,Comments,Datetime,num_words
2226,"The United States has the National Security Act of 1947, plus the USA Patriot Act after September 11, 2001.  Plus we had wholesale persecution of alleged Communist Party members and black lists in the 1950s by the House Un-American Activities Committee.  To this day, technically, the Communist Party of the USA remains illegal.",2020-05-28,48
2227,"For those who have no idea what the whites have done to the chinese...Although its just a movie by Bruce Lee, it pretty much sums up what these nations did to China in the mid 1800s.   Why do you think HK was a British colony??   https://www.youtube.com/watch?v=VRruW_vOb4s",2020-05-28,45
2228,"Tougher laws must be implemented if not protesters will take for granted No Laws against them  Peoples were beaten for removing obstacles or spoke not in favour of them  First All useless Old Guards like Anson Chan together with useless PARLIAMENT members & judges must be charged for supporting Violence & siding the protesters  Stupid,mad peoples like Smart Anson Chan thought that USA or Britain will supported them they are LAUGHING behind their back WHAT STUPID PEOPLES  Especially Crazy,stupid President Trump & Mad Pompeo are the Racist  Look at USA how they treat the Black",2020-05-28,94
2229,"Well done, should have done it 23 years ago. 👍🏼👍🏼 ",2020-05-28,8
2230,send in the PLA to catch joshua wong and his gang and punish them seriously,2020-05-28,15
2231,Well they will burn with us 🤷🏻‍♂️,2020-05-28,6
2232,Didn't know straits times readers r bunch of China licking morons,2020-05-31,10
2233,"Great! The security law is to get rid of ""cockroaches"" (rioters, traitors, US, UK and other western agents and so on) from HK, the territory of China. Did China touch your sore point?🤣 Calm down!  https://www.truth-hk.com/",2020-05-28,35
2234,Stupid sinkies should stop commenting on other countries when they have the worst govt in the region,2020-05-28,17
2235,Lick those big yellow balls...lil bro,2020-05-28,7
2242,sure pass one. all these stupid idiots especially joshua wong please wait for jailtime,2020-05-28,14
2245,"Its not helping the individuals respectively. We need maintain ourselves with daily needs and necessities. We need maintain our family , bills , food and transport expenses. How about releasing our hard earned money to use during this crisis, 10% of our CPF money. Our own savings",2020-05-26,44
2246,"The importance of earning, saving and investing. Be it at personal level or national level. Help one to survive through rainy days. In the context of covid, it's still a global storm with no end in sight. Any counselling hotlines? 😖😩",2020-05-26,39
2247,Mostly benefit businesses... Not much direct help to the poor and needy.,2020-05-26,12
2248,"It seems the fortitude only help business and what about all those families who has high cost of living like bills, food, kids daily expenses and more?",2020-05-26,27
2249,"Pls let the gov knows, no need to be headache about BUDGET here BUDGET there. Just let us use 10% or 15% from every singaporean SA. That should solve the problem and everyone will get more than they actually give us now.",2020-05-26,40
2250,"I stopped watching LIVE parliament because I don't want to watch ""histrionics"", as claimed by Grace Fu.",2020-05-26,16
2251,"Wow, Singapore Government damn bloody rich...👍👍👍",2020-05-26,6
2252,One budget after another. Talking about billions here. ,2020-05-26,8
2253,4th Fortitude Budget.  When will be the 5th?  We wait.,2020-05-26,8
2254,He can't be dpm only spent reserve only not a lucky guy if become PM all doom,2020-05-27,16
2255,Only bosses are laughing all the way to their banks,2020-05-26,10
2256,Levy n tax n bets collect billions no worry,2020-05-27,9
2257,Besh XieRo Ebo dto n ang phase 2 Rhodora Balon ,2020-05-26,9
2260,Ok lai lai money...hehehe,2020-05-26,5
2261,Swee swee heng heng chia heng news,2020-05-26,7
2262,"Don't understand the logic or am I missing something, heavy lockdown with no public buses & train when number of daily infection is low BUT Open up air travelling when daily infection is high..Unique.. I hope Singapore Changi should forbid their flights.",2020-05-25,41
2263,"A country's prowess in managing crisis is a cornerstone of a rise of a great economic power. Looking at this situation now unfolding in India, forget the pipe dream. ",2020-05-25,28
2264,Actually the cases way pass that officials numbers already. Their testing capacity isn’t robust enough to pick up the infected cases.. the pandemic in the world biggest slums Dharavi and Sion hospital in Mumbai is like in a horror movies now.,2020-05-25,42
2265,Amazing... with their level of hygiene n sanitation... they are gng really going to suffer big time.,2020-05-25,17
2266,Looks like the Rasam not working.,2020-05-25,6
2267,"And all this despite the harsh beating and physical abuse by the police, above and beyond the  covid movement regulations enforced.  The beatings dont seem to working, what else more to could be done? Maybe a penallty of a fine ($$ or rupees)",2020-05-25,42
2268,"When a small dot can reach 30000+, why cant a largely populated country touch 100000...its a pandemic... Nobody is prepared for this... No one has a plan B....",2020-05-25,27
2269,yes india with large uneducated population want to reduce some.... 1L 35k cases is very less but if we se 57k are recovered active cases are near 70k only not big,2020-05-25,27
2270,Already expected India and Indonesia same same high when they reported 0 case from beginning.,2020-05-25,14
2271,"Easy, India can just blame Pakistan or China.",2020-05-25,8
2272,"As testing increases, cases are going to increase. This thing has had a long time to matriculate around the world and more people have probably had this disease or have been exposed to this than anyone thinks.",2020-05-25,37
2273,Seems like the only way they get people to subscribe is by writing about India! Why don’t we try to fix our situation before looking at other countries?,2020-05-25,29
2274,The Indian government are obliged to provide the best care for their citizens.,2020-05-25,13
2275,India seems to be having problems in resolving its COVID-19 outbreak.  Is the situation there going to be as bad as the United States?,2020-05-25,24
2276,ST eagerly waiting for that day when india reaches 2nd spot.  He's literally gonna celebrate.  He's already preparing the headlines with butler English.,2020-05-26,20
2277,Hope the borders are seriously micro manage.,2020-05-26,7
2278,Of cause...they are billion of people! Very hard to control.😩,2020-05-25,11
2279,I heard they are still opening up economy and end shutdown by this week. ,2020-05-25,14
2280,India need to do lockdown again..,2020-05-25,6
2281,It’s crazy new cases in a single day  Take care indian people ,2020-05-25,13
2282,Omg. I hope they are ok everyone. We as a human one united.,2020-05-25,13
2283,"Just stay home dont go around if you love your life,,listen and follow precaution is your life ýour choice",2020-05-25,19
2284,dont worry about india pakistan bangladesh all brother..... u just concentrate on reducing SGP first. thanks.,2020-05-25,16
2285,Stay safe and stay healthy to stay alive!,2020-05-25,8
2286,Can’t wait for people to blame Trump. ,2020-05-26,8
2287,Maybe after the lockdown there was no test done until it was opened again ,2020-05-25,14
2288,"Stay safe, stay home to live longer.",2020-05-25,7
2289,Maybe it has to do with personal hygiene??,2020-05-25,8
2291,Singapore is useless without them,2020-05-26,5
2292,... and yet they want to open airports! ,2020-05-25,7
2293,Here also their people is d want tat made spore covid 19 number to increase I pity d people in India d president is useless  n corruption,2020-05-26,26
2298,Vinayak Tuteja hmm who knew 😑,2020-05-25,5
2299,Koh Boon Kiat Stacia Isabel Ho,2020-05-25,6
2304,"HOW ABOUT BRUNEI, MUSLIM POPULOUS COUNTRY?",2020-05-26,6
2305,why don't lock those rapists in ICU,2020-05-25,6
2306,Never eat bats all their lives also got virus really true bats are the cause??,2020-05-25,15
2307,God is taking souls back from over population and rapist.,2020-05-25,10
2308,#boycottchina it's Wuhan virus is spreading like anything.. We should stop buying any PRC products and néed to buy local manufacturers items..,2020-05-25,19
2310,"No surprise. The same kind of people in Singapore or Malaysia behaving as if they are stronger to withstand the virus, not wearing mask defy order. Purely irresponsible and selfish. Just look at those get infected in dorms in Singapore and recently in Immigration Detention Facilities in Malaysia, mostly are from the same continents.",2020-05-25,54
2319,Pleas stay safe my Indian friends 🙏,2020-05-25,6
2320,Don’t miss the latest news. Get stories delivered to you on Telegram: https://t.me/TheStraitsTimes,2020-03-26,13
2321,Can i have this Skills credit  in cash. More useful than attending courses that give you no jobs! Only the training providers are enriching themselves!,2020-03-27,25
2322,Jus let people use the $500 buy dbs stock. And get dividend every year ,2020-03-26,13
2323,Well sometimes that is why we need government to have a leadership thinking and calibre to be a mininster. So that government dont think like an ordinary person's lifestyle but in a bigger perspective to be a source of help in bad times to the nation. Whatever  the government does people just not happy and appreciative because they think inside the box of thier own comfort zone.    Lets not condemn the government but lets co operate and work together at this very bad pandemic time. Shalom🙏,2020-03-26,85
2324,"I do not want,need to make use of my credit can I consider applying for the amount to be transferred to my CPF RA account at least if anything happen its covered under the nomination act",2020-03-26,37
2325,Another rubbish that cannot solve problem when MOM keep giving oir jobs away to FTs!!,2020-03-26,15
2326,Skills credit only benefit the training organisation. Not much use,2020-03-26,10
2327,I wanted to retake my Workplace Literacy course but was told there was no more funding. Course alone is $1700+. How does $500 helps? Please enlighten me.,2020-03-26,25
2328,Registered last month but not sure will proceed or not. May be still compile number of participants.,2020-03-26,17
2329,"Think not the right time to go training , avoid gather in group.. better stay at room now",2020-03-26,17
2330,One hand telling people to avoid outing/ gathering/ stand and sitting 1 meter apart. The other hand now telling people go for courses...,2020-03-27,22
