,Post Description,Post Datetime,Comments,Comment Datetime,num_words
101,"Selamat Hari Raya Haji to all our Muslim friends!

Living with COVID-19 means this year’s Korban rituals would have to be held differently to maintain safe distancing. Indeed, 42 local mosques have been certified by MUIS to carry out this ritual safely, so that they can continue to reach out to the less fortunate - @masjidyusofishak in Woodlands pictured here is one of them. 

Wishing everyone a restful long weekend!

(📷: MUIS)",2020-07-31 02:14:16+00:00,Congratulations again sir on your new role ! Have a well deserved break today 🙏🙌,2020-07-31 02:20:53+00:00,13
105,"Selamat Hari Raya Haji to all our Muslim friends!

Living with COVID-19 means this year’s Korban rituals would have to be held differently to maintain safe distancing. Indeed, 42 local mosques have been certified by MUIS to carry out this ritual safely, so that they can continue to reach out to the less fortunate - @masjidyusofishak in Woodlands pictured here is one of them. 

Wishing everyone a restful long weekend!

(📷: MUIS)",2020-07-31 02:14:16+00:00,Wishing all Muslim friends Selamat Hari Raya Haji,2020-07-31 06:58:55+00:00,8
107,Safe Distancing!,2020-07-29 13:07:17+00:00,"Congrats on your new role @lawrencewongst! I'm sure it'll be a breath of fresh air for you, dealing with these young lives! 😊",2020-07-29 13:41:31+00:00,19
111,Safe Distancing!,2020-07-29 13:07:17+00:00,His arm only 0.5m be careful👀👀,2020-07-29 14:14:29+00:00,6
113,Safe Distancing!,2020-07-29 13:07:17+00:00,Our young leaders of Tomorrow 🏆🏆🏆,2020-07-29 14:57:33+00:00,5
115,Safe Distancing!,2020-07-29 13:07:17+00:00,"It's not about how much money you make,but how much money you keep,how hard it works for you,and how many generations can hold it.start making good profit @brilliant_mindfxt",2020-07-29 15:34:10+00:00,28
119,Safe Distancing!,2020-07-29 13:07:17+00:00,Minister Wong start working so fast 🙏 pls don’t forget the PSLE students this year 🙏so much disruptions for them 😢,2020-07-30 04:55:17+00:00,20
121,Safe Distancing!,2020-07-29 13:07:17+00:00,"Good afternoon Sir,Stay safe and healthy 🇸🇬",2020-07-30 05:06:45+00:00,7
122,Safe Distancing!,2020-07-29 13:07:17+00:00,The angle a bit more and we’d be in a Jojo Rabbit situation,2020-07-30 05:10:54+00:00,14
124,Safe Distancing!,2020-07-29 13:07:17+00:00,I’m so excited for being given the opportunity to be part of a system that workes. All thanks to Anna Jeremy @_annafxtrader,2020-07-30 10:09:42+00:00,22
129,Safe Distancing!,2020-07-29 13:07:17+00:00,Is noone seeing how the hand angles are a little inappropriate?,2020-07-30 14:59:31+00:00,11
136,Safe Distancing!,2020-07-29 13:07:17+00:00,Sir u want to change that to ur middle name he he,2020-07-29 13:32:14+00:00,12
137,Safe Distancing!,2020-07-29 13:07:17+00:00,At the back no social distancing HAHHA,2020-07-29 13:38:49+00:00,7
142,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,All the best ! Am confident that you will do well at MOE 😀!,2020-07-28 11:22:30+00:00,12
145,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,"Here at your service, If you need anything! 👊",2020-07-28 12:58:15+00:00,8
148,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Congratulations Sir !! Thank you . Appreciate your hard work for people of Singapore 👏,2020-07-28 13:39:34+00:00,12
152,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,👍🏻 Thank you for serving! Please keep up the good work! MTF has done such a great job. Hope you continue to diversify and strengthen the education standards in Singapore make it more inclusive that help to shape a better future generations.,2020-07-28 16:08:13+00:00,41
154,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Looking forward to working with you as a partner in education 🇸🇬🌟,2020-07-29 01:35:13+00:00,11
155,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,i saw u in my school,2020-07-29 09:45:50+00:00,6
156,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Thank you for your dedication and congrats sir! My favourite minister 😂❤️ @jovinleowthecircus,2020-07-29 09:51:25+00:00,11
157,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Is that a bible behind,2020-07-29 10:34:17+00:00,5
158,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Hardest and toughest minister as task force chair,2020-07-29 11:52:35+00:00,8
160,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,"Looking forward to see you again, and jam a song together 🙏🏽",2020-07-29 23:24:43+00:00,11
163,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Mr WONG congrats good LUCK,2020-07-28 09:09:04+00:00,5
167,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Thank you for your service to our country. God bless you bountifully 🙏,2020-07-28 09:33:47+00:00,12
168,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Congratulations sir. Good luck and best wishes to you ❤️❤️👏👏,2020-07-28 09:37:16+00:00,9
169,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,"👍👍👍CONGRATS ONCE AGAIN! YOU DESERVE TO BE PROMOTED, AS YOU ARE THE MINISTER OF ACTION, NOT TALK ONLY.",2020-07-28 09:42:27+00:00,18
172,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,"Minister Wong, hope the student to teacher will reduce.",2020-07-28 09:54:30+00:00,9
173,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,"Congrats Sir, much Appreciated all your hard work",2020-07-28 09:55:08+00:00,8
178,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,🙏🙏Congratulations to all of you 💐💐👏👏👏,2020-07-28 08:31:28+00:00,5
181,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Our SG UNITED Dynamic Leaders 🏆🏆🏆🇸🇬🇸🇬🇸🇬,2020-07-28 08:35:25+00:00,5
186,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,The way you and your team handled covid situation in Singapore is commendable sir.. Best wishes for your future endeavour!,2020-07-28 07:54:56+00:00,20
188,"Last night’s swearing-in ceremony was the first of its kind - half of my colleagues were at the Istana, the other half at Parliament House, due to split-team arrangements and safe distancing. This is the new norm we are adjusting to, while living with COVID-19. 

We will take this responsibility that Singaporeans have entrusted us with seriously, and press on to rebuild our lives and our economy.

In MOE, together with @maliki_osman, @sun_xueling and @siowhuang_gan our work has begun. We will see through the ongoing education reforms and work with our educators and stakeholders to introduce new programmes. We will do our best to nurture our young and safeguard our future. 

#SGUnited
#SingaporeTogether",2020-07-28 07:49:12+00:00,Min Wong! 加油 in this portfolio! 🤩 👍🏽,2020-07-28 07:55:49+00:00,5
194,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"Pls check Obar Punggol too. Staff pulled down masks and also tables and seats are crazily close to each other, and they allow mixed groups! E.g 10 pax sit at different tables but all night long mix together.",2020-07-26 08:57:10+00:00,38
195,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,They really want to try again 🤔,2020-07-26 09:10:18+00:00,6
196,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,@mayadavidovv the irony of the bar being called “try again”,2020-07-26 10:19:14+00:00,9
197,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Oh no! My favourite place for mexican food is closed now. I miss the service and food there. Pls open soon @losamigos.sg!,2020-07-26 10:37:16+00:00,21
198,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,My favourite place to be!! With awesome food and amazing service!! Pls open soon! @losamigos.sg,2020-07-26 10:39:22+00:00,14
200,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Other countries are already triggering 2nd wave of Covid or even 3rd wave. People should be more mindful in social distancing beside wearing our mask properly. We do not want another lock down.  Hope enforcer should patrol more on those likely crowded places. 🙌,2020-07-26 10:50:04+00:00,41
202,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Poor thing for those Fnb Workers finding their own rice bowl,2020-07-26 12:01:07+00:00,11
205,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,It's a mistake of opening pub and clubbing places.....it's an no  essential needed to have during phrase 2.,2020-07-26 14:42:02+00:00,16
206,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Thanks for your reminder.  It's necessary for everyone to cooperate!,2020-07-26 22:53:46+00:00,9
209,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,We need food places to be diligent with washing and also drying of bowls plates and utensils .,2020-07-27 02:17:44+00:00,17
210,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Thank you 😊 so much for reminding us.👍 Helping others to start a conscious choice of keeping safe distancing with one another.,2020-07-27 02:20:31+00:00,21
211,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Places with dishwasher please run the machine full cycle and let the dishwasher steam dry the untensils properly no need hurry take out . It's very hot so bosses and floor managers please take note let workers know it's ok to let dishwashers run full cycle and let the dishes cool down abit before taking then out. May take some time but this will secure one area of safety at dining places,2020-07-27 02:21:10+00:00,69
212,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Diners all need to be mindful to take their used tissues and bin them outside not leave them in bowls . This will help increase hygiene and safety of eating in without using disposable . Everyone eating out please help to do this we all want to remain open for business and working .,2020-07-27 02:25:15+00:00,51
213,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Pandemic or not this these prepandemic norm like  having  to work with ARI and norm of going out and about with ARI for relaxation needs to change .,2020-07-27 02:28:04+00:00,27
215,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"👍 Sometimes when people remind those recalcitrants to keep a distance, the latter would be upset and reprimand the former.",2020-07-29 04:18:50+00:00,19
219,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Disaster! So crowded...no social distancing,2020-07-26 06:26:32+00:00,6
222,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Don't just fine and suspend the operators. Server the patron with SHN.,2020-07-26 06:54:25+00:00,11
223,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Behaviour worse than kids.  Is there a need to gather? Are these people not worry at all?,2020-07-26 07:17:23+00:00,17
224,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"The hawker Centre is also a place I scare to visit. Went Redhill hawker yesterday, place is too rowdy. Senior citizens are really ignoring the safeness of wearing mask! While buying food, mask is already down on their chin :(",2020-07-26 07:25:57+00:00,39
225,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Steady la. All these bo chup fellas deserve it.,2020-07-26 07:39:53+00:00,9
228,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"@lawrencewongst please go officer to china Square ... so crowded, no distancing at all, very scary",2020-07-26 05:12:49+00:00,14
229,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"I guess the Bar that has been asked to close will have to ""Try Again"" to reopen",2020-07-26 05:14:49+00:00,17
230,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"The enforcement officers need to check the nature parks too.  This morning, there was a group of about 15 runners 🏃‍♀️ doing a run together at the Windsor Nature Park.",2020-07-26 05:17:28+00:00,28
231,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Was at Centrepoint after 930pm. It was very crowded at Cuppage too - smokers congregate without masks,2020-07-26 05:18:29+00:00,15
232,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Quite a number are jus casual and not adhering to safety procedures! It’s annoying! 🤪,2020-07-26 05:25:13+00:00,15
233,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"Omg, look at the crowd, 😔😓",2020-07-26 05:25:23+00:00,5
235,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"Mr Wong, I hardly find SDA around nowadays. Are shops and malls controlling crowds too?",2020-07-26 05:39:17+00:00,15
236,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"This is certainly Not acceptable, no SDM and people not wearing mask, and people seem to be smoking, which is worse as it creates the conditions to further spread the infectious Covid19 virus. Deep ingrained re-education is much needed here",2020-07-26 05:39:47+00:00,39
237,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,Was at Chijmes just two nights ago and some restaurants allowed patrons to sit near each other (definitely less than 1m away from the next table of customers),2020-07-26 05:40:23+00:00,27
238,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"Sir, please look into East Coast/Siglap area 🙏",2020-07-26 05:41:41+00:00,8
240,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"The young, the reckless and the stupid.",2020-07-26 04:40:11+00:00,7
242,<What not to do in a pandemic> These two outlets on Circular Road - Los Amigos and Try Again - have been fined and suspended for breaching safe distancing rules. Our officers will continue to be deployed across popular nightspots and will take enforcement actions wherever necessary. We really need everyone to cooperate and comply with the rules to keep the virus at bay,2020-07-26 04:18:55+00:00,"A lot of small businesses hidden in non-ground floor units like shophouses are breaching protocols, I'm sure.",2020-07-26 04:43:02+00:00,15
