,Post Description,Post Datetime,Comments,Comment Datetime,num_words
109,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Please ask Lawrence Wong come and kill me!!! I want to die. 😭😭,2020-04-22 05:28:30+00:00,12
110,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,thanks mr lawrence wong for your efforts!,2020-04-22 05:51:15+00:00,7
111,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,"Have a wonderful day and enjoy the day. The more you count yourself as blessed, the more blessed you will be. Thank God for this beautiful morning and let friendship and love prevail this morning. My dear friends I am wishing you a great and beautiful morning with joy.",2020-04-22 08:57:20+00:00,49
112,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,"Minister - much as your post that takes up the entire phone screen helps my sleep apnea 🥱 I was wondering at what point will you get off the cliche wagon to show your “heartfelt” concern and actually roll the sleaves to help your fellow citizens. Heres a novel thought, less posting more action! 🤗",2020-04-22 13:37:52+00:00,52
118,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Good morning Minister Wong. My husband had a spinal surgery 3 weeks ago. There will be many follow-ups coming up. As he is still not able to walk steadily I will always have to hold on to him and thus cannot practise social distancing. Will it be considered as an offence?,2020-04-24 03:00:14+00:00,49
119,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Thank you for doing this dear Sir. We appreciate all that the government is doing. Please may we appeal to you to stop all jogging with no masks? They are a loophole in our control effort as Dr Leong Hoe Nam has pointed out. It’s just for this short term. We really need to close all loopholes. I still see a lot of people that make use of this loophole.,2020-04-24 03:21:39+00:00,71
120,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,"Hi sir, thank you for all your effort. May we appeal to resume traditional chinese medical, acupuncture service soon? It is important for patient or elderly with long term disease to ease their symptoms and pain. Sincerely hope that you can consider to resume tcm service soon.",2020-04-24 08:28:32+00:00,47
123,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,I’m concerned with the number of joggers around my neighbourhood. It is a popular spot for jogging right outside of our HDB block. Experts have stated that the cloud of droplets can infect people 10 metres away when jogging. I’m myself have fallen ill several months ago after going to Macritchie reservoir when there was a mass run event there.,2020-04-21 16:46:33+00:00,61
124,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Thank you Sir! We can do it Together Singapore! SGUnited 🙏💪🇸🇬,2020-04-21 17:16:16+00:00,10
125,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Tbh I don’t mind a 3 months circuit breaker as long as my kid continues to go to school. 🤣 I need some peace at home and in my life 🙈,2020-04-21 17:27:42+00:00,29
128,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Thanks for your hard work Minister 👏,2020-04-21 18:41:17+00:00,6
132,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,A big thank you to your efforts during this difficult period #sgunited#staysafesingapore,2020-04-21 23:52:50+00:00,11
134,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,"Minister Wong, thanks to you and your team for working so hard to keep us safe. Thanks also for the government's efforts and extra steps to take care of the foreign workers at the dorms. It shows that you guys also put in the 💖 in your plans and measures. Thank you and take care! ""加油!"" 💪",2020-04-21 15:09:08+00:00,53
136,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,"We have confidence in your leadership sir! As a frontline staff, I will do my best too! We can do this together as one nation💪👍",2020-04-21 15:15:45+00:00,25
137,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Thanks for hard work! Take care sir,2020-04-21 15:16:03+00:00,7
138,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Thank you Sir for all that you have done for us🙆‍♀️!,2020-04-21 15:22:43+00:00,11
139,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,Thanks for all the hard work! 👍🏻,2020-04-21 15:23:05+00:00,6
141,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,We got this Singapore. Let’s do our part. Stay home.,2020-04-21 15:40:26+00:00,11
143,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,We thank you too for your continuous hard work! I hope we see the light at the of the tunnel by the end of May!!,2020-04-21 15:59:35+00:00,25
144,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,"Hi Mr Wong, how about kids going out for exercise or recreational activities ? At least one adult will follow, and very often the whole family come out together. Is it still allowed ?",2020-04-21 16:10:58+00:00,32
145,"We are seeing some results from the circuit breaker but these are still early days and we cannot let up. We must hunker down and push harder to break the transmission chain decisively. 
First, we call on everyone to minimise movement. Stay home as much as possible. If you need to go out to buy food or groceries, do so by yourself.  If you need to go out to exercise, do so by yourself and in your neighbourhood. This is the best way to protect yourself and your loved ones.
Second, we will tighten access to popular areas where people are still gathering, like wet markets and supermarkets, so that safe distancing measures can be better implemented. For a start we will introduce a new control measure in selected popular wet markets to limit entry to alternate days.
Third we will close more work premises and tighten the list of essential services. The aim is to reduce the number of essential workers still out and about, so that we can minimise movement and interactions. Additional requirements will also be put in place to ensure that these workers and their employers uphold safe distancing measures at their workplaces. 
We will implement the above measures from now till 4 May. Beyond that we will have to extend the circuit breaker for another four weeks till 1 June. We will continue to monitor the situation closely and if we are able to bring down our community infection numbers decisively, then we can consider easing some of the measures gradually. 
I thank all Singaporeans and residents who have made tremendous efforts and sacrifices to observe the circuit breaker measures so far. We are asking more from everyone now. We are mindful of the impact, and the government will continue to help employers and workers through the extended circuit breaker period. Ultimately this is a test of our unity, resilience and resolve. If we all do our part, we can stamp out the virus and overcome this together.",2020-04-21 14:39:00+00:00,"keep urself safe and healthy too, Sir!",2020-04-21 16:18:46+00:00,7
