,Unnamed: 0,Post Description,Post Datetime,Comments,Comment Datetime,num_words
67,87,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes",2020-12-23 04:42:09+00:00,this would be so useful yesterday,2020-12-23 05:04:08+00:00,6
68,88,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes",2020-12-23 04:42:09+00:00,How many tokens are they going to carry?,2020-12-23 05:10:18+00:00,8
69,92,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes",2020-12-23 04:42:09+00:00,Can the token be allowed to use outside of school?,2020-12-23 05:34:15+00:00,10
70,93,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes",2020-12-23 04:42:09+00:00,Mine already no batt le HAHAH @lordlawthegreat,2020-12-23 05:43:25+00:00,6
71,94,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes",2020-12-23 04:42:09+00:00,Clever way to increase take up rate to 70% level for phase 3.,2020-12-23 05:48:52+00:00,11
72,95,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes",2020-12-23 04:42:09+00:00,Take liao la now then say wth,2020-12-23 05:50:38+00:00,7
73,96,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,But the token aren’t available for collection.,2020-12-08 01:04:33+00:00,8
74,97,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Frankly speaking, phase 3 should only happen after Chinese New Year next year.....",2020-12-08 03:19:54+00:00,12
75,100,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"issit so hard for people to comprehend that if you dont have the physical token, its fine. the alternative is the tracetogether app. just download it. its so much easier then collecting the token. you have to go thru a hassle when collecting the token, whereas it’ll take you just like 2 mins to download and setup the app from the comfort of your own home or wherever you are.",2020-12-08 05:51:13+00:00,70
76,102,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,screw this I’m downloading Facebook instead 🤡,2020-12-08 06:18:42+00:00,7
77,103,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"U want more take up rate for tracetogether? Simple, full lockdown one week, citizens only allow to go out with tracetogether app installed, penalise retailers who run promotion, limit the number of shoppers...",2020-12-08 07:17:12+00:00,33
78,105,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Guys dont take pls !!! Serious tho,2020-12-08 11:49:39+00:00,6
79,106,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"I get it that it's super frustrating have such intrusive policies, but tracing app is nothing comparing to a hotel asking us for our companies addresses and phone numbers when checking in for a family holiday. What does THAT have to do with anything?",2020-12-08 13:41:15+00:00,43
80,107,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Covid19 is the perfect excuse to make us all the willing victims of Big Brother,2020-12-08 23:17:38+00:00,15
81,109,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"MOH, Mindef, Singhealth and several other government agencies have all had data breaches in the past 10 years alone. A data breach on the Trace-together token/app which has widespread adoption and information on who you are in close proximity with could mean disastrous for personal privacy. No thanks, I’ll be a part of the 30% of non adopters.",2020-12-09 03:52:45+00:00,57
82,110,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,how tf m i supposed to use it if it ain't even my residential area's turn to collect it? i would gladly use this over having to scan the QR codes everywhere i go but it's still not being handed out at my area.,2020-12-09 07:13:30+00:00,41
83,111,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,what's the difference of that app and singpass. so I die die can't use singpass????????????? at all???????,2020-12-10 09:53:38+00:00,15
84,112,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Haha that’s around the approval rate of our Govt,2020-12-11 17:09:25+00:00,10
