,Post Description,Post Datetime,Comments,Comment Datetime,num_words
555,"This morning, I visited the #SGUnited Jobs and Skills Centre at Kampong Chai Chee CC @ Heartbeat Bedok with Minister @joteo.ylm and MOS @kiathowsg. We spoke to jobseekers and career ambassadors from @workforcesingapore to better understand their needs and challenges. This is one of eight such Centres across the island, with new locations coming up soon.

The latest employment numbers show that the impact of COVID-19 on the labour market has deepened, but we have avoided a spike in unemployment because of the support measures provided over the four Budgets.

The National Jobs Council has been working closely with industry partners and @ntucsingapore to create jobs, traineeships and skills training opportunities for our people under the #SGUnited Jobs and Skills Package. We have made good progress. So far, 18,000 job placements have been completed through the SGUnited Jobs Initiative. Another 65,000 jobs, traineeship and training places have also been committed.

In particular, we have received overwhelming support from our companies for SGUnited Traineeships. 6,400 companies have expressed interest to host over 35,000 traineeships. This is more than what we have expected, and we will be opening up the traineeships to mid-career individuals. This will provide more options for our jobseekers and companies, and improve their chances of finding good job matches when the eventual upswing happens.

I urge companies who are doing well to make full use of the tools under the Industry Transformation Maps (ITMs), to grow and to hire more workers. And I encourage jobseekers to keep an open mind and embrace the spirit of learning.

By working together, we can emerge stronger as an economy and as one people.

(MCI Photos by Chwee)",2020-07-29 13:57:25+00:00,I did my research properly @brilliant_mindfxt I must confess nobody handles business like you. I’m proud to call you my account manager and I cannot thank you enough for all your Good work @brilliant_mindfxt,2020-07-29 15:38:59+00:00,33
562,"This morning, I visited the #SGUnited Jobs and Skills Centre at Kampong Chai Chee CC @ Heartbeat Bedok with Minister @joteo.ylm and MOS @kiathowsg. We spoke to jobseekers and career ambassadors from @workforcesingapore to better understand their needs and challenges. This is one of eight such Centres across the island, with new locations coming up soon.

The latest employment numbers show that the impact of COVID-19 on the labour market has deepened, but we have avoided a spike in unemployment because of the support measures provided over the four Budgets.

The National Jobs Council has been working closely with industry partners and @ntucsingapore to create jobs, traineeships and skills training opportunities for our people under the #SGUnited Jobs and Skills Package. We have made good progress. So far, 18,000 job placements have been completed through the SGUnited Jobs Initiative. Another 65,000 jobs, traineeship and training places have also been committed.

In particular, we have received overwhelming support from our companies for SGUnited Traineeships. 6,400 companies have expressed interest to host over 35,000 traineeships. This is more than what we have expected, and we will be opening up the traineeships to mid-career individuals. This will provide more options for our jobseekers and companies, and improve their chances of finding good job matches when the eventual upswing happens.

I urge companies who are doing well to make full use of the tools under the Industry Transformation Maps (ITMs), to grow and to hire more workers. And I encourage jobseekers to keep an open mind and embrace the spirit of learning.

By working together, we can emerge stronger as an economy and as one people.

(MCI Photos by Chwee)",2020-07-29 13:57:25+00:00,I’m so excited for being given the opportunity to be part of a system that workes. All thanks to Anna Jeremy @_annafxtrader,2020-07-30 10:07:24+00:00,22
564,"This morning, I visited the #SGUnited Jobs and Skills Centre at Kampong Chai Chee CC @ Heartbeat Bedok with Minister @joteo.ylm and MOS @kiathowsg. We spoke to jobseekers and career ambassadors from @workforcesingapore to better understand their needs and challenges. This is one of eight such Centres across the island, with new locations coming up soon.

The latest employment numbers show that the impact of COVID-19 on the labour market has deepened, but we have avoided a spike in unemployment because of the support measures provided over the four Budgets.

The National Jobs Council has been working closely with industry partners and @ntucsingapore to create jobs, traineeships and skills training opportunities for our people under the #SGUnited Jobs and Skills Package. We have made good progress. So far, 18,000 job placements have been completed through the SGUnited Jobs Initiative. Another 65,000 jobs, traineeship and training places have also been committed.

In particular, we have received overwhelming support from our companies for SGUnited Traineeships. 6,400 companies have expressed interest to host over 35,000 traineeships. This is more than what we have expected, and we will be opening up the traineeships to mid-career individuals. This will provide more options for our jobseekers and companies, and improve their chances of finding good job matches when the eventual upswing happens.

I urge companies who are doing well to make full use of the tools under the Industry Transformation Maps (ITMs), to grow and to hire more workers. And I encourage jobseekers to keep an open mind and embrace the spirit of learning.

By working together, we can emerge stronger as an economy and as one people.

(MCI Photos by Chwee)",2020-07-29 13:57:25+00:00,Thank you for the update! Very Good there are jobs and training available.,2020-07-30 17:09:29+00:00,13
566,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,"Congratulations DPM Heng 👏👍🎉 God Bless you, family and Singapore 🇸🇬 🙏🏻. Unity is Strength 💪🏻 and Positivity is Key ❤️",2020-07-28 01:10:46+00:00,16
576,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,"Congratulations, DPM Heng, the newly appointed East Coast GRC cabinet",2020-07-28 09:12:18+00:00,10
578,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,our very own men in black,2020-07-28 10:49:51+00:00,6
580,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,My salute to all experience Ministers and MPs taking SG forward  in this difficult time of Covid.👏👏👏👍,2020-07-28 14:30:34+00:00,17
581,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,"Congratulations on your re-appointment and promotion, sir 😊",2020-07-28 15:00:42+00:00,6
582,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,May the good Lord bless your leadership! I ❤️ Singapore.,2020-07-28 16:28:47+00:00,9
586,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,"Dear Sir, can I respectfully suggest you take a read of the open letter from students at Tembusu College 2 years ago about the aspirations of the youth for our next PM? :)",2020-07-29 17:43:01+00:00,31
587,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,last post no social distancing then come here ask everyone social distance wow,2020-07-31 14:17:09+00:00,13
591,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,"Yes please Sir, walk the talk🙏 Do not let Singaporeans down, trusted PM and you to lead us through this challenging time.",2020-07-27 16:45:31+00:00,22
592,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,👍🙌💪🏾🙏God bless Singapore & All Our Cabinet Ministers especially in their Health & their Work.  Prayers move mountains.  Let Him shine his Wisdom !,2020-07-27 16:45:35+00:00,21
594,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,"Mr Heng, I sincerely wish to see you succeed, as I have confidence in PM LHL’s and PM LKY’s evaluation of you. And u have proved yourself as a true fighter in personal life and in working for SG! Thank you!",2020-07-27 22:21:52+00:00,43
595,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,"There is just one thing that I seriously hope u can work on- be more concise in your verbal and written communication with the people. They are too lengthy to bring across your point. If someone is managing your social media for u, please get a better writer or editor.",2020-07-27 22:25:49+00:00,50
605,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,You cropped out the Minister of Law & HA for pic 2 🥺,2020-07-27 14:19:20+00:00,10
611,"I was sworn in to Cabinet at the Parliament House earlier this evening.⁣
⁣
Together with PM @leehsienloong and our Cabinet colleagues, we undertook our Oath and Affirmation of Allegiance as well as pledged our unwavering commitment to serve Singapore and Singaporeans. Some appointees have taken on higher appointments. Some were first time office holders.⁣
⁣
We are humbled that Singaporeans have entrusted us with the responsibility of forming the government. Due to the pandemic, this is the first time in history that the Swearing-in Ceremony was held at two different locations — Istana and Parliament House.⁣
⁣
The work of our new Cabinet has already begun. The road ahead is difficult. We are battling the crisis on multiple fronts. We are not only facing a public health crisis, but also a severe global economic recession. Already, we have committed close to $100 billion in this fight, with more than half the amount funded from past reserves with the support of President @halimahyacob.⁣
⁣
My focus as Deputy Prime Minister, Coordinating Minister for Economic Policies and Finance Minister will be to protect our workers and to create new opportunities for jobseekers. To achieve this, we will also need to help our companies transform, evolve their business models, and innovate.⁣
⁣
Beyond economic recovery, we are committed to work in close partnership with our people and our companies to build a better and brighter future for everyone. I look forward to growing the Singapore Together movement and the Emerging Stronger Conversations.⁣
⁣
Now that the General Election is over, let us unite and work together to overcome this crisis. We can and we will emerge stronger.⁣
⁣
#SGUnited&nbsp;⁣
#SingaporeTogether⁣
⁣
([1] MCI Photo by Betty Chua, [2-3] MCI Photos by Fyrol)",2020-07-27 13:52:05+00:00,Very Good! Unite and Work Together!,2020-07-27 15:56:25+00:00,6
614,"During this period of economic uncertainty, many of our workers are going through a tough time. Our lower-income workers in particular, have less to fall back on.

As part of the Resilience Budget, I announced the Workfare Special Payment totalling $1.2 billion to help our lower-income workers. Around 400,000 lower-income Singaporean workers on Workfare will each receive $3,000 in cash to further help them with their expenses. They will receive half the payout in July, and the second half in October.

Workfare provides a wage supplement to our lower-income workers — a top-up of up to 30% of their salaries. Through a combination of cash and CPF top-ups, we help these workers with their immediate needs and also with their retirement adequacy.

An integral part of Workfare is the additional support for training. Taken together with @skillsfuturesg and the Progressive Wage Model, we have a strong ecosystem of support to uplift our lower-wage workers in a sustainable way.

At a time when many workers around the world are experiencing wage stagnation, our lower-wage workers have experienced strong real wage growth — averaging more than 4% per year in the last five years, faster than the growth in median wages. We can and we will continue to invest in and support our lower-wage workers, so that they can continue to learn and grow. 

Our commitment to Singaporeans is that even as we create new opportunities, we will ensure no one will be left behind by progress. We will enable every worker to make a better living, as long as they are willing to work hard. 

You can refer to the @mof_sg press release for details on the Workfare Special Payment: go.gov.sg/workfarespecialpayment.

#SGBudget2020

(MOF Infographic)",2020-07-24 02:00:46+00:00,"How can base on last year work to be paid.  I was retrenched this year, can even get a job until now. This means I will miss this payout.",2020-07-24 06:49:21+00:00,29
615,"During this period of economic uncertainty, many of our workers are going through a tough time. Our lower-income workers in particular, have less to fall back on.

As part of the Resilience Budget, I announced the Workfare Special Payment totalling $1.2 billion to help our lower-income workers. Around 400,000 lower-income Singaporean workers on Workfare will each receive $3,000 in cash to further help them with their expenses. They will receive half the payout in July, and the second half in October.

Workfare provides a wage supplement to our lower-income workers — a top-up of up to 30% of their salaries. Through a combination of cash and CPF top-ups, we help these workers with their immediate needs and also with their retirement adequacy.

An integral part of Workfare is the additional support for training. Taken together with @skillsfuturesg and the Progressive Wage Model, we have a strong ecosystem of support to uplift our lower-wage workers in a sustainable way.

At a time when many workers around the world are experiencing wage stagnation, our lower-wage workers have experienced strong real wage growth — averaging more than 4% per year in the last five years, faster than the growth in median wages. We can and we will continue to invest in and support our lower-wage workers, so that they can continue to learn and grow. 

Our commitment to Singaporeans is that even as we create new opportunities, we will ensure no one will be left behind by progress. We will enable every worker to make a better living, as long as they are willing to work hard. 

You can refer to the @mof_sg press release for details on the Workfare Special Payment: go.gov.sg/workfarespecialpayment.

#SGBudget2020

(MOF Infographic)",2020-07-24 02:00:46+00:00,Mr DPM...may i know if this applies to those unemployed due to taking care of elderly parents? We also need your support as we had to give up working to be our parents caregiver.,2020-07-24 07:20:46+00:00,35
616,"During this period of economic uncertainty, many of our workers are going through a tough time. Our lower-income workers in particular, have less to fall back on.

As part of the Resilience Budget, I announced the Workfare Special Payment totalling $1.2 billion to help our lower-income workers. Around 400,000 lower-income Singaporean workers on Workfare will each receive $3,000 in cash to further help them with their expenses. They will receive half the payout in July, and the second half in October.

Workfare provides a wage supplement to our lower-income workers — a top-up of up to 30% of their salaries. Through a combination of cash and CPF top-ups, we help these workers with their immediate needs and also with their retirement adequacy.

An integral part of Workfare is the additional support for training. Taken together with @skillsfuturesg and the Progressive Wage Model, we have a strong ecosystem of support to uplift our lower-wage workers in a sustainable way.

At a time when many workers around the world are experiencing wage stagnation, our lower-wage workers have experienced strong real wage growth — averaging more than 4% per year in the last five years, faster than the growth in median wages. We can and we will continue to invest in and support our lower-wage workers, so that they can continue to learn and grow. 

Our commitment to Singaporeans is that even as we create new opportunities, we will ensure no one will be left behind by progress. We will enable every worker to make a better living, as long as they are willing to work hard. 

You can refer to the @mof_sg press release for details on the Workfare Special Payment: go.gov.sg/workfarespecialpayment.

#SGBudget2020

(MOF Infographic)",2020-07-24 02:00:46+00:00,"Despite people mocking your East Coast plan speech, I'm sure the majority of Singaporeans have confidence in your competency and your decency. Thank you for all that you do. Majulah Singapura! 🇸🇬",2020-07-24 09:31:37+00:00,30
