,Post Description,Post Datetime,Comments,Comment Datetime,num_words
1036,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"How To get Away from going to Jail : Step 1 : Do a crime Step 2: when the police approach you dont run Step 3: when the police tries to arrest you and comes near you shout "" SOCIAL DISTANCING """,2020-03-27 10:55:47+00:00,35
1037,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Now i have an excuse to stay home,2020-03-27 11:10:37+00:00,8
1038,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"At least close my school,,every morning Mrt so full how to 1 metre apart ?",2020-03-27 11:19:08+00:00,14
1039,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Class seating also not 1m away. Looks like students are going to jail then,2020-03-27 11:30:08+00:00,13
1040,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Over here in Canada, people have to be at least 2m apart from each other. Group sports such as basketball is a big no no!",2020-03-27 11:31:29+00:00,24
1041,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,It happened. It finally happened,2020-03-27 11:35:50+00:00,5
1042,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,walao table so small how to sit 1m apart,2020-03-27 11:42:07+00:00,8
1044,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"my neighbour that takes drugs doesn't even get jailed, imagine getting jailed for not being 1 meter apart.",2020-03-27 09:17:55+00:00,16
1045,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,By the way no one will listen to these lol,2020-03-27 09:24:05+00:00,10
1046,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Then in the bus and mrt how? Everything fine or jail if we don't follow! Lmao,2020-03-27 09:38:12+00:00,15
1047,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,government’s version of fast cash,2020-03-27 09:54:02+00:00,6
1049,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,bruh if like this then just put sg to lockdown lah sial,2020-03-27 09:57:47+00:00,12
1050,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,@sneyonce_ this is the crime I was gonna commit,2020-03-27 09:58:02+00:00,8
1051,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,or just close down all shopping malls,2020-03-27 09:58:06+00:00,7
1052,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,everyone talking about busses and trains when it clearly says queueing and sitting 🤡,2020-03-27 09:59:01+00:00,13
1053,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,So i need to bring measuring tape?,2020-03-27 10:00:20+00:00,7
1055,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Social distancing. Safe distancing. All these latest changes are sinking in #surreal,2020-03-27 10:11:50+00:00,11
1063,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Ok guys, watch me land in jail for not standing 1m away",2020-03-27 07:47:06+00:00,11
1064,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Might as well shut down the place. Or bring your IKEA measuring tape to Kopitiam,2020-03-27 07:51:18+00:00,15
1067,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"""what's your offence?""""sitting too close to someone""",2020-03-27 08:14:48+00:00,7
1069,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,I love how our government is treating us like kids as if we do not know what is 1 meter apart means 😑😑😑,2020-03-27 08:33:07+00:00,21
1070,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"instead y not stop all flighs from coming into sg , this way there wil be drop in IMPORTED cases",2020-03-27 08:34:02+00:00,19
1071,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"HOW ABOUT THE SCHOOL BUSES???? The kids have to be touching each other since they sit so close! And in my school, people be playing tag. 🤡",2020-03-27 06:34:36+00:00,26
1072,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Government what’re you doing.Don’t try to make everyone feel bad about this, I know you’re trying to do this on purpose.",2020-03-27 06:39:22+00:00,23
1073,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"i am being forced to live through the fear that if i stand/sit too close to someone, even family, i get fined/jailed",2020-03-27 06:48:59+00:00,24
1074,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,What if elderly need support? Leave them to fall?,2020-03-27 06:55:08+00:00,9
1076,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Wait.. seriously?? What about public transport?!?!,2020-03-27 07:02:37+00:00,6
1077,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,bruhhh imagine going to jail for this💀,2020-03-27 07:06:57+00:00,7
1079,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,so in school if i sit beside my friend i will kena girls home lah 😂,2020-03-27 07:11:15+00:00,15
1080,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Liddat all students all go jail lo, tables not even a m apart lol",2020-03-27 07:14:47+00:00,14
1081,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"what if im with my partner??? or family,,,,bruh this law is so vague",2020-03-27 07:15:11+00:00,14
1082,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Can ask you for example when I going to facial or hair treatment how can moving 1 mater away from their staff ?,2020-03-27 07:22:21+00:00,21
1083,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Restaurant how? Can I still sit with my friend on the same table?,2020-03-27 05:50:43+00:00,13
1086,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,The desks in my classroom aren’t even 60 cm apart. It’s like 40 cm???,2020-03-27 06:05:52+00:00,14
1088,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,If ya'll wanna go this far why dont we seperate race malay at one place chinese at one place indian at one plays,2020-03-27 06:07:33+00:00,22
1090,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Wat abt the little kids tat hug their parents or hold their hand??? Its rilly stupat and public transport put seats side by side tbh tat rilly stupid no one can do social distancing tat way the government need to think things thru,2020-03-27 06:20:47+00:00,43
1092,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Lets all get arrested during school,2020-03-27 06:23:00+00:00,6
1095,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"How about in the Taxi, buses and trains.They did not stop people coming in from overseas but are forcing local people to abide by some rubbish rules. Please nip the bud.",2020-03-27 05:21:44+00:00,30
1096,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,I don’t give a damn about what they say I will still do it 😂 lol,2020-03-27 05:26:34+00:00,16
1097,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Tdy when I was in the bus going to school and then it was very crowded and people squeezing how is this rule going to help for public  transport,2020-03-27 05:27:29+00:00,29
1099,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,You guys are 🤡 if you sit 1 seat apart from your friends. Like there's no need to leave an empty seat when you guys are on the same table. You guys are already going out and walking together which I'm sure most of us won't be standing 1m apart when going out together with our friends right,2020-03-27 05:30:17+00:00,52
1100,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Lol the gov dont use brain to think. They think we are as big as canada as as little ppl as them LOL gg brain,2020-03-27 05:30:43+00:00,25
1102,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,And scaly u see the whole gov actually having party,2020-03-27 05:31:54+00:00,10
1103,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Does this apply to school,2020-03-27 05:40:04+00:00,5
1105,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Distancing should happen in public transport,2020-03-27 05:47:20+00:00,6
1107,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Busy only talk social distancing on bar, restaurant or supermarket, why never talk about mrt and bus?",2020-03-27 04:47:21+00:00,17
1108,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,They do this and not close the school down🙌,2020-03-27 04:49:25+00:00,9
1110,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"But who will be the offender? Both ppl? If person A does not stand 1m away from person B, person B also does not stand 1m away from person A???",2020-03-27 04:55:26+00:00,28
1111,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,ok i go jump off building now,2020-03-27 04:57:14+00:00,7
1112,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,That means child also go jail,2020-03-27 04:59:19+00:00,6
1113,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Sian ji pua. Don't anyhow, don't play play. Can Kena jail or fine sia",2020-03-27 05:05:03+00:00,12
1114,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Failure to keep virus outta country?...,2020-03-27 05:12:44+00:00,6
1115,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Well..it’s about time to legalise social distancing. 🤔 I just went to lunch at a restaurant this afternoon and saw a NEA officer doing spot check. 🙄No joke. 😑,2020-03-27 05:16:05+00:00,29
1116,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Living up to the name of “Singapore is a ‘fine’ city”! ✌🏼,2020-03-27 05:16:54+00:00,11
1117,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Simple just lockdown🙄, if the no. of cases hits 1K they'll regret for not locking down SG",2020-03-27 04:07:01+00:00,15
1119,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"To encourage social distancing, food delivery should be done free or at a very minimal charge",2020-03-27 04:14:42+00:00,16
1120,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"For a government of a country to implement such rules and laws for its people, it just shows that the people of the country are still immature and ill disciplined. Which is pretty much true to a certain extend. First world nation with fourth world citizens who don't follow rules. Worse than people from China.",2020-03-27 04:16:31+00:00,54
1121,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"How about our public transport?? MRT and busses are still packed like sardine during peak hours, are they going to mark the seats or control the no. of passengers boarding as well?? Otherwise it's double standard and ineffective!! Please look into it from all angles before passing the law.",2020-03-27 04:20:33+00:00,48
1123,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Yeah, MRT how? Can government pls just ask ppl dont go out shopping and eating.",2020-03-27 04:28:36+00:00,15
1127,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,I think they mean in dining places,2020-03-27 04:32:40+00:00,7
1128,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"It's just a small case , need to go to jail if not following the rule?",2020-03-27 04:33:11+00:00,14
1129,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"I see so many people asking questions on how if they are with family, babies, etc. I think it has been explained a few times in comments, this is for people who are not related to each other.So you and the random ah ma who walks by? 1m apart.You are the unknown circus dancer? 1m apart.ButYou are your family, snuggle close like 3 dolphins. Ok.Me and my baby, smash together like sardines in a can. Ok.The laws are set in place because there are those who are quarantined etc, but still want to go out and mingle. The virus doesnt only affect the health, it also seems to affect the brain with the thought of “i want to travel!”. I personally know some irresponsible families doing this. What can we do about it!",2020-03-27 03:07:12+00:00,125
1131,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"The police also cannot fine you cus  they also need stay 1m away from you. Each time they come closer to you, you can also fine them for coming 1m close to you",2020-03-27 03:12:41+00:00,31
1136,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,How about the car or lorry or bus 🤷🏻‍♀️,2020-03-27 03:45:37+00:00,8
1137,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Families members of 5,take 5 taxis lo. They shld look into public transport too",2020-03-27 03:46:23+00:00,13
1139,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,if you’re in a group are you still supposed to sit 1m apart? or just 1m apart from the other group,2020-03-27 03:46:59+00:00,20
1143,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"If A and B are close to each other, is it A who moved close to B, or B who moved close to A? How would you determine?",2020-03-27 02:42:24+00:00,28
1144,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,MY TIME TO GO TO JAILLLLLLLL,2020-03-27 02:44:49+00:00,6
1145,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"While the intention is good, it adds on to the social anxiety, not to mention fracas that may occur as a result of someone unwittingly moving into the social space of another. In land scarce Singapore, how likely are we to be always 1m or further apart from one another?",2020-03-27 02:45:09+00:00,49
1146,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Eh I think this is overdoing it. How can the state fine people for not sitting 1 metre apart? 😮,2020-03-27 02:47:15+00:00,18
1147,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,This implement is a precaution for our own health once we sick family also headache and can be fatal😷🇸🇬👍,2020-03-27 02:47:44+00:00,19
1153,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Wah like that everyone in jail alrd.,2020-03-27 02:10:21+00:00,7
1156,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Yesterday was at supermarket choosing fruits n there is this aunty suddenly came n stand so near me trying to choose also .. i have to step away fr her !! This scenario what is gov going to do ?? Where is the 1m social distancing??,2020-03-27 02:20:04+00:00,42
1157,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,i have to bring measuring tape out 🤡,2020-03-27 02:20:43+00:00,7
1158,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"How about with friends, family or your spouse? This is ridiculous",2020-03-27 02:23:47+00:00,11
1159,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,in school how ah the seating arrangement in lessons less than 1m apart leh 😂,2020-03-27 02:25:00+00:00,13
1160,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,it izz what it izzz,2020-03-27 02:27:41+00:00,5
1165,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Every student in every school gonna be arrested soon I guess,2020-03-27 02:36:57+00:00,11
1166,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Fines always seem to work in SG!,2020-03-27 02:37:42+00:00,7
1167,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,@wiggiwagga paktor at home or inside room only ah,2020-03-27 01:36:18+00:00,8
1169,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Food court still see alot of ppl seat together and could they implement mrt also cause is the worse alot of ppl le,2020-03-27 01:46:33+00:00,23
1170,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"For those who are complaining, go read the article. It says if you seat on a seat indicated to not be seated on or intentionally stand within 1m. Also, it applies only to within 1m of people you don’t know. For buses and MRTs, I Guess we just do our best lor. Let’s or just play our part and stop complaining lah.",2020-03-27 01:47:10+00:00,62
1172,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,People with kids and babies? Elders who needs assistance?,2020-03-27 01:55:42+00:00,9
1176,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,School? Are we going to sit 1m apart during lesson. That is impossible to do so.,2020-03-27 02:08:48+00:00,15
1177,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Then mrt how.  Still people standing so close.  All jail?,2020-03-27 01:14:26+00:00,10
1178,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,Huhh? Cannot take bus take taxi take train liao LOL,2020-03-27 01:14:32+00:00,10
1179,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"Great. I feel safer now to eat and drink at the kopitiam, food court and hawker centre.",2020-03-27 01:16:23+00:00,17
1180,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,@jtzj777 must bring measuring tape if step out of home.,2020-03-27 01:16:26+00:00,9
1183,"From Friday, it will be an offence if you sit or stand less than 1m away from another person under the latest safe distancing rules.
Link in bio @straits_times
📸: EPA-EFE
#coronavirus #covid19 #StraitsTimes",2020-03-27 00:36:14+00:00,"I just saw a SMRT staff spot checking a commuter's bag without 1m distance at Admiralty Station, go fine her",2020-03-27 01:22:08+00:00,18
