,Post Description,Post Datetime,Comments,Comment Datetime,num_words
172,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,Luck of Singaporeans and other residents who will soon be vaccinated. Here in Brazil there is no defined plan and the population does not know when it will be vaccinated.,2020-12-14 15:34:12+00:00,30
174,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,Do check ur dm mssg,2020-12-14 18:17:57+00:00,5
175,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,Does the covid19 vaccination included new born baby due to the side effects of the vaccine cause you have to also protect the new born babies,2020-12-14 19:23:24+00:00,26
177,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,Does student pass holder considered as long term resident?,2020-12-14 22:20:13+00:00,9
178,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,There could still be side effects...?,2020-12-14 23:00:53+00:00,6
181,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,It’s new so they won’t probably know the side effects I guess.,2020-12-14 23:32:18+00:00,14
183,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,It's new so they won't probably know the side effects.  Plus again it isn't 100% guarantee that it can total prevent you from getting covid-19.Although at least it does some protection Plus I heard other countries news ppl getting vaccine some gotten the side effects of the vaccine include face distortion. & Vaccine usually takes alot more years to do research & trials about 10 year to prove that it is safe. U can't say for sure the side effects could cause health problems if it changes DNA sequence or effect cells in the body.,2020-12-15 02:05:33+00:00,86
187,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,@jokowi @aniesbaswedan FYI aja Pak he he:),2020-12-15 13:28:52+00:00,5
191,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,Is it save to vaccinate? I am not too sure.,2020-12-16 02:22:49+00:00,10
193,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,How about EP and DP?,2020-12-16 16:19:59+00:00,5
194,"💉 covid-19 vaccinations will be free for all singaporeans and long-term residents, with priority given to groups at greater risk, including healthcare workers and the elderly. 

read more: go.gov.sg/vaccines-14dec-ig (link in bio)

#covidvacccine #covid-19 #sgunited",2020-12-14 15:06:04+00:00,Does student pass consider as long term pass,2020-12-20 10:20:25+00:00,8
