,Unnamed: 0,Comments,Datetime,num_words
3211,3875,Wear gloves for all in dorms!,2020-04-16,6
3212,3876,What took you people so long?,2020-04-14,6
3213,3877,"What wearing a mask is compulsory? When their is a but or exemption?  The Virus doesn't care who you are. It doesn't care about your age or what you are doing! It just want to find a host and replicate itself. It does not care less. Can you identify that those exemptions are 100% free from the virus or not carriers? If not the more stringent measures that you say will be futile. When the rest of Sg are abiding. All it takes is for these exemptions to spread the virus. From single digits to double digits to triple digits and more?  Don't get me wrong. The measures are good long awaited for. Better late than never. But have some sense on the matter. These exemptions actively breaths, pant. If they are carriers. It is as bad as coughing and sneezing everywhere they went. All that cross their path gets infected and infect those they go back to. All those people who are the country's essential workers and those who needs essential services.  Is it not what the circuit breaker is all about.",2020-04-18,178
3214,3878,New Zealand is in lock down for 4 weeks and is at alert level 4. Tomorrow we will know if New Zealand will come down to alert level 3. We can do this if we all unite together against covid 19 in new Zealand Singapore and the Philippines.,2020-04-19,44
3215,3879,"Hi sir, for praticising Taiji outdoor, should we wear mask?",2020-04-15,10
3216,3880,Still allow people to exercise outdoors... Insanity at its PEAK... PERHAPS 😔 😔 😔,2020-04-15,11
3217,3881,they are not sharp when dealing  with  such problems,2020-04-15,9
3218,3882,Can child-size masks be provided as well?,2020-04-15,6
3219,3883,Is running an essential activity when others are told to STAYATHOME?,2020-04-15,11
3220,3884,"I have ashtma, mean to say I can't go out? I can't put mask for so long...",2020-04-15,15
3221,3885,No need to go out to do exercise do at home if not caught virus worst ..... n never ending c.breaker mean for wat....,2020-04-15,22
3222,3886,No running as the deeper you breath the further the breath goes. Just stop.,2020-04-15,14
3223,3887,Nothing is constant except change. Everyday new rule added,2020-04-15,9
3224,3888,Why closure of TCM medical hall? TCM play a important role in China Wuhan speedy recovery of 97.8 % of the COVID 19 patients. Hope review your policies again.,2020-04-15,26
3225,3889,All leave home start jogging la.,2020-04-15,6
3226,3890,"Calling all who strolls, walking of dogs, joggers and cyclists to wear masks...   A lone jogger in which safe distancing is not applicable when he jogs past me will leave his micro-droplets behind for me to pick up... Even though I'm wearing a reusable mask, Dr Leong Hoe Nam said, it is only 50% effective if the other person does not...  I do not wish to be one of the statistics of the growing number of unlinked cases even though i have activated the TraceTogether app...  Imagine the load this will cause to the contact tracers and the frontliners...  https://medium.com/@jurgenthoelen/belgian-dutch-study-why-in-times-of-covid-19-you-can-not-walk-run-bike-close-to-each-other-a5df19c77d08",2020-04-15,96
3227,3891,Beside wearing mask also don't forget to keep safe distance from other people which are both equally important to contain the virus.,2020-04-15,21
3228,3892,"I need an answer from the Task Force to this 👇  I do my one-hour brisk walk everyday. I do it at a pace of 6kph, sometimes faster, in order to gain as much aerobic benefits as possible. This pace is even faster than some of the very slow joggers. The amount of air intake required at this level of exertion is no less than that for slow jog. Here's my question:  Will I be fined for doing my brisk walk without wearing the mask? I am now 68 and have a lower back problem, making it rather risky for me to jog. Owing to this, I have stopped jogging.  I believe other brisk walkers like me are equally keen to know the answer too.",2020-04-15,120
3229,3894,"Good job! Especially on the revoking passes/ PR status on foreigners. Seems like westerner do not believe on wearing mask, saw so many of them in the park/ roadside playing with young children and in cold storage without mask.",2020-04-15,39
3230,3895,"How do u maintain safe distancing for joggers and all who share paths when the walking path is so narrow?   Be it those who walks behind or oncoming at you (even though it is very transient), they will leave behind their micro-droplets for the slower one to inhale...",2020-04-15,47
3231,3896,Shut down better for ppl,2020-04-15,5
3232,3899,Thank you Sir and take care 🙏🙏🙏,2020-04-15,6
3233,3903,GOVERNMENT DONE THE MOST FANTASTIC TIGHTEN AND MANDOTORY IS TO CARE VERYONE IS HEALTHY AND CONCERN SG UNITED KEEP SAFE 👍👍 ❤️❤️💪💪👍👍❤️❤️❤️ STAY AT HOME KEEP SAFE PROTECT KEEP DISTANCE SAVE LIVES,2020-04-14,30
3234,3904,Die Lor  Tomorrow I will see a lot of people jogging 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️ 🤣🤣,2020-04-14,11
3235,3906,how about strenuous exercise like cycling ?,2020-04-14,6
3236,3908,"RETURNING trays?? Ppl stare at me when I return tray to the tray collection shelf!🤭🥱, like I “spoil the market norm” but I don’t care 😂🤷‍♀️",2020-10-10,26
3237,3909,Stay home to breathe better.,2020-10-18,5
3238,3910,How many put on the mask when not eating or drinking ,2020-10-16,11
3239,3911,"Its tough trying to dispose our used tissue at hawker centers and coffeeshops, why? Bcoz there's no trash bin anywhere unless you go find the cleaners with their trolley.  Try looking for these cleaners at bigger hawker centers.  No choice but to be environmentally unfriendly, carry plastic bags to bag just a pc of used tissue and leave it on the tray.",2020-10-14,61
3240,3912,"Use our brain. Wear mask is to protect ourselves from getting infected . Dont need to be told what to do !!  If u want your love one to be at risk of being infected , then go out n exercise without mask. If u cant exercise with mask on, then stay home!! As easy as that . Soldiers are at frontline fighting outside  . Dont give them additional burden . We guai guai stay at home will be the best for our families n society . Let's be United as SG. !",2020-04-17,84
3241,3913,"Why can't people just take initiatives and be more responsible to fight this pandemic together instead of keep asking for exceptions?   If you can't keep your mask on while exercising outdoor or for whatever reasons, then stay home and do indoor exercises instead. Keep yourself safe and everyone else safe too. *#SGUNITED* *#STAYHOME* *#Spareathoughtforallourfrontliners*",2020-04-17,49
3242,3914,"I find that exercising outdoors pose even more danger to others; if not wearing a mask. I think if we’re exercising, we should still put on a mask, and then control the level of intensity to suit our own endurance. Example, if I run 5km within 25mins without mask...then I can try to complete 3km in 25 mins or 5km in 40 mins. I think you can still achieve what you want to achieve.",2020-04-17,70
3243,3915,"When you’re doing strenuous exercises you’re breathing even harder than usual. It makes zero sense that you’re allowing these people to not wear a mask! If I see a jogger huffing and puffing along my path, trust me I’ll be crossing the road to get far away! Which is more important- containing the spread or exercise which can be done indoors??",2020-04-17,65
3244,3916,"So sad especially for all those people who are fighting fearlessly in the frontline to keep us safe. They have family they want to go back to!  Each day the cases are increasing by the hundreds. But here we are, debating whether to wear a mask for jogging/cycling??!!!! We need to be very clear, firm and decisive about this: -Why are we doing this CB? -Why do we need now need to wear mask now? -Why are we staying home? Did we missed the point? We need to get over this and forge forward to fight this pandemic. We all have a role to play. I did mine, did you? ",2020-04-17,111
3245,3917,"Joggers are not wearing masks before and after jogging when they are taking lifts or walking to and fro home or waiting at traffic junction.  They also jog or walk, without mask, pass pedestrian without observing 1m distance. Virus shed through panning onto otjers arms and shopping bag is a risk is okay for you isn't.",2020-04-17,54
3246,3918,Air outside could be contaminated with droplets from all ppl who exercised without masks!  Me - I exercise at home. I am a healthcare worker,2020-04-17,24
3247,3919,"Please review this advice. It doesn’t make sense. For those who have to exercise, please consider to don’t at home. ",2020-04-17,22
3248,3920,"I am writing this message to enquire on wearing a mask for my daily brisk walk activity. According to the sportsingapore post on whether I should be wearing a mask during my brisk walk, it clearly stated no and I would like to check if there is a requirement for me to be in shoes during my brisk walk? Just to be clear on whether I am allowed to be in flip flops.",2020-04-18,73
3249,3921,Noticed people wearing masks outside (parks and such) get way too confident and don’t bother social distancing. That should be addressed too.,2020-04-17,23
3250,3922,"All the runners, walkers and cyclists, please do the right thing if you really want to run outdoors by wearing a mask even if law does not require it.",2020-04-17,29
3251,3923,"This is ridiculous Loh.. delivery guys who cycle to deliver - they have to wear masks Cycling under the hot sun. They work very hard to provide an essential service. And people who cycle for 30 min leisure don’t need to wear masks? Come on lah... why the double standard?! If you want all to stand in line, rules and regulations have to be objective and justifiable to gain respect. Nobody likes to be told what to do. If you have rules and regulations people respect, they obey. Those who don’t are punished justifiably. ",2020-04-17,94
3252,3924,"What the! Brisk walk is just like strolling for some ppl.., there you said no need to wear mask🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️. You giving so much freedom here, but there you emphasis Stay home n wear mask when outside!!! Stop your crap and tighten the rules please! Wasting time and effort of those really comply to ‘stay home’ ! 😤",2020-04-17,55
3253,3925,"Guidelines cannot cover every situation. To be safe, put on mask unless you can't breathe comfortably.",2020-04-17,15
3254,3926,Best to close all parks and green spaces. No exercises allowed. No one should be outdoors for leisure at this point of time.,2020-04-17,23
3255,3927,"Some ppl spend many hrs outside, claiming exercising, time you open your eyes and be strict!  Sick by your inefficiency in putting rules in place! ",2020-04-17,25
3256,3928,"Exercise in terms of walking..mask should be avoided. We walk to take fresh air in for inhale and exhale breathing. Esp those who walk alone and walk after 8pm where paths are empty. Those delivery boys cycling under hot air using mask. You want pple to die? Unless u feel its airborne but not declaring. My opinion if we are in a place with more then 5 or 10 and going for essential shopping use a mask. As long we exercise walk, brisk walk or vigrous no need mask. Common sense we need to breath fresh air.",2020-04-17,96
3257,3929,"Have you not noticed a lot more people making use of exercise to get out of their houses? Imagine asymptomatic people running huff and puff (without masks!)  and spreading to unsuspecting public. Have the authorities overlook this? We want people to stay home to control the spread, why are we giving them an excuse to get out from their houses? Do we want more new cases spreaded from asymptomatic joggers or cyclists?",2020-04-17,72
3258,3930,joggers dont put on masks aft run.  😭,2020-04-17,7
3259,3931,Asks i wear about 30mins can i wear mask again not today can be tomorrow or next day,2020-04-17,17
3260,3932,One month don’t run can or not?? Or you run on the spot at home la.   So many of us stay at home and only exercise our mouth this period and put on so much weight lor..  Don’t make us gain weight in vain!!!!,2020-04-17,46
3261,3933,Exercise at home is as good as exercising outdoor.,2020-04-17,9
3262,3934,An asymptomatic carrier is less likely to spread the virus if he runs? Otherwise how do you explain this exemption? Warped logic?,2020-04-17,22
3263,3935,So funny....so runners and smokers have a lot of excuses if they cough and spread virus in the air. 🤣🤣🤣,2020-04-18,20
3264,3936,"Calling for self-restraint from people is, and well may always be, a pipedream.",2020-04-17,12
3265,3937,you only go out to work and buy necessary thing no exercise outside,2020-04-17,13
3266,3938,"You are getting it wrong, no one must leave their house unless its essential #stayhome",2020-04-17,14
3267,3939,I would suggest stop all kinds of exercising outdoor till this pandemic is over.,2020-04-17,14
3268,3940,"All should stay home, exercising outdoors can wait. ",2020-04-17,8
3269,3941,"A coin has two sides, some one agreed and others opposed, the authorities must have consulted top experts before coming to the decision.",2020-04-17,23
3270,3942,I see many joggers when slow down n walk without mask. I also see exceptionally more joggers since 15 Apr at the park near my house all not wearing mask in the name of jogging.,2020-04-17,34
3271,3943,exercising? are you guys serious,2020-04-18,5
3272,3944,"To make it clear, state that this CB measures supercedes all existing regulations on a temporary basis, such as smoking outdoors in yellow boxes, outdoors when not exercising, etc",2020-04-17,29
3273,3945,"Go on people, be selfish in this nanny state of ours, and we be the nxt US, covid proliferating each and every corner of this tiny red dot.",2020-04-18,28
3274,3946,"I have a question, people cannot got out to work, but allowed to exercise outdoor. One is 𝐞𝐚𝐫𝐧 𝐚 𝐥𝐢𝐯𝐢𝐧𝐠,the other is 𝐤𝐞𝐞𝐩 𝐟𝐢𝐭.  You mean keep fit is more important that earn a living?",2020-04-17,31
3275,3947,Do I need to be masked when I’m driving alone or with my wife as passenger??,2020-04-19,17
3276,3948,"Regulations during jogging, and have to stop at traffic lights 🚥. Did we have to put mask?",2020-04-17,16
3277,3949,"Thank  you  so much  Ministry of Health, Singapore 🙏.",2020-04-17,8
3278,3950,Are smokers exempted? I just saw a girl smoking and puffing as she walked. ,2020-04-17,14
3279,3951,Riding motorcycle to work have to wear mask also or not?,2020-04-17,11
3280,3952,like that no need to close shop,2020-04-17,7
3281,3953,"To avoid confusion n misunderstanding, everyone should just leave the mask on !!",2020-04-17,12
3282,3954,Why the statement highlighting and emphasised “masks NOT to be wear” instead of “mask TO BE WEAR” !!??,2020-04-20,17
3283,3955,Cycling is lesurely cycling in parks or cycling to run errand???,2020-04-17,11
3284,3956,if after cycling i stop to rest must i put on mask?,2020-04-17,12
3285,3957,Fine can paid.. But no demirt point.    !!!!!!!,2020-04-17,7
3286,3958,Shouldn't strenuous exercises be banned for now???? https://www.linkedin.com/pulse/should-uk-government-ban-jogging-during-covid-19-crisis-ed-galea,2020-04-19,6
3287,3959,Guys I find that some of you are right ! Especially for those who “ don’t exercise” when you run you run and you have sweat on your body [ and don’t use exercise as an excuse to do some leisure sight seeing of the whole city ] I most of the time make sure that my mask is attached to my Chin and put it on up to my nose when I know there group of runners come by... and then I open again..   Please bring spare dry masks if you run longer so you can use the fresh one when you enter the lifts and public area.   For some of us exercise is key to being healthy.  Some of us have problems with some of member of the house but can’t afford to get another housing for example they do need some space ... [ we never know ]   So please don’t judge others and be kind coz every house members fighting their own war .. I hope everyone can be kind to each other ..   I suffered from depression [ and I am still fighting with insomnia and anxiety ] and and it helps a lot to run... no one knows only yourself know .. I appreciate your comments who can understand that some of us really need fresh air ... but also make sure to bring distance with others ...,2020-04-24,224
3288,3960,Is this message still in-force after yesterday’s (21/4) address by the PM?,2020-04-22,11
3289,3961,Exercise at home is safer.. No risk of getting virus,2020-04-18,10
3290,3962,I Guess don’t need to wear mask when you smoke as well. Brought his kids down to play and then he pause for a smoke,2020-04-17,26
3291,3963,Please tell the citizens do not anyhow throw their masks after they wear it or want to remove it. So unhygienic and the birds do not know wear it and fly around then spread again. Can be more personal responsibility and hygiene individuals. Thank you.,2020-04-17,45
3292,3964,"With The Outbreak of the Corona Virus, It is good to have a way to make money from home.  If you have a blockchain wallet, Coin pH wallet, Local Bitcoin wallet, Luno wallet or Coinbase wallet, Neteller Or SKRILL Download telegram app and click on the link below to learn how I make money weekly from the comfort of my home https://t.me/joinchat/AAAAAE9ZeV3V21RIs4HUIA https://t.me/joinchat/AAAAAE9ZeV3V21RIs4HUIA",2020-04-17,61
3293,3973,Saowee Ong we can wear mask to do walking exercise,2020-04-17,10
3294,3982,Pls provide more info on “sufficient masks in the warehouses and government stockpiles”. On the ground experience indicates otherwise.,2020-01-30,19
3295,3983,"Hi, the whole town out of stock of surgical mask. The only place i could find mask is Mustafa and guess where it is from...😑 How can I find out if this one is approved and safe to use? Did any authority QC these medical stuffs before it is sold to the public?",2020-01-28,53
3296,3985,Normal people do not need mask provided that unwell people are responsible enough to isolate themselves and wear mask,2020-01-26,19
3297,3987,"Wonder how the healthy can protect themselves if not all unwell/recovering people wear mask, and there is lack of concrete evidence to confirm that carriers with no symptoms can't spread the virus.",2020-01-28,32
3298,3991,"Jurong Point NTUC, out of stock, please top up.",2020-01-27,9
3299,3993,"The world has welcome the Chinese Lunar New Year of the Rat in China with the Wuhan virus.    What will the UN do?  It is in....4th case in Singapore...  I hope religious leaders with their congregations and also top political leaders including those at the UN [if they know how] will pray with deep sorry prayers .......  We are in very severe times...   Will modern China ban the sale and end the greed and craving for exotic meat?  The animal world and the unseen world of virus, germs, bacteria, etc. are reacting in vengeance against the cruelty of man....  Why virus and germs are unseen by the naked eye? Why are they created and to serve what purpose on earth?  Sharing:  https://tankoktim.wordpress.com/2015/05/20/disease/",2020-01-26,120
3300,3994,"I could not get any mask, all the pharmacy  running no stock,l have been having bad cough,pls  where can l buy,pls advice",2020-01-27,25
3301,3996,I'm looking to buy surgical mask.... Until today still no stock.,2020-01-28,10
3302,3998,"Obviously not everyone is considerate to wear mask when they're sick.  And its alrdy known the virus can spread even before symptoms show. So basically no1 knows whether you're really safe or not. Better be safe than sorry.   Rather than posting this kind of ""advice"", you guys need to start posting in Chinese to let the old folks know to wear a mask because apparently the older generation thinks it's not serious and still continuing to cough in people's face",2020-01-28,75
3303,3999,I wear mask to protect myself bcos seen too many pple who looks unwell and coughing in the train without mask. 🥶🥶🥶,2020-01-26,21
3304,4001,Latest news: China has banned trading in wildlife nationwide. Hope modern China will also ban the sale and end the greed and craving for exotic meat.,2020-01-26,26
3305,4004,How many days can we use the same surgical mask? How often should we change it? Since mask is out of stock. Can we use hangerchief to cover while in train?,2020-01-28,31
3306,4005,"Aside from taking good care of ourselves and preventive measures, why are there flights from Wuhan coming in tomorrow? Any information on why is that 4th guy in Sengkang hospital? Did he visit Punggol or Sengkang? We need answers!",2020-01-26,38
3307,4006,Mustafa also out of masks. They put up signs saying all mask sold out!,2020-01-27,14
3308,4007,I have a question 🙋🏻‍♀️ the coloured one face in or out?,2020-01-26,11
3309,4008,It’s impossible to buy just one small sanitizer this days 🤦🏼‍♀️ all shops out of stock... not mention masks...,2020-01-26,19
3310,4009,"All pharmacies like Watson or Guardian including KTPH that went to, are all out of stock. Seriously? How do we call ourselves as well prepared or more than prepared comparing to the 2003 SARS?",2020-01-27,33
3311,4010,Can share list of phamarcies or outlets with available masks?,2020-01-26,10
3312,4011,Why immigration officers not wearing mask?they are robots?,2020-01-27,9
3313,4012,Awaiting pseudo health care/medical/ epidemiology experts to fall in shortly.😁,2020-01-26,11
3314,4013,"Thank you for the educations, care.",2020-01-26,6
3315,4014,Masks are not needed if we're not unwell? then how the bloody hell do we protect ourselves against infected people sneezing and coughing into our faces? What kind of advice is this?,2020-01-27,31
3316,4015,Clementi mall out of stock! West coast plaza out of stock!,2020-01-27,11
3317,4016,Wear a mask?   I went to many  pharmacy  n ntuc around paya Lebar mrt this morning.  All no stock . All are sold out. To buy from online it will take abt one week or more. I am quite afraid of gg out too.  I saw an old lady coughing badly without a mask at the mrt link.,2020-01-28,57
3318,4017,Everywhere I have been to states that mask and hand sanitizers are out of stock. How is that sufficient according to your claims? Even those who are sick are unable to get a mask. How can we protect one another in that case? Please look into this asap. Appreciate it!,2020-01-30,50
3319,4018,I do not think we are prepared for this. Unable to get mask from guardian and unity J8,2020-01-28,17
3320,4019,This virus is contagious two weeks before symptoms show so it’s best to start protecting yourselves as soon as possible .,2020-01-26,21
3321,4020,🙏🙏  a.  many coughers; without masks. b.  masks are  out of stock c.  Worrying; school reopens soon,2020-01-27,16
3322,4021,Surgical mask can be bought at some neighbourhood hardware store. Not necessarily at supermarkets or pharmacies.,2020-01-29,16
3323,4022,Where can we get the masks? Is the Government going to distribute masks to all Singaporeans?,2020-01-26,16
3324,4023,"There r 2 side on the mask, blue n white. This poster never indicate which side should face out or in whether u r sick or u just wearing for prevention. Is this the kind of standard the ministry of health set?",2020-01-27,41
3325,4024,"I sewed these masks with my favour prints, polka dots.",2020-05-15,10
3326,4025,Are these type of mask allow on the streets? ,2020-05-14,9
3327,4027,Temporary ban🚫on all incoming flights✈️ from Hubei   Until 🇸🇬Singapore situation stabilise.  🇸🇬Every Singaporean life counts 🌱 Alive is alive  A life is a life🇸🇬,2020-01-30,24
3328,4028,Why advise? why can not ban them from going there?,2020-01-27,10
3329,4029,Wake up MOH.  Your lack of urgency is alarming.,2020-01-26,9
3330,4030,"Detox  the whole plane, it might be stain on the plane. First priority",2020-01-25,13
3331,4031,All retirees please remain at home and avoid going to crowded places unless you need to buy groceries to cook at home. Singapore is still safe though short of masks. But no one knows what will happen tomorrow.,2020-01-25,38
3332,4032,"Ministry of Health, Singapore investigate on the first infected family visited Singapore, looks they travel with some intention by seeing they still roam around even though they are carriers of virus",2020-01-25,31
3333,4033,how now? wear mask or not?,2020-04-04,6
3334,4034,Can jail this fellow for misinformation? ,2020-04-22,6
3335,4035,"All affected countries advice their citizens to wear masks for precautions, how come we Singaporean are advice not to wear?",2020-01-31,20
3336,4036,Did he learn sneeze movement does he know disease will spread thru cough and sneeze under same ventilation system,2020-01-31,19
3337,4037,All his studies so high all the brain go in water liao. Than ask all the hospital staff don't wear mask also . They are not sick also. If you can ask them don't wear mask I follow. Why don't you follow us take public transport.  We wear is only for precautions or must wait until we kana that time than wear ? Too late already morons .,2020-01-31,62
3338,4038,"The whole problems here is all forget about SARS incidents (about 1 to 2 years later), when they sick, they don't like to wear mask when they went out! (Coughing/Sneezing without covered the mouth in crowded places) Now because they afraid to get infected by the Wuhan Virus, they want to wear mask everyday & causing not enough Masks in the market! (Selfish act too)🤓🤓",2020-01-31,62
3339,4039,This is worrying. This same logic is like telling people not to wear a condom unless they show signs of AIDS. Or they show signs of pregnancy. Must reserve the condoms for those who are alreasy suspected to have AIDS or those who show signs of pregnancy...... isn’t it too late? And what is the logic?!??,2020-01-31,57
3340,4040,Suddenly Singapore so many doctors and expert.  Hahahahaha,2020-02-01,8
3341,4041,"Didn’t expert says that if you are carrying the virus, It can spread even if there’s no symptom. So isn’t wear ONLY IF you are sick too late?",2020-01-31,31
3342,4042,Does Singapore is safe to visit currently?,2020-01-31,7
3343,4043,"Unless u able to identify who is from Wuhan (put a stamp on their head :-P) among the sea of people else, stop asking us not to wear mask to protect ourself. Wait till they spread to us then we wear mask, too late.",2020-02-01,43
3344,4044,Just need one selfish sick wuhan not wearing mask running Singapore to spread to the community. Better be safe then sorry.,2020-02-02,21
3345,4045,Found this. Is it accurate?,2020-02-01,5
3346,4046,Talking rubbish listen to him all will get infected  very soon,2020-02-03,11
3347,4047,"Those who are traveling by air, by train need to put on masks in case someone who carry gems sneeze and cough......how about some do not feel unwell even they have already contracted the virus .....",2020-01-31,36
3348,4048,"If so, how did 10, 000 Wuhan citizens contract the virus in the first place? Were they all sick beforehand? Did they know they were even sick? Wearing a mask would not only protect a person but subconsciously they would not touch their face as much.  They are people who are carrying the virus that do not even know they are carriers and are yet to display symptoms. They SHOULD BE wearing a mask.   Better safe than sorry.",2020-01-31,76
3349,4049,Phobic don't be shy carry on wear mask.,2020-02-01,7
3350,4050,Talk so much wasting your saliva. 1.  Those who are sick should put on mask. 2.  Those who are NOT sick put on mask - PREVENTION IS BETTER THAN CURE. Price of mask is DUST compared to when you get sick in SINGAPORE HOSPITALS,2020-01-31,41
3351,4052,But there are reports saying that the virus is contagious even before one shows symptoms?!,2020-02-02,15
3352,4053,I have post nasal drip.  Should I wear one?  Perhaps my resistance will be low.,2020-01-31,15
3353,4054,"Sick people are then healthy people but then they got infected.  Think about this, Ministry or Health, Department of Health or whatever,, WHO... They do not recommend wearing mask or anything people need to do to prevent themselves from getting the sickness because up to now they are still monitoring the extent of Human transmission. It means, they need more proof. And if people stopped from travelling, started using mask, or other preventative things, where/how they can finalise their findings?  Just like this interview says:  Q: Is shutting borders the answer to containing the spread of the virus?  A: “If countries just shut down during disease outbreaks, as happened in west Africa with Ebola, that can make things much worse. During that outbreak, the country struggled, WHO couldn’t get their people in, they couldn’t get biological samples out. The economic impact of being shut off made things worse. General travel bans can make things worse”",2020-02-10,158
3354,4055,In german TV they mentioned masks do not really protect you. Masks are not tight enough. Problem are the hands that are contaminated and spread it all around,2020-01-31,28
3355,4056,Where's your logic? Can't you understand these medical staff are on the frontline facing countless patients and chances of the catching the Virus are really high?,2020-01-31,24
3356,4057,"What if those who are really unwell but refuse to wear masks? Then those who are already wearing masks at least get protected, no?",2020-01-31,24
3357,4058,"To each his own... but my take.. in this situation, we must  1) remain calm, United and kind (look out and help one another) 2) aware that masks are limited, prioritise who can use it... esp those in the frontlines and those who are sick 3) let’s take precautions, stay healthy, happy, aware (wash hands, eat healthy food, stay away from live animals)   4) continue to have faith, trust and be positive  Again... to each his own... but this is mine 😍😊😍😊  We can overcome this",2020-02-01,82
3358,4059,"I disagree with you. If people are well, dont need to wear, if tio spread, too late. No. Matter what, we still must wear is to protect ourselves n family n those who have elderly at home too.  Pls think again, if your family got elderly then no need to wear? If tio too late.",2020-01-31,55
3359,4060,"Those who are  well end up being falling ill due to virus transmission in the public places, are you going to take responsibility for his/her medical bills? Answer us here for our knowledge!",2020-01-31,34
3360,4061,"To ask people to wear mask only when unwell is to pre-suppose that 1. ALL unwell people will be disciplined enough to wear one  2. ALL unwell people have access to masks (buy, borrow, rob)  3. ALL unwell people know they are unwell.  So the onus is on the 'sick'. Those pregnant, the elderly, the low immunity ones... not entitled to wear mask bcoz not sick? Is this a responsible advice?",2020-01-31,67
3361,4062,"Singapore, we will overcome this together 🇸🇬 加油💪",2020-01-31,6
3362,4063,"if you are infected, you try to prevent others from getting your disease, but if you wear a mask even if you are well, you prevent these infected people from endangering you. Can he vouch for your safety? Be aware of such advice.  Be not a victim of being too late and having too little prevention.",2020-01-31,56
3363,4064,Maybe the masks ran out liao... Where can we buy ah?,2020-02-06,11
3364,4065,There is the window of infection of 12 days before the infected individual fall ill. Shouldnt all wear mask when in crowded areas to break the transmission of the virus??,2020-01-31,29
3365,4067,"Masks is a must whether you are sick or not ,when in crowded places",2020-01-31,14
3366,4068,Finally that’s a related personnel come up to advise the public,2020-01-31,12
3367,4069,When SINGAPORE experience the imminent person to person transmission of this virus all will have to wear the masks in public more than ever. Are we going to wait till that happen or you want to be more pro-active and starts to wear one now.,2020-01-31,44
3368,4070,"Question : If I don't wear a mask, and say I'm in a lift with an infected person who sneezes in front of my face, will I be more protected if I wear a mask or Not wear a mask? Can you answer me?",2020-01-31,41
3369,4072,"Most of Wuhan citizens wearing mask, why?",2020-01-31,7
3370,4073,Distribute the masks to our mail box instead to minimise human contacts.  Why make people que for the masks! Reducing logistics lead time and manpowers.,2020-01-31,25
3371,4074,"Four masks per household , why not drop them in ziplog bags into every letterbox ?  Queueing to collect ?   We are smart enough to avoid crowded places .   U mention that masks will be send to people who cannot q ? Then it means that these people will hv to inform u that they cannot q n they will hv to provide proof , don’t they ???  As it is , we don’t hv mask n we can’t buy ( out of stock) then we expose ourselves to germs n viruses in the q  We shall see if the people who distributes protect themselves with masks",2020-01-31,101
3372,4075,"One box per customer ? Where to get ? Tell me which buy a box ? All just told me sold out, no idea when the stock is coming.🤣🤣🤣",2020-01-31,26
3373,4076,Thought Mr Gan Kim Yong is the PIC?,2020-01-31,8
3374,4077,Protect the main population........ stop China chinese from coming in the next 3 months....... review quarterly this restriction.,2020-01-31,17
3375,4078,4 Mask only per household aiyo so stingy. Wht about us with 7 ? Might as well dont give . So slow.,2020-01-31,18
3376,4079,How could we trust a guy which says the hdb has no value after 40yrs with the masks distribution??,2020-01-31,18
3377,4080,Many are coughing and sneezing and not wearing mask.Can we start to Fine them.,2020-01-31,13
3378,4081,Why isn’t the government issuing N95 masks when they are more effective than surgical masks???,2020-01-31,15
3379,4082,"What about frontline workers dealing with tourists? Aren't they being exposed to greater risk as healthy looking tourists might be spreading the wuhan virus? The tourists wouldn't know until after 1 to 14 days that they are infected! By then it's catastrophe, right?",2020-01-31,38
3380,4083,Don't be too happy cos they will think of what taxes they can raise to recover the money spent...,2020-02-03,18
3381,4084,Self-made sanitiser.   The link:  I don't know....I google. Sharing: https://www.google.com/search?client=safari&channel=mac_bm&sxsrf=ACYBGNTqZT_EB3DTYYypaSoOS3Aziw4IAQ%3A1580341977899&source=hp&ei=2RoyXoD8Ms_Vz7sPqpyPmA4&q=how+to+make+homemade+sanitizer+with+essential+oils&oq=How+to+make+homemade+sanitizer&gs_l=psy-ab.1.2.0j0i22i30l9.2786.16486..28514...11.0..0.164.2010.37j1......0....1..gws-wiz.....10..35i362i39j0i131j35i39j0i3j35i305i39j0i10.t_Fvze_E9GU,2020-01-31,8
3382,4086,Can show us how the SAF do the packing? Will the mask expose to germs with hand packing? Why dont get manufacturer to do it in factory using machinery?,2020-01-31,29
3383,4087,Will the 4 masks be pack in plastic packaging? What will be the long term environmental impact if the plastic packaging is used? What is being done to mitigate the impact? These are more important questions than just asking when we can get free mask.,2020-01-31,44
3384,4088,"Aiyoo ... already proved coronavrius spread doesn't have to wait till fever 😓  4 mask per household 🤭 why PAP so slow ...  use the mask in confined space lah like public transport , office etc 😓😓😓 show the IC than can perchance the mask lah aiyoo ...",2020-01-31,39
3385,4089,"Thank you so much...we got our masks yersterday...no queue, so fast, so efficient! God bless you all!",2020-02-02,19
3386,4090,"Thank you very much for the effort in helping us with the masks, bringing back Singaporeeans from overseas, round the clock crisis management etc... Deeply appreciative.",2020-01-31,26
3387,4091,4 mask in the family. What happens if there is five in the family one had to die,2020-02-02,17
3388,4092,"Sir , send it to the home instead of long Q and people contact ! 🙏🏻",2020-01-31,13
3389,4094,This is u government job,2020-01-31,5
