,Post Description,Post Datetime,Comments,Comment Datetime,num_words
389,"Had a good interview with @ch8sg’s Focus (焦点) programme for a two-part feature to mark the 30th anniversary of the establishment of Singapore-China diplomatic relations.⁣
⁣
Our diplomatic relations with China may only be 30 years old, but our friendship has much deeper roots. Over the years, our exchanges, including at the political, economic and people-to-people levels, have expanded and deepened significantly. Bilateral cooperation has continually evolved to take into consideration the priorities and strengths of both countries. Our cooperation has also grown and expanded in depth and scope in a wide range of areas. Cooperation with all countries is also especially important amidst the uncertainty and changes brought about by the COVID-19 pandemic. Singapore will continue to deepen our collaboration and relations with ASEAN member states, and with the rest of the world.⁣
⁣
During the interview, I also shared my thoughts on how the relations between both countries have evolved, the challenges and opportunities we face, and how we can continue to scale new peaks through greater collaboration.⁣
⁣
You can catch the first episode on @mewatch.mediacorp (www.go.gov.sg/focus-1). The second episode will be aired on Focus (焦点) programme on 1 Oct 2020.⁣
⁣
-----⁣
⁣
很高兴在时事节目《焦点》新中建交30年的特备节中分享我的感想和看法。⁣
⁣
新中两国虽然只有30年的外交关系，但是两国之间的友谊可以追溯到更久以前。长期以来，新加坡和中国在政治，经济和民间交流上有着紧密，多方面的联系。两国的合作兼顾彼此的需要，双边项目也横跨多个领域。接下来，新中关系要与时俱进，两国要探讨如何共同应对挑战，并且在新的领域合作，让双边关系更上一层楼。冠病疫情也带来许多不确定性和变化，这使我们与世界各国的合作变得更重要。新加坡也会继续加强与亚细安和世界各国的关系和友谊。⁣
⁣
您可以到 meWATCH 收看新中建交30年的更多内容 (www.go.gov.sg/focus-1)。 第二集将在10月1日播出，请留意收看！⁣
⁣
(MCI Photo by Zinkie Aw)",2020-09-25 06:11:33+00:00,"1st Oct is not only the National Day of China but also the mid autumn day this year. Will for sure to watch this series , thanks to Sir DPM. As a Chinese , I wish China-Singapore diplomatic relationship will be strengthen and our friendship will be ever-green throughout difficulties and challenges.  ❤️❤️❤️❤️❤️",2020-09-25 06:46:24+00:00,47
407,"I had two matters to attend to before MPS this evening.
 
The first was a fire that broke out at a HDB lift landing along Bedok South Road last night. Thankfully, the fire was put out within minutes and no one was hurt. The fire was caused by discarded items at the lift landing area. My thanks to the @myscdf for handling the situation swiftly. I discussed with the Town Council how we can avoid such incidents in the future.
 
Following that, I headed to Bedok CC to check on the mask collection. The second round of free masks distributed by @temasekfoundation started today. Bedok residents can collect your masks anytime from now till 4 October. You can also collect your masks from vending machines at Bedok Interchange, Bedok CC or our RCs. Do visit mask.stayprepared.sg to check the nearest location for mask collection.
 
To keep everyone safe, each of us must do our part, from disposing unwanted items properly to wearing a mask when you are out. Only then can we protect what we cherish and have worked hard to build.
 
#SGUnited",2020-09-21 14:26:32+00:00,Thank you sir for working so hard 🙆🏻‍♀️,2020-09-21 15:06:00+00:00,7
413,"I had two matters to attend to before MPS this evening.
 
The first was a fire that broke out at a HDB lift landing along Bedok South Road last night. Thankfully, the fire was put out within minutes and no one was hurt. The fire was caused by discarded items at the lift landing area. My thanks to the @myscdf for handling the situation swiftly. I discussed with the Town Council how we can avoid such incidents in the future.
 
Following that, I headed to Bedok CC to check on the mask collection. The second round of free masks distributed by @temasekfoundation started today. Bedok residents can collect your masks anytime from now till 4 October. You can also collect your masks from vending machines at Bedok Interchange, Bedok CC or our RCs. Do visit mask.stayprepared.sg to check the nearest location for mask collection.
 
To keep everyone safe, each of us must do our part, from disposing unwanted items properly to wearing a mask when you are out. Only then can we protect what we cherish and have worked hard to build.
 
#SGUnited",2020-09-21 14:26:32+00:00,Very active and hardworking minister 👍🏼👍🏼👏👏.,2020-09-21 22:47:03+00:00,5
414,"I had two matters to attend to before MPS this evening.
 
The first was a fire that broke out at a HDB lift landing along Bedok South Road last night. Thankfully, the fire was put out within minutes and no one was hurt. The fire was caused by discarded items at the lift landing area. My thanks to the @myscdf for handling the situation swiftly. I discussed with the Town Council how we can avoid such incidents in the future.
 
Following that, I headed to Bedok CC to check on the mask collection. The second round of free masks distributed by @temasekfoundation started today. Bedok residents can collect your masks anytime from now till 4 October. You can also collect your masks from vending machines at Bedok Interchange, Bedok CC or our RCs. Do visit mask.stayprepared.sg to check the nearest location for mask collection.
 
To keep everyone safe, each of us must do our part, from disposing unwanted items properly to wearing a mask when you are out. Only then can we protect what we cherish and have worked hard to build.
 
#SGUnited",2020-09-21 14:26:32+00:00,Thank you very much Mr Heng for your care. ❤️🇸🇬🙏,2020-09-21 23:13:52+00:00,9
419,"I had two matters to attend to before MPS this evening.
 
The first was a fire that broke out at a HDB lift landing along Bedok South Road last night. Thankfully, the fire was put out within minutes and no one was hurt. The fire was caused by discarded items at the lift landing area. My thanks to the @myscdf for handling the situation swiftly. I discussed with the Town Council how we can avoid such incidents in the future.
 
Following that, I headed to Bedok CC to check on the mask collection. The second round of free masks distributed by @temasekfoundation started today. Bedok residents can collect your masks anytime from now till 4 October. You can also collect your masks from vending machines at Bedok Interchange, Bedok CC or our RCs. Do visit mask.stayprepared.sg to check the nearest location for mask collection.
 
To keep everyone safe, each of us must do our part, from disposing unwanted items properly to wearing a mask when you are out. Only then can we protect what we cherish and have worked hard to build.
 
#SGUnited",2020-09-21 14:26:32+00:00,"Salute to you DPM, please take good care ❤",2020-09-22 07:31:34+00:00,8
433,"Every moment matters, all the more in the time of COVID-19.

This inspiring line captures the dedication and hard work of the team at @doverparkhospice, as they continue to innovate and provide the best care to their patients despite the circumstances. 

As an Asian society, dying and death remain difficult conversation topics for most. Palliative care has made great strides since the hospice movement in Singapore started in the 1980s. But more can still be done to raise awareness of palliative care, especially with our population ageing rapidly. 

Dover Park Hospice has also come a long way since their founding in 1992. It has expanded its services over the years to better cater to the growing healthcare needs of our population. 

The generous support of donors helps keep Dover Park Hospice going. I was happy to support their first virtual Sunflower Charity Dinner. With generous support from individuals and businesses, the dinner raised more than one million dollars. 

If there is a silver lining from this crisis, it is how this virus has strengthened our sense of common purpose as a nation and brought out the best from each of us. This is the spirit of #SingaporeTogether — where everyone steps forward to play a part, make a difference and overcome this crisis.",2020-09-18 15:35:20+00:00,"Yes, truly Sir. It's never easy for the patient n the caregiver or their kind taking care of them. It's a long n hard journey but must be accomplished by all means.",2020-09-18 17:58:11+00:00,30
436,"Every moment matters, all the more in the time of COVID-19.

This inspiring line captures the dedication and hard work of the team at @doverparkhospice, as they continue to innovate and provide the best care to their patients despite the circumstances. 

As an Asian society, dying and death remain difficult conversation topics for most. Palliative care has made great strides since the hospice movement in Singapore started in the 1980s. But more can still be done to raise awareness of palliative care, especially with our population ageing rapidly. 

Dover Park Hospice has also come a long way since their founding in 1992. It has expanded its services over the years to better cater to the growing healthcare needs of our population. 

The generous support of donors helps keep Dover Park Hospice going. I was happy to support their first virtual Sunflower Charity Dinner. With generous support from individuals and businesses, the dinner raised more than one million dollars. 

If there is a silver lining from this crisis, it is how this virus has strengthened our sense of common purpose as a nation and brought out the best from each of us. This is the spirit of #SingaporeTogether — where everyone steps forward to play a part, make a difference and overcome this crisis.",2020-09-18 15:35:20+00:00,Yes.  Doctors (esp. Dr Martin Lee) n all those nurses who took care of my brother when he was there from may to july 2020.👍👍👍,2020-09-19 00:20:16+00:00,24
451,"During this pandemic, we are seeing a renewed focus on personal health and well-being. Digital solutions, when paired with wearables, have the potential to revolutionise how we approach healthier living.⁣
⁣
One such solution is a collaboration between @hpbsg and @apple — LumiHealth app. Apple Watch users can download this app and receive personal health reminders and other features. What we learn from this collaboration can potentially be applied to other wearables locally, and in communities around the world.⁣
⁣
Collaborations such as this take us one step closer towards achieving our vision to be a Smart Nation — one where we use digital technology to improve the lives of our people, and potentially around the world.⁣
⁣
You can watch my message on this collaboration on my Facebook Page, or read my full speech here: https://go.gov.sg/sglumihealth",2020-09-16 00:00:51+00:00,Will this watch be given out to the whole of Singapore for free or only selected people will be getting the apple watch,2020-09-16 10:38:55+00:00,23
459,"Today’s Addenda are focused on building a better and more sustainable future for everyone, while assiduously defending our way of life and what we have built over the years.⁣
⁣
COVID-19 is a clear and present danger, but it will fade at some point. On the other hand, the threat of climate change is existential, and will be with us for generations. So even as we fight the virus, we are also building for the future. MOT, MND and MSE released their Addenda with plans on how we can strengthen our connectivity to the world and rejuvenate our city, while placing sustainability at the heart of what we do. We must build a low-carbon and climate resilient future, that is greener and more livable, in partnership with our people.⁣
⁣
And we must also defend what we have built up and our way of life. These efforts are highlighted in MINDEF’s and MHA’s Addenda. When COVID emerged as the new invisible enemy, both agencies pivoted their operations to contribute to this fight. I am confident that our servicemen will continue to protect Singapore from existing and new threats.⁣
⁣
But even as we build for tomorrow, we must help our people get through today, especially in sectors which are hardest-hit such as aviation and construction. We had earlier announced additional targeted measures to help these sectors through these difficult times.⁣
⁣
Together, we can overcome this crisis and emerge to a brighter, greener and more resilient future.⁣
⁣
You can read more on today’s Addenda here: https://go.gov.sg/addenda27aug

#SGUnited⁣
⁣
(Servicemen from the SAF listening to the concerns of migrant workers housed at a Community Recovery Facility. / Photo from MINDEF)⁣",2020-08-27 10:02:06+00:00,"Thanks for sharing. Yes. Jobs are being lost, and more will be lost. We need to reign back the excessively loose foreign worker policies. An example is the Finance industry - I know so many friends (PMETs) who are out of work. I hope the Govt comes up with a comprehensive and transparent plan. Shalom",2020-08-28 00:05:39+00:00,54
461,"I met PRC Politburo member and Director of the Office of the Central Commission for Foreign Affairs Yang Jiechi at my office today. Yang Jiechi is an old friend of Singapore. We last met in China in May 2019, and I was happy to meet him again on his visit to Singapore. This is my first in-person meeting with a foreign leader since the COVID-19 situation escalated. As we gradually resume daily activities and re-open our borders, we can look forward to more high-level exchanges, with safe measures in place, as we strengthen our ties with countries around the world. 

Singapore and China commemorate 30 years of diplomatic relations this year. Our bilateral relationship is deep and multi-faceted. Both countries had worked closely to combat the public health and economic impact of COVID-19. Director Yang and I discussed how we can further strengthen cooperation between our countries. These ideas can be taken up at the Joint Council for Bilateral Cooperation, which I co-chair with PRC Vice Premier Han Zheng. We had a good exchange on regional and global developments. We also discussed how we can work with other countries in the region to build a better and more sustainable future for our peoples. 

COVID-19 has highlighted how interconnected we are as a world. And we must work in close cooperation with all countries to overcome this pandemic and emerge stronger. 

(MCI Photo by Betty Chua)",2020-08-20 12:07:31+00:00,I wish to travel to China for some leisure tour too. 😭,2020-08-20 12:43:41+00:00,11
463,"I met PRC Politburo member and Director of the Office of the Central Commission for Foreign Affairs Yang Jiechi at my office today. Yang Jiechi is an old friend of Singapore. We last met in China in May 2019, and I was happy to meet him again on his visit to Singapore. This is my first in-person meeting with a foreign leader since the COVID-19 situation escalated. As we gradually resume daily activities and re-open our borders, we can look forward to more high-level exchanges, with safe measures in place, as we strengthen our ties with countries around the world. 

Singapore and China commemorate 30 years of diplomatic relations this year. Our bilateral relationship is deep and multi-faceted. Both countries had worked closely to combat the public health and economic impact of COVID-19. Director Yang and I discussed how we can further strengthen cooperation between our countries. These ideas can be taken up at the Joint Council for Bilateral Cooperation, which I co-chair with PRC Vice Premier Han Zheng. We had a good exchange on regional and global developments. We also discussed how we can work with other countries in the region to build a better and more sustainable future for our peoples. 

COVID-19 has highlighted how interconnected we are as a world. And we must work in close cooperation with all countries to overcome this pandemic and emerge stronger. 

(MCI Photo by Betty Chua)",2020-08-20 12:07:31+00:00,Always good to restore friendship with china,2020-08-20 13:25:56+00:00,7
466,"I met PRC Politburo member and Director of the Office of the Central Commission for Foreign Affairs Yang Jiechi at my office today. Yang Jiechi is an old friend of Singapore. We last met in China in May 2019, and I was happy to meet him again on his visit to Singapore. This is my first in-person meeting with a foreign leader since the COVID-19 situation escalated. As we gradually resume daily activities and re-open our borders, we can look forward to more high-level exchanges, with safe measures in place, as we strengthen our ties with countries around the world. 

Singapore and China commemorate 30 years of diplomatic relations this year. Our bilateral relationship is deep and multi-faceted. Both countries had worked closely to combat the public health and economic impact of COVID-19. Director Yang and I discussed how we can further strengthen cooperation between our countries. These ideas can be taken up at the Joint Council for Bilateral Cooperation, which I co-chair with PRC Vice Premier Han Zheng. We had a good exchange on regional and global developments. We also discussed how we can work with other countries in the region to build a better and more sustainable future for our peoples. 

COVID-19 has highlighted how interconnected we are as a world. And we must work in close cooperation with all countries to overcome this pandemic and emerge stronger. 

(MCI Photo by Betty Chua)",2020-08-20 12:07:31+00:00,Hi sir any plans to resume leisure trips to and from China?,2020-08-20 13:48:38+00:00,12
476,"I met PRC Politburo member and Director of the Office of the Central Commission for Foreign Affairs Yang Jiechi at my office today. Yang Jiechi is an old friend of Singapore. We last met in China in May 2019, and I was happy to meet him again on his visit to Singapore. This is my first in-person meeting with a foreign leader since the COVID-19 situation escalated. As we gradually resume daily activities and re-open our borders, we can look forward to more high-level exchanges, with safe measures in place, as we strengthen our ties with countries around the world. 

Singapore and China commemorate 30 years of diplomatic relations this year. Our bilateral relationship is deep and multi-faceted. Both countries had worked closely to combat the public health and economic impact of COVID-19. Director Yang and I discussed how we can further strengthen cooperation between our countries. These ideas can be taken up at the Joint Council for Bilateral Cooperation, which I co-chair with PRC Vice Premier Han Zheng. We had a good exchange on regional and global developments. We also discussed how we can work with other countries in the region to build a better and more sustainable future for our peoples. 

COVID-19 has highlighted how interconnected we are as a world. And we must work in close cooperation with all countries to overcome this pandemic and emerge stronger. 

(MCI Photo by Betty Chua)",2020-08-20 12:07:31+00:00,"Sir, did you both speak in Chinese and English to each other ? 🙂",2020-08-21 03:06:31+00:00,12
479,"I met PRC Politburo member and Director of the Office of the Central Commission for Foreign Affairs Yang Jiechi at my office today. Yang Jiechi is an old friend of Singapore. We last met in China in May 2019, and I was happy to meet him again on his visit to Singapore. This is my first in-person meeting with a foreign leader since the COVID-19 situation escalated. As we gradually resume daily activities and re-open our borders, we can look forward to more high-level exchanges, with safe measures in place, as we strengthen our ties with countries around the world. 

Singapore and China commemorate 30 years of diplomatic relations this year. Our bilateral relationship is deep and multi-faceted. Both countries had worked closely to combat the public health and economic impact of COVID-19. Director Yang and I discussed how we can further strengthen cooperation between our countries. These ideas can be taken up at the Joint Council for Bilateral Cooperation, which I co-chair with PRC Vice Premier Han Zheng. We had a good exchange on regional and global developments. We also discussed how we can work with other countries in the region to build a better and more sustainable future for our peoples. 

COVID-19 has highlighted how interconnected we are as a world. And we must work in close cooperation with all countries to overcome this pandemic and emerge stronger. 

(MCI Photo by Betty Chua)",2020-08-20 12:07:31+00:00,Ask him about Hong Kong. Ask him about Xinjiang. Ask him about the South China Sea.,2020-08-22 02:30:45+00:00,16
492,"The #NDP2020 evening show was held indoors, another “first” as we celebrated National Day in the midst of COVID-19.
 
The evening show was a loving tribute to our Singapore. It took us through the adjustments that Singaporeans have had to make, how our people have stepped up and supported one another, and how communities and individuals came together and paid tribute to frontline fighters.
 
It was a moving performance. Our deep appreciation to the performers and crew. They not only put in a huge amount of effort to practise and rehearse. But in order to keep everyone safe, they went through two swab tests and stayed at home, apart from rehearsals. I spoke to a few performers, who told me they were usually freelance dancers. Because of COVID-19, they were unable to perform and were glad to have this opportunity to do so. Let’s do our best in our fight against this virus, so that we can progressively resume our lives.
 
Special thanks to @filmr, the Creative Director for the show, to BG Frederick Choo and our NDP Exco, as well as to all performers, support staff and volunteers, for putting up a memorable parade and evening show despite the challenging environment.
 
A big THANK YOU to everyone!
 
If you missed the show, you can catch it on the @ndpeeps YouTube channel.
 
#SGUnited
#TogetherStrongerSG
 
([1, 3 and 4] MCI Photos by Fyrol, [2] MCI Photo by Terence Tan, [5] MCI Photo by Zinkie Aw, [6] MCI Photo by Betty Chua)",2020-08-10 03:45:18+00:00,"🎉🎉It was a great production fr the SG team , TQVM for giving recognition Min Heng",2020-08-11 02:08:13+00:00,15
496,"This year’s National Day Parade is especially memorable, like our first National Day Parade in 1966 and our Golden Jubilee in 2015, when we paid tribute to our founding Prime Minister Mr Lee Kuan Yew.⁣
⁣
This year’s Parade was held in the midst of COVID-19. So it has been scaled down. But it was no less meaningful. Our Guard of Honour contingent, wearing masks, marched with determination, to the majestic tune of our Combined Band. Our state flags fluttered with dignity in the air, carried by our Chinook helicopters. The presidential gun salute, executed on the Padang field, brought the roar of the guns at close range. Then six F15SG fighters roared over the Padang in a salute to the nation.⁣
⁣
This year’s highlight was our tribute to our frontline heroes. Sixteen individuals staff, representing tens of thousands of frontline workers — including our nurses, doctors, ambulance crew, enforcement officers, safe distancing ambassadors, and volunteers — in this fight against COVID-19 received the nation’s salute!⁣
⁣
Another first was how the Parade was brought to different parts of Singapore. Our F15SG fighters flew across eight hospitals, to pay tribute to our healthcare teams. Our state flag flew across Singapore. Our Navy, Police Coast Guards and MPA vessels sailed in formation. Our Red Lions landed in the heartlands, to loud applause. Our ever popular mobile column went to different parts of Singapore, greeted by cheers.⁣
⁣
I was struck by how Singaporeans have responded — with appreciation and unity. Singaporeans have expressed their appreciation and gratitude to all our frontline officers who have been so dedicated in this COVID-19 battle. We have also responded with unity, with everyone doing our part in the fight against COVID-19.&nbsp;⁣
⁣
Seeing this, I am confident that Singaporeans have the strength and spirit to not only overcome COVID-19 but to emerge stronger.⁣
⁣
Later this evening, do catch the evening performance at the Star Performing Arts Centre on TV. There will also be fireworks around the island — do enjoy, but keep safe!&nbsp;⁣
⁣
Together, we can build a Stronger Singapore! Happy 55th Birthday, 🇸🇬Singapore!&nbsp;⁣
⁣
#SGUnited⁣
#TogetherStrongerSG⁣
#NDP2020⁣",2020-08-09 11:19:24+00:00,"([1 and 7] MCI Photo by Lee Jia Wen, [2 and 5] MCI Photo by Terence Tan, [3] MCI Photo by Chwee, [4] MCI Photo by Zinkie Aw, [6] MCI Photo by Fyrol)",2020-08-09 11:19:51+00:00,26
508,"This year’s National Day Parade is especially memorable, like our first National Day Parade in 1966 and our Golden Jubilee in 2015, when we paid tribute to our founding Prime Minister Mr Lee Kuan Yew.⁣
⁣
This year’s Parade was held in the midst of COVID-19. So it has been scaled down. But it was no less meaningful. Our Guard of Honour contingent, wearing masks, marched with determination, to the majestic tune of our Combined Band. Our state flags fluttered with dignity in the air, carried by our Chinook helicopters. The presidential gun salute, executed on the Padang field, brought the roar of the guns at close range. Then six F15SG fighters roared over the Padang in a salute to the nation.⁣
⁣
This year’s highlight was our tribute to our frontline heroes. Sixteen individuals staff, representing tens of thousands of frontline workers — including our nurses, doctors, ambulance crew, enforcement officers, safe distancing ambassadors, and volunteers — in this fight against COVID-19 received the nation’s salute!⁣
⁣
Another first was how the Parade was brought to different parts of Singapore. Our F15SG fighters flew across eight hospitals, to pay tribute to our healthcare teams. Our state flag flew across Singapore. Our Navy, Police Coast Guards and MPA vessels sailed in formation. Our Red Lions landed in the heartlands, to loud applause. Our ever popular mobile column went to different parts of Singapore, greeted by cheers.⁣
⁣
I was struck by how Singaporeans have responded — with appreciation and unity. Singaporeans have expressed their appreciation and gratitude to all our frontline officers who have been so dedicated in this COVID-19 battle. We have also responded with unity, with everyone doing our part in the fight against COVID-19.&nbsp;⁣
⁣
Seeing this, I am confident that Singaporeans have the strength and spirit to not only overcome COVID-19 but to emerge stronger.⁣
⁣
Later this evening, do catch the evening performance at the Star Performing Arts Centre on TV. There will also be fireworks around the island — do enjoy, but keep safe!&nbsp;⁣
⁣
Together, we can build a Stronger Singapore! Happy 55th Birthday, 🇸🇬Singapore!&nbsp;⁣
⁣
#SGUnited⁣
#TogetherStrongerSG⁣
#NDP2020⁣",2020-08-09 11:19:24+00:00,Good night everybody congratulations sir all the best pap happy National Day Singapore 🇸🇬 55,2020-08-09 18:13:25+00:00,13
509,"This year’s National Day Parade is especially memorable, like our first National Day Parade in 1966 and our Golden Jubilee in 2015, when we paid tribute to our founding Prime Minister Mr Lee Kuan Yew.⁣
⁣
This year’s Parade was held in the midst of COVID-19. So it has been scaled down. But it was no less meaningful. Our Guard of Honour contingent, wearing masks, marched with determination, to the majestic tune of our Combined Band. Our state flags fluttered with dignity in the air, carried by our Chinook helicopters. The presidential gun salute, executed on the Padang field, brought the roar of the guns at close range. Then six F15SG fighters roared over the Padang in a salute to the nation.⁣
⁣
This year’s highlight was our tribute to our frontline heroes. Sixteen individuals staff, representing tens of thousands of frontline workers — including our nurses, doctors, ambulance crew, enforcement officers, safe distancing ambassadors, and volunteers — in this fight against COVID-19 received the nation’s salute!⁣
⁣
Another first was how the Parade was brought to different parts of Singapore. Our F15SG fighters flew across eight hospitals, to pay tribute to our healthcare teams. Our state flag flew across Singapore. Our Navy, Police Coast Guards and MPA vessels sailed in formation. Our Red Lions landed in the heartlands, to loud applause. Our ever popular mobile column went to different parts of Singapore, greeted by cheers.⁣
⁣
I was struck by how Singaporeans have responded — with appreciation and unity. Singaporeans have expressed their appreciation and gratitude to all our frontline officers who have been so dedicated in this COVID-19 battle. We have also responded with unity, with everyone doing our part in the fight against COVID-19.&nbsp;⁣
⁣
Seeing this, I am confident that Singaporeans have the strength and spirit to not only overcome COVID-19 but to emerge stronger.⁣
⁣
Later this evening, do catch the evening performance at the Star Performing Arts Centre on TV. There will also be fireworks around the island — do enjoy, but keep safe!&nbsp;⁣
⁣
Together, we can build a Stronger Singapore! Happy 55th Birthday, 🇸🇬Singapore!&nbsp;⁣
⁣
#SGUnited⁣
#TogetherStrongerSG⁣
#NDP2020⁣",2020-08-09 11:19:24+00:00,Hi EVERYBODY GOOD MORNING CONGRATULATIONS SIR All THE BEST PAP HAPPY NATIONAL DAY SINGAPORE 🇸🇬 55  I LOVE YOU SINGAPORE 🇸🇬,2020-08-09 20:38:02+00:00,18
521,"Happy National Day!⁣
⁣
I delivered this year’s National Day Message in Mandarin, on behalf of PM @leehsienloong.⁣
⁣
We are unable to celebrate National Day in the usual way this year because of COVID-19.⁣
⁣
But we are determined to still hold the Parade as a symbol of unity as a nation, like we have done every year since independence. This year, we are having a smaller parade at The Padang, and we are bringing the mobile columns and activities to the heartlands.⁣
⁣
The pandemic is far from over, and we will need to be resilient in the face of the severe economic downturn. Business closures, retrenchments and unemployment are all likely to go up in the coming months. But we have come through previous crises, and I am confident we can emerge stronger from this crisis if we work together and each do our part.⁣
⁣
You can also preview what the future NS Square will look like. NS Square will replace the Float@Marina Bay — a community space for everyone, with a gallery to showcase our National Service story. I look forward to holding future Parades at NS Square when the venue is completed. By then, the pandemic would have passed and we will be celebrating National Day in a post-COVID world.⁣
⁣
You can watch the Messages in the other languages on the Prime Minister’s Office YouTube channel: www.youtube.com/pmosingapore⁣
⁣
#SGUnited⁣
#SingaporeTogether⁣
#TogetherStrongerSG⁣
⁣
(MCI Photo by LH Goh)⁣
⁣
###⁣
⁣
今年，我代表李显龙总理，宣读华语的国庆献词。⁣
⁣
每年的8月9号，新加坡人都会一同观赏国庆庆典，欢庆我国独立建国。不过，今年因为冠病疫情的影响，国庆庆典别于往年, 以体现全民一心， 克服逆境。 今天，我们在政府大厦大草场举行规模较小的庆典，以及在全岛七个地点举行庆祝仪式。每一个地点都有它的象征意义，代表我国对抗病毒的工作。⁣
⁣
现在，我们比任何时候都更需要保持团结坚韧，以应对严重的经济衰退。接下来，更多公司可能会倒闭，更多员工会被裁退。不过，这不是我们第一次面临经济危机。也许这次危机会持续更久， 但我相信我们一定能够克服它。政府推出了多项援助计划。每个人也要贡献自己的一份力量，同舟共济。这样，我们才能走出危机，越战越勇。⁣
⁣
我也希望在不久的将来可以和国人，一起返回滨海湾浮动舞台庆祝国庆。政府已宣布把浮动舞台改建成永久建筑，称为“卫国广场”。它将肯定国民服役人员为新加坡所做出的贡献。这也会是一个老少咸宜，同欢共乐的场所。⁣
⁣
让我们一起心手相连，坚毅向前，克服挑战，让新加坡再创辉煌。",2020-08-09 02:00:17+00:00,"Happy birthday Singapore and congratulations to all Singaporeans today. Singapore is the only country in the world lead by a Chinese diaspora. A tiny island outpost devoid of natural resources, she was thrust into independence against her will. But she dug her toes into the muddy sand and became a first world nation. May you continue to flourish and prosper under the enduring leadership of your PM. Majulah Singapura! 🇸🇬 🇸🇬",2020-08-09 06:12:23+00:00,69
529,"Happy National Day!⁣
⁣
I delivered this year’s National Day Message in Mandarin, on behalf of PM @leehsienloong.⁣
⁣
We are unable to celebrate National Day in the usual way this year because of COVID-19.⁣
⁣
But we are determined to still hold the Parade as a symbol of unity as a nation, like we have done every year since independence. This year, we are having a smaller parade at The Padang, and we are bringing the mobile columns and activities to the heartlands.⁣
⁣
The pandemic is far from over, and we will need to be resilient in the face of the severe economic downturn. Business closures, retrenchments and unemployment are all likely to go up in the coming months. But we have come through previous crises, and I am confident we can emerge stronger from this crisis if we work together and each do our part.⁣
⁣
You can also preview what the future NS Square will look like. NS Square will replace the Float@Marina Bay — a community space for everyone, with a gallery to showcase our National Service story. I look forward to holding future Parades at NS Square when the venue is completed. By then, the pandemic would have passed and we will be celebrating National Day in a post-COVID world.⁣
⁣
You can watch the Messages in the other languages on the Prime Minister’s Office YouTube channel: www.youtube.com/pmosingapore⁣
⁣
#SGUnited⁣
#SingaporeTogether⁣
#TogetherStrongerSG⁣
⁣
(MCI Photo by LH Goh)⁣
⁣
###⁣
⁣
今年，我代表李显龙总理，宣读华语的国庆献词。⁣
⁣
每年的8月9号，新加坡人都会一同观赏国庆庆典，欢庆我国独立建国。不过，今年因为冠病疫情的影响，国庆庆典别于往年, 以体现全民一心， 克服逆境。 今天，我们在政府大厦大草场举行规模较小的庆典，以及在全岛七个地点举行庆祝仪式。每一个地点都有它的象征意义，代表我国对抗病毒的工作。⁣
⁣
现在，我们比任何时候都更需要保持团结坚韧，以应对严重的经济衰退。接下来，更多公司可能会倒闭，更多员工会被裁退。不过，这不是我们第一次面临经济危机。也许这次危机会持续更久， 但我相信我们一定能够克服它。政府推出了多项援助计划。每个人也要贡献自己的一份力量，同舟共济。这样，我们才能走出危机，越战越勇。⁣
⁣
我也希望在不久的将来可以和国人，一起返回滨海湾浮动舞台庆祝国庆。政府已宣布把浮动舞台改建成永久建筑，称为“卫国广场”。它将肯定国民服役人员为新加坡所做出的贡献。这也会是一个老少咸宜，同欢共乐的场所。⁣
⁣
让我们一起心手相连，坚毅向前，克服挑战，让新加坡再创辉煌。",2020-08-09 02:00:17+00:00,"Happy National Day, DPM Heng 🇸🇬🎆🥳",2020-08-09 15:25:48+00:00,5
