,Post Description,Post Datetime,Comments,Comment Datetime,num_words
674,"This brings the total number of cases to 58,461.

Amongst them, four are Singaporeans or Singapore Permanent Residents and 23 are Work Pass holders who are currently employed in Singapore, including 21 foreign domestic workers. #linkinbio

Photo by Zheng Zhangxin",2020-12-22 10:28:21+00:00,And Phase 3 is kicking in a few days...,2020-12-22 12:54:21+00:00,8
676,"This brings the total number of cases to 58,461.

Amongst them, four are Singaporeans or Singapore Permanent Residents and 23 are Work Pass holders who are currently employed in Singapore, including 21 foreign domestic workers. #linkinbio

Photo by Zheng Zhangxin",2020-12-22 10:28:21+00:00,"Take note ah, licking doorknobs is illegal on other planets",2020-12-22 14:42:40+00:00,10
678,"This brings the total number of cases to 58,461.

Amongst them, four are Singaporeans or Singapore Permanent Residents and 23 are Work Pass holders who are currently employed in Singapore, including 21 foreign domestic workers. #linkinbio

Photo by Zheng Zhangxin",2020-12-22 10:28:21+00:00,Still want to bring in more imported cases?? 🇮🇳🇮🇩When we true blue Singaporean’s are wanting to be in dorscon green,2020-12-23 04:50:38+00:00,21
679,"This brings the total number of cases to 58,461.

Amongst them, four are Singaporeans or Singapore Permanent Residents and 23 are Work Pass holders who are currently employed in Singapore, including 21 foreign domestic workers. #linkinbio

Photo by Zheng Zhangxin",2020-12-22 10:28:21+00:00,go hong gan lah nb,2020-12-23 21:41:47+00:00,5
682,"This brings the total number of cases to 58,432.

Among the cases, there is one new case of locally-transmitted Covid-19 infection. #linkinbio

Photo by Julia Yeo",2020-12-21 09:18:27+00:00,Well everyday confirm got one imposter,2020-12-21 09:49:30+00:00,6
685,"This brings the total number of cases to 58,432.

Among the cases, there is one new case of locally-transmitted Covid-19 infection. #linkinbio

Photo by Julia Yeo",2020-12-21 09:18:27+00:00,well 1 com case = no phase 3,2020-12-21 10:04:31+00:00,5
687,"This brings the total number of cases to 58,432.

Among the cases, there is one new case of locally-transmitted Covid-19 infection. #linkinbio

Photo by Julia Yeo",2020-12-21 09:18:27+00:00,Why always got one burden one,2020-12-21 11:02:10+00:00,6
688,"This brings the total number of cases to 58,432.

Among the cases, there is one new case of locally-transmitted Covid-19 infection. #linkinbio

Photo by Julia Yeo",2020-12-21 09:18:27+00:00,Why do they continue to import cases orz,2020-12-21 11:09:57+00:00,8
689,"This brings the total number of cases to 58,432.

Among the cases, there is one new case of locally-transmitted Covid-19 infection. #linkinbio

Photo by Julia Yeo",2020-12-21 09:18:27+00:00,today I saw few uncles put the mask on the chin when going inside MRT. maybe 1 of this joker gets the covid!,2020-12-21 11:11:36+00:00,22
694,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,the cases are increasing again omg. no second wave please,2020-12-20 10:50:10+00:00,10
695,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,"Forex trade has changed my life, l invested $1000  in just 7days of trading I realized $13,000 worth of bitcoin wallet. @get_paid_with_sarah_jane",2020-12-20 10:51:49+00:00,18
696,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,Wah cases getting more and more,2020-12-20 10:51:59+00:00,6
698,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,Woah that number be kinda sus ngl,2020-12-20 10:55:31+00:00,7
700,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,How many days since the last community case?,2020-12-20 10:59:03+00:00,8
701,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,All these imported cases raised the total numbers here. Kinda unfair to add them in....,2020-12-20 11:08:57+00:00,15
702,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,Wow it just keep on going!,2020-12-21 07:25:00+00:00,6
704,"No new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from NUH/FB.",2020-12-20 10:47:33+00:00,I hope we won't go through lockdown again😢,2020-12-21 10:42:51+00:00,7
706,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,"This post only serves one purpose, for that one kid to say ""#sGTOxiCInComIng"" or some shit. (Chill this is just a joke)",2020-12-19 09:24:04+00:00,21
707,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,the guy in the thumbnail he like : 👁👄👁,2020-12-19 09:34:06+00:00,7
709,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,i say relax right wth HAHAHAHA,2020-12-19 10:43:17+00:00,6
710,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,Going for no.1 ranking in imported cases.😰,2020-12-19 10:49:12+00:00,7
711,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,Arent hotels full by now,2020-12-19 11:20:32+00:00,5
712,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,got one guy boh wear mask orhhh horrr,2020-12-19 13:18:37+00:00,8
713,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,Something must be done before cases spike again.,2020-12-19 14:08:29+00:00,8
714,"There are no new cases of locally-transmitted Covid-19 infection today. #linkinbio 

Photo from Unsplash.",2020-12-19 09:04:44+00:00,Still wanna bring in imported cases??Thanks a lot 60%!,2020-12-20 01:29:01+00:00,9
717,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,"I really appreciate all her efforts with the little investment of £1000 with joy all over me after withdrawing £8,900 through the help of @official_janice_mcphill",2020-12-18 08:12:07+00:00,22
719,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,The picture is confusing again lmao-,2020-12-18 08:23:23+00:00,6
721,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,So how many local transmissions? Never say... I’m guessing zero,2020-12-18 09:08:29+00:00,11
724,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,"People who give up are the people who lose in life,my first experience happens to be a failure but I never gave upcause I knew it was going to work out for me tryingcontinuously, fortunately l'm smiling today by getting involved with @official_janice_mcphill",2020-12-18 09:29:22+00:00,42
725,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,I’m still smiling! It’s been so beneficial trying someone new. The step take couldn’t be much better. So glad I came across @official_janice_mcphill,2020-12-18 09:43:08+00:00,25
726,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,Hello this is the old money collector pm me back if you have any old money for sell such as Malaysia 🇲🇾 Brunei 🇧🇳 China 🇨🇳 Singapore 🇸🇬 uae 🇦🇪 Kuwait 🇰🇼 or any other old money you have .. we deal with sincerity.,2020-12-18 11:41:29+00:00,37
727,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,Still wanna bring in imported cases from India and Indonesia??? 🇮🇳🇮🇩Pls don’t complain when you voted for it!,2020-12-18 16:04:06+00:00,19
728,"The total number of cases in Singapore is now 58,386. #linkinbio
 
Photo by Zhangxin Zheng.",2020-12-18 08:05:19+00:00,walao relax la phase 3 coming,2020-12-19 02:55:08+00:00,5
729,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,"bcs if they go home 1 jan onwards, they have to pay their SHN that’s why they rush to go home before 1 jan",2020-12-17 11:24:04+00:00,23
730,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,"Honestly receiving €28,650 after investing €4000 is what i never expected, thanks for putting an undying smile on my face @official_annmcphil .",2020-12-17 11:25:55+00:00,18
731,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,"Another great withdrawals today!! £3,500 Really appreciate what you've done for me, you're the best and i promise to spread your good work. Thanks you @official_annmcphil",2020-12-17 11:39:31+00:00,22
732,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,"I have earned over $13,000 and more from trading forex all thank to you and your team for your trust and honesty @thebossentreperneur01",2020-12-17 12:17:25+00:00,21
733,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,A reason to close border/keep border closed,2020-12-17 13:01:10+00:00,8
734,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,Seems like phase 3 not ideal afterall,2020-12-17 14:00:50+00:00,6
736,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,Next it wud be100 & onwards? Better curb returning workers?,2020-12-18 05:24:42+00:00,8
739,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,One way to ruin Christmas 👏👏,2020-12-18 17:03:44+00:00,5
740,"All 24 cases are imported. The total number of cases in Singapore is now 58,377. #linkinbio 

Photo from Unsplash.",2020-12-17 09:08:49+00:00,there were 7k new cases in indonesia yesterday,2020-12-19 08:55:47+00:00,7
741,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,No take backs phase 3 is happening on the 28th,2020-12-15 08:45:44+00:00,8
742,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,Wake up better open all n let us also can go other countries.,2020-12-15 08:46:57+00:00,13
744,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,"Pls lah, just tahan for a few more days.....",2020-12-15 09:51:32+00:00,9
746,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,We're in the end game now,2020-12-15 10:22:10+00:00,5
748,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,oh no one local Transmission BYE BYE Phase 3 and Hello COVID 20,2020-12-15 11:36:18+00:00,11
749,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,phase 3: THE SHOW MUST GO OOOOON,2020-12-15 13:30:15+00:00,6
750,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,We were having at most 2 cases per day before foot locker breached the COVID-19 measures🤡🤡 now the cases are risinh,2020-12-15 14:25:42+00:00,20
751,"The locally-transmitted case resides in a dormitory.

Based on MOH's investigations so far, there are no new cases in the community. #linkinbio 

Photo from Clean and Green Singapore/FB.",2020-12-15 07:53:57+00:00,"Wow, 60% agreed and still wanna bring in imported cases??",2020-12-15 15:41:13+00:00,9
755,"This brings the total number of cases in Singapore to&nbsp;58,325. #linkinbio 

Photo by Andrew Koay.",2020-12-14 12:36:22+00:00,You got me there for a second,2020-12-14 12:45:58+00:00,7
758,"This brings the total number of cases in Singapore to&nbsp;58,325. #linkinbio 

Photo by Andrew Koay.",2020-12-14 12:36:22+00:00,Why the fuck is there so many bots lmao,2020-12-15 02:41:04+00:00,9
760,Here's what you can expect for phase 3.,2020-12-14 09:44:05+00:00,@mothershipsg any news about outdoor sports?,2020-12-15 03:42:45+00:00,5
761,Here's what you can expect for phase 3.,2020-12-14 09:44:05+00:00,Literally barely any difference might have as well called it phase 2.25,2020-12-15 04:16:11+00:00,11
762,Here's what you can expect for phase 3.,2020-12-14 09:44:05+00:00,Still no ktv n Geylang ah? Everyday see all the desperate fellas from institutions committing crime🤣🤣🤣 worried for gals next door sia,2020-12-15 04:30:56+00:00,22
764,Here's what you can expect for phase 3.,2020-12-14 09:44:05+00:00,whr karaoke i wan karaoke,2020-12-15 05:35:49+00:00,5
765,Here's what you can expect for phase 3.,2020-12-14 09:44:05+00:00,"Boss ask when full office can come back to work, very hard to spy on us if we WFH...😆",2020-12-15 13:10:40+00:00,19
766,Here's what you can expect for phase 3.,2020-12-14 09:44:05+00:00,Cannot wait for nightclubs and bars to reopen soon!Wanna party and enjoy the EDM music 🍻🍾,2020-12-15 15:40:07+00:00,16
767,Here's what you can expect for phase 3.,2020-12-14 09:44:05+00:00,"""except wind instruments"" ok pain.",2020-12-15 18:38:58+00:00,5
772,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,Robbie wanna have dinner phrase 3 soon 😄👌,2020-12-15 02:27:16+00:00,6
773,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,Guys if you never owe money but ah long harass you what should you do ?,2020-12-15 02:40:55+00:00,15
774,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,NO I WANT TO ENJOY MY PEACE ALONE 😩✋,2020-12-15 03:26:24+00:00,8
775,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,Imagine the fear of the gov on 28th,2020-12-15 06:11:34+00:00,7
776,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,Memes:yo hv NO friend..(´༎ຶ ͜ʖ ༎ຶ `)..,2020-12-15 08:21:23+00:00,5
779,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,Me who go out with more then 5 people:👁👄👁,2020-12-15 14:32:05+00:00,8
782,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,"me, yall @noviinovianty, JR, @natashaxu, ZJ, Max, xbb all can pio liao",2020-12-15 17:29:14+00:00,10
783,"Further details on Phase 3 will be explained by the Ministerial Task Force in a follow up press conference. #linkinbio 

Image via Lee Hsien Loong/FB.",2020-12-14 09:12:02+00:00,"PM Lee, why do you only thank Singaporeans? what about our frontline workers, 80% of them who are foreigners and who are helping to keep us healthy and safe? should we not thank all Singapore ‘residents’ who play their part instead of only Singaporeans?As a Singaporean myself, I am concerned at this selective choice of audience. If Singapore truly wants to be a vibrant international hub, we need to be more inclusive, especially in our show of appreciation.Everyone is living in the same community. It is meaningless to draw any distinction now between Singaporeans and foreigners.",2020-12-17 01:16:48+00:00,95
785,"This brings the total number of cases to 58,320. #linkinbio

Photo by Zheng Zhangxin",2020-12-13 08:57:30+00:00,Waking up everyday to see another withdrawals notification on my mail is the best thing I have ever wished for you can contact him on via @official_annmcphil,2020-12-13 11:11:44+00:00,26
786,"This brings the total number of cases to 58,320. #linkinbio

Photo by Zheng Zhangxin",2020-12-13 08:57:30+00:00,"I’m still surprised on how i made a lot profits after seeing many people complain of being scammed, this is just amazing I’m really excited for contacting you @official_annmcphil",2020-12-13 11:15:05+00:00,30
787,"This brings the total number of cases to 58,320. #linkinbio

Photo by Zheng Zhangxin",2020-12-13 08:57:30+00:00,It’s more of a dream come through creating multiple sources of incomes. I’m truly proud of the decisions of getting started with @official_annmcphil,2020-12-13 11:17:37+00:00,24
788,"This brings the total number of cases to 58,320. #linkinbio

Photo by Zheng Zhangxin",2020-12-13 08:57:30+00:00,"I really appreciate all your efforts with the little startup of €1,050 with all joy over me after withdrawing €10,000 with the help of @official_annmcphil",2020-12-13 11:22:50+00:00,22
789,"This brings the total number of cases to 58,320. #linkinbio

Photo by Zheng Zhangxin",2020-12-13 08:57:30+00:00,"Feeling happy making money from home despite this whole pandemic, l keep money every week thanks to you. Invested $500 and I got a return of $5,550 on 5 days @official_annmcphil",2020-12-13 11:26:26+00:00,27
791,"This brings the total number of cases to 58,320. #linkinbio

Photo by Zheng Zhangxin",2020-12-13 08:57:30+00:00,HAHAHAH I LIKE HOW HALF OF THESE COMMENTS ARE ABT ANNMCPHIL AHAHAHAH,2020-12-13 12:14:27+00:00,12
799,"This brings the total number of cases to 58,313. #linkinbio

Photo by Andrew Koay",2020-12-12 08:29:40+00:00,"I get in touch with  @official_annmcphil with $2000 with I got back $34,000 after 24hours, this woman has changed many life's including mine @official_annmcphil",2020-12-12 09:35:19+00:00,18
801,"This brings the total number of cases to 58,313. #linkinbio

Photo by Andrew Koay",2020-12-12 08:29:40+00:00,"Honestly receiving $ 6,000 after investing $ 600 is what I never expected , thanks for putting an undying smile on my face once more @official_annmcphil",2020-12-12 09:53:23+00:00,20
804,"This brings the total number of cases to 58,313. #linkinbio

Photo by Andrew Koay",2020-12-12 08:29:40+00:00,it was difficult to find the 8th person in the pic @limgangrui @limgangyi,2020-12-12 14:05:58+00:00,10
805,"This brings the total number of cases to 58,313. #linkinbio

Photo by Andrew Koay",2020-12-12 08:29:40+00:00,All imported should be liable for heavy  Import Tax Duty .,2020-12-13 17:50:28+00:00,10
806,"This brings the total number of cases to 58,313. #linkinbio

Photo by Andrew Koay",2020-12-12 08:29:40+00:00,Hey that guy no mask! He want some virus maybe 🤔😆,2020-12-14 07:47:44+00:00,10
807,"This brings the total number of cases to 58,313. #linkinbio

Photo by Andrew Koay",2020-12-12 08:29:40+00:00,That guy at the right is not even wearing a mask,2020-12-16 04:04:47+00:00,11
812,"There is one new case of locally-transmitted Covid-19 infection, residing in a dormitory. #linkinbio

Photo from Sungei Tengah Lodge website",2020-12-11 08:51:36+00:00,Singaporeans: wants phase 3 Also Singaporeans: complains about government requirements,2020-12-11 09:17:15+00:00,9
815,"There is one new case of locally-transmitted Covid-19 infection, residing in a dormitory. #linkinbio

Photo from Sungei Tengah Lodge website",2020-12-11 08:51:36+00:00,Wouldn’t it be 2 cuz someone went out to buy bubble tea when she was supposed to stay home,2020-12-11 10:34:50+00:00,19
821,"This brings the total number of cases to 58,285. #linkinbio

Photo by Zheng Zhangxin",2020-12-08 08:27:30+00:00,Why are we even counting these imported cases as Singapore’s 🥲,2020-12-08 08:29:27+00:00,11
823,"This brings the total number of cases to 58,285. #linkinbio

Photo by Zheng Zhangxin",2020-12-08 08:27:30+00:00,"If any of you needs a laptop for school/work asap, drop me a visit guys! ✔️✔️✔️",2020-12-08 08:42:13+00:00,16
825,"This brings the total number of cases to 58,285. #linkinbio

Photo by Zheng Zhangxin",2020-12-08 08:27:30+00:00,We been at 58K forever now😂,2020-12-08 09:06:06+00:00,5
828,"This brings the total number of cases to 58,285. #linkinbio

Photo by Zheng Zhangxin",2020-12-08 08:27:30+00:00,does covid have snapchat? i wanna do streaks with him,2020-12-08 11:58:04+00:00,10
829,"This brings the total number of cases to 58,285. #linkinbio

Photo by Zheng Zhangxin",2020-12-08 08:27:30+00:00,"Hi Mothership, this is Yuan Zhong Siu’s brand manager. We have drop you a DM. We urge you to take down this image as the image is a false representation of the msg you are trying to convey.",2020-12-08 23:56:18+00:00,39
831,"All 13 of the cases announced today are imported. They were placed on Stay-Home Notice or isolated upon arrival in Singapore. #linkinbio

Photo by Zheng Zhangxin",2020-12-07 08:59:19+00:00,Where's all these imported cases coming from sia,2020-12-07 09:03:09+00:00,7
832,"All 13 of the cases announced today are imported. They were placed on Stay-Home Notice or isolated upon arrival in Singapore. #linkinbio

Photo by Zheng Zhangxin",2020-12-07 08:59:19+00:00,"a little bit wonder...... one of the sg border restrictions rule is all the traveller have to take PCR test within 72hrs before departure. if the result is negative, they will refused to boarding. so... why still got imported cases uh? 😭😭",2020-12-07 09:06:38+00:00,40
833,"All 13 of the cases announced today are imported. They were placed on Stay-Home Notice or isolated upon arrival in Singapore. #linkinbio

Photo by Zheng Zhangxin",2020-12-07 08:59:19+00:00,Your background image damn misleading sia,2020-12-07 09:08:52+00:00,6
837,"All 13 of the cases announced today are imported. They were placed on Stay-Home Notice or isolated upon arrival in Singapore. #linkinbio

Photo by Zheng Zhangxin",2020-12-07 08:59:19+00:00,No cases but then no SDM so i assume it will rise again☹,2020-12-07 10:35:36+00:00,13
839,"All 13 of the cases announced today are imported. They were placed on Stay-Home Notice or isolated upon arrival in Singapore. #linkinbio

Photo by Zheng Zhangxin",2020-12-07 08:59:19+00:00,Let’s start a new streak🔥,2020-12-07 11:27:18+00:00,6
840,"All 13 of the cases announced today are imported. They were placed on Stay-Home Notice or isolated upon arrival in Singapore. #linkinbio

Photo by Zheng Zhangxin",2020-12-07 08:59:19+00:00,"So many imports, they really should continue to stay in Changi when they land... Changi prison that is...",2020-12-07 11:46:22+00:00,18
841,"All 13 of the cases announced today are imported. They were placed on Stay-Home Notice or isolated upon arrival in Singapore. #linkinbio

Photo by Zheng Zhangxin",2020-12-07 08:59:19+00:00,It is our locals who keep and complied the rules and regulation of prevention of covid pandemic from spreading we have achieve . But most are import case to be more aware of and set precaution to spread to our locals.👍😍👏👪,2020-12-07 13:40:52+00:00,40
844,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,More like non are known to be locally transmitted since no testing,2020-12-06 10:25:31+00:00,12
847,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,"I believe that @fx_janice_frazier0 remains the best in the world, your company is the best in the market, with my weekly cash out I just feel so loved by everyone🤩 @fx_janice_frazier0",2020-12-06 10:33:26+00:00,29
848,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,"anyhow still have cases, manipulate nr’s as we go",2020-12-06 11:29:15+00:00,10
849,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,I’m so grateful for you because you are always supportive when I am going through a difficult time. Thank you @official_annmcphil,2020-12-06 11:48:35+00:00,21
851,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,Still want to bring in imported cases from India and Indonesia??? 🇮🇳🇮🇩@papsingapore like this you make all of us stay at phase 2 forever!,2020-12-06 12:43:54+00:00,22
852,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,Maybe should do a covid 19 test again immediately for those who have came back from business travel pass recently... especially those without symptoms. Especially those not covered for SHN at designated locations...,2020-12-06 15:35:50+00:00,32
853,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,the bg like sick only,2020-12-06 16:15:50+00:00,5
854,"This brings the total number of cases to 58,260. #linkinbio 

Image via Unsplash.",2020-12-06 10:20:29+00:00,Meanwhile where I live in Canada there’s like 300 cases a day 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ we need to follow the example our fellow Asian countries have set!,2020-12-07 10:00:18+00:00,24
855,"The man's test came back negative on Nov. 29, but he developed symptoms on Dec. 2, and was confirmed to have Covid-19 infection on Dec. 4. #linkinbio 

Image via Zhangxin Zheng.",2020-12-05 08:23:44+00:00,Factorization of Incubation period or  Asymptomatic comes in . Perhaps both?.,2020-12-05 19:02:29+00:00,10
856,"The man's test came back negative on Nov. 29, but he developed symptoms on Dec. 2, and was confirmed to have Covid-19 infection on Dec. 4. #linkinbio 

Image via Zhangxin Zheng.",2020-12-05 08:23:44+00:00,This delayed symtoms is something for all to be worried about.,2020-12-06 01:40:58+00:00,11
861,"This brings the total number of cases to 58,239. #linkinbio 

Image via Nigel Chua.",2020-12-03 10:01:09+00:00,"Seriously, how is it that everyday got imported, can't people coming in be accidentally covid free for even a day?",2020-12-03 10:27:20+00:00,19
863,"This brings the total number of cases to 58,239. #linkinbio 

Image via Nigel Chua.",2020-12-03 10:01:09+00:00,Cut the 🇮🇳 imports and u reduce a big portion. Then are the 🇮🇩.,2020-12-03 10:57:47+00:00,12
867,"This brings the total number of cases to 58,239. #linkinbio 

Image via Nigel Chua.",2020-12-03 10:01:09+00:00,I hope local transmissions go back to 0,2020-12-03 13:03:42+00:00,7
868,"This brings the total number of cases to 58,239. #linkinbio 

Image via Nigel Chua.",2020-12-03 10:01:09+00:00,"Bruh scare me sia the image, I thought someone at Toa Payoh Central kena",2020-12-03 13:05:52+00:00,14
869,"This brings the total number of cases to 58,239. #linkinbio 

Image via Nigel Chua.",2020-12-03 10:01:09+00:00,How many more foreign trash and viruses are our govt importing??Wish that the 60% dumbass get the virus instead 🦠,2020-12-03 20:22:56+00:00,19
871,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,I’m so happy because I just received my payment successfully from anfisa thanks for keeping to your words I now believe you are legit.@erin_arisonfx,2020-12-02 09:01:24+00:00,25
872,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,what a happy day . I received my pay out today and I'm so excited all thanks to him who made it possible. @erin_arisonfx,2020-12-02 09:09:50+00:00,21
873,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,Your great work has yield so many results to us.And it must be reckoned.so much appreciation @erin_arisonfx 🙌,2020-12-02 09:17:47+00:00,14
875,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,whats w this red plastic bag 😂,2020-12-02 09:38:56+00:00,6
876,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,"Mothership, can you beam all these bots away. Or is there really an erin_arisonfx",2020-12-02 09:56:11+00:00,13
877,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,Indeed success comes when you keep pushing without fear I’m glad I took the risk and paying off @thebossentreperneur01,2020-12-02 09:59:52+00:00,19
879,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,Why you hiding behind the traffic light @kathn91,2020-12-02 13:23:56+00:00,7
881,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,"Ehh, no case, no mask too... 🤔",2020-12-02 15:25:08+00:00,6
882,"No new locally-transmitted cases. #linkinbio 

Image via Andrew Koay.",2020-12-02 07:43:24+00:00,1 from 🇮🇳 again. It restarts... Sheesh,2020-12-02 17:55:56+00:00,5
