,Post Description,Post Datetime,Comments,Comment Datetime,num_words
5666,"@moesingapore will work with schools to implement this, PM @leehsienloong said in a speech announcing new measures to curtail the spread of Covid-19.
Are you a student or parent affected by the new measure? Let us know how in the comments section👇
Link in bio @straits_times
📸: Chong Jun Liang
#homebasedlearning #coronavirus #covid19 #StraitsTimes #SGUnited",2020-04-03 08:20:21+00:00,the only sad part is that I can’t see my friends but the sooner we flatten this curve and distance ourselves the sooner I can see my friends :)),2020-04-03 08:24:38+00:00,29
5667,"@moesingapore will work with schools to implement this, PM @leehsienloong said in a speech announcing new measures to curtail the spread of Covid-19.
Are you a student or parent affected by the new measure? Let us know how in the comments section👇
Link in bio @straits_times
📸: Chong Jun Liang
#homebasedlearning #coronavirus #covid19 #StraitsTimes #SGUnited",2020-04-03 08:20:21+00:00,NOOOO!!! THE PEOPLE NOT TAKING PSLE/O-LEVELS/N-LEVELS/A-LEVELS DON'T UNDERSTAND THE PAIN!!!,2020-04-03 08:25:25+00:00,9
5673,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,"Rip, deepest condolences to her family",2020-04-03 06:02:54+00:00,6
5674,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,R . I. P im sorry for their families,2020-04-03 06:09:43+00:00,8
5682,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,My deepest condolences to elder aunty’s family.Wish her Rest In Peace 🙏,2020-04-03 08:35:18+00:00,11
5685,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,My deepest condolences to her family.,2020-04-03 11:46:52+00:00,6
5688,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,We need effective fast test kits that detect those superspreader.,2020-04-04 01:41:28+00:00,10
5692,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,Are people dieing because it is the 4th month? In Chinese 4 can means die/death,2020-04-03 05:10:33+00:00,14
5695,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,Rest in peace aunty. I'm sorry you had to go this way. Can you imagine the angst and fear of being separated from your loved ones at the time of death?,2020-04-03 05:18:36+00:00,30
5697,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,"Hi I just got a message and uh it says that starting from 13 April, we will have full hbl until 30april(for pri Sec and jc and ihl ppl) is it true?",2020-04-03 05:29:15+00:00,31
5701,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,"The one went here, and spread the virus to old aunty. Do you feel guilty of this? 👍",2020-04-03 05:39:08+00:00,17
5704,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,My deepest condolences to her family.,2020-04-03 05:46:35+00:00,6
5715,"ST understands that the woman was Case 918, one of the people in the cluster at Lee Ah Mooi Old Age Home.
She was admitted to the National Centre for Infectious Diseases on March 31 and died from Covid-19 on April 3.
Link in bio @straits_times
📸: Kua Chee Siong
#coronavirus #covid19 #StraitsTimes",2020-04-03 04:30:49+00:00,the government is taking this lightly..,2020-04-03 05:07:25+00:00,6
5720,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,One step too slow  already done alot@of good things but still not locked down,2020-04-01 22:55:27+00:00,14
5721,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,is this a april fools joke,2020-04-01 23:19:49+00:00,6
5725,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Oh my word. I hope the residents make it out okay. They are especially vulnerable during these times,2020-04-01 23:50:09+00:00,18
5728,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,God bless those elderly suffering ❤️🙏,2020-04-02 00:24:34+00:00,5
5731,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Why no implementation for seating 1 meter apart in the trains?  The MRT in Singapore is always packed,2020-04-02 02:31:23+00:00,17
5732,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,"Just one super virus carrier, that’s all it takes !",2020-04-02 02:41:42+00:00,10
5733,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,"Still the atasan have 1,000 more reasons on why school are not closed.",2020-04-02 03:21:44+00:00,12
5734,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Please remind vulnerable and weak people to stay away from the crowds. Less gathering less visits. Prevention is always better than cure. It’s hard to sustain or recover if old people gets Covid-19. The health of all depends on each one of us. Please do your part. Thank you 🙏🏻,2020-04-02 03:43:46+00:00,50
5736,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,"Thank you 70%Because of your vote, we got this result!Come I clap for you",2020-04-02 03:50:31+00:00,15
5740,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Just close mall and school only open food shops and supermarket,2020-04-01 15:36:32+00:00,11
5741,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,U see? Y’all chinese don’t want to share the vaccine it ain’t fair,2020-04-01 15:39:52+00:00,16
5743,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Time to close schools down honestly schools can be very dangerous as people are not wearing masks when theyre sick,2020-04-01 15:56:15+00:00,20
5745,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,The numbers will go up as companies still expect their workers to go to the office to work. Many old people still like to go to the markets to buy groceries. How to catch the virus?,2020-04-01 16:04:12+00:00,36
5746,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,God Bless all of you! Praying for quick recovery!!!,2020-04-01 16:21:04+00:00,9
5749,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Keep being strong and healthy amid these difficult times!,2020-04-01 16:50:40+00:00,9
5750,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,It is heartbreaking to hear that a 102 year old has to go through this ordeal.,2020-04-01 17:54:54+00:00,15
5752,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Please take care of the old folks and the workers there too.,2020-04-01 21:41:25+00:00,12
5753,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Xie xie China.... for your #chinavirus gift to the world....,2020-04-01 21:50:41+00:00,9
5754,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,102 yrs old that got it 😱😱😱😱. Gg hopefully no one dies 🙏🏻🙏🏻🙏🏻.,2020-04-01 15:02:38+00:00,10
5755,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,I feel sorry for the old folks.. I hope they don't suffer too much... God bless.,2020-04-01 15:04:16+00:00,15
5760,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,"It means we have lots of sick people who didn't want to see doctors, dont want to be quarantined at home, just  self medicate and continue to roam around. I would like to suggest a hospital placement system where people who see doctors during the early incubation periods get a reserved hospital bed. All those who go to hospital only when they have full blown infection will be admitted based on available vacancies. This helps hospitals to prepare in advance and also encourages everyone to see a doctor even if they are slightly sick.",2020-04-01 15:20:08+00:00,93
5764,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,JUST CASES MAH! BUT DEATH PLEASE STAY AT 3 😭😭😭 no more deaths god help them to fight,2020-04-01 15:31:13+00:00,16
5765,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Why dont just post remaining number of infected instead of posting total number of case we had . Bring fear more to some reader .,2020-04-01 15:32:22+00:00,23
5766,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,"Elderly are the most vulnerable group among us, please take extra care for them!",2020-04-01 14:53:39+00:00,14
5768,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Yessss! Let’s clock 2k in 2 months. We can do it!,2020-04-01 14:54:17+00:00,10
5769,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,No. of locally transmitted cases keep on increasing these few days..😥😣,2020-04-01 14:55:10+00:00,11
5774,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,And yet they are still thinking of opening boarder to Shanghai Beijing... aren't they know there was death case in Shanghai today 🤧,2020-04-01 14:59:57+00:00,21
5775,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Hate this post. Especially when the vulnerable old folks got affected...,2020-04-01 15:00:15+00:00,11
5780,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,"1000, quite a perfect number eh",2020-04-01 14:49:21+00:00,5
5781,"Singapore has confirmed 74 new cases. Among the cases are 11 people linked to an old folks' home, including a 102-year-old resident.
All nursing homes will be closed to visitors till April 30. 
Full story in bio @straits_times
📸: Kua Chee Siong
#Covid19 #coronavirus #StraitsTimes",2020-04-01 14:48:20+00:00,Just keep up with the lockdown,2020-04-01 14:51:34+00:00,6
5786,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"Literally got told to either work from the office, or I'm fired lmao",2020-04-01 09:01:31+00:00,12
5787,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,Have the authorities not seen the crowd at Shenton/ CBD area? Joke.,2020-04-01 09:14:09+00:00,12
5792,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"Go to the school to check, they ain't doing social distancing. I would like to hear social distancing in public transport. Talk is cheap!",2020-04-01 12:39:29+00:00,23
5794,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,but it is still NOT MANDATORY..... how leyy?,2020-04-01 14:08:20+00:00,8
5797,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"If employers gave us a choice to work from home but we prefer to work from office, will we still be penalised ?",2020-04-01 15:01:39+00:00,22
5800,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,@straits_times does ALL WORKPLACES mean Child Care centres too?,2020-04-01 22:43:22+00:00,8
5801,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"Why not take a look, how social distancing works in the mrt?",2020-04-02 01:03:06+00:00,12
5802,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,Is it compulsory for operational staff to be on the office everyday as my MD insisted!,2020-04-02 05:05:52+00:00,16
5803,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,Not enough laptop so we got no choice but to come back to work even when we are desk bound. Mom should look at the company and individual department as there are some department where there are still 100% work at office and other department have 80% wfh. It’s unfair as we have diff bosses... not even mandatory to some bosses. Everybody is taking too lightly... employees are afraid to voice out as we don’t want to get laid off.. stuck in between of our own safety and securing our own rice bowl. How now? 😢,2020-04-02 06:29:08+00:00,95
5804,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"Govt says measures are a series of brakes.  Bosses let workers WFH. Schools started HBL 1 day per week.  Then when these iron out all the technical bumps then come another brake.... malls already reduce hours in operations, perhaps they start closures on weekends. Let supermarkets have time to restock shelves. Then finally full lockdown. Already some measures are DARSCON Red now.",2020-04-02 16:05:37+00:00,61
5805,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"In the whole scheme of things, let’s remain calm. Pray to your God. It’s a good opportunity to finally spend time with everyone at home, ‘killing’ and loving each other. There’s always FaceTime if one really cares about keeping in touch. This will be a time where we see what really matters.",2020-04-02 16:08:19+00:00,55
5806,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,@straits_times how about kids having to still go to school? you should do a story on how children are gather at bus stops after school and don’t maintain any social distancing .. can’t understand why schools are not being shut down like the rest of the world.,2020-04-02 17:29:15+00:00,47
5809,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,There are offices still not implementing any measure.,2020-04-01 05:46:23+00:00,8
5812,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,what if the employees do not want to work from hime,2020-04-01 05:57:51+00:00,11
5815,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,What about school? Can study from home?,2020-04-01 07:35:54+00:00,7
5816,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"How to? Healthcare workers how? Teachers which includes childcare, kindergarten care and all how? Civil servants like police officers, ICA officers how?",2020-04-01 08:18:45+00:00,22
5817,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,Please spot check.. and please issue the official regulation..,2020-04-01 08:21:17+00:00,9
5818,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,@grab_sg can’t do that for Drivers that bring in the money for them~ 😂,2020-04-01 03:41:45+00:00,13
5819,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,My mom is a hairdresser.how is she going to work from home ?,2020-04-01 03:46:16+00:00,11
5821,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,How about having some penalties for those who go around coughing and sneezing without wearing masks? We need to do something about such socially irresponsible behaviours!😡,2020-04-01 04:08:13+00:00,26
5822,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,it is a challenge to sme firm which is in manufacturing and production,2020-04-01 04:18:38+00:00,13
5823,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"👍Great move! Make sure big corporation like singtel,M1,PSA,etc start adopting first!",2020-04-01 04:36:16+00:00,13
5824,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,My company say they will start when company closed down! 🤣,2020-04-01 04:37:24+00:00,10
5826,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,This was probably a crucial measure in lieu of the evolving situation. Thank you government for doing the right thing,2020-04-01 04:52:30+00:00,20
5827,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"MOM should send officers 👮‍♀️ to spot checks on all workplaces. 🤔 Hire out of jobs people. Most workplaces I know not practising at all, let alone inform the staff of these measures  thru’ emails. HR staff quite liable. 🙄",2020-04-01 05:01:01+00:00,37
5831,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,If work home school also,2020-04-01 05:20:59+00:00,5
5834,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"@kaushiksanthosh enna pa santhoshu, unga company ku eppo penalty",2020-04-01 02:44:35+00:00,8
5835,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,How bout schools???? Social distancing except in schools?!,2020-04-01 02:45:19+00:00,8
5837,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,My boss will ask how can i make sure u work for 8 or 9 hours at home?,2020-04-01 02:59:55+00:00,16
5838,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,And for people that can't work from home..we still need to commute..bus/mrt doesn't practice social distancing..who knows if the person sitting beside you is a carrier..and symptoms won't surface until a few days..so people can work from home and travel and can still carry the virus unknowingly..:(,2020-04-01 03:02:57+00:00,47
5841,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,Many companies in cbd area are not practicing even though it's possible,2020-04-01 03:21:31+00:00,11
5842,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,they wont listen im still stuck working at office,2020-04-01 03:27:56+00:00,9
