,Post Description,Post Datetime,Comments,Comment Datetime,num_words
118,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,"Those who do not love work and only want to depend on charity are looking forward to permanent Circuit Breaker. Of course, there will be cases but everyone who goes out must be responsible to ensure the safety measures. Those who are unwell must stay home. There are still high cases of dengue fever but we can't kill every mosquito. What about cancer? Many are incurable. But stop living and stop breathing?",2020-05-15 21:00:36+00:00,71
119,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,then just let mcdonalds close again lol,2020-05-15 23:04:07+00:00,7
120,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,Let's not get complacent now. Restarting will definitely come with a spike in cases. We have to be vigilant 🙏,2020-05-16 00:49:50+00:00,18
122,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,wah he don't need wear mask,2020-05-16 05:00:52+00:00,5
123,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,The amount of brainless people here are more worrying than the numbers spiking imo,2020-05-16 05:32:55+00:00,14
124,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,"Exactly, this thing is unpredictable and uncontrollable. But our lives are still going on and we have to make a living. Not everyone has more than six digit in their bank account.",2020-05-16 12:38:23+00:00,32
126,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,Then extend CB breaker for another 2 weeks lor and monitor again,2020-05-16 15:44:48+00:00,11
127,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,"The more u extend cb, the more murder case amd gang fight🙄🙄🙄 istg this people cannot think of domestic violence all and mental being. Soon singaoore not die of virus, but die of mental illness or hunger",2020-05-16 22:25:47+00:00,37
128,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",2020-05-15 12:29:35+00:00,"Remember if singapore keep on like this, think of this consequences, people who is living in povery will not have enough money to buy food, no food = no nutrient, no nutrient = immunity low, immunity low= virus can attack fast, still at the end of the day, more people will die. Life still need to goes on, people who want to extend cb who is student who dont want to start school or still ask parent money or basically single AF. Istg smh on this comment section🙄",2020-05-16 22:29:00+00:00,86
130,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,miss balling😭 rlly envy those with private courts,2020-05-15 15:21:03+00:00,8
131,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,Government: takes out an uno wild +4 card for the 3rd time,2020-05-15 15:33:00+00:00,10
132,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,Lift some CB measures INCLUDING HARI RAYA VISIT!!! Come on guys!! 👏🏻👏🏻👏🏻 7 more days to stay home!!!,2020-05-15 16:00:29+00:00,16
134,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,They only test foreign worker for covid 19 but never Singaporean for covid 19,2020-05-15 19:11:51+00:00,12
135,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,how many times they want to mess up,2020-05-16 03:43:29+00:00,8
136,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,"KN95 face Mask for sales @whole sale’s price in large quantities..for more information please contact (bestservice4147@aol.com)In times of uncertainty, stay safe and protected. Let's all ensure this plays out safely!(Protection against dust, smog and haze, automobile exhaust and viruses.)",2020-05-16 06:31:42+00:00,39
137,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,Still molest argh they four,2020-05-16 07:10:28+00:00,5
138,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,"The stimulus measures to support closed businesses is far from enough. What is likely to happen is more than 150000 people unemployed after their employers closed for good. If each of them is a breadwinner to 3 family members, 750000 people will feel the effects. Opening up will probably lead to maybe 50-100 more local cases that mostly will recover with no issues, but closing will easily impact the lives of 1mollion and above",2020-05-16 07:51:19+00:00,69
139,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,I miss eating at lau pa sat :(,2020-05-17 06:28:11+00:00,7
141,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",2020-05-15 12:16:00+00:00,Can't wait for my kids to be back in school🤦🏽‍♀😁,2020-05-17 12:17:15+00:00,9
142,"Visits to loved ones in a different house, especially the elderly, should be deferred until the restrictions are lifted.

The only exception is for instances where important care-giving is required.

If you need to step outside to purchase items for your family's Hari Raya celebration, MUIS says as with Circuit Breaker measures, these trips should be done individually and kept as short as possible. #linkinbio

Photo from govsingapore/YouTube.",2020-05-15 06:26:12+00:00,berlalu dah sudah ramadan sebulan dalam rumah,2020-05-16 10:16:09+00:00,7
143,"Visits to loved ones in a different house, especially the elderly, should be deferred until the restrictions are lifted.

The only exception is for instances where important care-giving is required.

If you need to step outside to purchase items for your family's Hari Raya celebration, MUIS says as with Circuit Breaker measures, these trips should be done individually and kept as short as possible. #linkinbio

Photo from govsingapore/YouTube.",2020-05-15 06:26:12+00:00,@honeyulibee kid where can use paynow they are still young,2020-05-16 13:01:44+00:00,9
145,"Visits to loved ones in a different house, especially the elderly, should be deferred until the restrictions are lifted.

The only exception is for instances where important care-giving is required.

If you need to step outside to purchase items for your family's Hari Raya celebration, MUIS says as with Circuit Breaker measures, these trips should be done individually and kept as short as possible. #linkinbio

Photo from govsingapore/YouTube.",2020-05-15 06:26:12+00:00,@jxhxhxbdbddb Eh your funeral not noisy meh. Some more last for days.,2020-05-17 00:04:54+00:00,11
148,"Minister Lawrence Wong: ""Please don't rush to the barber today. You have plenty of time. My hair was cut by my wife at home."" From May 12, barbers and hairdressers will be allowed to reopen to provide basic haircut services.",2020-05-12 13:09:39+00:00,At least his comments are humble... everyone face the same issues...,2020-05-13 13:09:22+00:00,11
149,"Minister Lawrence Wong: ""Please don't rush to the barber today. You have plenty of time. My hair was cut by my wife at home."" From May 12, barbers and hairdressers will be allowed to reopen to provide basic haircut services.",2020-05-12 13:09:39+00:00,@derricktham rewatching this for the 93273680241 time,2020-05-13 16:37:27+00:00,5
151,"Minister Lawrence Wong: ""Please don't rush to the barber today. You have plenty of time. My hair was cut by my wife at home."" From May 12, barbers and hairdressers will be allowed to reopen to provide basic haircut services.",2020-05-12 13:09:39+00:00,Now reporter also from china? Air cut?,2020-05-13 17:02:39+00:00,7
152,"Minister Lawrence Wong: ""Please don't rush to the barber today. You have plenty of time. My hair was cut by my wife at home."" From May 12, barbers and hairdressers will be allowed to reopen to provide basic haircut services.",2020-05-12 13:09:39+00:00,2 Different 😁 s....we need this to ease the tense at times😊....I will not rush to haircut👌...but I need to rush to chemical Sir😉,2020-05-13 17:10:45+00:00,25
158,"Minister Lawrence Wong: ""Please don't rush to the barber today. You have plenty of time. My hair was cut by my wife at home."" From May 12, barbers and hairdressers will be allowed to reopen to provide basic haircut services.",2020-05-12 13:09:39+00:00,@thir.teenx_ I need you to help me cut hehehe,2020-05-17 07:15:48+00:00,8
159,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,Honestly I’d love the idea for it to stop but just keep it a lil longer. Cuz I sure ass hell ain’t gonna wait for a 2nd wave,2020-05-12 16:14:29+00:00,29
161,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,👍👏😍 this is good news for seniors to come down  walk around the void deck to have light exercise and looking at green turf good for their eyes .Reserve seats for disable seniors to rest for a while not taking meals. I am.sure our neighbouring hood will be please.👴👵,2020-05-12 23:48:37+00:00,47
162,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,Best news I've heard all month! Let's keep it up Singaporeans!,2020-05-12 23:55:59+00:00,9
163,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,The country looks better now that no one stays outside,2020-05-13 00:59:37+00:00,10
165,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,so i guess our foreign workers arent part of the community huh,2020-05-13 12:12:37+00:00,12
167,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,"Singapore should not ease the measures. Other countries made this mistake and are potentially paying the price for it again. There is no vaccine yet and the measures are the ones keeping the virus under control. Example, HK, after 23 days of 0 cases suddenly popped up 2 local cases somehow.",2020-05-14 00:05:08+00:00,48
168,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,"whatever cases it is, it all happens in Singapore so actually they shouldn’t be letting 1June to be the last day. You shouldn’t separate local and foreigners amount to think that it is in low number. It all happens in singapore then singapore should handle it not just only caring for local or your stupid economics or eduction to bring face to this country. May19 some students will be going back to school, and until now the numbers are still between 600-800. Just because local cases are small, doesn’t mean you can allow this to be on going. Virus is not joke, it takes at least 1-2 years to actually slowly get back to normal. There’s no point rushing economic in such situation. 1 week 6 days after some students get back to school is 1June. Adults going back to work. Others getting out of their home altogether. There it goes, out of control. hell man.",2020-05-15 09:17:15+00:00,154
169,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",2020-05-12 10:43:53+00:00,"Nah if they allow things to go back to normal, welcome to the 2nd wave baby",2020-05-18 01:15:28+00:00,15
171,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,"Singaporeans just love to Q😅. For Toilet papers, Bubbles and now Barbers again. Hopefully, the helper with the elderly man will get a complimentary hair cut too. Her hair is longer than her master's😁",2020-05-12 11:17:06+00:00,33
172,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,y everyone wanna cut their hair until botak isit wth,2020-05-12 11:19:17+00:00,10
173,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,All the people in the photos look like they don’t need hair cuts,2020-05-12 13:37:16+00:00,14
175,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,"Typical Singaporeans always like that one, like the barber shops only open for one day only! Covidiots!",2020-05-12 15:59:45+00:00,17
176,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,Finally man my hair grow until my nose already,2020-05-12 22:50:56+00:00,9
178,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,"Barbers HV raised their prices, from $5 to $7, any cheaper ones? Except those that cut dorms workers!",2020-05-13 00:20:02+00:00,16
179,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,So many uncles go queue up for what? Cut what hair sia?,2020-05-13 04:19:29+00:00,12
180,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,This is at causeway point!! So many ppl cut hair cuz very hot these day at home so go cut hair😝,2020-05-13 06:04:12+00:00,21
181,"The barbers have reopened.

Photos by Mothership readers.",2020-05-12 06:03:57+00:00,Dk why the oldies there queueing for like you really die faster ah cannot cut hair. Only people that really need cut hair is those in NS and Regulars honeslty.,2020-05-13 06:59:06+00:00,30
184,"Speaking at a press conference today (May 8), Minister Lawrence Wong reminded people to ""pace ourselves"" and to not rush to go out because of the ease of restrictions from May 12. #DontRushChallenge",2020-05-08 11:32:46+00:00,Wah then I will have to wait a little longer then,2020-05-09 20:53:59+00:00,11
186,"Speaking at a press conference today (May 8), Minister Lawrence Wong reminded people to ""pace ourselves"" and to not rush to go out because of the ease of restrictions from May 12. #DontRushChallenge",2020-05-08 11:32:46+00:00,@meishtan hahaha it seem he knew what I thought,2020-05-10 09:37:25+00:00,8
188,"Speaking at a press conference today (May 8), Minister Lawrence Wong reminded people to ""pace ourselves"" and to not rush to go out because of the ease of restrictions from May 12. #DontRushChallenge",2020-05-08 11:32:46+00:00,Can go whr cut sia,2020-05-11 02:18:35+00:00,5
189,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,"1) Every girl around me will be wearing a mask 2) I will be wearing one myself.... If I get a boner in public, people might discover my secret fetish😖😖😖😖😷",2020-05-08 22:25:38+00:00,28
190,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,"So when students enter school, they will also need to wear mask?",2020-05-09 00:56:40+00:00,12
191,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,So go school need wear mask?,2020-05-09 01:56:13+00:00,6
192,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,Thank you Minister Lawrence👍👍👍 That's a good reminder,2020-05-09 02:46:51+00:00,7
194,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,"Please write in to your MP and ask to Close SG borders, like TAiwan and New Zealand.  If we truly care about the frontline staff and our NS men, then close the borders. Please Stop the virus from coming back. TAiwan and South Korea have seen imported cases again this week. 🙏🏻 Take the short term pain for the Long term good. There is always staycation and support local business!",2020-05-09 03:58:43+00:00,69
196,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,bruh seriously go and die la covid 19,2020-05-09 07:18:24+00:00,7
197,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,Imagine if he said this at the start of the outbreak instead lol,2020-05-09 09:04:22+00:00,13
198,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,I rather wear it then not wearing it.,2020-05-09 10:28:24+00:00,8
199,"[JUST IN] There is the concern that Covid-19 cases may rise again when circuit breaker is lifted, due hidden cases in the community or cross infection.

#linkinbio",2020-05-08 11:11:28+00:00,Then why lift the circuit breaker? 💭,2020-05-09 20:35:44+00:00,6
201,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,"All the ppl complaining about how cloth masks are ineffective etc etc, in the first place yall should not be going out except for groceries unless you are an essential worker, so you only need to use a mask 1/2 times per week, even if you want to use surgical mask all the time, 10 surgical masks takes you at least 5 weeks to finish now shut up and stay home lol. For those who can't afford to buy surgical mask, this is the reason we have reusable cloth masks. Yall kids only know how to complain, how about yall just be a good citizen and stay home shut up for a month?",2020-05-07 15:50:37+00:00,109
202,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,"Should've been grateful and think abt ppl who got infected... All mask same la y'all really think they got time meh listen to complain all, let's just do our part by staying at home and take care of one another",2020-05-07 15:53:11+00:00,37
203,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,Looks like the shoulder pads of a dress,2020-05-07 17:05:07+00:00,8
204,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,those whining why they're giving out masks again; y'all don't take la. they're preparing for when CB ends and offices n businesses are running again. we will then need to wear masks every day we are heading out to work. obviously not everyone will be able to buy enough masks for this purpose. they're trying to ease e burden of us finding enough masks in this climate of crazy hoarders.,2020-05-07 21:19:56+00:00,65
205,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,"The vending machines require substantial physical contact ie, (1) touching the touchscreen to select the mask, and (2) reaching into the machine to retrieve the mask. How frequently are the vending machines being cleaned?",2020-05-07 22:16:29+00:00,32
206,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,Reusable masks collect from vending machines must I bring ic to collect and must I pay,2020-05-07 23:21:42+00:00,16
208,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,Thks to the government. You have done a great job to keep Singaporean safe. 😘😃🙏🙏🙏,2020-05-08 04:09:49+00:00,14
209,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,why the never wear gloves while handling the face mask?,2020-05-08 05:24:46+00:00,10
210,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,How come the packers not wearing any gloves? Bare hands and touching the mask ! 😮,2020-05-08 14:22:11+00:00,14
211,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,"Why don’t we ask government to learn from the female prime ministers of Taiwan and New Zealand? They manage to contain the virus by closing the borders to prevent the virus from circulating. Our frontline workers, SAF and police are sisters/daughters/brothers/wives/ husbands/mothers/fathers and fellow countrymen and women. 🛑 The only way for us is to appeal to SG government to close the borders  to cut off this virus from coming back to SG and lighten the burden of healthcare workers. Please write in to your MP and convey this message.",2020-05-09 04:11:01+00:00,95
212,"Reuseable masks will be distributed via 24/7 vending machines towards the end of circuit breaker, over a period of 3 weeks. These new and improved masks have better filtration capabilities which allows more breathability. *Images of masks are for illustrative purposes only",2020-05-07 06:55:22+00:00,The amount of touchpoint when using the vending machine makes it so much more dangerous to redeem,2020-05-09 07:04:54+00:00,17
213,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,Dessert can take and go... can TCM be take and go?? Too much physical contact and the Crux of this is always abt the contact which cause transmission risk. Is that so hard to understand? I don’t think the joke abt dessert tasting better than TCM is funny nor appropriate in a parliament seating!,2020-05-07 06:54:22+00:00,55
214,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,"She raised a relevant and important question that needed to be addressed.  But the answer to that question  has many loopholes,  TCM is an essential and necessity service, full stop. It just like supplying food to the public...",2020-05-07 08:06:17+00:00,38
215,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,I do not rely on TCM I always go clinic one,2020-05-07 09:32:14+00:00,11
216,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,YAS 花姐 SPEAKING FOR THE CHINESE OMG I LUV HER yall dumbasses asking for dessert to open cus yall never really been to a TCM and consulted a TCM 🙄,2020-05-07 11:27:13+00:00,28
217,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,Hahahaha aiyoyoyoo maam sirs please wear ur mask laaa🤣🤣,2020-05-07 11:41:00+00:00,9
218,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,It is a hard time being MPs now,2020-05-07 13:12:13+00:00,8
220,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,"at least for me, i use desserts to 調理身體",2020-05-07 23:58:29+00:00,8
221,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,Eat dessert can heal what no meh,2020-05-08 05:27:45+00:00,7
222,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,"tcm comes mainly from the basis of magic. For eg, chi like wtf is that. Tcm can provide some micronutrients but it will nvr cure viruses or diseases.",2020-05-19 13:20:07+00:00,28
223,"ICYMI, Sis Flower (Nee Soon MP Lee Bee Wah) asked Minister for Health, Gan Kim Yong in parliament on May 4 why dessert shops are allowed to resume full operations on May 12, but not all TCM halls are allowed.",2020-05-07 00:02:02+00:00,"omg the savagery. ask question in chinese dw to answer, should i ask in english instead? the savagery.",2020-05-23 09:41:54+00:00,18
225,Here's what it takes for us to be able to go out and get our bubble tea and McDonald's again.,2020-05-05 05:31:12+00:00,"Basically if we can track all cases and they are near 0, will the cb lift.",2020-05-05 10:29:03+00:00,15
227,Here's what it takes for us to be able to go out and get our bubble tea and McDonald's again.,2020-05-05 05:31:12+00:00,"Please don't open up the border to china, just because they state that they have 0 cases. They're just blatantly blasting fake news.",2020-05-05 12:00:42+00:00,20
228,Here's what it takes for us to be able to go out and get our bubble tea and McDonald's again.,2020-05-05 05:31:12+00:00,I just want to dine out. You can close whatever u want,2020-05-05 12:08:34+00:00,12
230,Here's what it takes for us to be able to go out and get our bubble tea and McDonald's again.,2020-05-05 05:31:12+00:00,"Introverts be like ""reopen what again?"" 😢😢😢",2020-05-05 13:40:10+00:00,6
231,Here's what it takes for us to be able to go out and get our bubble tea and McDonald's again.,2020-05-05 05:31:12+00:00,I have no job now . Can give me some money,2020-05-05 16:08:41+00:00,10
232,Here's what it takes for us to be able to go out and get our bubble tea and McDonald's again.,2020-05-05 05:31:12+00:00,If u still wan to close give me $5000. Will do.,2020-05-05 16:09:39+00:00,10
