,Post Description,Post Datetime,Comments,Comment Datetime,num_words
940,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,yeah they also donated the virus to the whole world,2020-05-05 07:09:04+00:00,10
941,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,Sorry... but how do we know the mask really works?,2020-05-05 07:16:48+00:00,10
942,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,Sure we didn't pay for those?,2020-05-05 07:18:29+00:00,5
945,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,"First you work on biological warfare in a dodgy lab in Wuhan.  Then you lose control over the virus you were manipulated. Then you, the Chinese Government silenced (in jail or killed) the whistleblowers who highlighted early on the start of this vital pendemia. Then you, Chinese Government, lobbied the WHO  to minimize inspection/incrimination/communication around your virus topic. You extradited foreign journalists.  You, Chinese Government, let your people continue to travel the world, knowingly that there was a very serious virus issue. You, the Chinese Communist Government is responsible for the deaths and the economic chaos that followed all around the world.  We Singaporeans do not say thank you at all and we demand reparations not donations/ridiculous charity and PR work.",2020-05-05 07:20:13+00:00,124
946,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,I’m so tempted to make a “faulty mask” joke,2020-05-05 06:50:28+00:00,10
950,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,Didn't Singapore donate them mask few months ago?,2020-05-05 06:54:33+00:00,7
951,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,Thx china but still does not erase the fact that you silenced people and could have stopped the pandemic,2020-05-05 06:54:52+00:00,19
953,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,When you give a man a cut and hands him a first-aid kit afterwards.,2020-05-05 06:56:00+00:00,13
955,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,Also China: Reaping the benefits of the South China Sea and triggering ASEAN time and time again.,2020-05-05 06:57:23+00:00,17
956,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,"Oh F off China, stop spreading your virus and propaganda",2020-05-05 06:58:23+00:00,10
957,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,Thanks for the virus and now the mask!,2020-05-05 07:00:01+00:00,8
958,"""Work in solidarity to conquer this adversity.""
China's ambassador to Singapore Hong Xiaoyong handed over a donation of masks to Singapore's Senior Minister of State for Health Lam Pin Min at the Ministry of Health on Tuesday.
The masks will be added to Singapore's national stockpile to help the country manage the coronavirus outbreak.
Link in bio @straits_times
????: Ministry of Health
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-05 06:49:16+00:00,Question is who is who? 🤪,2020-05-05 07:04:04+00:00,5
962,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,School can conduct face to face in small group as in??? Poly student can/need go back to school to lesson everyday? Or only some school? Or some days go school some days at home?,2020-05-02 12:46:55+00:00,35
963,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,Damn holiday is over. Just as I have started to catch up on sleep... ???›???›???›,2020-05-02 12:55:58+00:00,14
970,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,Pet stores should not need to be closed in the first place. People need to buy pet food / bedding and online delivery always requires a high minimum purchase amount which is unreasonable when we dont have the choice. Good that they are reopening,2020-05-02 15:24:10+00:00,43
971,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,"Please resume pet grooming service,our pets need that urgently",2020-05-02 21:50:23+00:00,10
972,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,What about places of interest like Casino museum cinema,2020-05-02 22:43:14+00:00,9
973,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,Bruhhhh bakeries and cake selling shops only open on may 12?? but my birthday is today??§???œ,2020-05-03 01:19:05+00:00,15
974,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,Eh where are the gyms?,2020-05-03 01:30:04+00:00,5
976,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,"Basic pet grooming should be allowed. Like dogs who need their claws clipped. It Hurts them when it's long and they cannot walk properly. It hurts their owners when they claw them. And no, walking daily doesn't help shorten the claws to a pain free length. Keep pet grooming to the bare essential as well.",2020-05-03 07:35:08+00:00,53
978,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,I can hear all the bubble tea fans crying ???œ,2020-05-02 11:21:51+00:00,9
980,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,"This is not beneficial.As much I would love to go outside,it would be more safe to go out when the daily number of Covid-19 is below 50 or 10 as the risks of the number of cases going up is higher now.If u read this thank you for your time????",2020-05-02 11:26:04+00:00,47
982,"Singapore will be easing some of its tightened circuit breaker measures from May 5.
Here's a look at what will progressively be allowed to operate.
More details at link in bio @straits_times
#StraitsTimes #covid19 #coronavirus #Singapore #circuitbreaker",2020-05-02 11:21:14+00:00,I feel that easing the circuit breaker seem a bit to fast for Singapore people .cause everyone will rush to Mac Donald line up there to have breakfast.than another cluster will probably happen than Mac Donald have to close down again,2020-05-02 11:34:19+00:00,40
983,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,I want cakes🍰🧁🥧and tarts,2020-05-02 13:01:48+00:00,5
988,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,i bought a bubble tea thingy I’m not quite sure what its called,2020-05-02 16:10:20+00:00,14
990,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Pls kindly let us continue our driving lessons in the driving school,2020-05-02 17:18:17+00:00,12
991,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Omg. End of the world.....,2020-05-02 18:19:15+00:00,5
992,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Please let us play sports,2020-05-02 19:12:59+00:00,5
994,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,"ohh waittt, tea is an excellent source of antioxidant right? 😢🙈",2020-05-02 23:45:42+00:00,10
998,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Bubble tea do have option to be sugarless though the pearl does contain sugar and again can opt out.,2020-05-03 03:31:20+00:00,19
1001,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Imagine being a bubble tea fan,2020-05-03 10:44:55+00:00,6
1003,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,waloiwei kanna bubble seh tat day say want to open,2020-05-03 15:37:22+00:00,10
1005,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,When is it opening ;-; my sugar level is going down QUICK,2020-05-14 16:38:15+00:00,11
1006,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,So sad 😭 I’ll cry myself a river 💦💦💦,2020-05-02 10:56:08+00:00,8
1009,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Why they gotta play with my heart like that 😿😿,2020-05-02 11:02:08+00:00,9
1013,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,life without bbt is not life anymore 🤕,2020-05-02 11:52:40+00:00,7
1025,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,I feel it’s a bit sad for humanity that a delay in bbt sounds like a big deal,2020-05-02 10:24:29+00:00,19
1031,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,"Somebody asking, not me har, why Gaylang not open ? I kind agree on that, it’s definitely essential business, sure very essential....",2020-05-02 09:42:24+00:00,22
1035,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Wait so bubble tea still not open?,2020-05-02 09:46:05+00:00,7
1041,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,*distant screaming amongst hdb blocks*,2020-05-02 10:09:36+00:00,5
1050,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Hello Darkness my old friend ~,2020-05-02 09:20:16+00:00,5
1053,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,i might just go psycho,2020-05-02 09:38:38+00:00,5
1056,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Time to bubble at home,2020-05-02 08:30:26+00:00,5
1058,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Lol all those bubble tea fans out there I hope this hits you hard,2020-05-02 08:31:45+00:00,14
1068,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,How do you know this?,2020-05-02 08:14:36+00:00,5
1073,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Time to drink more water my dudes,2020-05-02 08:17:44+00:00,7
1076,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Luckily im not a bubble tea fan😎😎,2020-05-02 08:22:01+00:00,7
1079,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Well it’s not essential anyways 😬,2020-05-02 08:11:17+00:00,6
1081,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Oh nooo how else am I going to get diabetes,2020-05-02 08:12:20+00:00,10
1082,"Bad news bubble tea fans, you'll have to wait slightly longer to get your fix at standalone outlets.
Shops selling the sugary drink, alcohol and other beverages have been excluded from the list of food retail outlets that are allowed to reopen from May 12.
Link in bio @straits_times
????: Ariffin Jamar
#bubbletea #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-02 08:10:32+00:00,Istg this is killing me,2020-05-02 08:12:21+00:00,5
1088,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,I prefer work from home so we can save the commuting time,2020-04-29 23:37:02+00:00,12
1089,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Work in office ! Can fasten respon to clients,2020-04-30 00:06:21+00:00,8
1091,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Home. Saves transport and outside meals. Only if you don't have young kids screaming and running around at home,2020-04-30 03:20:36+00:00,18
1093,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Good!! Donƒ??t need to face those annoying idiots!!,2020-04-30 06:15:22+00:00,8
1094,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Prefer to work from home but is the efficiency and quality of work produced ? Hahaha,2020-04-30 06:24:46+00:00,15
1095,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Ofcourse it saves lot of time for girls..coz they dont have to do makeup...,2020-04-30 06:36:46+00:00,15
1097,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,WFH pls. So that I donƒ??t have to face those annoying rude co worker.,2020-04-30 08:21:05+00:00,14
1098,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Home..Away from office politics???,2020-04-30 09:19:12+00:00,5
1100,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,@nik33taa @junnahh @wtmfsa @komrade.kat @downtown_line shall we stay home longer,2020-04-30 10:09:20+00:00,5
1102,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,"Half day home , half day office ... ???œ",2020-04-30 10:50:14+00:00,6
1103,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Home is for rest.  I disagree to bring work home.,2020-04-30 14:42:40+00:00,10
1104,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,"Lolz ???? beside lhb, taking care of the young ones and coping with work at the same time is no joke ???œ",2020-04-30 16:24:06+00:00,20
1106,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,I miss that face to face human interaction,2020-05-01 04:41:09+00:00,8
1110,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Some professionals can work anywhere. Be it home / SPA / KTV / Coffeeshop,2020-05-09 08:25:42+00:00,11
1111,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,"Sure, but most employers will not be open to it, because ƒ??loss of productivityƒ?. Or more accurately, loss of oversight. Come on letƒ??s not kid ourselves: Industrial Age mindsets are still pretty much dictating how we run companies today.",2020-04-29 16:22:10+00:00,38
1112,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Home definitely!  I realised I can get work done within an hour when in office Theres too much distraction from those obviously prefers to work in office to have so called meetings and getting attention,2020-04-29 16:33:38+00:00,35
1113,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,"I prefer to work from home. I don't have to wake up early, deal with public transport, endure a noisy office, and save on food!",2020-04-29 16:36:48+00:00,24
1114,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Once a week is good ???,2020-04-29 16:40:20+00:00,5
