,Post Description,Post Datetime,Comments,Comment Datetime,num_words
95,"Got my first dose of the COVID-19 vaccine today, together with Director of Medical Services A/Prof Kenneth Mak. We got vaccinated early to show Singaporeans we are confident that the vaccine is safe and effective.
⠀⠀⠀⠀⠀⠀⠀
Prof Mak and I were monitored for 30 minutes after the jab, just in case we developed any side effects, e.g. allergic reactions. Happy to report that we both felt fine.
⠀⠀⠀⠀⠀⠀⠀
Today we started vaccinating healthcare workers from public healthcare institutions. We aim to start vaccinating elderly people from February, and then other Singaporeans and long-term residents.
⠀⠀⠀⠀⠀⠀⠀
Vaccinations are voluntary, but I hope that when it’s your turn, you will go for it.&nbsp;It will be free, it will protect you and your family, and it will help keep everyone safe. – LHL
⠀⠀⠀⠀⠀⠀⠀
(PMO Video by Alex Qiu)⠀⠀⠀⠀⠀⠀⠀",2021-01-08 04:43:11+00:00,"Dear PM,could Cantonese travel to Singapore and take Vaccination in Singapore' hospital ?",2021-01-13 03:47:28+00:00,13
98,"Took the Antigen Rapid Test (ART) for COVID-19 before attending Parliament this afternoon. It was quick and painless. 

During Phase 3, such testing will become a regular occurrence. This will allow infectious cases to be quickly identified (particularly asymptomatic cases), isolated and treated. Then the community at large can be kept safe, and life and work can continue more normally. – LHL

(PMO Video by Alex Qiu)

@moh_singapore 
@hpbsg",2021-01-05 13:00:53+00:00,"Good job, our beloved PM. ""Walk the talk...👍👍👏👏😇😇💪💪",2021-01-07 15:21:56+00:00,8
99,"Took the Antigen Rapid Test (ART) for COVID-19 before attending Parliament this afternoon. It was quick and painless. 

During Phase 3, such testing will become a regular occurrence. This will allow infectious cases to be quickly identified (particularly asymptomatic cases), isolated and treated. Then the community at large can be kept safe, and life and work can continue more normally. – LHL

(PMO Video by Alex Qiu)

@moh_singapore 
@hpbsg",2021-01-05 13:00:53+00:00,"Take care be Safe Stay home,our beloved PM",2021-01-07 18:46:05+00:00,9
106,"Took the Antigen Rapid Test (ART) for COVID-19 before attending Parliament this afternoon. It was quick and painless. 

During Phase 3, such testing will become a regular occurrence. This will allow infectious cases to be quickly identified (particularly asymptomatic cases), isolated and treated. Then the community at large can be kept safe, and life and work can continue more normally. – LHL

(PMO Video by Alex Qiu)

@moh_singapore 
@hpbsg",2021-01-05 13:00:53+00:00,Leading by example!! Congratulations Sir.,2021-01-09 05:25:53+00:00,5
108,"Today we began COVID-19 vaccinations, with 30+ healthcare workers at the National Centre for Infectious Diseases. It marks a new chapter in our fight against the pandemic. 
 
In the coming weeks, the vaccine will be rolled out to more healthcare institutions. We will begin vaccinating the elderly from February. Thereafter we will do other Singaporeans and long-term residents who are eligible for vaccination.
 
The vaccine is key to living in a COVID-19 world, but it will still be some time before this storm will pass. Meanwhile, let’s stay vigilant to keep ourselves and our loved ones healthy and safe. – LHL",2020-12-30 05:40:59+00:00,You changed my life out of debt free I don’t think I could tell you how much you mean to me. I will keep telling people about your good works in my life @earnwith__olivia,2020-12-31 09:35:44+00:00,34
112,"Today we began COVID-19 vaccinations, with 30+ healthcare workers at the National Centre for Infectious Diseases. It marks a new chapter in our fight against the pandemic. 
 
In the coming weeks, the vaccine will be rolled out to more healthcare institutions. We will begin vaccinating the elderly from February. Thereafter we will do other Singaporeans and long-term residents who are eligible for vaccination.
 
The vaccine is key to living in a COVID-19 world, but it will still be some time before this storm will pass. Meanwhile, let’s stay vigilant to keep ourselves and our loved ones healthy and safe. – LHL",2020-12-30 05:40:59+00:00,"Happy new year, our old man",2021-01-01 02:17:02+00:00,6
119,"Today we began COVID-19 vaccinations, with 30+ healthcare workers at the National Centre for Infectious Diseases. It marks a new chapter in our fight against the pandemic. 
 
In the coming weeks, the vaccine will be rolled out to more healthcare institutions. We will begin vaccinating the elderly from February. Thereafter we will do other Singaporeans and long-term residents who are eligible for vaccination.
 
The vaccine is key to living in a COVID-19 world, but it will still be some time before this storm will pass. Meanwhile, let’s stay vigilant to keep ourselves and our loved ones healthy and safe. – LHL",2020-12-30 05:40:59+00:00,"Hello I’m old money collector and I just wanna informed you to PM me back if you have old Malaysian,Dubai,UAE,Singapore,Brunei,China old coin & duit lama for sale!!! The open price per piece is RM10,000",2021-01-08 05:45:43+00:00,38
121,"Delighted to see the first shipment of vaccines arrive in Singapore on flight SQ7979 – a welcome ‘present’ that we’ve all been looking forward to!

The Multi-Ministry Taskforce will announce details of the rollout in due course, so do stay tuned. We are prioritising our healthcare workers and the elderly. Vaccination will be voluntary, but I encourage Singaporeans to take the vaccine. 

It’s been a long and arduous year. I hope that this news will give Singaporeans cheer this festive season, and reason to be optimistic for 2021. – LHL

(MCI Photo by Betty Chua)",2020-12-21 13:41:14+00:00,"👍👏Christmas gift 💝!Thank you 😊 so much, Sir !😊",2020-12-23 10:10:22+00:00,7
130,"Delighted to see the first shipment of vaccines arrive in Singapore on flight SQ7979 – a welcome ‘present’ that we’ve all been looking forward to!

The Multi-Ministry Taskforce will announce details of the rollout in due course, so do stay tuned. We are prioritising our healthcare workers and the elderly. Vaccination will be voluntary, but I encourage Singaporeans to take the vaccine. 

It’s been a long and arduous year. I hope that this news will give Singaporeans cheer this festive season, and reason to be optimistic for 2021. – LHL

(MCI Photo by Betty Chua)",2020-12-21 13:41:14+00:00,WOW! I hope all can benefit including Domestic Workers like me ❤️,2020-12-27 12:15:40+00:00,11
132,"It has been a long year. But because of our collective efforts against COVID-19, we are ready to ease into Phase 3 on 28 December. This is possible because of all of you who made many sacrifices, so that our numbers and situation are now under control.

We will also provide free, voluntary vaccines for all Singaporeans and long-term residents. We have approved the Pfizer-BioNTech vaccine for use, and the first batch will arrive by the end of 2020. We are still looking at other candidates, and by 3Q2021, we should have enough vaccines for everyone. 

I encourage that you get vaccinated, because you are not just protecting yourself, but people around you. This announcement will bring some year-end cheer to you and your friends and family, but we must maintain our vigilance as the virus is not yet eradicated. It might be a year or more before we are in the clear, but at least we can see light at the end of the tunnel. – LHL

(MCI Photo by Chwee)",2020-12-14 11:21:35+00:00,"We should read book , if we want peace and kindness🌹",2020-12-16 06:57:19+00:00,10
135,"It has been a long year. But because of our collective efforts against COVID-19, we are ready to ease into Phase 3 on 28 December. This is possible because of all of you who made many sacrifices, so that our numbers and situation are now under control.

We will also provide free, voluntary vaccines for all Singaporeans and long-term residents. We have approved the Pfizer-BioNTech vaccine for use, and the first batch will arrive by the end of 2020. We are still looking at other candidates, and by 3Q2021, we should have enough vaccines for everyone. 

I encourage that you get vaccinated, because you are not just protecting yourself, but people around you. This announcement will bring some year-end cheer to you and your friends and family, but we must maintain our vigilance as the virus is not yet eradicated. It might be a year or more before we are in the clear, but at least we can see light at the end of the tunnel. – LHL

(MCI Photo by Chwee)",2020-12-14 11:21:35+00:00,Let's all jiayu to overcome this to gain our freedom,2020-12-16 07:58:24+00:00,9
139,"It has been a long year. But because of our collective efforts against COVID-19, we are ready to ease into Phase 3 on 28 December. This is possible because of all of you who made many sacrifices, so that our numbers and situation are now under control.

We will also provide free, voluntary vaccines for all Singaporeans and long-term residents. We have approved the Pfizer-BioNTech vaccine for use, and the first batch will arrive by the end of 2020. We are still looking at other candidates, and by 3Q2021, we should have enough vaccines for everyone. 

I encourage that you get vaccinated, because you are not just protecting yourself, but people around you. This announcement will bring some year-end cheer to you and your friends and family, but we must maintain our vigilance as the virus is not yet eradicated. It might be a year or more before we are in the clear, but at least we can see light at the end of the tunnel. – LHL

(MCI Photo by Chwee)",2020-12-14 11:21:35+00:00,Thank You PM and we love You! Feel so blessed to have You leading our country. Proud to call ourselves Singaporean!,2020-12-17 02:45:38+00:00,21
140,"It has been a long year. But because of our collective efforts against COVID-19, we are ready to ease into Phase 3 on 28 December. This is possible because of all of you who made many sacrifices, so that our numbers and situation are now under control.

We will also provide free, voluntary vaccines for all Singaporeans and long-term residents. We have approved the Pfizer-BioNTech vaccine for use, and the first batch will arrive by the end of 2020. We are still looking at other candidates, and by 3Q2021, we should have enough vaccines for everyone. 

I encourage that you get vaccinated, because you are not just protecting yourself, but people around you. This announcement will bring some year-end cheer to you and your friends and family, but we must maintain our vigilance as the virus is not yet eradicated. It might be a year or more before we are in the clear, but at least we can see light at the end of the tunnel. – LHL

(MCI Photo by Chwee)",2020-12-14 11:21:35+00:00,hi pm Lee I love your smile 😃,2020-12-17 06:18:46+00:00,7
143,"It has been a long year. But because of our collective efforts against COVID-19, we are ready to ease into Phase 3 on 28 December. This is possible because of all of you who made many sacrifices, so that our numbers and situation are now under control.

We will also provide free, voluntary vaccines for all Singaporeans and long-term residents. We have approved the Pfizer-BioNTech vaccine for use, and the first batch will arrive by the end of 2020. We are still looking at other candidates, and by 3Q2021, we should have enough vaccines for everyone. 

I encourage that you get vaccinated, because you are not just protecting yourself, but people around you. This announcement will bring some year-end cheer to you and your friends and family, but we must maintain our vigilance as the virus is not yet eradicated. It might be a year or more before we are in the clear, but at least we can see light at the end of the tunnel. – LHL

(MCI Photo by Chwee)",2020-12-14 11:21:35+00:00,Honorable Lee Hsien Loong; Greetings from Colombia💛💙❤👋🌎🏡🔥We are touching doors because we help hungry dogs and Cats rescued on Streets in Colombia; about the Covid19 is difficult get resources for  Food; medication and healt Care Supplys; please we ask you for one VOLUNTARY DONATION  TO SAVE THIS HUNGRY LIFES💙🐾🐾🐕🐶🐩🐺🐱💚YOU CAN SEND YOU SUPPORT TO COLOMBIA AT BANCO DAVIVIENDA ; SAVINGS ACCOUNT# 096670208618; ITIN: CAFECOBB; Carlos Valencia; Pets Foundation; God Bless you for you Support Mr Lee Hsien Loong; 👋🏡💪🦁🔥🐾🐾🐱🐺🐩🐶🐕💚💙Sincerelly : @carlosvalenciapets16730,2021-01-13 05:58:08+00:00,79
