,Post Description,Post Datetime,Comments,Comment Datetime,num_words
104,"""I feel grateful and thankful for being the first to be vaccinated, I would encourage them (others) to go for it,"" said Ms Sarah Lim, who is part of the team that screens suspect Covid-19 cases.

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Covid19 #coronavirus #covidvaccine",2020-12-30 02:50:50+00:00,hope the sg one not fatal like the us one,2020-12-30 02:52:53+00:00,10
105,"""I feel grateful and thankful for being the first to be vaccinated, I would encourage them (others) to go for it,"" said Ms Sarah Lim, who is part of the team that screens suspect Covid-19 cases.

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Covid19 #coronavirus #covidvaccine",2020-12-30 02:50:50+00:00,"All that talk about the vaccine being voluntary, most likely the poor healthcare workers won't be given any choices. Btw there's been reports of severe allergic reactions after taking the vaccine..",2020-12-30 02:58:20+00:00,29
108,"""I feel grateful and thankful for being the first to be vaccinated, I would encourage them (others) to go for it,"" said Ms Sarah Lim, who is part of the team that screens suspect Covid-19 cases.

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Covid19 #coronavirus #covidvaccine",2020-12-30 02:50:50+00:00,Is she feeling okay now ?,2020-12-30 11:29:59+00:00,5
109,"Singapore’s Covid-19 vaccination exercise will begin on Dec 30 with healthcare workers at the National Centre for Infectious Diseases, MOH said.

Vaccinations will roll out to more healthcare institutions in the coming weeks, followed by the elderly aged 70 and older next February.

This is in line with recommendations by an expert committee that front-line and healthcare workers, along with those most vulnerable to severe complications, should be vaccinated first.

Link in bio @straits_times
📸: Kevin Lim
#Singapore #Covid19 #coronavirus #vaccine",2020-12-27 12:42:49+00:00,Hope the results will be a good one that no one will get any side effects from the vaccine,2020-12-27 12:47:24+00:00,19
113,"Singapore’s Covid-19 vaccination exercise will begin on Dec 30 with healthcare workers at the National Centre for Infectious Diseases, MOH said.

Vaccinations will roll out to more healthcare institutions in the coming weeks, followed by the elderly aged 70 and older next February.

This is in line with recommendations by an expert committee that front-line and healthcare workers, along with those most vulnerable to severe complications, should be vaccinated first.

Link in bio @straits_times
📸: Kevin Lim
#Singapore #Covid19 #coronavirus #vaccine",2020-12-27 12:42:49+00:00,"Yes, our health care professional need this protection for all their gr8 work during these tough weeks and 😇",2020-12-27 13:28:16+00:00,17
116,"Singapore’s Covid-19 vaccination exercise will begin on Dec 30 with healthcare workers at the National Centre for Infectious Diseases, MOH said.

Vaccinations will roll out to more healthcare institutions in the coming weeks, followed by the elderly aged 70 and older next February.

This is in line with recommendations by an expert committee that front-line and healthcare workers, along with those most vulnerable to severe complications, should be vaccinated first.

Link in bio @straits_times
📸: Kevin Lim
#Singapore #Covid19 #coronavirus #vaccine",2020-12-27 12:42:49+00:00,First you risk yourselves to attend the infected. Then you risk your lives again to try a new vaccine. Our heroes 👏👏,2020-12-27 15:17:45+00:00,21
118,"Singapore’s Covid-19 vaccination exercise will begin on Dec 30 with healthcare workers at the National Centre for Infectious Diseases, MOH said.

Vaccinations will roll out to more healthcare institutions in the coming weeks, followed by the elderly aged 70 and older next February.

This is in line with recommendations by an expert committee that front-line and healthcare workers, along with those most vulnerable to severe complications, should be vaccinated first.

Link in bio @straits_times
📸: Kevin Lim
#Singapore #Covid19 #coronavirus #vaccine",2020-12-27 12:42:49+00:00,Thank you for your noble sacrifice @chonggzz ... @__jlwh @tiongahdiong @blurpig_43515,2020-12-27 17:05:02+00:00,6
119,"Singapore’s Covid-19 vaccination exercise will begin on Dec 30 with healthcare workers at the National Centre for Infectious Diseases, MOH said.

Vaccinations will roll out to more healthcare institutions in the coming weeks, followed by the elderly aged 70 and older next February.

This is in line with recommendations by an expert committee that front-line and healthcare workers, along with those most vulnerable to severe complications, should be vaccinated first.

Link in bio @straits_times
📸: Kevin Lim
#Singapore #Covid19 #coronavirus #vaccine",2020-12-27 12:42:49+00:00,Who can guarantee there’s no side effect? Isn’t another risk to go for it ?,2020-12-28 04:34:09+00:00,16
120,"Singapore’s Covid-19 vaccination exercise will begin on Dec 30 with healthcare workers at the National Centre for Infectious Diseases, MOH said.

Vaccinations will roll out to more healthcare institutions in the coming weeks, followed by the elderly aged 70 and older next February.

This is in line with recommendations by an expert committee that front-line and healthcare workers, along with those most vulnerable to severe complications, should be vaccinated first.

Link in bio @straits_times
📸: Kevin Lim
#Singapore #Covid19 #coronavirus #vaccine",2020-12-27 12:42:49+00:00,Can medical tourists come to Singapore to get the vaccine? The estimates for our getting the vaccine here in Thailand is October 2021.,2020-12-28 04:52:50+00:00,22
122,"Singapore’s Covid-19 vaccination exercise will begin on Dec 30 with healthcare workers at the National Centre for Infectious Diseases, MOH said.

Vaccinations will roll out to more healthcare institutions in the coming weeks, followed by the elderly aged 70 and older next February.

This is in line with recommendations by an expert committee that front-line and healthcare workers, along with those most vulnerable to severe complications, should be vaccinated first.

Link in bio @straits_times
📸: Kevin Lim
#Singapore #Covid19 #coronavirus #vaccine",2020-12-27 12:42:49+00:00,After healthcare workers will it be compulsory for all Sg citizens because I really don’t want to take,2020-12-29 11:31:02+00:00,19
123,"The first Covid-19 vaccines will be administered to healthcare and front-line workers here some time between the end of the year and January or February, said Mr Lawrence Wong, who co-chairs Singapore’s Covid-19 task force. 

Link in bio @straits_times
📸: AFP
#StraitsTimes",2020-12-22 14:23:37+00:00,"Why take so long , each day count",2020-12-22 14:32:12+00:00,7
124,"The first Covid-19 vaccines will be administered to healthcare and front-line workers here some time between the end of the year and January or February, said Mr Lawrence Wong, who co-chairs Singapore’s Covid-19 task force. 

Link in bio @straits_times
📸: AFP
#StraitsTimes",2020-12-22 14:23:37+00:00,No time wasted come on,2020-12-22 14:32:27+00:00,5
128,"The first Covid-19 vaccines will be administered to healthcare and front-line workers here some time between the end of the year and January or February, said Mr Lawrence Wong, who co-chairs Singapore’s Covid-19 task force. 

Link in bio @straits_times
📸: AFP
#StraitsTimes",2020-12-22 14:23:37+00:00,Hope no foc vaccine are donated to the Asean countries by our government.  This is not the time to play Santa Claus,2020-12-23 23:32:25+00:00,22
129,"The first Covid-19 vaccines will be administered to healthcare and front-line workers here some time between the end of the year and January or February, said Mr Lawrence Wong, who co-chairs Singapore’s Covid-19 task force. 

Link in bio @straits_times
📸: AFP
#StraitsTimes",2020-12-22 14:23:37+00:00,Hope no foc vaccine are donated to the Asean countries by our government.  This is not the time to play Santa Claus,2020-12-24 00:59:31+00:00,22
131,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,this gives us so much hope,2020-12-22 02:53:47+00:00,6
132,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Later all the side effects come lol😂,2020-12-22 03:16:50+00:00,7
134,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Omg a plane can open like that? ✔️,2020-12-22 04:07:12+00:00,7
135,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"Give it to those politicians first, if there is a side effect or anything, they are the first to get it!",2020-12-22 04:34:12+00:00,21
137,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Excuse me!!! Indonesia received few days ago before Singapore 😏,2020-12-22 06:36:20+00:00,9
139,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"Still on beta, waiting for the bugs to be solved before getting one 💯",2020-12-22 06:55:50+00:00,13
140,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,I didn’t know a plane can open up like that. This is fascinating.,2020-12-22 07:24:38+00:00,14
142,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Is our government using Pfizer vaccine,2020-12-26 15:16:15+00:00,6
143,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"If yes, you all can take it first. I'll wait and see.",2020-12-26 15:18:52+00:00,11
144,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"NO ME ME ,, ME FIRST",2020-12-28 10:40:38+00:00,5
146,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,The plane laughing out loud eh,2020-12-21 16:37:52+00:00,6
147,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Where is come from vaccine for singapore?? In Indonesia Vaccine come from China / Tiongkong🙏,2020-12-21 16:52:22+00:00,14
148,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,USA was to get it all first; we paid for its development,2020-12-21 17:04:04+00:00,12
151,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Then the virus released its next version 🙂,2020-12-21 17:34:43+00:00,7
152,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,its beginning to look a lot like christmas 🎄,2020-12-21 18:36:45+00:00,8
153,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,UK has made the vaccine! ☺️,2020-12-21 19:39:36+00:00,5
154,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Bring it on.Time is precious. Vaccine  is vital.,2020-12-21 20:22:42+00:00,7
155,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,No Comment ! To each its Own.,2020-12-21 20:52:16+00:00,6
156,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"Its ok u can gv mine to docs nurses, front workers, they sacrifice so much, to those that really need it. 🤗",2020-12-21 23:11:47+00:00,21
157,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"Its ok u can gv mine to docs nurses, front workers, they sacrifice so much, to those that really need it. 🤗",2020-12-21 23:29:34+00:00,21
158,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,A great way to finish off a challenging year! 💪😊,2020-12-22 00:52:49+00:00,9
164,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Kudos to our leaders for make this New Year wish come through 🇸🇬,2020-12-21 15:11:04+00:00,12
165,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,i hope they give it to the frontline workers and the foreign workers first tho,2020-12-21 15:11:27+00:00,15
166,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,@metallica can make concert in sg already HAHA,2020-12-21 15:13:43+00:00,7
167,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Are no one going to question the possible long-term side effects of the vaccines?,2020-12-21 15:20:22+00:00,13
169,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,@k1mm3h_ don’t Kiasu okay? There’s enough for everyone . Don’t need to queue overnight machiam waiting for Apple latest phone,2020-12-21 15:22:20+00:00,21
170,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Leave some at @changiairport arrival hall. Too many imported cases these days,2020-12-21 15:42:10+00:00,11
173,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Here comes the plane *reversed* *chomps*,2020-12-21 16:05:58+00:00,6
174,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,The plane looks like it's laughing,2020-12-21 16:15:57+00:00,5
175,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Give priority to all the health care front liners they deserve it they toil too much this one year,2020-12-21 16:22:57+00:00,19
177,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"first buy, first obtainment i presume?",2020-12-21 16:33:08+00:00,6
179,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Its the calm before the storm,2020-12-21 14:39:50+00:00,6
180,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Thanks SG government for their hard work to make us the first & best.,2020-12-21 14:40:36+00:00,13
184,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Whats the registration of the plane?,2020-12-21 14:43:20+00:00,6
186,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,747 Tenet track playing in my head,2020-12-21 14:57:09+00:00,6
189,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Envy for sporean from Indonesian..😭..our govt only bring Sinovac from China 😢😢. Sporean u are all so lucly and blessed to have great govt.,2020-12-21 15:10:34+00:00,24
190,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,it’s all fun and games until they drop the package,2020-12-21 13:49:40+00:00,11
191,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Free somemore ..no need to pay .😎,2020-12-21 13:50:56+00:00,6
192,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Where the anti vaxxers at,2020-12-21 13:56:20+00:00,5
193,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Survival of the richest again...,2020-12-21 13:59:12+00:00,5
197,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Singapore will be Asia’s distribution hub for various vaccines.,2020-12-21 14:08:09+00:00,10
198,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Oh our Christmas present has arrived,2020-12-21 14:16:53+00:00,6
204,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,never knew a plane could open that way 😳,2020-12-21 13:30:15+00:00,8
205,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Give the vaccines to the dormitory workers first. They deserved all the hard work they did.,2020-12-21 13:30:47+00:00,16
208,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Best news of 2020! Thank you Govt! 🙆‍♀️ ❤️ 🇸🇬,2020-12-21 13:35:24+00:00,6
211,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Welcome news. Thanks to our government. 🇸🇬,2020-12-21 13:43:16+00:00,6
212,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Give to those healthcare workers first. They worked so hard for 11 months ;-;,2020-12-21 13:43:37+00:00,12
213,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Standby for a higher hospitalisation fees in the future,2020-12-21 13:45:46+00:00,9
217,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Send those to Orchard immediately,2020-12-21 13:17:58+00:00,5
218,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Please do let me know when we can have The vaccine will be the first one to volunteer!,2020-12-21 13:21:57+00:00,18
223,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,"First to buy, as usual the kiasu spirit 💪🏻",2020-12-21 13:25:40+00:00,8
225,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Yeah yeah yeah! Time to bring back concerts! 🤘🏻🤘🏻🤘🏻,2020-12-21 13:27:12+00:00,8
227,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Any GTA raid didn't pan out well?,2020-12-21 13:13:31+00:00,6
231,"The Covid-19 vaccines arrived on an SIA flight at about 7.30pm today.

Singapore is the first in Asia to receive a shipment of the Pfizer-BioNTech Covid-19 vaccine.

Link in bio @straits_times
📸: Kua Chee Siong
#StraitsTimes #Covid19 #coronavirus #Covidvaccine",2020-12-21 13:12:09+00:00,Let hope that the vaccine does not have any side effects when they get vaccinated with the vaccines all finger cross hope for the best results that all goes smoothly,2020-12-21 13:16:20+00:00,30
234,"The first shipment of the Pfizer-BioNTech Covid-19 vaccine is expected to arrive in Singapore by the end of December, and more vaccines will become available in the months ahead.
If all goes to plan, Singapore will have enough vaccines for everyone here by the third quarter of next year, said PM Lee. More details in our full story.
Link in bio @straits_times
📸: Reuters
#StraitsTimes #Covid19 #Coronavirus #phase3",2020-12-14 10:07:43+00:00,Indonesian people : Jancok gratis cok😂,2020-12-15 01:26:55+00:00,5
235,"The first shipment of the Pfizer-BioNTech Covid-19 vaccine is expected to arrive in Singapore by the end of December, and more vaccines will become available in the months ahead.
If all goes to plan, Singapore will have enough vaccines for everyone here by the third quarter of next year, said PM Lee. More details in our full story.
Link in bio @straits_times
📸: Reuters
#StraitsTimes #Covid19 #Coronavirus #phase3",2020-12-14 10:07:43+00:00,Indonesian people : Jancok gratis cok😂,2020-12-15 01:31:25+00:00,5
