,Unnamed: 0,Post Description,Post Datetime,Comments,Comment Datetime,num_words
121,117,"Health and finance have always been closely intertwined, and in a pandemic, this is even more so. Earlier this evening, Gan Kim Yong and I participated in the Joint Finance and Health Ministers Meeting hosted by @g20org. We thank our Saudi colleagues for their leadership. COVID-19 is a global crisis, so international cooperation is critical. The #G20, which covers nearly 80% of the world’s economy, and the @who have key roles to play.
 
Countries, International Organisations and the private sector are joining forces to accelerate vaccine development, maximise manufacturing capacity, and ensure equitable distribution. Singapore is an early supporter of the COVID-19 Vaccine Global Access Facility. Switzerland and Singapore are also co-chairing the “Friends of the COVAX Facility” to promote vaccine multilateralism. 
 
At the same time, as we restart our economies in a safe manner, countries need to coordinate our resumption of activities. As we restart air travel, testing will be key to give assurance to travellers and public health authorities. We must work together to develop international standards, and share test results quickly including through electronic means.
 
We must also continue to identify gaps and strengthen our health and financial resilience against future outbreaks.
 
(MCI Photo by Betty Chua)",2020-09-17 13:44:44+00:00,❤️this is a good initiative. thank u DPM for such efforts. agree totally with u,2020-09-17 13:51:45+00:00,14
122,124,"Health and finance have always been closely intertwined, and in a pandemic, this is even more so. Earlier this evening, Gan Kim Yong and I participated in the Joint Finance and Health Ministers Meeting hosted by @g20org. We thank our Saudi colleagues for their leadership. COVID-19 is a global crisis, so international cooperation is critical. The #G20, which covers nearly 80% of the world’s economy, and the @who have key roles to play.
 
Countries, International Organisations and the private sector are joining forces to accelerate vaccine development, maximise manufacturing capacity, and ensure equitable distribution. Singapore is an early supporter of the COVID-19 Vaccine Global Access Facility. Switzerland and Singapore are also co-chairing the “Friends of the COVAX Facility” to promote vaccine multilateralism. 
 
At the same time, as we restart our economies in a safe manner, countries need to coordinate our resumption of activities. As we restart air travel, testing will be key to give assurance to travellers and public health authorities. We must work together to develop international standards, and share test results quickly including through electronic means.
 
We must also continue to identify gaps and strengthen our health and financial resilience against future outbreaks.
 
(MCI Photo by Betty Chua)",2020-09-17 13:44:44+00:00,"Ty Sirs. For understanding undying fortune, is health issues. Health is wealth n wealth is happening",2020-09-18 17:59:27+00:00,16
123,126,"Health and finance have always been closely intertwined, and in a pandemic, this is even more so. Earlier this evening, Gan Kim Yong and I participated in the Joint Finance and Health Ministers Meeting hosted by @g20org. We thank our Saudi colleagues for their leadership. COVID-19 is a global crisis, so international cooperation is critical. The #G20, which covers nearly 80% of the world’s economy, and the @who have key roles to play.
 
Countries, International Organisations and the private sector are joining forces to accelerate vaccine development, maximise manufacturing capacity, and ensure equitable distribution. Singapore is an early supporter of the COVID-19 Vaccine Global Access Facility. Switzerland and Singapore are also co-chairing the “Friends of the COVAX Facility” to promote vaccine multilateralism. 
 
At the same time, as we restart our economies in a safe manner, countries need to coordinate our resumption of activities. As we restart air travel, testing will be key to give assurance to travellers and public health authorities. We must work together to develop international standards, and share test results quickly including through electronic means.
 
We must also continue to identify gaps and strengthen our health and financial resilience against future outbreaks.
 
(MCI Photo by Betty Chua)",2020-09-17 13:44:44+00:00,I mean health is wealth n wealth is health,2020-09-18 18:00:30+00:00,9
124,147,"I spoke to PRC Vice Premier Han Zheng earlier today. Much has changed since we last spoke in February, as we now face the common challenge of resuming social and economic activities, while safeguarding against further waves of COVID-19 infections.⁣
⁣
Vice Premier Han and I discussed how China and Singapore can deepen existing cooperation and work together in new areas. One key area of cooperation that we discussed was public health, including the development of COVID-19 diagnostics, vaccines and treatments. I thanked Vice Premier Han for China’s pledge to make Chinese vaccines available globally. We also agreed that it was important to further strengthen connectivity between our two countries and with the rest of the world, in areas such as supply chain, financial, infrastructure and flight connectivity. This will enable the flow of goods, people and investments that are necessary for economic recovery.⁣
⁣
I am glad that our joint efforts to create new opportunities and enhance connectivity have continued despite COVID-19, including through key bilateral projects and cooperation on the Belt and Road Initiative. The strides that we have taken reflects our common resolve to overcome the pandemic together and emerge stronger.⁣
⁣
This is an important year for our countries as we mark the 30th anniversary of diplomatic relations. I look forward to welcoming Vice Premier Han to Singapore for the Joint Council for Bilateral Cooperation (JCBC) meeting when the COVID situation permits.⁣
⁣
(With PRC Vice Premier Han Zheng at the opening of China-Singapore Chongqing Connectivity Initiative Gallery, in October 2019. / MCI Photo by Chwee)",2020-07-31 08:31:50+00:00,Boycott Chinese Products! Down with the CCP!,2020-08-06 00:21:31+00:00,7
125,149,"I spoke to PRC Vice Premier Han Zheng earlier today. Much has changed since we last spoke in February, as we now face the common challenge of resuming social and economic activities, while safeguarding against further waves of COVID-19 infections.⁣
⁣
Vice Premier Han and I discussed how China and Singapore can deepen existing cooperation and work together in new areas. One key area of cooperation that we discussed was public health, including the development of COVID-19 diagnostics, vaccines and treatments. I thanked Vice Premier Han for China’s pledge to make Chinese vaccines available globally. We also agreed that it was important to further strengthen connectivity between our two countries and with the rest of the world, in areas such as supply chain, financial, infrastructure and flight connectivity. This will enable the flow of goods, people and investments that are necessary for economic recovery.⁣
⁣
I am glad that our joint efforts to create new opportunities and enhance connectivity have continued despite COVID-19, including through key bilateral projects and cooperation on the Belt and Road Initiative. The strides that we have taken reflects our common resolve to overcome the pandemic together and emerge stronger.⁣
⁣
This is an important year for our countries as we mark the 30th anniversary of diplomatic relations. I look forward to welcoming Vice Premier Han to Singapore for the Joint Council for Bilateral Cooperation (JCBC) meeting when the COVID situation permits.⁣
⁣
(With PRC Vice Premier Han Zheng at the opening of China-Singapore Chongqing Connectivity Initiative Gallery, in October 2019. / MCI Photo by Chwee)",2020-07-31 08:31:50+00:00,"Closer engagement with our neighbouring superpower is crucial. When the tide rises, all the boats rise with it.",2020-08-08 08:42:32+00:00,18
126,0,"MOH initially said the first shipment of Moderna's vaccine would arrive around March, provided there were no disruptions to the shipment schedule.

It is the second Covid-19 vaccine to be approved for use here and has an efficacy rate of 94%.

Link in bio @straits_times
📸: Reuters
#StraitsTimes #Covid19 #coronavirus",2021-02-17 06:55:00+00:00,I was vaccinated with Pfizer second dose completed,2021-02-17 07:34:33+00:00,8
127,2,"MOH initially said the first shipment of Moderna's vaccine would arrive around March, provided there were no disruptions to the shipment schedule.

It is the second Covid-19 vaccine to be approved for use here and has an efficacy rate of 94%.

Link in bio @straits_times
📸: Reuters
#StraitsTimes #Covid19 #coronavirus",2021-02-17 06:55:00+00:00,"Oh wow. Singapore just had the most shocking and blatant show of double standards on Covid-19 handling. Currently everyone who enters/returns to Singapore is required to serve a mandatory 14-days stay-home notice (SHN), even for those who have completed their vacinnation. Yet attendees for an upcoming forum to be held in Singapore are exempted from this mandatory SHN. Shocking @leehsienloong @lawrencewongst @gankimyong",2021-02-17 07:03:08+00:00,59
128,4,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,"Auntie, one Covid 19 vaccine Gao please",2021-02-06 12:13:32+00:00,6
129,5,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,He’s ready for Covid-95,2021-02-06 12:15:56+00:00,5
130,7,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,the person who gave the dose need to go get their eye check up by the national eye care center,2021-02-06 12:22:08+00:00,20
131,8,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,The guy gonna be 100% immune now,2021-02-06 12:15:42+00:00,6
132,10,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,😰😱😱😱😱 How can this be?? Medical negligence 😰😰😰😰,2021-02-06 12:12:59+00:00,6
133,11,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,"Marvel has Spiderman, DC has Batman, Singapore has Covidman",2021-02-06 12:22:53+00:00,9
134,14,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,He ain't dying for the next century,2021-02-06 12:19:26+00:00,6
135,15,"The error was discovered within minutes of the vaccination last month. There was no adverse reaction and the staff member remains well, said the centre.

Link in bio @straits_times
📸: Lianhe Wanbao
#StraitsTimes #coronavirus #Covid19 #covidvaccine",2021-02-06 12:12:00+00:00,Why did the staff member not say anything? 🤨,2021-02-06 12:15:17+00:00,8
136,18,"It’s the second Covid-19 vaccine to be authorised by the HSA in Singapore, after the one by Pfizer-BioNTech. 

Moderna's Covid-19 vaccine demonstrated a high efficacy of 94%, with the benefits outweighing the known risks, the HSA said. 

The Moderna vaccine requires 2 doses administered 28 days apart, while the Pfizer-BioNTech vaccine’s 2 doses are taken 21 days apart. 
Full story in bio @straits_times 
📸: Bloomberg
#StraitsTimes #Singapore #Coronavirus #Vaccine",2021-02-03 09:14:43+00:00,"so webusing pfizer, moderna or both just to be safe?",2021-02-03 09:18:49+00:00,10
137,20,"It’s the second Covid-19 vaccine to be authorised by the HSA in Singapore, after the one by Pfizer-BioNTech. 

Moderna's Covid-19 vaccine demonstrated a high efficacy of 94%, with the benefits outweighing the known risks, the HSA said. 

The Moderna vaccine requires 2 doses administered 28 days apart, while the Pfizer-BioNTech vaccine’s 2 doses are taken 21 days apart. 
Full story in bio @straits_times 
📸: Bloomberg
#StraitsTimes #Singapore #Coronavirus #Vaccine",2021-02-03 09:14:43+00:00,It's a blessing  for modernas covid19 vaccine shipment that will arrive in march .94% per cent is ready good enough for us Singaporean to take when is is available for to take it to use .,2021-02-03 09:30:41+00:00,33
138,22,"It’s the second Covid-19 vaccine to be authorised by the HSA in Singapore, after the one by Pfizer-BioNTech. 

Moderna's Covid-19 vaccine demonstrated a high efficacy of 94%, with the benefits outweighing the known risks, the HSA said. 

The Moderna vaccine requires 2 doses administered 28 days apart, while the Pfizer-BioNTech vaccine’s 2 doses are taken 21 days apart. 
Full story in bio @straits_times 
📸: Bloomberg
#StraitsTimes #Singapore #Coronavirus #Vaccine",2021-02-03 09:14:43+00:00,Hahahahah Gan kim yong said banana during his speech 😂😂😂,2021-02-03 13:33:38+00:00,9
139,25,"It’s the second Covid-19 vaccine to be authorised by the HSA in Singapore, after the one by Pfizer-BioNTech. 

Moderna's Covid-19 vaccine demonstrated a high efficacy of 94%, with the benefits outweighing the known risks, the HSA said. 

The Moderna vaccine requires 2 doses administered 28 days apart, while the Pfizer-BioNTech vaccine’s 2 doses are taken 21 days apart. 
Full story in bio @straits_times 
📸: Bloomberg
#StraitsTimes #Singapore #Coronavirus #Vaccine",2021-02-03 09:14:43+00:00,Hurrah for the zombie apocalypse conspiracists... 🧟 🧟‍♂️ 🧟‍♀️... 'We regret to announce that a serious problem with ...',2021-02-04 23:10:35+00:00,15
140,26,"It’s the second Covid-19 vaccine to be authorised by the HSA in Singapore, after the one by Pfizer-BioNTech. 

Moderna's Covid-19 vaccine demonstrated a high efficacy of 94%, with the benefits outweighing the known risks, the HSA said. 

The Moderna vaccine requires 2 doses administered 28 days apart, while the Pfizer-BioNTech vaccine’s 2 doses are taken 21 days apart. 
Full story in bio @straits_times 
📸: Bloomberg
#StraitsTimes #Singapore #Coronavirus #Vaccine",2021-02-03 09:14:43+00:00,I buy old MAL 🇲🇾(coins$ notes)10kkmyr per☝️old Sin🇸🇬(coins$note)10ksgd per☝️OLD BRU🇧🇳(coins$notes)10ksgd per☝️ YA ALLAH 🙏🙏🙏✅✅✅✅,2021-02-03 09:56:10+00:00,17
141,30,"Singapore’s Covid-19 front-liners who shook off fear of exposure to infection, worked long hours and researched vaccines were collectively named The Straits Times Singaporean of the Year 2020.

They were represented by 5 people, including a nurse clinician and a swabber, who received the award from President Halimah Yacob.

""Covid-19 has united us and we have emerged stronger. The battle is not over yet but we have each other's strength and shoulder to rely on,” said the NCID’s executive director Leo Yee Sin.
Full story in bio @straits_times
📸: Desmond Wee
#StraitsTimes #Singapore #Coronavirus",2021-02-02 12:22:32+00:00,Does this include nsf and reservist personnels ?,2021-02-02 13:34:43+00:00,7
142,31,"Singapore’s Covid-19 front-liners who shook off fear of exposure to infection, worked long hours and researched vaccines were collectively named The Straits Times Singaporean of the Year 2020.

They were represented by 5 people, including a nurse clinician and a swabber, who received the award from President Halimah Yacob.

""Covid-19 has united us and we have emerged stronger. The battle is not over yet but we have each other's strength and shoulder to rely on,” said the NCID’s executive director Leo Yee Sin.
Full story in bio @straits_times
📸: Desmond Wee
#StraitsTimes #Singapore #Coronavirus",2021-02-02 12:22:32+00:00,Cleaners: Are we a joke to you? 🤨,2021-02-02 12:45:38+00:00,7
143,33,"Singapore’s Covid-19 front-liners who shook off fear of exposure to infection, worked long hours and researched vaccines were collectively named The Straits Times Singaporean of the Year 2020.

They were represented by 5 people, including a nurse clinician and a swabber, who received the award from President Halimah Yacob.

""Covid-19 has united us and we have emerged stronger. The battle is not over yet but we have each other's strength and shoulder to rely on,” said the NCID’s executive director Leo Yee Sin.
Full story in bio @straits_times
📸: Desmond Wee
#StraitsTimes #Singapore #Coronavirus",2021-02-02 12:22:32+00:00,Thank you our heroes for all your hard work so that we are safe❤️❤️❤️❤️,2021-02-02 12:40:34+00:00,14
144,40,"2 community vaccination centres began operations today, in the latest phase of the country's Covid-19 vaccination drive. Here is a guide to getting your jabs.",2021-01-27 04:13:46+00:00,(Dont forget to sanitise your hands along the way too),2021-01-27 04:19:55+00:00,10
145,41,"2 community vaccination centres began operations today, in the latest phase of the country's Covid-19 vaccination drive. Here is a guide to getting your jabs.",2021-01-27 04:13:46+00:00,Did I see she pinch his arm before injecting???,2021-01-27 09:46:46+00:00,9
146,44,"This will ensure that when more Covid-19 vaccines arrive, they can be quickly distributed to the population, in particular the elderly, said Trade and Industry Minister Chan Chun Sing.
 
Each community vaccination centre will be able to administer 2,000 vaccinations per day.

Link in bio @straits_times
📸: Gavin Foo
#Coronavirus #Covid19 #StraitsTimes",2021-01-26 13:34:18+00:00,since when did singapore have towns 😭,2021-01-26 14:00:44+00:00,6
147,45,"This will ensure that when more Covid-19 vaccines arrive, they can be quickly distributed to the population, in particular the elderly, said Trade and Industry Minister Chan Chun Sing.
 
Each community vaccination centre will be able to administer 2,000 vaccinations per day.

Link in bio @straits_times
📸: Gavin Foo
#Coronavirus #Covid19 #StraitsTimes",2021-01-26 13:34:18+00:00,"genuine question, are we able to opt out of the vaccination process? what might the consequences be?",2021-01-26 13:41:54+00:00,17
148,47,"This will ensure that when more Covid-19 vaccines arrive, they can be quickly distributed to the population, in particular the elderly, said Trade and Industry Minister Chan Chun Sing.
 
Each community vaccination centre will be able to administer 2,000 vaccinations per day.

Link in bio @straits_times
📸: Gavin Foo
#Coronavirus #Covid19 #StraitsTimes",2021-01-26 13:34:18+00:00,"I just hope covid in our town will be gone and no community cases with the vaccine ,except for the imported cases.",2021-01-26 13:54:02+00:00,22
149,48,"This will ensure that when more Covid-19 vaccines arrive, they can be quickly distributed to the population, in particular the elderly, said Trade and Industry Minister Chan Chun Sing.
 
Each community vaccination centre will be able to administer 2,000 vaccinations per day.

Link in bio @straits_times
📸: Gavin Foo
#Coronavirus #Covid19 #StraitsTimes",2021-01-26 13:34:18+00:00,saying town as if singapore very big,2021-01-27 06:00:49+00:00,7
150,55,"This will ensure that when more Covid-19 vaccines arrive, they can be quickly distributed to the population, in particular the elderly, said Trade and Industry Minister Chan Chun Sing.
 
Each community vaccination centre will be able to administer 2,000 vaccinations per day.

Link in bio @straits_times
📸: Gavin Foo
#Coronavirus #Covid19 #StraitsTimes",2021-01-26 13:34:18+00:00,NO CHINA VACCINE PLEASE..DONT TRUST CHINA AT ALL...COUNTRY TAT MAKE FAKE MILK POWDER TAT MAKE THEIR OWN BABIES SICK ARE NOT FIT TO MAKE VACCINE FOR THE WORLD,2021-01-26 13:51:15+00:00,30
151,56,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,I got 5 years to glow up before I take off my mask LMAO,2021-01-26 00:51:43+00:00,13
152,57,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,"Wish we could know who specifically released this virus.They should be made to account for this, costing people their lives others to lose their livelihoods. They should have to pay for this.",2021-01-26 00:59:18+00:00,31
153,58,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,I guessed travelling for leisure will be further delayed ...,2021-01-26 00:52:04+00:00,9
154,59,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,Wake me up in 5 years time,2021-01-26 04:01:54+00:00,6
155,60,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,How did he estimate pandemic will take  4 to 5 years to recover? Is it pandemic OR economic?,2021-01-26 01:25:01+00:00,16
156,61,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,"In World war 2 our forefathers tasted what’s it like to have our freedom taken away by the Japanese. Now, in our generation we will taste what’s it like to have our freedom taken away by an invisible virus",2021-01-26 04:40:36+00:00,40
157,63,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,"Lawrence shouldn’t say things for the sake of saying, when things don’t turn out as it is, then a flurry of excuses is expected, like; it’s not unexpected, it’s actually not a bad thing, etc. Don’t forget you’re speaking on the authority of the government.",2021-01-26 01:51:08+00:00,51
158,64,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,"Not here for a long time, but here for a good time",2021-01-26 00:59:40+00:00,12
159,65,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,Lawrence Wong I hope you are Lawrence Wrong 😭,2021-01-26 07:07:53+00:00,8
160,66,"""The rules around wearing of masks, upholding of safe distancing measures, and avoiding crowded places - these will continue to be part of everyday life,"" said Education Minister Lawrence Wong.

In a positive scenario, the world ends up developing a vaccine that works against all strains of the coronavirus. Alternatively, vaccination ends up looking like a flu jab, where a new formulation is created on a regular basis.

In the worst case, the world remains always a step behind an evolving virus, said Mr Wong.

Link in bio @straits_times
📸: Lim Yaohui
#coronavirus #covid19 #StraitsTimes",2021-01-26 00:42:08+00:00,So what’s the point for the vaccine then,2021-01-26 14:58:36+00:00,9
161,68,"2 vaccination centres at Changi Airport and Raffles City Convention Centre are already in operation, and 2 more will be ready next week.

Over 6,200 people have received their first doses of the Covid-19 vaccine since Singapore kicked off its vaccination drive on Dec 30.

Link in bio @straits_times
📸: Gavin Foo
#StraitsTimes #Covid19 #Coronavirus",2021-01-13 09:19:34+00:00,"Microchips for everyone!!! YOU GET A TAG, AND YOU GET A TAG, AND YOU GET A TAG",2021-01-13 09:49:02+00:00,17
162,69,"2 vaccination centres at Changi Airport and Raffles City Convention Centre are already in operation, and 2 more will be ready next week.

Over 6,200 people have received their first doses of the Covid-19 vaccine since Singapore kicked off its vaccination drive on Dec 30.

Link in bio @straits_times
📸: Gavin Foo
#StraitsTimes #Covid19 #Coronavirus",2021-01-13 09:19:34+00:00,That is great new hope more people are willing came forward to take the covid19 vaccines when it is rolled out into the public,2021-01-13 09:51:53+00:00,24
163,71,"2 vaccination centres at Changi Airport and Raffles City Convention Centre are already in operation, and 2 more will be ready next week.

Over 6,200 people have received their first doses of the Covid-19 vaccine since Singapore kicked off its vaccination drive on Dec 30.

Link in bio @straits_times
📸: Gavin Foo
#StraitsTimes #Covid19 #Coronavirus",2021-01-13 09:19:34+00:00,shouldnt all Community Centres be allocated in giving the vaccines to their respective residents pr's,2021-01-13 15:01:19+00:00,14
164,72,"2 vaccination centres at Changi Airport and Raffles City Convention Centre are already in operation, and 2 more will be ready next week.

Over 6,200 people have received their first doses of the Covid-19 vaccine since Singapore kicked off its vaccination drive on Dec 30.

Link in bio @straits_times
📸: Gavin Foo
#StraitsTimes #Covid19 #Coronavirus",2021-01-13 09:19:34+00:00,Is it a new practice that did not have to wear glove when doing injection.,2021-01-13 22:14:47+00:00,15
165,73,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,Different from the normal flu vaccines and well done PM Lee 😊👏,2021-01-08 05:02:42+00:00,11
166,74,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,No need for the nurse to wear gloves while giving vaccine?,2021-01-08 05:13:16+00:00,11
167,75,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,What if.... its vitamin c injection only?,2021-01-08 09:09:02+00:00,7
168,76,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,Such a great role model for everyone in Singapore.. God bless 👏👏👏👏,2021-01-08 07:36:16+00:00,11
169,77,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,The vaccine makes a strange sound.,2021-01-08 05:12:11+00:00,6
170,79,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,Just wondering what brand of vaccine PM took ?,2021-01-08 05:43:49+00:00,8
171,81,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,why never broadcast live on TV?,2021-01-08 06:55:45+00:00,6
172,82,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,"They ordered early and have enough for the entire population as well as foreign workers. Goos for them. While in the Philippines, the entitled already got their smuggled vaccines and everyone else will wait for end of 2021 to get the vaccine. Truly, this government is the best abs the brightest.",2021-01-08 12:00:53+00:00,50
173,83,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,He should only say it is effective after getting into direct contact with 100 covid patients and still not contract the virus 😂,2021-01-08 14:49:07+00:00,21
174,84,"PM @leehsienloong has received his Covid-19 vaccination. ""It’s painless, it’s effective, and it’s important,” he says. Singapore has also started vaccinating healthcare workers islandwide. 

#Covid19 #vaccine #StraitsTimes",2021-01-08 05:01:28+00:00,Wait this is so weird why are they not using gloves? Basic practice isn't it?,2021-01-08 17:47:32+00:00,14
175,86,"""The vaccines will arrive in Singapore in batches, given high global demand, especially from countries with high rates of infection,"" says Health Minister Gan Kim Yong.

Mr Gan added that there will be enough Covid-19 vaccines for Singaporeans and long-term residents of Singapore by the third quarter of 2021 if all goes according to plan.

Link in bio @straits_times
📸: MCI
#coronavirus #covid19 #covid19vacccine #StraitsTimes",2021-01-04 07:57:52+00:00,Ngl the packaging looks like maggi mee when I first looked at it,2021-01-04 08:03:21+00:00,13
