,id,date,time,tweet,hashtags,num_words
0,1364699375922868224,2021-02-25,06:11:00,💎 .Help You Getting Comfortable Eyelash Extensions  ✨ .80 Happy Clients  📍 .Located At Masai / Southkey 🪞 .Click Link For Eyelash Appointment  https://t.co/Bqf7ZmlIoq,[],17
1,1364698969729732613,2021-02-25,06:09:23,💎 .Help You Getting Comfortable Eyelash Extensions  ✨ .80 Happy Clients  📍 .Located At Masai / Southkey,[],12
2,1364643960623411203,2021-02-25,02:30:48,"Today, EMURGO's Yoroi has reached an impressive milestone.  Our Yoroi Wallet Chrome Extension has passed 100k active users. Try out Yoroi today to securely store your $ADA or $ERG and see why so many people use it as their wallet of choice.  https://t.co/rFI15uDwyt  https://t.co/SnWsexiqKL",[],40
3,1364620163048378368,2021-02-25,00:56:14,Want to do soft gel extensions but really think I do not have the patience to endure it getting stuck in my hair 🥲,[],23
4,1364553887592689666,2021-02-24,20:32:53,There will be some interest in the likely extension of certain support measures that will be announced in the March 3 UK Budget. But there will be little detail of how and when the fiscal black hole of approaching £100bn will be repaired.  https://t.co/fRJIHQmudP,[],41
5,1364545772516163584,2021-02-24,20:00:38,How high are you lifting your lashes this year? Voted Top 10 Best Eyelash Services.   Keratin Lash lift &amp; Tint $79  Eyelash Regrowth $180  Eyelash Extensions $88   Book now  https://t.co/3osr2ruMAR . Contact us at: 🏠Orchard Gateway #B2-01 ☎ 67023062  https://t.co/Fd01d86nfD,['b2'],29
6,1364525862498967555,2021-02-24,18:41:31,"{TRANS} [📢] Mnet #Kingdom &lt;INTRODUCTION STAGE&gt; Voting Period Extension Guide  ✔Voting period has been extended to Sat, 27th Feb 23:59 KST (10:59PM SGT) ✔ Vote for 3 teams including ATEEZ (invalid if voting for only 1 or 2 teams)  #FEVER_Part_2 #ATEEZ #에이티즈 @ATEEZofficial","['kingdom', 'fever_part_2', 'ateez', '에이티즈']",31
7,1364471015519121409,2021-02-24,15:03:35,No weapon can overcome the weakness of an undisciplined mind. They can only serve as an extension of the self.,[],20
8,1364455072613171201,2021-02-24,14:00:14,How high are you lifting your lashes this year? Voted Top 10 Best Eyelash Services.   Keratin Lash lift &amp; Tint $79  Eyelash Regrowth $180  Eyelash Extensions $88   Book now  https://t.co/3osr2ruMAR . Contact us at: 🏠Orchard Gateway #B2-01 ☎ 67023062  https://t.co/tJM3ffQmEZ,['b2'],29
9,1364449271269924864,2021-02-24,13:37:11,"“When i understood that the people i surround mySelf with are an extension of my energy, my beliefs, my goals? i got more selective.”",[],24
10,1364446473836892165,2021-02-24,13:26:04,Purple liners are drainers and circle line are all secret pap conspiracists. Geminis are also going to go extinct in 5 days if you dont paylah me right now and here's the top 10 Jupyter Notebook Extensions Making My Lyfe Easier  https://t.co/yEfNZmF1Jv,[],38
11,1364250547956584449,2021-02-24,00:27:31,Items used: DAISO box tray and dish rack U-GREEN 4-port USB Hub FARACENT USB Type C extension cable Xiaomi 20000mAh powerbank,[],19
12,1364213743333240834,2021-02-23,22:01:16,its just a chrome extension but this would be cool if netflix actually has a setting like this 🥺  https://t.co/SxVnyEhVET,[],18
13,1364183172263542788,2021-02-23,19:59:48,@yeajicutie i have the same problem as you omg is it time to invest in a laptop blue ray extension😭😭😭😭,[],19
14,1364162849384316930,2021-02-23,18:39:02,"please where can i get a manicure, pedicure, lash extension &amp; a shopping spree for R50 😭",[],14
15,1364048709118537734,2021-02-23,11:05:29,I loveee me some lash extensions!! but it’s jus hard bc it’s nothing like being drunk af n ripping  off ur strips &amp; rubbing ur eyes😭,[],27
16,1363968006561275904,2021-02-23,05:44:48,my eyelash extensions went into my mouth yucks,[],8
18,1363847582603091969,2021-02-22,21:46:17,@snurasyurah i mean falsies are nice but eyelash extensions is just another level 😔,[],12
19,1363838287832637446,2021-02-22,21:09:21,Got eyelash extensions for Valentine's Day? Here's how you should care for them  https://t.co/L7PEWSFMUg  https://t.co/RyHpG01X5n,[],11
20,1363815979021529090,2021-02-22,19:40:42,@cubecat3 Yes! I’m sticking all extension cords to underside of the desk,[],12
21,1363804888371630081,2021-02-22,18:56:38,"4/ BTC stalled just shy of $60k late Sunday night - at the 361.8% Fibonacci extension of the 2017 move, which has worked well in projecting the prior waves of this rally. Wave 3 ended at the 261.8% extension, and Wave 4 retraced to just above the 161.8% level  https://t.co/Qzgz7CLprb",[],40
22,1363784531086630912,2021-02-22,17:35:44,Your Character in game is an extension of yourselves. A perfect character will make the game much more fun. #Gamer #RDO #TwitchStreamers #twitchaffiliate #SWTOR #SkyrimSE #GTA5  https://t.co/OT1PD4aGPR,"['gamer', 'rdo', 'twitchstreamers', 'twitchaffiliate', 'swtor', 'skyrimse', 'gta5']",19
23,1363718913373077508,2021-02-22,13:15:00,"the more i stare at this photo, the more i like junji’s hair extension. i hope we’ll get to see this hair length at music shows later in April.  https://t.co/qC4ZWNhFlz",[],31
24,1363617632025370624,2021-02-22,06:32:32,Suspicious extension of internet cut off tomorrow in Yagon until 12noon . What are the junta dogs up to now? #myanmarmilitarycoup #InternetShutdown #WhatsHappeninglnMyanmar,"['myanmarmilitarycoup', 'internetshutdown', 'whatshappeninglnmyanmar']",18
25,1363537862298320896,2021-02-22,01:15:34,@YourAnonCentral suspicious extension of internet cut off tomorrow in Yagon until 12noon .  #myanmarmilitarycoup #InternetShutdown #WhatsHappeninglnMyanmar,"['myanmarmilitarycoup', 'internetshutdown', 'whatshappeninglnmyanmar']",10
26,1363520137580617729,2021-02-22,00:05:08,suspicious extension of internet cut off tomorrow in Yagon until 12noon . What are the junta dogs up to now? #myanmarmilitarycoup #InternetShutdown #WhatsHappeninglnMyanmar,"['myanmarmilitarycoup', 'internetshutdown', 'whatshappeninglnmyanmar']",18
27,1363513246783741955,2021-02-21,23:37:45,"I was the one entirely in charge of the extension, and the server issues were handled by other team members. I had mentorship on the audio part from Glen Shires and on the backend, Rachel Petterson guided me. I can't remember another project where I felt so tight/supported.",[],48
28,1363512733870645258,2021-02-21,23:35:43,"After the flop that was Glass, I now had the chance to launch a Chrome-native feature (though it was an extension it was privileged like a normal part of Chrome) - 10 million users again.  My offshoot app for CJK and Indic languages had 127k users in the first month.",[],46
29,1363512444392411147,2021-02-21,23:34:34," https://t.co/iBfGuxWGQM  I inherited a good portion of the code from another engineer (reorg shit) and had to productionize/polish it up. Playing around with it, I realized the potential for languages where typing was hard and I made an offshoot of the extension for Chromebooks.",[],44
30,1363499523289489413,2021-02-21,22:43:13,Sry but i demand an extension ah &gt;:( how to apply with the portal crashing litrally every min (and it's been like that for DAYS AHHHHHHHH),[],24
31,1363467854226419714,2021-02-21,20:37:23,"@Dorman06 Yes i agree low volume is signature of $TSLA before making a move. But what’s notable in my opinion are: 3 waves up, hitting max extension, %R div, and the potential rotation down next month (soon). Either way we’ll see how it plays out.👍🏻",[],45
32,1363465348150931456,2021-02-21,20:27:25,"@DraftTab great extension! Really love it, are you planning to add support for basic text styling soon? For long note, text with bigger font size + bold really help. Thanks! 🙏",[],28
33,1363451379851829249,2021-02-21,19:31:55,"$TSLA hitting the max extension from latest b/o after SP inclusion, inside monthly candle &amp;Jan candle w/ some selling wick. %R div on monthly &amp; lack of momentum recently as shown in the extremely low monthly volume. Feels like it is topping out.  https://t.co/CmjDGpNdt8",[],43
34,1363425606717771777,2021-02-21,17:49:30,"@aminshergoraya @Nas_k27 Khan is bigger than their wildest imagination.. PTI is nothing but an extension of Khan.. once you comprehend this, blurred vision is fixed.",[],23
35,1363419917677076480,2021-02-21,17:26:54,Thanks to SourceFuse developers for continuously open-sourcing #LoopBack4 extensions!,['loopback4'],7
36,1363337949702729728,2021-02-21,12:01:11,The extension of #Jobs Support Scheme will provide some relief to businesses in targeted sectors and help them to retain core staff and prepare for the gradual increase in demand. #SGBudget2021 Read our insights  https://t.co/GYB9xzpION  https://t.co/8EV1qTx1wb,"['jobs', 'sgbudget2021']",32
37,1363236373222723584,2021-02-21,05:17:33,"Govts keep up virus fight with tighter borders, lockdown extensions  https://t.co/3ql9ySMhd8",[],10
38,1363193774197800963,2021-02-21,02:28:17,@NianticHelp Pay for the event and others get it for free? Please make sure the bonus event is not an extension of the current Pokemons others get it for free. Wasting our time with low shiny rate.,[],36
39,1363165260278947847,2021-02-21,00:34:59,I'm surprised that Kelleher not in the squad tho. Has Klopp changed his mind and reinstated Adrian as the No. 2? How's that supposed to convince Kelleher to sign an extension lol.,[],29
40,1363153334010437636,2021-02-20,23:47:35,"and this is deeply ironic because the sentiment towards supporting Taiwanese and Hong Konger independence is reflexively anti-colonial and anti-imperialist - but somehow you end up become pro-trump and by extension (and youtube autoplay), anti-biden?",[],30
41,1363148162639097857,2021-02-20,23:27:02,"$AAPL monthly doji and very notable %R divergence, basically hit max extension from Feb-March 20 swing high and low. We have 1 more week towards new monthly candle, i doubt it can do much next week. Maintaining a very cautious stance as of now  https://t.co/6inp5B8XPC",[],41
42,1363101920756330501,2021-02-20,20:23:17,i wanna have white lashes extensions it’s so cool pls,[],11
43,1363096171288399875,2021-02-20,20:00:26,How high are you lifting your lashes this year? Voted Top 10 Best Eyelash Services.   Keratin Lash lift &amp; Tint $79  Eyelash Regrowth $180  Eyelash Extensions $88   Book now  https://t.co/3osr2ruMAR . Contact us at: 🏠Orchard Gateway #B2-01 ☎ 67023062  https://t.co/F2Y7cQ3bdw,['b2'],29
44,1363088598103429120,2021-02-20,19:30:21,The extension of #Jobs Support Scheme will provide some relief to businesses in targeted sectors and help them to retain core staff and prepare for the gradual increase in demand. #SGBudget2021 Read our insights  https://t.co/iES7Czw7pj  https://t.co/LZ0poNqoKU,"['jobs', 'sgbudget2021']",32
46,1363074226891100160,2021-02-20,18:33:15,"@solirvine Cool. There is a real-world use case that motivated some of this, btw–  We signed a handful of SAFE agreements years ago.  Subsequently, we signed amendments (deadline extension, cap adjustment), novations (individual -&gt; trust, etc), and such ""git commits"" on the original ""repo"".",[],41
47,1363073172954779653,2021-02-20,18:29:03,@zuphilip @adam42smith @lisalibrarian @egonwillighagen @JabRef_org @zotero oh yes. glad that this extension is getting better with Elsvier and ACS supporting open citations,[],16
48,1363060244587315200,2021-02-20,17:37:41,"I’ve been using Lists on Twitter and they are great. It’s like an extension of my following lists. Although, it’s kinda useless if the people in the list keeps their account private.",[],35
49,1363018281381105665,2021-02-20,14:50:56," https://t.co/D8hEEyXSnE  Hello i am here to once again promote the HECK out of @leeehama ""Peaches"" (and by extension Gourmet Hound) pls check out her work she's such an amazing writer and artist D""x  Also I'm guessing it was the intention but i adore how the story encapsulates",[],44
50,1363005534316752896,2021-02-20,14:00:17,How high are you lifting your lashes this year? Voted Top 10 Best Eyelash Services.   Keratin Lash lift &amp; Tint $79  Eyelash Regrowth $180  Eyelash Extensions $88   Book now  https://t.co/3osr2ruMAR . Contact us at: 🏠Orchard Gateway #B2-01 ☎ 67023062  https://t.co/zp7ToOZuuF,['b2'],29
51,1362958547785408517,2021-02-20,10:53:34,Turning Used Banana Stems Into Hair Extensions And Fabric | World Wide W...  https://t.co/JaBSxXiuiG via @YouTube,[],13
52,1362942940444651524,2021-02-20,09:51:33,30% discount for all lash extensions with our junior beautician!    #eyelashextensions #japaneyelashextension  #Katong #eastsingapore #eyelashsalon #eyelashes #eyelashesextension #eyeluxesg  #嫁接睫毛 #日系睫毛 #睫毛师 #新加坡 #日系嫁接 #单根 #开花系列 #彩色睫毛 #自然睫毛  https://t.co/0jtFsJDNzB,"['eyelashextensions', 'japaneyelashextension', 'katong', 'eastsingapore', 'eyelashsalon', 'eyelashes', 'eyelashesextension', 'eyeluxesg', '嫁接睫毛', '日系睫毛', '睫毛师', '新加坡', '日系嫁接', '单根', '开花系列', '彩色睫毛', '自然睫毛']",9
53,1362918903442149376,2021-02-20,08:16:03,Turning Used Banana Stems Into Hair Extensions And Fabric | World Wide Waste  https://t.co/FURFXGPP2P,[],12
54,1362817551214907392,2021-02-20,01:33:18,I thought it ends 2:30am KST. But umji said 10 mins extension lol,[],12
55,1362784897581027329,2021-02-19,23:23:33,United to hold talks with Cavani on contract extension - Solskjaer  https://t.co/ynCaxgqPdi  https://t.co/iZBehRcwwK,[],10
56,1362782756430733319,2021-02-19,23:15:03,Football: United to hold talks with Cavani on contract extension  https://t.co/ctCnJD88L7,[],10
57,1362780478890156034,2021-02-19,23:06:00,"@wiredmau5 I would agree; given all else equal, the ease of integration and extension can certainly have an disproportionate impact",[],19
58,1362761372556140550,2021-02-19,21:50:04,@adam42smith @lisalibrarian @egonwillighagen @JabRef_org @zotero hmm probably misunderstanding but how do you easily get the dois of the cited paper you just found using just Zotero? is there a extension?,[],25
59,1362734031205507074,2021-02-19,20:01:26,How high are you lifting your lashes this year? Voted Top 10 Best Eyelash Services.   Keratin Lash lift &amp; Tint $79  Eyelash Regrowth $180  Eyelash Extensions $88   Book now  https://t.co/3osr2ruMAR . Contact us at: 🏠Orchard Gateway #B2-01 ☎ 67023062  #lashlifting  #eyelash  https://t.co/QNxUtVs27e,"['b2', 'lashlifting', 'eyelash']",29
61,1362728346874830852,2021-02-19,19:38:50,@IhuaIhua Then how? Kau da tryleave extension?,[],6
62,1362689065112403968,2021-02-19,17:02:45,"❤︎The power of touch up ❤︎ By doing touch up every 2 or 3 weeks, you will be able to maintain your eyelashes in a best appearance. Our beautician will remove those extensions that grow too long and out of shape, then replace it with the new ones. #eyeluxe #flatlash #katong  https://t.co/sozwWc3XQ9","['eyeluxe', 'flatlash', 'katong']",44
63,1362679271450415109,2021-02-19,16:23:50,@BlacksUnite13 @dk_dax Some of us can't count them because there are extensions. Maybe you just mention the number of times one has been to the parlour.,[],23
64,1362673207728168961,2021-02-19,15:59:44,3. The automatic extension will apply to foreign workers whose visas are due to expire on or before March 31. #AsiaPacific #NewZealand #riskmanagement #business,"['asiapacific', 'newzealand', 'riskmanagement', 'business']",18
65,1362673073409847297,2021-02-19,15:59:12,2. Immigration Minister Kris Faafoi said most foreign workers will receive a two-month automatic extension and a temporary waiver of the rule for time spent on visitor stays. #AsiaPacific #NewZealand #riskmanagement,"['asiapacific', 'newzealand', 'riskmanagement']",26
66,1362658947891560451,2021-02-19,15:03:04,"Lead form extensions for Google ads allow you to show a form within the ad, so you can collect contact information while your customer is still on the Google search page.  How to do this? Here's a video tutorial -  https://t.co/XyU5ZTtyap   #Google #Ads #digitalmarketing","['google', 'ads', 'digitalmarketing']",38
67,1362643205150375941,2021-02-19,14:00:31,How high are you lifting your lashes this year? Voted Top 10 Best Eyelash Services.   Keratin Lash lift &amp; Tint $79  Eyelash Regrowth $180  Eyelash Extensions $88   Book now  https://t.co/3osr2ruMAR . Contact us at: 🏠Orchard Gateway #B2-01 ☎ 67023062  #lashlifting  #eyelash  https://t.co/lQr44b8BfU,"['b2', 'lashlifting', 'eyelash']",29
68,1362593863479619585,2021-02-19,10:44:27,"@DominicRaab @JY_LeDrian @COP26 Your priority must be visa free travel for British citizens with homes and family in France, extension of the pet passport scheme &amp; free and unhindered movement of goods",[],28
69,1362589585042067458,2021-02-19,10:27:27,Congratulations @ZoidPay on the impressive number! 🎉  We are thrilled to see a project built on #TomoChain with our #TRC21 token thrive so strong! Looking forward to seeing a wider extension in the future! 💪,"['tomochain', 'trc21']",30
70,1362444429504753672,2021-02-19,00:50:39,The voting deadline js tomorrow 23:59 CEST! Please make sure to vote in time or ask for an extension 🙌🏼,[],18
71,1362371523588325380,2021-02-18,20:00:57,How high are you lifting your lashes this year? Voted Top 10 Best Eyelash Services.   Keratin Lash lift &amp; Tint $79  Eyelash Regrowth $180  Eyelash Extensions $88   Book now  https://t.co/3osr2ruMAR . Contact us at: 🏠Orchard Gateway #B2-01 ☎ 67023062  https://t.co/T7UlgAFqPu,['b2'],29
72,1362363290433716225,2021-02-18,19:28:14,Adding it here for warranty extension #Secretlab  https://t.co/rd3UNyiBhM,['secretlab'],6
73,1362359501089726467,2021-02-18,19:13:11,when fellow Mac users ask me why I stick with Safari even though it has fewer extensions ¯\_(ツ)_/¯,[],17
75,1359756646067576834,2021-02-11,14:50:22,Hybrid M Lash C Curl done by Maki ✨  Eyelash extensions help to enhance the beauty of your eyes especially when you are wearing mask 🪄💕#eyeluxe #eyeluxesg #hybridlash #japaneseeyelashextension #beautysalon #katong #eastcoast  https://t.co/GI85RatsM6,"['eyeluxe', 'eyeluxesg', 'hybridlash', 'japaneseeyelashextension', 'beautysalon', 'katong', 'eastcoast']",24
76,1359489639610871811,2021-02-10,21:09:22,"unpopular opinion: as much as we dislike access solutions like SeamlessAccess or GetFTR , the other methods eg browser extensions don't work as well on mobile.",[],24
77,1358667190761738245,2021-02-08,14:41:15,"Nuance Lash💙  *Flat Lash based Color Lash *Create a soft and feminine look *Can choose up to 3 colors   Please enjoy a higher grade of eyelash extensions, only at Eye Luxe ✨ #eyeluxe #eyeluxesg #japaneseeyelashextension #nuancelash #katong #beautysalon #eastcoast  https://t.co/2MmTulrA1f","['eyeluxe', 'eyeluxesg', 'japaneseeyelashextension', 'nuancelash', 'katong', 'beautysalon', 'eastcoast']",30
78,1357295371584643077,2021-02-04,19:50:08,D51: I explored around Sublime Text and Visual Studio Code. I tried adding a bit of extensions as well as customizing theme and color themes. Tomorrow's gonna be about Git and GitHub.  #100DaysOfCode #CodeNewbie #WomenInTech #WomenWhoCode #WebDevelopment,"['100daysofcode', 'codenewbie', 'womenintech', 'womenwhocode', 'webdevelopment']",30
79,1357127503370809347,2021-02-04,08:43:05,@jamesthomson I would like an option to exchange said credit for a two year extension of my developer account.,[],18
80,1357055625964838913,2021-02-04,03:57:28,@notquiteleo @jasonbarone @thedaviddelta @supabase_io @stripe @vercel @kiwicopple Said extension does exist 🥳 you can test it out here:  https://t.co/8i0UNnjnyq,[],10
81,1356862370253918210,2021-02-03,15:09:33,We have different types of eyelash extensions finishing ✨ Which type do you want to achieve? 💁‍♀️ #eyeluxe #eyeluxesg #japaneseeyelashextension #eyelashextension #singlelash #flatlash #volumelash #hybridlash #beautysalon #katong  https://t.co/iUacz6evPu,"['eyeluxe', 'eyeluxesg', 'japaneseeyelashextension', 'eyelashextension', 'singlelash', 'flatlash', 'volumelash', 'hybridlash', 'beautysalon', 'katong']",15
82,1356472655982002176,2021-02-02,13:20:57,Just posted a photo @ Belle Eyelash Extension Singapore &amp; Eyebrow House【美睫站】-By Belle Beauty  https://t.co/gu3jHrUxnz,[],13
83,1356451151957217283,2021-02-02,11:55:30,Ur supporter or friends or relatives. Write the feedback during this time extension period..  Damn faked sia .. faked nature lovers.. who is only interested in politicising the issue and getting likes.. scoring goals on Twitter..  But half past six.. dun really care nature,[],43
84,1354751448425373698,2021-01-28,19:21:30,Just posted a photo @ Belle Eyelash Extension Singapore &amp; Eyebrow House【美睫站】-By Belle Beauty  https://t.co/vRQNSRp0mJ,[],13
85,1354429900342652934,2021-01-27,22:03:46,@FoxBleed_ Browser extension vpn bypass chestadi ankunta.. tried for prime and worked.. but never tried for netflix,[],16
87,1353940339992666112,2021-01-26,13:38:26,Have you tried our eyebrow waxing and styling?🪄  This menu is only exclusive with Maki 💁‍♀️  Eyebrow waxing $78–&gt;$50 if you take together with any eyelash extension menu 👌#eyeluxe #beautysalon #katong #eyebrowwaxing #japanesebeautician #japanesebeautysalon  https://t.co/zMhaCOWVeX,"['eyeluxe', 'beautysalon', 'katong', 'eyebrowwaxing', 'japanesebeautician', 'japanesebeautysalon']",26
89,1353663310994886658,2021-01-25,19:17:37,"Smartphones are extensions of humans, we become smarter species with more powerful memory, lenses, data insights, etc. The next battleground of such life-changing extensions will be FSD vehicles. They enable humans to ‘teleport’ with safety, entertainment and productivity. 🚘🚖🚍",[],37
90,1352039196626542593,2021-01-21,07:43:58,Started growing my nails for the rom now in hopes that I don’t have to do extensions. 🌚,[],18
91,1351586866286325760,2021-01-20,01:46:34,Picking on my lash extensions seems so therapeutic for some reason.,[],11
92,1350751441577676809,2021-01-17,18:26:54,and i personally thing it was reasonable. im not asking for extension unreasonably seh?,[],14
93,1350750024762707968,2021-01-17,18:21:16,"@Vintage_Utd @mufciscelestial @TheManUtdWay Yeah.i agreed with @Vintage_Utd. Even though sound bit of harsh,but let's wait till the end of the season.if ole want his extension,he need to prove it first.",[],27
94,1348246037610209280,2021-01-10,20:31:19,Chrome Extension to Debug #WebAssembly C++ Code   https://t.co/7Oy7gzTQZC,['webassembly'],6
95,1347808064708071424,2021-01-09,15:30:58,"Tweeps, do let me know if you have any ideas to automate your workflows on Chrome/Safari and open to share, I can help crafting these ideas into extensions or standalone apps",[],32
98,1347517159602208768,2021-01-08,20:15:01,Another tiny Chrome extension to display number of cards on Trello board list. It uses a known hack. Mostly plumbing work in extension. There are few available in web store. Made this for learning  https://t.co/LL2q0FtImh,[],34
