,Unnamed: 0,Comments,Datetime,num_words
513,641,"For the longest time that I can remember, there was a FW worker dormitory in Yishun and I don't remember anyone having a problem with it. Yishun 10 used to screen a lot of Indian films back then too. And sometimes when we cycle by the dorm, we would say hello or wave if they made eye contact. I don't think the dorm is there now because there are flats standing over it now.   It's really not such a big deal guys.",2020-06-04,78
514,642,"On my 1Cent point of view. Without them. Singapore will not be of today as well. From, building, train,housing- etc. They have done and should be respect/ treat better. ",2020-06-04,29
515,643,The government or the project management who brought thrm in are responsible to provide improved dormitories and educate them to a higher hygiene and keep them away for local safety on various aspects.,2020-06-04,33
516,644,The employers of the foreign workers should be held responsible to ensure the foreign workers to have proper living conditions and ensuring their workers observe good personal hygiene. Why are the commoners held hostages in this circumstances? Businesses earned more profits from employing cheaper labor at the expense of commoners?,2020-06-04,50
517,645,No dont do that later fr will take ppl wise n maid they make love at your couridor n inside yr house.,2020-06-04,22
518,646,"It doesn't matter where they stay if the authorities dun enforce hygiene and cleanliness on a regular basis. Clean living quarters, healthier people.",2020-06-04,22
519,647,Welcome to the most densest country in the world tnks to pap policy...population madness has its consequences!,2020-06-04,18
520,648,"Can the ministers living in D9, D10, D11 accept dormitories in their backyards? If not it's a NIMBY mindset of the govt to push dormitories to HDB estates, faraway from their GCB enclaves.",2020-06-04,29
521,649,"If the Singaporean economy needs these people, they should be given decent housing, not only in their interest but in the interests of all - as the pandemic clearly shows. ",2020-06-04,29
522,650,You see lah...whole world only Singaporeans don't want be construction workers so we need to accept migrant workers as part of Singaporeans our people lor,2020-06-04,25
523,651,Should build dormitory in district 10 for a start!,2020-06-04,8
524,652,Stupid question  We donâ€™t have the final say ,2020-06-05,8
525,653,"If our govt sincerely see its OWN CITIZENS as ""TRUE-SINGAPOREANS"", then they MUST RESPECT our ""RIGHTS FIRST"" NOT Ã© ""OTHERS"" ðŸ¤— ðŸ¤— ðŸ¤—",2020-06-04,18
526,654,"It takes two to clap, acceptance from locals and adjustments from FW.",2020-06-04,12
527,655,Support whichever location allocated by Government ðŸ™,2020-06-04,6
528,656,"ðŸŽ§ â€œSingapore is very small, there is no backyard, we are all sharing the same space.â€ And we have 5.5m people.. why????",2020-06-04,20
529,657,Small and yet want to increase population,2020-06-04,7
530,659,"Hello gov, I want MRT station next to my block but no FW dormitory near my block......ðŸ˜‚ðŸ˜‚",2020-06-04,17
531,660,Domitory is not a matter. Their hygiene is the matters.,2020-06-04,10
532,661,Stay any of the islands lor,2020-06-04,6
533,663,America.. Black life matters... Singapore.. FT life matters... ðŸ¤£ðŸ¤£ðŸ¤£,2020-06-04,8
534,664,"U meaning now no PRCs, malaysians ,Filipinos , Indians staying among us in HDB flats?  Bo liow questions ðŸ˜¹",2020-06-04,17
535,665,Can. Don't forget to build around sixth ave and tanglin rd too OK. Walk the talk OK CB,2020-06-04,17
536,666,Hey I thought Singaporean love all dormitories FW. . Pity them support them and cheers them on but now your dream come true they can be your neighbour and play with your children should be over the moon but why so many negative comments. ...,2020-06-04,43
537,667,Yeah! Guess What! GE Is Coming Right! Donâ€™t play mindgames with me!,2020-06-04,12
538,668,Build them in the istana,2020-06-04,5
539,669,We have overdone what we can....,2020-06-04,6
540,670,Can. Build them at Bishan n Ang Mo Kio.ðŸ˜ƒ,2020-06-04,9
541,672,thats a yikes from me chief,2020-06-04,6
542,675,"actually sites at lim chu kang, or punggol still have abundance of undeveloped lands, dunno why must so naughty build right in middle of singaporean, purposely isit? gek siao.",2020-06-04,29
543,677,It's a good initiative provided that the worker is able to identify the symptoms and must also be willing to report sick because it might mean a loss of wages.  A worker might not report sick if the symptoms are mild.  Education is needed for this to be effective.,2020-05-27,48
544,678,we should emphasize if temp and Body condition not truly reported is liable for permit termination. ,2020-05-27,16
545,679,Don't know how many apps is needed just to track Covid-19 case. Why not just use the Korean one. One apps for all.,2020-05-27,22
546,680,You should micro-chip them instead with a GPS tracking device. Super efficient and easy to track if they decide to go missing. Makes tracing super easy.,2020-05-27,25
547,681,Haha all still living like a big family in d Dom !!! No wonder ðŸ˜¢ðŸ˜¢ðŸ˜¢,2020-05-27,13
548,682,"Is there a special ""agreement"" with India to look after these FWs? Only see Indians when FWs in dormitories are highlighted.",2020-05-28,21
549,684,What if some of the FWs complained that their smartphones don't have enough memory to download all the apps? Are you going to provide them with free handphones too ontop of the free data aim card?,2020-05-27,35
550,685,Send them back if they don't follow the instruction.I am sure they were afraid if they want to earn a living here.Is the contractor work to remind them.,2020-05-28,27
551,686,It should. At least another 20-30% correction,2020-02-29,6
552,687,"Well, when government administrators are judged on the completeness of their servile obedience, this is what happens. ðŸ™„ Its deep in the psyche already. æœä»Žå…šï¼Œå¬ä»Žå…šï¼Œä¸¥åŽ‰å°Šä»Žå…šæŒ‡æŒ¥... ðŸ™„ðŸ˜…ðŸ¤£ðŸ˜‚",2020-02-29,23
553,0,"Again new measures implement by the high rank officers with no practical or real works experience,  no wonder till now after more than 5 month, you still cannot control the virus!",2020-09-09,30
554,1,"Move out the uninfected FWs into the Community Centres. Test them in batches and send the negative ones back. We have 20,000 beds?",2020-09-09,22
555,2,Only after so long then now implement pre departure tests from India? And u want to open up businesses but still go down hard on enforcement of safe distancing measures? Your policies just keep baffling us. Thank you for the entertainment @MOH,2020-09-09,41
556,3,"We need to implement WFH permanently, so that we can protect our people, and build resilience for families, business & countries. Learn to redesign and manage online organization. We can do that & do well with matured technological infrastructure. Many countries could not. We will be prepared for disease X. And we can open to tourist and yet prevent infection. Otherwise it will be forever fighting fire like the dorm case, and widespread in SG. Worse, harming our own people.",2020-09-10,78
557,4,"Im not sure if MOH is aware, but on ground observations showed that these workers arent following preventive measures in the public space. E.g not wearing masks properly, large gathering e.t.c. Perhaps they were not well informed, or they just couldnt care.",2020-09-09,45
558,5,It is more important FW observe a safe distancing. and sharing of food and eating utensils ,2020-09-09,16
559,6,"It is really so sad😔 that new re-infection again, I don't know when it will end😭.what the main root cause here?  try to find out  solved the problem🙏🙏",2020-09-09,27
560,7,"After so many months, Spore is only now taking steps?",2020-09-10,10
561,8,🤣🤣🤣after letting in so many useless CECA to stretch our medical personal...now dan request fm india to have covid test ar...india will not do it la...they do not have the capacity to do it and they do not care...bloody useless...puiiiii,2020-09-10,45
562,9,"CLEARED, must go dictionary check meaning of the word 🤣🤣🤣",2020-09-09,9
563,10,Kindly pay attention to the imported cases as well...we are at risk...without knowing whether these group conform the the stay-at-home stipulation.,2020-09-09,22
564,11,"I want to say with sad bcause so many people have they are clear to covid-19 but last 5 month over ready man can not go shop, working ,visite other place .they miss there likely food can not also buy.how many days run this way?so many man face more few days mantality probem.I do not know MOM what want?but day by day spacily worker so manu problem face 😭😭😭😭😭😭😭😭",2020-09-09,69
565,12,So migrant worker can go anyplace now bye bus and mrt rught,2020-09-10,12
566,13,Really sad. Be brave lads.,2020-09-09,5
567,14,The mom has failed big tine! Congratulations Jo teo,2020-09-10,9
568,15,"Everyday in my work place, I had to remind Indian migrant workers to put on their mask. Is these don't care attitude contributing to these spread?",2020-09-09,25
569,16,Me every day 3 corona eat verry tasty,2020-09-09,7
570,17,Hello MOH. I want to cancel my work permit and want to go back my country. But my company still not helping me. They told me to call my embassy and settle me myself. What should I do now? It's my Family problem.,2020-09-10,42
571,18,"We know very well MOH and MOM do what ever for us, it's really good for us, but please MOM and MOH try to understand about our sichuation, we came here for work and earning money, if we can't earn money then my family can live, we don't have money then our family will die 😭, we know you all give us very good place and food, give give Star hotels room, but sir we want to live together with our family, So please 🙏 before give us qurentain ensure our salary, if no have salary we may be no die but our family will die and our family don't have we no point to live sir,🙏🙏🙏. If I say anything wrong please forgive me 🙏 🙏🙏.",2020-09-09,119
572,19,Do not complaint always dormitory workers never follow safe distance Our Singaporean also never follow  safe distance .!,2020-09-10,17
573,20,"Now the virus is nothing.Now Nobody will worry about the virus , people want to work and earn money for there family . Now people if affect the virus also nothing, all body now adjustable the virus and recovering  and not get major problem...if 1 person felling sick...so full dormitory give home quarantine. before also anytime people can sick,or body pain etc.I don't know why.... what ever before doing MOH it's good for all  but now MOH doing the think it's much crazy. Everybody felling good but also give quarantine.... make the life hell. All stay together home but whoever before going hotel only this people every time take SWB test if dormitory 1 person problem so lasted swb test people again going hotel... it's just crazy...",2020-09-09,122
574,21,Many netizens had asked Govt to produce negative test results before flying into SG. Those seating in high office ignored these suggestion. Many countries such as Malaysia are smarter I guessed. They start long ago. Bty why still allowed Indian travellers from India when Wuhan travellers were prevented after China cases rises. SG never learn.,2020-09-10,55
575,22,"I don't understand. Why India getting more cases reported everyday and still the country is open to Indian travellers. How to prevent if they are allowed home stay in SG? Where they throw their used items? Into rubbish chute. Cleaners may be infected unknowly and bring home the virus. Service people like aircon, plumber, electrician etc.. might also go into their houses unknowingly. How will these people know. Will there be a notice somewhere or a site to check on those under quarantined?",2020-09-10,82
576,23,"Thank you MOH for sharing more info on your plans. This helps to calm we people heart. It helps our mind to understand how the govt is preparing to tackle the situation than just being faced with silent end. Thank you, SG stand united with you. Let's pray n hope the dark period is gonna be past soon.",2020-05-12,57
577,24,"Ensure no 2nd wave, please. Please deep disinfect all public transports such as buses and trains after each long trip. We cannot afford to have potential clusters forming in public transports, especially they are enclosed air-conditioned environments. MOH and LTA, please read this. Thank you.",2020-05-12,43
578,25,"Pls don’t rush. We have already come so far, so much sacrifices and self restraint.. pls do it a step at a time.. look at what is happening to Germany and S Korea when they start easing the lockdown.. pls observe and learn from around the world and not to just look inwardly and be pressured unnecessarily. Thank you.",2020-05-12,60
579,26,"Dear Ministry of Health We understand and respect the frontline workers,having to test all FW is no easy task. We may not be expert in medical or infectious disease,we only want to seek clarification. We have a dormitory room(2 Tampines) of 12 FW staying in same bunk. Last week,MOH bring only 3 FW for test and same 3 FW are sent back to same bunk whereby 9 other FW ( not tested,but isolated for 6 weeks without symptoms) Will it be better to separate “tested” and “untest” What happen if one of 3 tested,is Postive? Whole bunk of 12,  QO another 14 days?  Thanks",2020-05-13,100
580,27,"Thank you. But please do not rush to ease the measures. We need to ensure it""s all clear. A week or two delay may be better if the numbers are still fluctuating. Shoudn't we hit 0 community cases before easing more measures?",2020-05-13,41
581,28,I stay home to support your move .. let you all focus on the planned action and carry out as planed . Of course there could always be exceptions.. ,2020-05-12,27
582,29,"When thecircuit breaker      reopened in the construction industries  Foreign labour workers  appointed a safety officers experience in both safety works cum medical performance in checked the workers healths being and take down reports if the migraint is unwell and have sick symptons. However if certified unwell should have a separate dorm to accommodate and refer to a doctor for medical checkup. Dorm stay at home do not visiting crowded gathering and outdoor activities. Drinking alcohol is their favourite bewerage. Working wise have a distancing of 1 metre with a mask , no chatting at work , as sliva droplets might flow the air woth close contact to.each others.Hygiene in wash hand after works for meals and check temperature at all time. This might keep the sick c-v 19 at bay.🤧🤮🥵",2020-05-13,123
583,30,For Keeping Singapore Safe and winning the battle situation is really awesome when compared to other US and European nations   Kudos SG,2020-05-12,22
584,31,Will not be normal my dear Must wear masks n social distancing  Schools choice not open too soon too Must be vigilant to prevent 2nd wave🙏,2020-05-13,25
585,32,MOH must remember to thank the people for making this happen.  This is what country leaders do when they flatten the curve and break the chain of transmission.,2020-05-12,28
586,33,"@Ministry of Health Pls reconsider and do a proper risk assessment of schools reopening next mth, along with childcares and studentcare centres.  Some of these centres have limited space and it maybe close to impossible to impose safe distancing in classrooms n common areas.   Pls extend the hbl scheme if necessary by 2 wks to a month",2020-05-12,55
587,34,The nightmare starts again. The second wave of COVID-19 virus is coming: https://www.todayonline.com/world/wuhan-test-entire-population-after-new-virus-cluster-state-media?fbclid=IwAR287sIhcvMG3uUQ6Pn8HKi576m3pI3GXJDMJgbQ-iy2kHDk7qq_GNZNGQs,2020-05-13,12
588,35,"May as well do for all, why limit to only foreign workers in dorms? ",2020-05-13,14
589,36,"MOH, MOE & MINISTER LAWRENCE WONG: Every day high # of infected in d dorms reported. Very very depressing🙁 Understand  is a mammoth task but if CB is to end 1June, when is dorms testing expected completion n segregation of non-infected to a safe place😷? to ensure no 2nd wave infection after 1/6 - 19 more days to go. Most locals commute on a crowded train to work. Is there going to b social distancing n more trains running?  It takes only 1 infected in d trn to b the SPREADER🤮 STAY @HOME👍",2020-05-13,83
590,37,Just send back all workers back . And all entry new workers are to do the tests ...,2020-05-12,16
591,38,Those FW outside Dorm do not need to test? Just one FW spread to them again then 2nd wave come. What is the preventive action and control plan?,2020-05-13,27
592,39,Number of reported infection among FW is a function of how many FW MOH actually tested daily. It is not that MOH is controlling Covid 19...it is controlling the number of infected cases based on tests conducted. Key question is how many more cases when MOH conducts a full tests on all the 300K FW and when to report the final results? MOH needs to follow Taiwan and SKorea to complete the full testings asap. Please stop putting up a show of control and be transparent when can MOH conduct full tests on all FWs to determine how big a boo-boo they have done.,2020-05-12,102
593,40,Happy international nurses day to all healthcare workers ! 🌻😊😊 thank you for all the hardwork,2020-05-12,14
594,41,"If gonna extend another month, the Government of Singapore please understand the pain and misery of those who have endure the past 2 months of CB. I Strongly Suggest if Singapore want to extend another month please make it for ALL, except foods and medical only.",2020-05-12,45
595,42,"Food vouchers should be given to the foreign workers for them to buy food at the dormitory canteen. They should not be allowed to cook. Because its oily, messy n unhygienic. All dormitory should indicate NO COOKING ALLOWED or Cooking Prohibited. The food discount voucher should either be v Borne by the employer or government. Unhygienic problem solved",2020-05-12,58
596,43,"Don't kid the war against this virus is far from over!  We are praying for divine intervention to assist not by you strength, mind or gift of the gab!",2020-05-12,28
597,44,"What is ‘stabilised’? Meaning confirmed cases are increasing at the same rate daily? Perhaps infection cases will only stop when every of the300,000 FW is infected.",2020-05-13,26
598,45,It's showing a very good sign.  Thank you Task Force!,2020-05-12,9
599,46,Why are fws outside dorms not included in the 'community'? Out of 125k individuals tested 24k were positive..dats 20% which is scary..so do the math we have 400k fws in dorms n 600k outside dorms...,2020-05-12,32
600,47,"S,11Punggol,stil very dirty. No safe. No Clean. Very Dangers.",2020-05-12,10
601,48,Everyday the dormitories numbers going up more then drop. Is this call improving..Are we looking for an extension in this bloody CB not everyone staying in big roomy house too long can really cause big problems and nasty neighbours. ..,2020-05-12,40
602,49,"How many people in the local population have been tested so far, even those who are symptomatic? Are ALL patients with respiratory symptoms at the clinics tested for the virus? Cos the numbers will always stay low if mass testing is not carried out. There will be those who have no symptoms but have contracted the virus. ",2020-05-13,57
603,50,Still Dom office people. They mix tested workers & non tested workers same room.that's why everyday so many cases come out.,2020-05-12,20
604,51,Priority the dormitories hygiene and living quater limit to person staying and all necessary back up need to be in place and dormitories operator must be held accountable if any mishaps happen and MOM and MOH must enforce regular spot check meaning not informed and check on dormitories for society safety. ..,2020-05-13,51
605,52,"On 27 April, minister says 21k tested, 11 may 32k tested. Can u explain why numbers tested still so low if 3k tests done per day?",2020-05-13,21
606,53,Don't rush to get together to celebrate after 1 June...take one step at a time...be more vigilant...wear mask when going out....practice personal  hygiene....everything gonna be normal again...,2020-05-13,30
607,54,"Well done task force. Time to slowly lift up more measures & open up the economy.  Exercise corners, swimming pools, beaches pls open up asap.",2020-05-12,24
608,55,We are lying to ourselves by saying that the FWs are not part of the community. They are part of the community when they start working. Same like any other Singaporean when we start our normal routine after the CB.,2020-05-13,40
609,56,I think our gov't is playing safe by slowing opening up to avoid a second wave..,2020-05-13,15
610,57,"What is the Ro value in Singapore?  If it never go below 1, there is still a risk of spreading.",2020-05-12,19
611,58,How many unlinked cases in total are pending contact tracing? I can’t find it.,2020-05-13,15
612,59,"Room inside ,along time lockdown also problem.",2020-05-12,7
613,60,Thanks God!!! It's a sigh of relief.. 🙏🙏🙏,2020-05-12,6
614,61,"why are there so many foreign workers infected, and why are the dorm operators not taken to task?",2020-05-13,18
615,63,"That's true, MOH should test all citizens and PR too.",2020-05-12,9
616,64,there will be second wave of covid-19 after CB reopen like S.korea.,2020-05-12,11
617,65,Be focus and get the whole singapore tested.,2020-05-12,8
618,67,Allowing 20k FW to start work by end May...and start squeezing onto public bus...ho sei liao la...3rd wave pls come sooner,2020-05-13,22
619,68,2nd june back to work...great,2020-05-12,5
620,69,ALOT OF PEOPLE'S HAVING VIRUS SINGAPORE GOVERNMENT NOT TELLING THE TRUTH BUT THE TRUTH NEVER DIES ..,2020-05-12,15
621,70,"What Taskforce are you talking about, the number keep increasing unlike other countries. These infection are happening here regardless it’s our community or foreign workers. I sympathise with our medical team of doctors and nurses who are exposed to facing the infected patients which will put them at risk of getting infected. All these are happening due to the inefficiency of the government, plain simple admit it you bunch of stupid highly paid ministers. Go to hell .",2020-05-12,78
622,72,"But millions of Singaporeans and PRs are not tested. Are you willing to sign a bond to stand behind your statement that the committee ""substantially reduced the number of COVID-19 infections in the community"" without even an attempt at wider random testing? I guess not!",2020-05-12,45
623,73,"W/o these few clowns, we do not hv to spend so much non essential $$$ 败家子。。。",2020-05-12,15
624,75,Please open up massage spa. We need a good massage. Whole body aching.,2020-05-13,13
625,76,Stay home and money falls from the sky. Foreign workers get paid automatically but Singaporeans must apply for financial help from gov. Where is the logic? So we are 2nd class citizens.,2020-05-13,31
626,78,town council workers immune to the law or immune to covid?,2020-05-12,11
627,79,Yes improving alot . Alot people lose job and family disputes going up and divorce cases are up too. Fights and murders had happened . Sure this is a good improvement. Do not self praise and arrogant. Look what happened to Wuhan now? New cases coming up. Soon we will reached 50000.,2020-05-13,49
628,80,They will send videos of themselves enjoying life on board the cruise ship back to their Kampong men and encourage them to come here to work. Singapore is heaven.,2020-05-13,29
629,81,"After the CB, governmt should not allow people gathering. Indians like other races like to gather together for meal, sharing food, chit chat for joys.",2020-05-13,25
630,84,MUST WATCH !  https://youtu.be/Z2-DZCxo33k  INTELLIGENT TANZANIA PRESIDENT JOHN MAGUFULI EXPOSES THE WORLD HEALTH ORGANISATION FAKE COVID-19 TESTING KITS TO ESCALATE COVID-19 INFECTIVITY RATE FOR EVIL BILL AND MELINDA GATES FOUNDATION FORCED MANDATED VACCINE AGENDA.,2020-05-13,32
631,87,Good Job and Thank you😇👍😘😋,2020-05-12,5
632,90,Pse dont ownself praise ownself again hor.,2020-05-12,7
633,91,MUST WATCH !  https://youtu.be/Z2-DZCxo33k  INTELLIGENT TANZANIA PRESIDENT JOHN MAGUFULI EXPOSES THE WORLD HEALTH ORGANISATION FAKE COVID-19 TESTING KITS TO BOOST COVID-19 INFECTIVITY RATE FOR EVIL BILL AND MELINDA GATES FORCED MANDATED VACCINE AGENDA.,2020-05-12,31
634,93,Sickening ! Because of them I lost my job ! ,2020-05-12,8
635,95,Wowwww..great job..thnk u for all your efforts..🙏🙏🙏💖💖,2020-05-12,9
636,101,Wow good news Thank you,2020-05-12,5
637,103,T Ch Roy read this,2020-05-12,5
638,106,"No one deserved to get sick... they are human too, they don’t have extra money to buy masks to protect themselves or a proper room for individual. they may not be literate in English to understand what our government is implementing... be nice to them... they build our beautiful city... just hope that when the government step in; it really help to bring the number down... help them to pass through this difficult time... ",2020-04-05,75
639,107,"Infact these 30k workers should not be allowed to travel into spore after CNY unless all screen thru, tested and authorized by MOM. Now gov realized they already letting in the time bomb clicking now in the heart of spore....letting in or not, now all constructions still have to stop",2020-04-05,50
640,108,Please think about building a temporary hospital now to prepare for huge surge in covid cases from the FT dormitories in coming 2 weeks,2020-04-05,23
641,109,Keeping all of them in prayers asking God to protect and keep all the doctors n nurses and those who team together with medic safe and keep all the workers healthy with strong immune system.,2020-04-05,35
642,110,Thank you Singapore  for the  prompt  response and  updates.  🙏 I  have been living  in  my  beautiful  Singapore for  26  years and  I am   truly  impressed  by the Government’s  speed and  clarity.  I  see  what  is  happening  in  other  countries  and  I  am  blessed  to  be  here. 🙏 ,2020-04-07,46
643,111,#SGUnited! Together we can overcome this Global Pandemic! Jiayu! 加油!💪 Let's us pray that those who are sick be fully recovered! Stay Home! Stay safe! Save lifes!  ㊗️世界太平!🙏🏻 ㊗️人民身体健康!🙏㊗️病毒离开!🙏,2020-04-05,24
644,112,"Please, pass a regulation to ensure that the employers passed on the daily claim onto to the workers. These are rank and file workers who are marginally paid, and now possibly without income because of stop work and isolation, many of them will be under tremendous stress, beside the fear of infection. Please take care of our foreign friends as they play a major role in our nation building, especially HDBs.",2020-04-05,71
645,113,Should we send out survey to check all the dormitory workers if they have been to Mustafa recently.For those who went there recently. Further isolation should be carried out. Those who take public transport should be given private bus services to bring them to their work space. Or quarantine order be given. Otherwise the spread to the community might be increase exponentially and it will be a nightmare. Understand that foreign workers like to mingle with each other during their break to little india. The risk of infection is very high among them,2020-04-05,92
646,114,"Too little too late. All the weak measures that most people/companies do not follow or simply not effective enough. Now with all these clusters forming it adds on the burden of the healthcare workers and Spore as a whole. Govt MUST step up to ensure that this circuit breaker period every company, malls, shops, eateries, everyone MUST adhere to the measures. Let's all stay safe, healthy and positive and do our part so that we can all bounce back again soon!",2020-04-06,81
647,115,Pls do not start a blame game now. The foreign worker employer also must play a part. As long as we allowed people to mingle there's always a chance for the virus to be transmitted. Gov should do a total shutdown to break the cycle of transmission. There's no way around it. Economy we can rebuild but human life's once dead cannot be remake. I implore the leader to take this decision. Afterall u still hv to do a total shutdown later. Do it now. If LKY is in this position I believe he will take this drastic action and not played with the people life. We hv the know-how and  finance to rebuild the economy later.,2020-04-05,113
648,116,I have friends in quarantine in Toh Guan Dormitory. Is there anyway I can send things to them?,2020-04-06,18
649,117,"Saw truckloads of workers being ferried off to work from S11@Punggol this morning. I read in the news highlights above that these workers are not to go to work? Aren’t they under quarantine?  The dormitories are akin to a stationary cruise-ship. If we extrapolate the figure from the affected cruise-ships lately, we may be looking at a few thousands cases within a week or so.   How can we better protect these workers and ourselves?  Is getting them to stay in their rooms a workable method? There are a number of ‘abandoned’/empty buildings all around Singapore - what about quickly cleaning up those areas and getting the workers to split up into smaller groups and isolate themselves there?",2020-04-06,115
650,118,"As long as MOH is already high alert on these 2 clusters, I believe they know what they are doing to contain spread to community from these dormitories. We could only pray for the quick contain of the spread and employers cooperate with  MOH.",2020-04-06,43
651,119,"Not evacuating the workers from the building and start disinfecting it is a big mistake. It feels like diamond cruises all over again except its now in Singapore. All workers should have been tested for the virus, because asymptomatic and mild symptoms patients are equally infectious. These dormitories are not adequately equipped to be quarantine centers.",2020-04-06,56
652,120,"The SAF has several dozens of field hospitals in storage. In short notice, they can be activated, if reservist are also activated. SG stockpile of medical supplies, both under MOH & SAF are far better ahead than most countries. For now, use civil resources, military resources will only be activated if MOH says it cannot cope. We're are not at full civil capacity... yet.",2020-04-06,62
653,121,Good luck. Next cluster the girlfriends of the foreign workers   in Singapore. ,2020-04-06,12
654,122,Really doubting the effectiveness of this circuit breaker if we still allowed people from abroad to come in. Be it citizen or non citizens...,2020-04-05,24
655,123,Should contact tracing of these infected foreign workers not be done ? I have seen on Sundays at Lucky Plaza and Orchard Road area foreign workers with 'girlfriends' or mingling with the girls. ,2020-04-06,32
656,124,Well done MOH & MOM. Keep up the good work.👏👏👏,2020-04-07,9
657,125,The next thing that MOH and NEA should mandate is for all food operators  / handlers to don mask since each and everyone is issue with a reusable mask. I had observed many eateries and the manner and hygiene level of food handling is appalling.,2020-04-06,44
658,126,"Yes, there’s another 40plus dorms across SG. Personally, it’s about time we enhanced the “Circuit Breaker”. The next 1 month is a very crucial fight now. ",2020-04-05,26
659,127,Are FDWs missed out on this circuit breaker? Should they be given off days? Worried if they adhere to the safe distancing and hygiene as well as the crowd? ,2020-04-05,29
660,128,"Please consider widespread testing for all the foreign workers. If it’s not nucleic acid tests (which has higher false negative in early cases), perhaps a blood antibody (IgG/IgM) testing done 1 week apart will suffice for screening. Asymptomatic carriers of the virus has emerged to be a seriously hard problem to solve and needs to be identified/separated as early as possible. Gov.sg",2020-04-06,63
661,129,"I doubt they're being quarantined, i still see FWs pushing trolleys from imm back to westlite dormitory this afternoon. Why are they still allowed to go out?",2020-04-06,26
662,130,Please provide the traditional foods supply who ever stay the dormitory  worker issue on food door delivery is better . Can ovid more issue and mainten control 1m social distance .,2020-04-05,28
663,131,"Whenever I get into trouble and my father already take out the cane to whack me, my first sentence is always to talk about what I have already done so that it is clear that its never my fault.  funny why my father always still whack me. ",2020-04-05,47
664,132,"Kudos for the fast response, please do our utmost best to keep them safe as they are also part of our community.",2020-04-06,22
665,133,Social distances seems hard to perform for elderly.. they prefer queue very near to u and keep on coughing without Mak.. this apply to maid also.. can anyone in the supermarket to guide them how to queue for social distance? ,2020-04-05,40
666,134,It would be hard to do this social distancing without calling the community volunteers to make things happen...,2020-04-05,18
667,135,I still see them at sheng shiong and prime mart at Sumang area. I doubt they know what being qarantined means.,2020-04-06,21
668,136,"Putting the sick and unsick together is not a solution. If 200k infected, do u have sufficient medical team to handle besides how are you going to handle the present infected 1000 cases?",2020-04-05,31
669,137,Make sure to disinfect the toilets often. I'm sure all the workers share the limited toilet facilities there,2020-04-05,17
670,138,This Covid 19 has exposed the living conditions of our imported workers,2020-04-05,11
671,139,"Of the 120 cases, 32 are from dorms n 6 imported. What about the rest of 80 plus local cases ? We want to know !",2020-04-05,20
672,140,"Whatever when spreading happen, the virus stay with us a few days already. What the step tighten policicy could be in contronl the virus?",2020-04-06,24
673,141,Fortunately our Malaysian colleagues are arranged to stay in hotel room than dormitory.,2020-04-06,13
674,142,Don't forget many of these workers have girlfriends who are domestic helpers.,2020-04-05,11
675,143,Please start check/sanitize  ALL dormitories not just the affected ones.,2020-04-05,11
676,144,Please send someone to check on those condominiums which are not closing their swimming pools ! The Cascadia is one of them! 🙏,2020-04-06,21
677,145,Mostly All dormitory need to check.. Cuz All went down to Mustafa Centre..,2020-04-05,13
678,146,Use the drive up multi storey warehouse available all over the island with good ventilation. No need to share confine space in the lift. Delivery can be done with minimum contacts.,2020-04-05,31
679,147,Pls for those stay in dorms dun share food together.. 🙏🙏,2020-04-05,10
680,148,"Don’t worry, we still can move around to buy food, do exercise in park and even go barbershop do hair cut.",2020-04-05,22
681,149,Can we be like Korea and test everyone in the dorm before it is too late?,2020-04-05,16
682,150,A few thousand people being cloistered together may make things very frustrating and eventually become dangerous. Can we donate some entertainment and leisure stuff like arts supplies / music / games to them to relieve boredom and stress? ,2020-04-05,36
683,151,I think must clean dormatory you know punggle dormatory lot people case why no cleaning punggle dormatory,2020-04-06,17
684,152,"These dormitories were ""stealth"" under the radar.",2020-04-05,7
685,153,Some of didnt wear mask in mrt ..,2020-04-05,7
686,154,Anyway! I see a lot of these foreign workers don't give a damn to social distancing or whatever rules set by our government for combating Covid-19!  😒They still queue up so close and stand so close when buying drinks and food at eateries! I had to tell them to back off and stay 1 metre away from me based on the lines drawn on the floor!😖🤦‍♂️,2020-04-05,64
687,155,"For Safety distance to all foreigner workers,may be needed to install more CCTV, monitoring who break the safety distance.",2020-04-16,20
688,157,How about logistics wahehouse close also,2020-04-05,6
689,158,Get those workers out of there temporary n clean n sanitise the plce.,2020-04-06,13
690,159,We should provide them a better living condition dormitory ,2020-04-06,9
691,160,"Isolate all the dormitories, all FWs 扒扒走. ",2020-04-05,6
692,161,sorry anyone knows where are the updates for today? 5 Apr,2020-04-05,10
693,162,don't let all workers come out,2020-04-06,5
694,164,Eh... next hotspot childcare center...... dude,2020-04-05,6
695,165,Can use Big Box building ,2020-04-05,5
696,166,MoM still can be listen.,2020-04-06,5
697,167,Please advise our foreign workers on proper hand hygiene and stop using their hands to eat during this pandemic to minimise risk of infection. Use cutlery instead. ,2020-04-05,27
698,168,We can't do like that but he have good Heart ❤😍,2020-04-06,9
