,Comments,Datetime,num_words
265,In these 14 days Malaysian should have enough time looking for room to rent in Singapore. The purpose is good to temporary help affected company to minimize Malaysia’s lock down influence. This is a win-win where hotel and dormitory can survive and local business may continue. ,2020-03-18,45
266,You should help singaporeans.. but I nvr see that...,2020-03-17,9
267,"Charity starts at home FIRST , don't always  carry or emphasize  with others...these ppl love Sg.. monies , properties, jobs  & our  gullible ppl",2020-03-18,21
268,i’m sure Malaysia will lock down more than 14 days ?   will our authorises continue to pay $50 per night accommodation if it continues past 14 days.    It will defiantly stretch our own resources ,2020-03-17,31
269,"Im proud that my country has provided such measures to these Malaysians affected, i might not be right but i dun see other countries doing the same thing..to re​it​er​ate im proud of wat my country is doing...加油！",2020-03-18,41
270,"That’s what our Singapore government can deliver, the least. Way to go",2020-03-18,13
271,Well played. We won’t even have 杂菜饭 to eat without them...,2020-03-18,11
272,if its more than 14 days then i think you have to tell them to go back.how much can you spend on burden rather than work done? anyway theres not so much work either due to the slowdown.,2020-03-18,36
273,Our renovation also affected cos items n workers mostly from mlysia.,2020-03-18,11
274,Singaporeans Care! Well done Singapore  government.👍,2020-03-20,6
275,"Are We, SG is hero show to other country ",2020-03-18,9
276,They are cream of the crop - much appreciated gesture n action 👍🏻👍🏻👍🏻,2020-03-17,11
277,Singaporeans are very lucky that their Goverment is for the people... ,2020-03-18,11
278,Is it possible now can rent a house for short term 2weeks? ,2020-03-18,11
280,Stop give yr negative comments,2020-03-18,5
288,No Job for Local old people. Even have the salary is even lesser than Malaysian permit holders.   You still have face to sit there?,2020-03-17,24
290,Pasal lu orang puya bangsa lah.itu pasal jadi mc ni....,2020-03-19,9
291,"Hi good morning, I am working at security line as per I check with my company they told us they dun pay us 50 per day, nvr provide food, nvr give place to stay and if we want to go back the will stop our work permit. What I can do on this any idea. At the moment I at sg last night sleep at mrt. At least the company can give advance salary earlier but the want also as per check on will give Friday night. Same of my friend no money for they food and sleeping with me at mrt. Pls help to look at this sg government thanks. And sorry I nvr said all company but yea there is same 😭🙏",2020-03-18,122
294,Boss is cutting pay 💰 new how?😡😡,2020-03-25,6
295,Since Sg like to open the flood gate so big to flood Sg then  get the Msians  who got PRs & Citizenships that own flats / houses in Sg to accommodate their own country men & not at the expense of the true blue S'poreans .,2020-03-18,41
296,Now you are sending all oversea worker over Singapore. PLS think!,2020-04-08,11
297,This post my friend. Is true?,2020-04-04,6
298,"Good job this. Losing the ~300,000 Malaysian workers that are in Singapore would have crippled our economy..",2020-03-17,16
299,"Moving on. Make adjustments. Make improvements. Thank you v much. Madam #JosephineTeo.   Task at hand is not easy as still evolving. All cooperate, suggest not condemn, will make it less stressful for all during this difficult and challenging period. #SGUnited",2020-05-02,38
300,Those recovered please do not stay in the same dormitory with the rest.... They will mingle around and in the end one sick all sick again,2020-05-02,26
301,Foreign workers dormitories must be run by government instead of private operators only for profiteering.,2020-05-01,15
302,"Take care when housing recovered and healthy workers together. The personal belongings of those who recovered might still carry the virus which if contacted by a healthy worker might be caught by the healthy worker. Thus, not only the areas where they will be housed be properly disinfected, but whatever belongings they'll be carrying along should be too. ",2020-05-01,57
303,Can we hope that after end of the May we can join our work??,2020-05-01,14
304,"Excellent. All the employer take addvantage of this cheap labours now is pay back time ""karma"" all big company imported ft work at big office olso soon karma bring virus in...why we never notice",2020-05-02,35
305,The Marine worker are very thankful for their wellbeing being taken care and hope to continue once Covid is gone and put in place what we all have learned.😷,2020-05-02,29
306,Seems like the recovery rate in Singapore for Covid-19 is very low(< 8%).  Any reason this is happening given that most of the affected are FW who are relatively young.,2020-05-02,29
307,"I want a board of inquiry, I will keep humping for it ",2020-05-03,12
308,Pls don’t let them go into other estate to reside under quarantine as may impact more spread ,2020-05-01,18
309,"It haven't even started to slow done , it's still a long way to go. Hope these workers will cooperate , distance themselves for very one sake.",2020-05-01,23
310,Just build another few blocks of HDB.... So easy... For Singapore.... No need to spread the viruses all over the island.... Dunno what are they thinking... Sigh,2020-05-02,27
311,"Sorry not dat easy, there needs to be a full scale independent enquiry into what went wrong and learn so we never repeat it.",2020-05-01,24
312,Everyone do their part to a smooth recovery plan  ❤️🇸🇬💪,2020-05-02,9
313,This won't end till we have herd immunity in Singapore. That is the end state. Anyone thinking we will be rid of Covid19 is dreaming. That won't happen unless God says so.,2020-05-01,30
314,During January till April what has she contribute? Only when Dom cases then she come out and talk!!!,2020-05-03,18
315,I hpoe our investments in China is not lost.,2020-05-01,9
316,"This just show how useless she is,  all this can be avoided if she and her ministry not sleeping on their job",2020-05-02,22
317,Plus keep monitoring them for the next 6 months,2020-05-01,8
319,Building landed properties for housing them lol,2020-05-01,7
323,"the extension of CB will have a direct result of more companies closing down.. more jobless as a result. Should look into opening up the economy sooner. If everyone must wear mask plus face shield will that help? Give a barber a choice, wear full PPE and limit to 1 customer per hour or stay at home and wait.. what would be his choice?",2020-05-01,63
325,"Right on. What I write here are not blaming words. I think likely the workers in the dorms got infected 2 ways. One at the worksites where different nationalities work together. Two, when they socialise especially among their own races during weekends and holidays. Good that the vast majority are young and robust and will recover very quickly. In normal terms, it take about 14 days to have a clear view of the infection. Some may take longer, so a safe time will be 2 cycles, 28 days. So hang in there and things will be all right.",2020-05-04,94
326,"It’s time for you to step down and not waste tax payers money, you have failed badly. Something should have been done for the welfare of these foreign workers long time ago. ",2020-05-02,33
327,It is the aftermath that I am more concern and worry. 😪,2020-05-01,11
328,"Mdm Josephine Teo, pls let our local carpentry start work in our bto flat. Tks",2020-05-03,15
329,"With the HALVING of Bitcoin fast approaching, I urge everyone to make good use of the golden time and INVEST in Bitcoin now.  Bitcoin has hit $8000 from $6000 and it won't stop rising.  Join the Telegram Channel to start earning from Bitcoin!   Download telegram app click on link to join on telegram. Why you should join us?👇👇👇 - PROFIT UP TO 5X -INSTANT WITHDRAWAL -LIVE CHAT -EASY TO ACCESS -NO HIDDEN CHARGES/FEES You can earn as much as $5000 within a week  SEND MESSAGE TO ADMIN INSTANTLY TO START ""SEND HOW DOES IT WORK"" 👇👇👇 https://t.me/joinchat/AAAAAFjjaw7jZP68VMDwPg",2020-05-01,90
330,"Hello Dear, We are offering corporate and Personal Loan at 3% Interest Rate for a duration of 20Years. We also pay 2% commission to brokers, who introduce project owners for finance or other opportunities. Please get back to me if you are interested for more details.(genuineloan96@gmail .com) or WhatsApp +1-408-664-0538",2020-05-02,47
331,Look like business is going down.. Need to spend $2000 to do a jobs $500.. And the $500 is not enough to pay $5000 over head.. No productive.. No enough Money to pay.. Hopefully Government can lower down the Levy.. 🙏🙏🙏,2020-05-16,36
332,"I noticed since the CB, her nails colours kept changing.. I wonder where can I do my manicure",2020-05-16,18
333,Thank you Ms  Josephine Teo for sharing on the COVID 19  situation especially when the clusters of the migrant dorm started spreading began . It was indeed never an easy task to control the spread  but certainly the whole COVID Team has put many and much efforts to try and cease the spread of dorm from spreading fast to the  community   Though the numbers of the migrants clusters keep increasing but at least it is well controlled in the operation .,2020-05-16,78
334,"Finally, learn from the netizens.",2020-05-15,5
335,"In japan, u have to bow down to say sorry publicly ! So arrogant !",2020-05-15,13
336,"If one dorm worker asks for an apology, will it be given?",2020-05-15,12
337,Hahaha as if the workers got a say!,2020-05-20,8
338,Pap make the mistake by letting the China people come back when wuhan lockdown and now wan singaporean to pay the bill?,2020-05-15,22
340,She will work well with Trump ,2020-05-16,6
341,Please reduce the levy to keep us going the storm ahead!!!,2020-05-21,11
343,No quality leh. No substance. Kena whacked upside down.🤣,2020-05-15,9
344,"Maggio Capital is one of the legitimate proven and trusted hard money lending private company we have available today in the world today when it comes to online lending companies, We are specialist in equity-based, residential and commercial real estate loans throughout California and international levels we give out loans of any kind including personal loan, student loans of any amount we loan out up to a million-dollar. Speak to a decision-maker today and open up new opportunities to achieve your financial goals kindly contact us with the details below and get attended to by a loan consultant from our company thank you our loans are easy to access to hard money at affordable loan interest rate transactions.  Email: Magiocapitalinternationalloans @ zohomail . com Company Phone:+1(201)905-6637 Company Business WhatsApp:+1(201)905-6637  Do you need a loan to settle your debt or to pay off your bills? Have you been turned down constantly by your Banks and other financial institutions just because you have a low credit score? Do you need a loan or funding for any reason such as the list below,  * Holiday Loans * Vehicle Loans * Real Estate Loans * Business Loans * Mortgage Loans * Construction Loan * Home Loans * Investment Loan * Debt Consolidation Loans * Personal Loans  Note: We give out loan at affordable interest rate per annun.  Interested persons should contact us via email: Magiocapitalinternationalloans @ zohomail . com to enable us to open a loan processing file or  contact us on Business WhatsApp:+1(201)905-6637  Warm Regards,",2020-05-16,235
346,Thank you Mr Gan and His Multi- Task Team for  leading the control of reducing the spread of Virus in the community,2020-06-02,22
348,Scary numbers reported daily. Use stats to manage problems swiftly. ,2020-06-05,10
349,"""Embrace uncertainty,some of the most beautiful things in our lives wont have a title."" I and my husband were meant to be forever but he met another woman at his work place. She did everything to break us apart, Because she was younger and attractive, And finally my husband moved in with her.He left us in the house for five months without any support because he could not pick my calls,My kids could every day ask about there Dad and at one point i went out of answers because i really loved him and we missed him as a family,because he was a great husband and a wonderful Dad .I was totally depressed and stressed in the process my businesses declined. But my sister advised me about this great woman who is well known of Love spells, I decided to call her having got her contact from my sister. I never thought that this can be the end of all the problem in my life.Dr. Mama Shamirah ordered me to buy some materials which we used in the prayers.the love remedy she made for me was great that in just only five days my husband was back asking for forgiveness.we are now one happy family because she also blessed my businesses which had declined in the times of depression,And also helped my husband to be promoted at his work place. If you are heartbroken and you want your lover back contact this Dr. Mama Shamirah +27790792882. She has such a perfect view on love spells that I believe she can solve any case given to her. I recommend her love spell to couples in need of help. God Bless you Dr. Mama Shamirah. You are a great woman faithful and honest mother I will never forget you madam. For relationship and financial problems contact Dr. Mama Shamirah, i guarantee she will be of great help. call/whats-app: +27790792882",2020-06-01,315
351,Thank you Mr Gan and team for taking care with many efforts to try and resolve the problems of the COVID 19 Situations,2020-04-27,22
352,"According to MOH, they conduct 3000 tests every day, daily confirmed cases on average are approx. 850 cases, so as a  %, should be about 30%; if at the pace MOH is testing and to test all the 300k migrant workers it would take 3  months to finalise and if the 30% ( a constant) apply on each batch, the time lag between incubation, symptoms and infected in the midst of testing, the asymptomatic carriers and the virus carrier without symptoms ( granted the presence of the carriers and inexorably rising ) will continue to infect the healthy workers we will see new infected cases  grow higher each day and tally at approx 70k by end of 3 months  .  Am I on the right computation.  How long the incumbent authorities are going to isolate the migrant workers in the dorms in cramped quarters with movement control, won't the length of times in sort of movement control would put the mental and emotional health of the migrant workers to test.  Have the incumbent authorities show solicitudes for the workers.  Can the migrant workers endure the lengthy time in isolation, may be Mr. Gan, JT, and the other taskforce members should experience a one week stay in the quarter of the dorms to have a direct experience.",2020-04-29,202
354,How come he could get a hair cut ,2020-04-29,8
356,The testing stared about 3 months ago. This means that MOH will take another 42 months to complete testing all migrant workers. No way to get out of Coronavirus CB any time soon. Shocking truth.,2020-04-28,33
357,He shall been sack long ago.,2020-04-28,6
358,"Washing my hands off this, Gan Kim Yong, You are in charge.",2020-04-27,12
361,Some Singaporeans are suppose to be well educated topping Pisa and right at the top for elite school ranking. But it comes to complain and reading of true source - behaves like illiterate,2020-04-28,32
362,"To everyone out there trading on bitcoin, I am not giving this testimony because of something i will get in return but I'm here to share with you what sir Brandon Wright has done for me, l'm fully convinced now that he is an expert  in binary options trade l'm enjoying the benefits of what the financial markets has to offer. Get high profit with minimum investment capital, as far as he is involved. He is a manager with difference. Contact him by the link below 👇👇👇👇 Https://www.facebook.com/Brandonn.d.wright",2020-04-28,83
363,And who would be paying for these costs? The employers or the government?,2020-05-16,13
364,Thank you 👍 as we know the COVID is not easy to detect and the WORLD take a while to know it 。 To Protect Singapore ，  Singaporean ，Workers and  People in Singapore 🇸🇬 💕😘。,2020-05-16,30
365,"You can provide all medical appliances to these FWs, but are/will they diligently monitor themselves is another issue. Is there any “PREFECT” to “jaga” them when using common areas? These FWs don’t care 🤷‍♂️ becos they thot they’re well, Not knowing that they may have been infected at work or elsewhere! ",2020-05-17,53
366,feel so giddy seeing her hand gestures and blinking eyes.,2020-05-16,10
367,I would not let her take care of my pet bird!!,2020-05-16,11
368,Anyone can estimate  the COST of the whole thing ????,2020-05-16,9
369,Is a mistake this dormitories infections  Don’t know when can stop. Haizzzz Manage manage ,2020-05-16,15
370,She LOST it already... Lor 😔,2020-05-15,5
371,u do will take people will good  blessed u take care ur good rest 💝💐😘👏,2020-05-16,14
372,We need no preacher nor speaker. We need action leh,2020-05-16,10
373,Early early opposition tell u no open legs policy. Don't want to listen. Not foresight no hindsight only use backside to think..,2020-05-16,21
374,Than don't watch. Why are you so irritated.,2020-05-16,7
375,Drama queen is back for the award 🥉 🤣 ,2020-05-16,7
376,Aiyo say something tat we dun kW one can or not???,2020-05-16,11
380,"Screw up once , now this.....",2020-05-16,5
382,"Most migrant workers DON'T REALLY take ""HYGIENE PRACTICES"" personally n seriously... Perhaps they should also b ""EDUCATED"" on these as well 👍 😕",2020-05-15,20
386,They eat with their fingers,2020-05-16,5
387,One room 18/20 workers 3 room shear one wash room is can’t maintenance distance so every day increases .homestay Kaki Bukit ,2020-05-16,20
388,"After reopen job  Pls take note all Singapore an  Pls tell ur house maid to Don't go with boy friend in H,,,.  Don't still who hv positive cv,,,19.",2020-05-16,26
389,"Maggio Capital is one of the legitimate proven and trusted hard money lending private company we have available today in the world today when it comes to online lending companies, We are specialist in equity-based, residential and commercial real estate loans throughout California and international levels we give out loans of any kind including personal loan, student loans of any amount we loan out up to a million-dollar. Speak to a decision-maker today and open up new opportunities to achieve your financial goals kindly contact us with the details below and get attended to by a loan consultant from our company thank you our loans are easy to access to hard money at affordable loan interest rate transactions.  Email: Magiocapitalinternationalloans @ zohomail . com Company Phone:+1(201)905-6637 Company Business WhatsApp:+1(201)905-6637  Do you need a loan to settle your debt or to pay off your bills? Have you been turned down constantly by your Banks and other financial institutions just because you have a low credit score? Do you need a loan or funding for any reason such as the list below,  * Holiday Loans * Vehicle Loans * Real Estate Loans * Business Loans * Mortgage Loans * Construction Loan * Home Loans * Investment Loan * Debt Consolidation Loans * Personal Loans  Note: We give out loan at affordable interest rate per annun.  Interested persons should contact us via email: Magiocapitalinternationalloans @ zohomail . com to enable us to open a loan processing file or  contact us on Business WhatsApp:+1(201)905-6637  Warm Regards,",2020-05-16,235
390,"Thank you so much.. We all know that, all the officials in Singapore are doing the best for the people and the best for the whole country to overcome this catastrophe. WE, as citizens will do our part too, to follow and oblige rules to make the situation calmer. Again, THANK YOU.",2020-04-06,52
391,Hope companies housing their workers in dormitories step up on their duties as employers to look after the welfare of the foreign workers. They help to build SINGAPORE too.,2020-04-06,29
392,Thank you so much for implementing all these measures to help slow down the spread of Covid-19. I am sure the ministry and a lot of civil servants are working endlessly trying to cope and manage the current situation. Thank you! 💪💪💪❤❤❤👍👍👍,2020-04-05,41
393,Don’t forget our foreign workers at the dormitories. They need the mask more urgently now. The medical staffs are highly stress up and overwhelmed.,2020-04-05,25
394,"Haiz, firstly why dun lockdown in the first place earlier stage????Assuming that we can control the virus.... what about now??? Number of affected increases so much That we still have to go semi lockdown. Touch wood if is still uncontrollable are we going to full lockdown?? Really LPPL!!!!",2020-04-06,49
395,"Those people are stubborn,when caught the virus,government should ask them to pay the full bill,No used of CPF to pay.This will teach them a lesson.",2020-04-05,27
396,"Sir. Please take stern actions against those who continue to breach the law. Please see the crowd at IKEA Alexandra today. Social distancing n mask. No. No. Foreign workers of course, they remain in dorm. Mandatory. But do spell out ACTIONS ON LAW BREAKER. These are adults in defiance of advice provided. Recalcitrant n obstinate. They short circuit your circuit breaker. Thanks",2020-04-05,62
397,"Yes..need to isolate all the workers in the dorms and not just the 2 that exploded with cases. However, pls also take care of these workers and ensure they understands the distance they shld keep with their friends so that thy wont get infected further; most still has families back home so god bless them",2020-04-06,55
398,Really Task force now even more stressed 😥 😩 😫. Just hope those numbskulls that breaks the precautionary measures be severely warn or imposed a fined so painful that they will think twice or even think thrice about breaking those rules. ,2020-04-06,38
399,"When Malaysia ordered the lockdown of its citizens, we were slightly slow to turn our attention to the Foreign workers at the dormitory here. ",2020-04-07,24
400,"The one I'm focusing on is the exponentially growing number of unlinked local cases which meant large number of silent carriers in the community.   We need to stop urging people to do the right thing for safe distancing but go ahead to enforce it.  If ""urging"" works, US and Europe would have less than 1,000 cases each.",2020-04-05,55
401,"Ok, so the foreign workers will stay in from 7 Apr. I will only go out for my groceries after that. Sign. If the online groceries will have more delivery slots, actually, I don’t even want to go out for the entire month. But understand that it is now a difficult time for everyone, every business, every sector. ",2020-04-05,58
402,Use the drive up multi storey warehouse available all over the island with good ventilation. Minimum contact with drive up instead of using the lift which is confine space. Good ventilation should be compulsory at all facilities use for recovery.,2020-04-05,40
403,"All these causes are because the government says ""theres no need to wear a mask if you are well.""Look at the consequences now.We have hundred of infected cases.If the committee doesn't have the scientific knowledge on the virus,dont recommend unnecessary measures.Now then encourage ppl to wear mask.isnt it too late?",2020-04-06,47
404,Why didnt we shut the gates for the chinese much earlier till we waited US to act before we took actions,2020-04-06,21
405,We need more serious enforcement in Singapore to beat this virus,2020-04-05,11
406,They shd say Ikea if ever hv cluster (touch wood )they will not be subsidised ,2020-04-05,15
407,Pls implEment strict laws on those irresponsible ppls specially ppls who cluster in group ! ,2020-04-06,14
408,Calmness will cure all critical hazards.,2020-04-05,6
409,❤🙏❤ thank u for doing a Great job for Singaporean.,2020-04-06,9
410,#lawrence Wong you have aged a bit over the last 2 months. ,2020-04-05,10
411,Too little too late la..shd have full lockdown 2months ago..,2020-04-06,10
412,I have confidence in how the People's Action Party is managing the crisis.,2020-04-05,12
413,"Returnees from Japan and Korea, do they fall under the new measurements? Asean countries? Anyone have the answer?",2020-04-05,18
414,WE SHOULD ALL LOOK AT WHAT HK IS DOING EVERYBODY WEARS A REUSABLE BLACK MASK,2020-04-05,15
415,"Have to thank the Task Force, frontliners, contact teams and all those working tirelessly day in day out to make these measures work. Especially the patience and tolerance in allowing the citizens to still have a way of life, though limiting. Yet, be demoralized day after day by irresponsible behaviour. Even if there is to be full blown restrictions, many will still disobey and try their luck. No idea which part of this pandemic do they not understand. The fact that someone not showing symptoms can possibly infect another? The possibility of contracting pneumonia and being isolated in hospital hooked up to a ventilator to help you breath? The possibility that it can get critical and no loved ones can be with you? When all it takes is to stay home, only buy whats needed, keep a distance and come home immediately. Do the authorities have to detail everything out or even make it more strict to keep people at home? Just because last week they didnt wear a mask and nothing happened doesnt mean it cant this week. To these irresponsible people who are practically demoralizing the authorities, healthcare workers, putting them at more risk, having to chase after you, putting other citizens who want to be responsible at risk, is inappropriate. And then complain the Gov has no control? When no matter what is done, they still dont bother? People out there have familes, children and loved ones who dont want this, and neither does the Gov who is trying to protect us all. Stupidity doesnt account for bravery when risks are involved. Neither does heroism if you survive",2020-04-05,271
416,The only method that can work is Test All People In Singapore and filter out all infected with Virus till we have Zero community spread for an 2 months.,2020-04-06,28
417,"Simple, LOCKDOWN all the infected dormitories since there is a perimeters fencing. Removed those healthy FWs if dorms are over crowded and put them in Quarantine in a separated areas.",2020-04-09,30
418,Totally lost in the wilderness,2020-04-06,5
419,What are they gg to do with dormitory? Urgency needed.,2020-04-05,10
421,Malaysia 8 days to go done lock down,2020-04-05,7
423,"All foreign workers should be confined to dorms for whole of next week. Every one of them to be tested and those negative move to another holding place for observation for another 7 days. If ok, they can go back to work and be monitored and no mixing. They go to work by a bus and they come back by the same bus. No mixing. This is forced work routine.  Those test positive, remain in shelters and when numbers are clear, they group into one shelter or move to hospital if need be. Dorms get cleaned so that by another time, the ok workers move back. But during the next month until the virus is gone, these workers go through a managed routine. Dorm workers are time bombs. Unfortunately, they cannot be let loose until the virus is dead. ",2020-04-05,138
425,PLS DONT SING SONG LA,2020-04-06,5
428,"🙏🙏 Why is IKEA Alexandra allowed to host this ""mass assembly"" like this that clearly violate the efforts and strategic intent of the Taskforce?  There must be consequence for such blatant disregards for ""safe distancing"" measures ..if found guilty.",2020-04-05,38
429,What about Other dormitories of these FOreign workers?? Shouldn’t there be a quarantine too to filter out any More confirmed cases?,2020-04-06,22
430,If they disobey repatriate them immediately and fine and imprison their employers on second offence.,2020-04-06,15
431,Lock down best all stay at home safer any sick report 995,2020-04-05,11
432,"I appreciate the efforts of the joint-ministries task force. A big thank you to all our medical, healthcare & other frontline staff (the police, contact tracing team & researchers etc.) who have helped Singapore in our fight against COVID-19.  The plans to manage the huge dormitory clusters are quite comprehensive but there is something more that can be done to halt the transmission of COVID-19 amongst the dormitory residents. Run more COVID-19 detection tests on all close contacts of current dormitory confirmed cases now, within capacity that our lab team can currently cope & run them now. Because simply confining the dormitory workers in their crammed dormitory will not prevent further COVID-19 transmission amongst the dormitory workers especially if they continue to stay together in the high density crammed conditions, now that we can almost be certain of  asymptomatic carriers who unintentionally infect others as they do not realized they are sick.  The bigger clusters is a result of dormitories having higher density   crammed. Enclosed space and closed proximity has remain the constant theme for transmission. It would be ideal if density at these dormitories are reduced significantly. But even doing so is not enough against insidious spread of COVID-19.  More can be done now to ""actively attack"" the virus transmissions at these dormitories, the top priority now is to identify & isolate any more potential infected carriers especially asymptomatic/mild symptoms carriers who may not realized they are carrier. Most men(which the bulk of these dormitories workers are, would probably have been more busy with their work at workplaces previously)& will tend to be less fastidious about COVID-19 prevention measures like safe distancing with others in dormitories & enhanced hygiene measures, so health officials may need to come out with programs to educate & emphasize to them the importance of personal hygiene(not touching face without thorough washing of hands with soap & water & after visiting toilets & before meals etc.)in their native languages for any who have difficulty comprehending English. Facilities owners will need to increase frequencies of toilet/bathing area cleaning at these dormitories as well.  With current developments of Singapore's own rapid test kits which we have been sharing with our neighboring countries, this is the time to ramp-up production of these accurate testing kits as there may now be a need to conduct more tests on any potentially infeyuuúcted dormitory  workers for early detection & isolation to prevent an even higher transmission numbers.  Contact Tracing/ Investigation Teams will need to work quickly to establish & identify any previous close contacts of current confirmed cases from the dormitories. We need to quickly mount a larger scale COVID-19 testing on these close contacts of the dormitories' confirmed cases. As many people may appear healthy now but they maybe rapidly infecting others. We need to be able to quickly identify & isolate any such persons from the crowded dormitories.  Please work out plans to test more of our dormitory  workers who had previous close contacts to current confirmed cases now.",2020-04-06,489
435,#SGUnited! Together we can overcome this Global Pandemic! Jiayu! 加油!💪 Let's us pray for those who are sick be fully recovered! Stay Home! Stay safe! Save lifes!  ㊗️世界太平!🙏🏻 ㊗️人民身体健康!🙏㊗️病毒离开!🙏,2020-04-06,24
