,Comments,Datetime,num_words
959,So brave and gorgeous 💕💕 and happy morning to you,2021-01-29,9
961,"Hope you're Ok, Sir😍 Stay strong.",2021-01-29,5
964,God Bless..Be safe stay healthy!🙏🏽,2021-01-29,6
971,God bless you sir  God bless Singapore 🇸🇬 ,2021-01-29,7
973,"Good morning dear prime minister, we hope everything will be normal ",2021-01-29,11
976,👍 hopefully soon our turn comes too 🙂,2021-01-29,6
983,May everything goes well PM Sir. May God bless you with goid health!!! 🙏,2021-01-29,13
984,Very nice daddy lee hsien loong,2021-01-29,6
985,Happy to know you feel fine👍,2021-01-29,6
988,May everything goes well PM Sir. May God bless you with good health!!! 🙏,2021-01-29,13
993,Very nice daddy lee hsien loong,2021-01-29,6
994,May God bless you n team.,2021-01-29,6
998,Absolutely! We've been educating all our listeners/ audience about the benefits and regular updates on the vaccination process in Singapore. Thankyou for leading so beautifully.,2021-01-27,24
999,"Singaporeans are very fortunate to have a good and inspiring PM who personally encourages you all to get vaccinated! Kudos to you, PM Lee!",2021-01-28,24
1000,"Thank u PM for taking the lead n even urging us to take our vaccination for our good. I trust my govt , I will get my vaccination when my turn comes. 💉😍👍🇸🇬💕💪",2021-01-27,31
1001,"Thank you Sir for taking the lead, taking the jab first with other ministers, showing us how safe the vaccination is. *Salute*",2021-01-27,22
1002,So fortunate to have an inspirational leader and a forward thinking govt. thank god I am living in Singapore. ,2021-01-27,19
1003,Thank you very much for encouraging people to get vaccinated. The main concern is to eliminate the side effects of vaccination from people mind. When will common people like us get the vaccination.,2021-01-27,33
1004,"Mr Prime Minister, when do you expect the vaccination schedule for high-risk priority groups to end? That way we the broader public can gauge when the general rollout will commence",2021-01-27,29
1005,"Thank you for the message, PM Lee. Indeed, we all should be focussed on getting vaccinated and getting back to a 𝗻𝗼𝗿𝗺𝗮𝗹 life",2021-01-27,22
1006,"Singapore /Singaporeans are very fortunate to be able to be vaccinated against Covid. Seen in the context and what is happening in the other countries in the world that have a high number of deaths as well as long term consequences, as well as having to wait a longer time , you don’t want to risk your life not having the jab.  🙏 ",2021-01-27,62
1007,Thank you so much for your inspiring message Sir...how I wish Philippines could have enough VACCINE for all Filipinos...🙏🙏,2021-01-27,20
1008,"Prevention Is Better Than Cure. I will have mine when It's my turn. I am teaching, must safeguard my trainees, my family members, loved ones and friends. More importantly the Nation. Stay positive, it should be alright. Cheers!!!♥🙏♥",2021-01-27,37
1009,If only we stop & think for a moment we Singaporeans will realize that he is amongst the best prime minister any country could have!..Sir I salute 👏 to you again. Thank you,2021-01-28,32
1010,Very proud of Singapore. Managing very well during this Pandemic and now vaccines will be given to all residents. ,2021-01-28,19
1011,"I'm seeing more and more occurrences of people not wearing their masks at HDB void decks or with masks hanging over chins fully exposing nose and mouth in train stations, train cabins and shopping malls.  Is the govt and police going to do something about it ? Such social recklessness will totally derail the country's effort to keep our population at large safe.",2021-01-28,60
1012,"Good to hear Sir and wishing you well, now we the rest of Singapore wait anxiously for the Vaccine to roll out to the rest of us. Could we request that the Program is expedited to us please? Thanks so much.",2021-01-28,41
1013,We are so fortunate to have experienced and thoughtful leadership in the Singspore Government snd especially such a great visionary a Prime Minister! Thank you for making Singspore such a great place to live. Let’s all get vaccinated to bring Singspore back to normal this year!,2021-01-29,47
1014,Get all the doctors out n jab them live on National TV this will greatly enhance public confidence with the vaccination.,2021-01-27,21
1015,Thank you dear PM for your sincere reflection pertaining to COVID-19 vaccination. You always have the interest of the citizens at heart. Take care and God Bless ,2021-01-27,27
1016,Sir for elderly those have stroke and on medication can they they take the jab any complications thanks,2021-01-28,18
1017,Tks Sir for not only giving us the vaccine free but oso free of worries.,2021-01-27,15
1018,Thank you. Had mine already. Waiting for the second dose. So far so good...no side effect. Stay safe people and go for the vaccine.🙏,2021-01-27,25
1019,"Thank you PM Lee for leading the way in the vaccination drive.  PM Sir, you and your Government did a wonderful job in controlling the Covid19 Pandaemic. effectively to this date. Hope Life in Singapore will return to normalcy soon. Thank You PM Sir again for your caring government for Low Income Families like ours during these hard times.",2021-01-27,59
1020,"Initially i was very reluctant to take this vaccination,but i change my mind now.I trust ur words Sir PM Lee. ",2021-01-27,22
1021,Glad that we have leaders like Mr Lee who have planned ahead n inspiring.  I am wondering if the caregivers of chronically ill children can be given priority too ,2021-01-28,29
1022,"I’m had taken my vaccination last week. And it’s important to take my vaccination as I’m working on the Front Line, not only  it’s important to protect myself but also to keep my family and friends safe. ",2021-01-27,41
1023,"PM sir , it is good to hear your affirming words that the Dr will certify that one is ok to be innoculated b4 proceeding . This will give a lot of people the peace of mind to go ahead as there are still a lot of people that are apprehensive about the side effects of the vaccine ",2021-01-27,55
1024,Thank you PM Sir for your message of confidence. Thank you for your team and your leadership in leading us on this fight through CoVID19.,2021-01-28,25
1025,Thank you PM Lee and Temasek for making it possible for the people to receive the vaccine swiftly🙏,2021-01-27,18
1026,"Lee Hsien Loong  Its really great that you convey your message in English and also Chinese, Malay & Tamil. If it was in Malaysia the person would speak in Malay and wouldn't care at all about people who doesn't know malay. Totally admire you for respecting all races, local or foreigner. 👍",2021-01-27,48
1027,"Good day PM, Sir, I’m PR, I wanted to have a vaccination, where can I have a jab? I stay somewhere near Pek Kio community Center.. thanks, please let us know",2021-01-28,32
1028,"Hi Mr Lee. An online page which tallies the office holders  and senior civil service servants n stat board chiefs etc who have already taken the1st vaccine shot?   If this information is available for easy reference, it may help to encourage larger number of ordinary residents to join in the vaccination programme.",2021-01-27,52
1029,Example of good governance that can afford fast and free vaccine for his ppl. ,2021-01-27,14
1030,Really you are great leader! I am trust your speech. Take care your self and serve best things for Singapore.,2021-01-27,20
1031,Congratulations PM Lee. You are are an example of a Model Leader. ♥️,2021-01-27,12
1032,"Taken my first shot, waiting for my second. I can’t afford to be infected because I am the sole carer for my mum. ",2021-01-27,24
1033,Singapore will get normal life very soon at your effort Thsnks Sir,2021-01-27,12
1034,Taking the vaccine is not by choice but a must for everyone safety🙏,2021-01-27,13
1035,Thank you for you kind words of assurance Sir. We trust you.,2021-01-27,12
1036,"I did mine and it was absolutely painless, fast and efficient. It was all over in 45 minutes, which includes the registration, the vaccination and observation. ",2021-01-27,25
1037,My entire family registered our interest and waiting for information to reserve zap appointments. ,2021-01-27,14
1038,Good afternoon Mr PM Lee Hsien Loong . Thank you for sharing the importance of the vaccination jab for all in order to help each other and especially for the elderly folks after 70 of years to keep the SAFETY measures of the COVID 19,2021-01-27,42
1039,Thank you PM Lee for the lead.,2021-01-27,7
1040,Good afternoon sir thank you very much sir you are really is very good please sir we want to from the remedy want to release now more tired please sir help me look in the material thank you very much thank you,2021-01-27,42
1041,Looking forward to the vaccination,2021-01-27,5
1042,No hesitation- I totally trust PM Lee and the Singapore government ,2021-01-27,11
1043,"Thank you PM  Sir. Lee , for your affort.   You are a great leader ! A normal life Will come Back very soon to Singapore .",2021-01-27,23
1044,Malaysia when can hv a great leader? ,2021-01-27,7
1045,1st normal life country will be S'pore,2021-01-27,5
1046,Smashing - Vaccine is the only way forward to bring back the country to normal life.,2021-01-28,15
1047,"The “House visits” project has helped many people, especially the elderly in need of vaccine protection against Covid-19. I very like this .👍",2021-01-27,22
1048,There are millions of people in poorer countries who can’t wait to get the vaccine where daily cases go into the thousands while here we are wanting to wait and see where vaccine have to wait for us. ,2021-01-28,39
1049,"Honourable Prime Minister Lee, how about those allergic to the vaccine?",2021-01-28,11
1050,Hopefully sir  And to add...  We also need  Vitamin D3 vitamins  And  Zinc  Plus give us Vitamin c sir  To improve our immune system   These are the 3 most important things in improving our immune system against Covid19 ,2021-01-27,36
1051,Apparently some fake profile on FB is spreading hoax.. telling people not to take when it is perfectly safe,2021-01-27,19
1052,Nice speech as always.  Lucky Singapore.,2021-01-27,6
1053,"Very good dear Sir, I am waiting for my jab here in Sweden.",2021-01-27,13
1054,Thank you Sir! I got mine today and feeling perfectly normal 😊🙏,2021-01-27,11
1055,"With the new MOH memo, many wanted to take d vaccination but were rejected .. how??",2021-01-27,15
1056,"Thankyou Sir, always taking good care of us. You are the best.",2021-01-27,12
1057,Anybody going supermarket after this?,2021-01-27,5
1058,When will it be available for Spass holders?,2021-01-30,8
1059,"Your message is very encouraging sir, I will definitely get mine when my turn comes, God bless you 🙏",2021-01-27,18
1060,Thank you Sir and your team. Will definitely go for it when its my family turn🙏,2021-01-27,16
1061,Any one who can assist me to get Singapore entry of approval?,2021-01-28,12
1062,"Thank you first and foremost for leading by example, very wise words for the people on getting protection via vaccination. #unitedagainstcovid",2021-01-28,20
1063,I really admire you Sir for leading your well,2021-01-27,9
1064,Thank you very much honorable PM Lee.We Really appreciate your concern and your words are encouraging us.Take care.stay blessed and healthy always.💐,2021-01-27,19
1065,"Good to hear that Sir, excellent service to the country, show great example to others",2021-01-28,15
1066,Thank you very much to our great Leadership PM Lee always for taking care to us Singaporeans🙏💪👍 We 🇸🇬so proud and luck have our respected PM Lee🙏👍 Please stay safe and healthy 🙏💪Singapore really need you PM Lee🙏🇸🇬,2021-01-27,38
1067,Thank you so so so much PM Lee and Sg Govt 🙏,2021-01-27,11
1068,Very good person in singapore... sir my request please open the visas  sir,2021-01-27,13
1069,"Thank you, PM Lee for leading up the trail. We appreciate your concern. 👍🙏",2021-01-27,13
1070,Everyone is fortunate to have such great PM even foreigners like us.,2021-01-28,12
1071,"PM Lee for your leadership and your co ministers  Especially the ministerial task force , handling the pandemic Covit 19  It’s reflex Singapore government leaderships,   We are favor  We are bless   Thanks 🙏  🌈🙏👏💕✌️💪🌈🇸🇬🇸🇬🇸🇬🇸🇬🌈",2021-01-27,31
1072,Thank you very much PM Mr LEE for keep on encouraging and reminding people to get vaccination as soon as can.... We're really thankful to you and your co-ministers done that excellent job. I'm waiting for my turn on Jan 31.🇸🇬🇸🇬🇸🇬👍👍👌👌💪💪,2021-01-27,37
1073,"Thank you PM Lee, with show caring to the citizens. You are the BEST! ",2021-01-28,14
1074,Ah kau skola tak? Nak raya tak? Gi sana amik 😂 Nurul Lively ,2021-01-27,12
1075,Thank you so much Mr Lee ,2021-01-27,6
1076,You are a great leader! Follow PM Lee.,2021-01-27,8
1077,Very proud of Singapore. Thank you for the support...,2021-01-28,9
1078,Don't worry PM. After Chinese New Year the number of Vaccination will go up because of Chinese Supertition not to fall sick during New Year.,2021-01-27,24
1079,"Singaporeans are blessed to have a leader like PM Lee, how i wish we have one like him. Just always stay safe and healthy Sir. God bless you always. ❤️🙏",2021-01-28,29
1080,"Dear PM Lee, I am waiting for my turn patiently, that’s to protect myself and all people around me😊",2021-01-28,20
1081,Well done Lee Hsien. Stay blessed and more blessings to Singaporeans😍👏🙏,2021-01-27,11
1082,Thank you so much  pm lee,2021-01-27,6
1083,God blessing Sir you mast safely staying we all.safe thanks you so much,2021-01-27,12
1084,"Please stay safe and healthy, Prime Minister! ",2021-01-27,7
1085,Thanks you sir we ready for vaccinations ,2021-01-28,7
1086,I am waiting to take my vaccine,2021-01-28,7
1087,Thank you PM Lee and team members 🙏🙏,2021-01-27,7
1088,"Thank you Mr PM for taking care all of us, we will support and take the vaccine ",2021-01-27,17
1089,Thank you so much  pm lee,2021-01-27,6
1090,"Kindly down to 5 Pax Visit For 1 Household Only !  No Individual Visiting !  Less travel more or less can curb a little spread !  Everybody will sure work hand in hand to protect everybody's health n life !  Remember as long survive the ordeal , we can build up again !  Do you knowwhen Spider spins web , strong wind blows n destroy but NEVER gives up !!!  It starts spinning web again AFTER weather turns calm !!!  We are like that now !!!",2021-01-27,73
1091,Good model and inspirational leader 👍👍👍,2021-01-28,5
1092,Good evening sir thx for you r helping all guys so sir u allso take care and Ur family members,2021-01-27,20
1093,I will take my chances with herd immunity but I do appreciate the efforts,2021-01-31,14
1094,Take care of yourself  honorable PM,2021-01-27,6
1095,"Thank -you SIR, Proud of you Sir,,My son yesterday injection covid nothing fine,,",2021-01-27,14
1096,Hope things will go back to normal. Take care  PM Lee.,2021-01-27,11
1097,Thank you so much PM Lee.,2021-01-27,6
1098,I'm still very much impressed of Singapore's head of state. I'm a fan.,2021-01-27,10
1099,Sir when we can go out,2021-01-28,6
1100,Hope we all can get vaccine soon! ,2021-01-28,7
1101,☝👍For This vaccination what is period of validity.,2021-01-27,8
1103,"I also wanted to go jab, but not yet my turn yet",2021-01-27,12
1104,Why so news n people saying after get the jab n they die.. haiss so many different news,2021-01-28,18
1106,What a short and clear explanation. 👍👌,2021-01-29,6
1107,Deep respect for u  honourable prime minister,2021-01-27,7
1108,Looking forward for my turn  Thank you 🙏 Singapore 🥰🥰🥰🥰🥰,2021-01-27,8
1109,Proud to working in singapore 👏👏👏👏,2021-01-28,5
1111,Sir I’m a pioneer elder had cancer in 2017. I went through chemotherapy and taking steroids medicine for the treatment at that time and nowI fully recovered. So can I take the vaccination .,2021-01-27,33
1112,Thank you so much MR PM LEE,2021-01-27,7
1114,Please speed up the vaccination process.,2021-01-27,6
1116,Got my shot yesterday. Well done Team Singapore ,2021-01-27,8
1117,What is type of & name of vaccine given to sigaporians,2021-01-27,10
1118,Thank you so much.singapore p m,2021-01-27,5
1119,Stay safe and eat healthy and natural food .,2021-01-27,8
1120,I just had mine thank you SGH,2021-01-27,7
1121,Most inspiring!A Prime Minister needs to be like this!,2021-01-28,10
1122,I myself salute to you sir,2021-01-27,6
1123,Thank you so much PM LEE,2021-01-27,6
1124,I will turn up for the vaccination when it is my turn. It's the most considerate thing I can do as a Singaporean for Singaporeans.,2021-01-27,24
1125,PM Lee...Good take n ,2021-01-27,5
1126,"I am waiting for my turn, a MG",2021-01-27,8
1127,Thanks you very much PM Lee and Singapore 🇸🇬 ,2021-01-27,8
1130,I can't wait to get mine!,2021-01-27,5
1131,"Thanks Lot of PM for message,",2021-01-27,6
1132,Lee Hsien Loong shi your president of Singapore make up artist withan theday Nesha the best jadilah orang me,2021-01-28,19
1133,Prime minister Lee care about his people. Hun Sen care about Vietcong.,2021-01-30,12
1134,Buti p SG dto Di p matapos tapos Kung paano idadivert ang issue Sa bakuna,2021-01-27,15
1137,Pls get some China vaccine too,2021-01-29,6
1139,Thanks Sir Singapore will normalize  against covid 19 in next.you very worried about aged men of Singapore,2021-01-27,15
1140,Great leader which we don't have here,2021-01-27,6
1142,"Thank you very much PM. Lee Awesome, may the Lord bless PM. Lee and all of his people always good healty by God Grace and Marcy Amen 🙏🙏",2021-01-28,27
1143,Sir Please help us We lot of people want to back in our work place in lovely Singapore  We naver get our IPA Please make easy to rules ,2021-01-27,28
1146,thanks. so much. Singapore Leader PM Lee. may GOD bless you. for ever and. your Loveds Ones and all the SG. Leaders.  and all SINGAPORE. peoples. GOD Loved you all.,2021-01-29,30
1147,Well support 2 jabs for lives protection again Covid-19 。,2021-01-27,8
1148,"Happy birthday to you, Sir 🎂🍰",2021-02-10,5
1150,"我今天剛注射疫苗了。 感覺很好，沒有不舒服，一點都不疼。 鼓勵大家也接受疫苗接種。 謝謝李總理。 I just got the vaccine today.  It feels good, no discomfort, no pain at all.  Encourage everyone to also receive vaccinations. Thanks prime minister Mr.Lee",2021-01-28,24
1151,Senior Citizens are prone to infectious diseases including COID-19 because of their compromised immune system & death rate also comparatively high. It’s a good job for Prime Minister to prioritise older residents.,2021-01-27,32
1152,Thank you PM. The availability of vaccine against Covid-19 should restore confidence to the people. This will allow many to be immunized and ensure that the pandemic can be brought under control. To a better 2021.,2021-01-28,35
1153,Thank you very much for encouraging people to get vaccinated. The main concern is to eliminate the side effects of vaccination from people mind. When will common people like us get the vaccination.🙏🙏🙏💐💐💐,2021-01-27,33
1154,"I had my jab and am glad that there is no side effect on me. Yes, if you are eligible for the jab, go for it!",2021-01-27,26
1155,"Thank you PM Mr.Lee , for your effort’s normal life Will come Back very soon to Singapore .",2021-01-27,16
1156,"dear sir,  has a Singaporean I have to give you feed back on what's the thoughts about present vaccines we have.  After watching videos of a staff nurse collapse after Vaccinated and there are people who've got infected after getting vaccination with covid infection and all that,  but we know how reliable our government is.  We sincerely believe our government will always do thier best for all Singaporeans.   This videos maybe rumours or true story we don't know.  A friend of mine got vaccinated in one of the Singapore's hospital for front line workers but the rest of the staffs did not volunteer to get vaccinated  just because  they got no clear picture of our vaccination.  For now after your speech I hope whole of Singaporeans will get vaccinated.  I'll be the first for sure.  Thank you sir for all the support you've given us.  God bless you always",2021-01-27,143
1157,We are so fortunate to have experienced and thoughtful leadership in the Singspore Government snd especially such a great visionary a Prime Minister! Thank you for making Singspore such a great place to live. Let’s all get vaccinated to bring Singspore back to normal this year!,2021-01-29,47
1158,"Leading by personal example is truely great. Just hope the vaccination move is made on sound advise that is based on truely independent, rigourous scientific and madical inquiries. Stay safe sir ! All these decades I never had a job, now it looks I may not have the jab as well. Take care PM Lee.",2021-01-27,54
1159,"Respected PM sir,  Even-though vaccinated also dorms workers not allow to go out then what purpose to put vaccine..? Last one year workers facing worst than prisoner life, since dorms are not yet developed , one small room 10 persons  forcing to living with double cot bed , its consider workers fault ? singapore freedom country and workers like to living here  and respect the country as well but current situation getting very  worst day by day,  please try to visit some dorms & see the situation how the workers living situation, we are hoping can do your best for workers, Thanks PM sir 🙏🙏",2021-01-28,98
1160,Very proud of Singapore. Managing very well during this Pandemic and now vaccines will be given to all residents.,2021-01-29,19
1161,"For some unknown reason, I received a SMS from MOH stated that I can get my jab since 5 Jan. I thought it was a scam and didn't bother to click in the link. But later received reminder that I was nominated by my organization to get the jab. I have booked my appointment! Thank you Mr Lee! Thank You PAP! Thank You Singapore!",2021-01-28,62
1162,Thank you very much honorable PM Lee.We Really appreciate your concern and your words are encouraging us.,2021-01-27,16
1163,"But i dont want the Sinovac one. is cheap and only 50% efficiency. Sadly, we cannot choose and so many will still avoid coz we dont want the cheap China product.",2021-01-27,30
1164,Thank you PM for your encouraging words and making it possible for the people to receive the vaccine swiftly🙏,2021-01-27,19
1165,Thank you PM Sir for the lead. Be safe..,2021-01-27,9
1166,"THANK YOU PM LEE SIR!  👍👍👍👏👏👏!  Vaccination protects Individuals!  Vaccination protects Individual's Loved Ones & Friends!  Vaccination protects Singapore, Singaporeans & our Foreign Friends!  Many countries are overwhelmed by the vicious & lethal Covid 19 Virus.  Many Governments have been overwhelmed & struggling to keep the Virus in check.  Vaccination is needful & get Singapore, Singaporeans - our entire population 'Back on our Feet' to recovery.  THANK YOU FOR YOUR EXEMPLARY, GOOD & RESPONSIBLE GOVERNANCE through your entire Cabinet Teams, Ministerial Task Force Team, including all Healthcare Professionals, - Doctors, Nurses & Staffs, Volunteers, Individual Singaporeans & Foreign Friends who have play their crucial parts collectively to keep Covid 19 Virus in Check.  We look forward to be vaccinated.  United We Stand!  United We Fight!  United We Triump!  🙏  From a Singaporean!  From a Citizen Soldier!  😊",2021-01-27,121
1167,Thank you so much.singapore p m krub.,2021-01-27,6
1168,thank you pm lee for the lead,2021-01-27,7
1169,Thank you Sir ! I got mine today.,2021-01-27,7
1170,"Dear president you are great kindly man one of the world , kindly open dorm, now can't tahan.now life lead very difficult.",2021-01-27,19
1171,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2021-01-28,15
1172,Thank you so much PM Lee hope we can have it too soon,2021-01-27,13
1173,Yes I am waiting for my turn to come 加油💪,2021-01-27,9
1174,THANK YOU SO MUCH PM LEE ! 😊,2021-01-27,6
1175,💘💘💘💘💘💘💘 love you PM !!! Please take care of ur health!,2021-01-30,9
1179,"Pls stay health and safe, PM Lee",2021-01-30,7
1182,"U r great man,i like u",2021-01-31,7
1184,Thank 🙏 you so much Sir For encouraging Really “It’s A Great and greatest job  ,2021-01-29,15
1185,Yes we are blessed to have good caring leaders  & government. Thanks PMLee👍👏,2021-01-29,12
1188,Sir We also want Pfizer just like you 💉 No sinovac plse 🙏,2021-01-29,11
1190,"May all be free, well and happy always",2021-01-29,8
1194,"Mr lee , bless u . N have a happy cny year ahead .. wishing u happiness , healthy . ",2021-01-29,15
1196,Very very good. Good luck,2021-01-28,5
1199,"☝️ One Minute - Lets Everybody Pray 🙏   ( No Boundaries, No Colours, No Races, No Religions, No Castes)            *****Together We Can Overcome*****  #MajulahSingapura🇸🇬",2021-01-28,19
1201,I wish am a citizen of singapore,2021-01-28,7
1202,Good example of a great leader 🙏✔️❤️  Much Love from Miami Florida USA,2021-01-28,12
1207,Thanks you for the message sir,2021-01-28,6
1209,Ayana Ki Su Jin Nicole Manto i feel like i'm the examiner for LHL's sec sch oral exam ,2021-01-28,16
1211,Keep up and take care! #tanrottenapple. https://youtu.be/nEJ7sudZ0NQ,2021-01-28,5
1216,Thank you for caring and sharing Sir,2021-01-28,7
1228,Thank you Sir... ❤❤Love from Bangladesh 🇧🇩🇧🇩,2021-01-27,6
1230,Good job 👌👍. But I am missing this.,2021-01-27,7
1246,God bless to our PM and all his teams.,2021-01-27,9
1250,Ok Sir noted with thks,2021-01-27,5
1252,I love Vietname and I hate Singapo :v ,2021-01-27,8
1260,THANK YOU PM LEE .GOD BLESS YOU 🙏😇,2021-01-27,7
1261,🙂🙏 Thank You To You PM Lee Hsien Loong 👍♥️🇸🇬💖 SG TO 💉GET 💓HER 👍💪🏻😊🤗☺️ Count on me 💉👍🏻😃🤗☺️,2021-01-27,15
1262,Thank you so much sir,2021-01-27,5
1263,Absolutely right you speak sir,2021-01-27,5
1267,Thanks you so much sir,2021-01-27,5
1268,Thanks sir..... I like you so much.....,2021-01-27,7
1270,God Bless you Mr Prime Minister🙏❤️,2021-01-27,6
1271,have a nice day Sir  thank u,2021-01-27,7
1272,"No problem Sir, waiting for my turn 😁",2021-01-27,7
1275,Thank you so much sir ,2021-01-27,5
1278,"Hi there! Mr Lee, please Stay Safe and Stay Healthy always.😍🙋‍♀️",2021-01-27,11
1281,Thank so much dear pm,2021-01-27,5
1285,Thanks For Sharing Our Dearest PM Lee 👍👍👍❤️❤️❤️,2021-01-27,7
1289,Good afternoon sir..thank you so much,2021-01-27,7
1293,Thank you. Please take care ❤️,2021-01-27,5
1298,Dear president your great kindly man of the world. Thank you so much.,2021-01-27,13
1300,"Thank you Sir, Mr Lee! 💙",2021-01-27,5
1304,Thank you so much PM Lee😊❤🙏,2021-01-27,6
1311,Very nice daddy lee hsien loong,2021-01-27,6
1313,Thank u so much sir,2021-01-27,5
1316,"👍🏾💪💪💪support this campaign  , as prevention is much better then cure. 💗💯",2021-01-27,10
1318,Very nice daddy lee hsien loong,2021-01-27,6
1323,You are a great PM in the world sir ❤️ ,2021-01-27,9
1327,Hi Mr Lee you are awesome pm. You take care Singaporean well. Thank you sir. Wish you all the best ,2021-01-27,20
1335,What 2nd dose? 🤔 Means 2 times jabs 💉 or what? 🤨. Ohh no ‼️😱 me scared leh get injection 💉 😩. Lol 😭 Our PM Lee looks so happy now n  vibrant look 😄,2021-01-27,25
1337,Thank you so much sis Mr Lee Allah bless you sir,2021-01-27,11
1338,Take care and stay safe Sir 😊,2021-01-27,6
1340,"HENGONG HUAT PM LEE, GOD BLESSED TO ALL 🙏🙏🙏🤘🤘🤘",2021-01-27,8
1342,Thank you sir. I will do.,2021-01-27,6
1343,Thanks 🙏 u so much PM Lee ,2021-01-27,6
1347,Take. Care.  And. Thank. You.,2021-01-27,5
1351,Thank you sir thanks a lot for allowyes take care us god bless you,2021-01-27,14
1354,Dear PM Lee Hsien Loong,2021-01-27,5
1364,"Dear PM Lee, u are very Brave. We Singaporeans are very Blessed to have you as pur Leader. Pls Stay Safe, Sir. We are so Proud of u. 🙏🙏🙏😁😁😁 ㊗️ 李总理您万事如意，身体健康。😘",2021-01-27,28
1368,Thanks a lot PM Lee,2021-01-27,5
1378,Love and respect continue sir💓💓,2021-01-27,5
1382,"Dearest PM Lee, indeed prevention is better than cure. We only need a little and I'm sure many people agree that punishment is better for us in this life. I'm really happy with my life. I'm really happy to be in Singapore! It's the best home! Best PM and DPM! Such a beautiful place! I love Chinatown and Bugis! The shopping centres are so nice! But what's our goal?",2021-01-27,64
1383,"Compare to the rest of the world Singapore is still the best and a role model for others to follow.   PM's 2nd dose will be coming and he'll be fully protected, we look forward to see the whole Singapore protected. 💯💪🏻✌🏻",2021-01-27,37
1384,Good Afternoon PM Lee! You Are At Your Consistency With The Above 70 Years Old Senior Citizens In AMK Vaccination! Thanks! Good! Jeffrey Ng! Huat Ah!,2021-01-27,25
1385,Sir please ensure more mobile health care personnel to monitor the Seniors in Neighbourhood ,2021-01-27,14
1386,"Singaporeans has a great PM who takes care of his citizens, hopefully Malaysia will do the same, in the USA many health care workers, seniors, got most of the vaccination, there is still a shortage for vaccinate the whole population in the USA. I think vaccination will help the economic recovery as well. ",2021-01-29,53
1387,"Great to hear! Hope it starts soon in mature estates with more aging populations. Yishun, Woodlands, Jurong too!",2021-01-27,18
1388,Used medical device from Japan Amlife very good for human,2021-01-27,10
1389,Very happy that all elderly getting vaccine...our government ready take care of all citizens...let us work hard and have a safe n happy years!,2021-01-28,26
1390,"Great Work Mr PM, Singapore is creating an example for the whole world ",2021-01-27,13
1391,"PM, hope for all of us who need to travel out for business be available soonest so we can get of out SG with a peaceful heart",2021-01-27,27
1392,Congratulations Sir you are a model to your constituents. May other countries like the Philippines emulate what you are doing in Singapore. 😊,2021-01-27,22
1393,Thank you PM Lee and Temasek for making it possible for the people to receive the vaccine swiftly🙏,2021-01-27,18
1394,"But doesn't mean after the vaccine, one can go wild to suka suka walk here & walk there OR visit more places. Best to keep & follow the safety measures rules.",2021-01-27,28
1395,Here's my selfie taken (with permission from the nurse of course 😀) during my 1st dose as part of the healthcare workers programme.,2021-01-27,20
1396,"Thank you so much, PM Lee. U are the BEST, Sir. We Singaporeans are indeed very fortunate to have u as our PM. We 💖💖💖 u very much. Please stay Safe & Happy, Sir. 🥰",2021-01-27,32
1397,"When  the leader going on right path,The people's also follow same path 🙏 👏 👍 its helps to create the best nation.....thank you sir 🙏 ☺ 🙌  I am not  even citizen or PR but I am be proud to working here in Singapore.....",2021-01-27,39
1398,Like Father Like Son. Always put others concern FIRST b4 oneself. My Spring Salute to you dear Sir. The legacy that your late father left behind has made what Spore it is today.,2021-01-27,32
1399,Best ever PM in the world 👌👌👌👌,2021-01-27,6
1401,"PM Lee,you have the best leadership and stewardship.God bless you.",2021-01-28,10
1402,PM Sir remember your second vaccine shot.,2021-01-27,7
1403,Thank you Sir! So so blessed to have you as our Prime Minister. 🥰,2021-01-27,13
1404,Inspiring to see it sir! May overcome pandemic soon in Singapore!,2021-01-27,11
1405,"PM, please take care as you have lost weight and looked tired. We appreciate your leadership but we want you to look after your health by having plenty of  rest too. God bless you and sG.",2021-01-28,36
1406,"Sir,  it  was wonderful to meet you today, exchange greetings and to speak about the vaccination of our senior citizens at Ang Mo Kio.",2021-01-27,24
1407,Trusted leadership will garner support from its people. This vaccination is to protect and keep our people safe. More will take it once they see the benefits to themselves and their fellow citizens. 👍🙏,2021-01-27,33
1408,Respective PM LEE  glad to see  you led team from the front and went there to check on all the facility service. Sir Lee Kuan Yew started built and develop it and you hold right there from it. Love and Respect❤❤❤❤Blessed to be here as  Foreign worker.,2021-01-27,48
1409,"Sir, I think your account is hacked, compromised. The minute I like your post, recv a friend request from below screenshots",2021-01-27,21
1410,"Dear PM Lee, my parents are above 70 years old but holding long term visit pass. Are they eligible to receive appointment letter soon? Or do they need to wait after citizens? How can we check it? Thank you so much",2021-01-27,40
1411,小红点，大家一起加油，We all can do it 👍👍👍 cheers Singapore 🇸🇬💗💗💗,2021-01-27,7
1412,I do really salute and admired you PM Lee Hsien Loong! You are such a good leader. GOD BLess  and Stay Safe..,2021-01-27,22
1413,Glad to know that more and more vaccination centre coming up across island wide . Any plan for Singapore citizens staying abroad Sir?,2021-01-27,22
1414,"PM, thank you for the positivity.. I would like to ask what (covid) vaccine are you giving to the elders?",2021-01-27,20
