,Post Description,Post Datetime,Comments,Comment Datetime,num_words
45,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Good evening,is it possible for a bubble tea treat after Olevels.😂",2020-04-21 13:40:50+00:00,12
46,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"this pic is definitely NOT how I look like when I'm doing HBL with my kid (From a real, hands-on mum. From a mum who halt career, just for the two cheeky kids).",2020-04-21 13:47:02+00:00,31
48,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Great decision! Thank you, Mr Ong!",2020-04-21 13:48:35+00:00,6
49,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,Thank you! It's a great decision for all of us. At least the teachers (and parents!) can take a break too from the hbl headache. 👍,2020-04-21 13:53:07+00:00,24
50,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Sir, can you reopen popular, my stationery running out",2020-04-21 13:58:32+00:00,9
51,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Thanks for all your hard work, Mr Ong! Just so sad that there won’t be bubble tea anymore 🥺😭",2020-04-21 14:05:51+00:00,19
52,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"You make my term 3 end at September, absolutely done for",2020-04-21 14:05:54+00:00,10
53,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Sir, if all else fails we can use the schools’ prelim results for Joint Admission Exercise next year then all the O level T-scores will be inflated and maybe my friend @danbino_ will be able to enter ACJC with L1R5 22",2020-04-21 14:06:38+00:00,37
54,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,How about O level Chinese written paper ?,2020-04-21 13:17:54+00:00,7
60,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,Does this apply to tertiary education?,2020-04-21 13:25:11+00:00,6
61,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,why is there no change to A level syllabus? i do believe that it is only fair for A level students to have a lightened syllabus considering how other levels have syllabus reductions not to mention how heavy the A level syllabus is compared to the other two.,2020-04-21 13:25:55+00:00,48
62,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,is there any updates on the A level syllabus?,2020-04-21 13:27:20+00:00,9
63,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,kudos to all the teachers who have been working extra hard to teach students to the best of their abilities online 💪🏻 its not easy dealing with technical issues online either 😫,2020-04-21 13:29:25+00:00,30
65,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,Does this apply to polytechnics too?,2020-04-21 13:35:04+00:00,6
67,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,Thank you Sir and everyone from education sector for working so hard to give students in Singapore a platform to learn. I’m quite relieved that June holiday is brought forward so I don’t have to do HBL with my 5 kids too🤭,2020-04-21 13:15:05+00:00,43
