,Comments,Datetime,num_words
4362,"For rioting in singapore the penalty is. A. Maximium canning. B. Freeze all property n account. C. Imprisonment until the age of 75 years. D. During imprisonment all family members & relatives , friend is not allowed to visit. E) during imprisonment hard labour to him . F) before going to cell he will do 100 push up with load of 59kg on his back G)only rain water allowed for bathing if no rain water no bathing. This is the penalty.",2020-12-17,76
4363,He put a bowl on his head and cut hair?,2020-12-16,10
4364,"Riot???? Some ppl  fighting n causing disturbance is called ""Riot""? So what's happening in HK  should be called a ""WAR""?",2020-12-17,19
4366,Look at his need look. He riot?,2020-12-16,7
4367,"Increasingly, we are seeing gangsters becoming more gutsy!! Whose fault is it?! SPF of course!! They are only interested to ‘fight fires’, turning up after fights occur.   You need to be more proactive and go arrest these gangsters at their base!! Stop their revenue from growing .. whether is it soccer betting, selling drugs, prostitution, clamp down hard on these activities!! When the revenue stops coming in, less people will become gangster! Now it pays to be a gangster as you see them driving around in their Lambo, Ferrari, staying in posh condo, etc!! 🙄🤦‍♂️",2020-12-17,93
4368,"Arrest all of them ,put then Sec. 55 case4 closed.",2020-12-16,9
4369,U can run but u can't hide from our SPF la,2020-12-16,10
4370,Sentence bo gao these days. Bo lat sa.,2020-12-16,8
4371,Good for nothing fella with no parents one is it?,2020-12-16,10
4372,"How is the bar open? From the CCTV, were people drinking after 10.30pm? All must be arrested and fines to help the government get back some money. Cannot pay? Go to jail. Next!",2020-12-16,33
4373,should turn himself in. Now you can’t even run to Malaysia,2020-12-16,12
4374,"Whoever is the barber, he needs to recertified. 😆",2020-12-16,8
4375,"U better dun come 2 yrs, the police will catch u.",2020-12-18,10
4376,Now do u know why so many of `them’ end up in SCDF? ,2020-12-16,13
4377,All eat too full...put them in changi and continue eating free food...,2020-12-16,13
4378,Unless he hide inside a toilet bowl if not sure get caught soon.,2020-12-16,13
4379,Haiya...another conditional warning cased lah......,2020-12-17,6
4381,His particular  clearly carved at his neck !,2020-12-16,7
4382,Give reward and his men will.give him out😅,2020-12-17,7
4383,"Mana mau lari, SG leh... Wasted of years...",2020-12-16,8
4384,Wen Bin Lim whats that on the neck?,2020-12-20,8
4386,"phase 3 already announced, open siam diu leh, open club leh, me itchy already, wanna 555, even my friend jioed to go aura but aura not opening yet. me want contribute the nation, want hang flower. eh wah eh wah, hey sho hey sho.... me cannot wait anymore....",2020-12-16,46
4387,Rahmat Hidayat oh no bro. Wat u doing???,2020-12-17,8
4388,"Why !! Why on the ran ??? If you’re a gangster,dare to do it,prepare to answer for it. How long you want to hide & seek ? When you surrender,you’re a”MAN”everyone respect you. 👍👍👍",2020-12-18,36
4389,"Cowards, dare to attack the victims, Dare not face the law, really got no ""Balls""",2020-12-16,15
4390,"Others riot for a reason. Survival, racism etc. here riot bcos the gf Kenna potong jalan la, he more handsome than you la, stare la .... lol, wat losers. 😆🤦🏻‍♂️",2020-12-16,28
4391,The real crime here is that tattoo on his neck......,2020-12-16,10
4392,Long sentence for such punk,2020-12-16,5
4408,Terrorism is bad. Bad reputation for Saudi Arabia. ,2020-12-18,8
4409,"Matter of time, will reach Singapore shores. The terrorist only need one successful attack... The authorities can be successful in thwarting 1000 attempts but only one attempt need to succeed to upset Singapore and Singaporean beautifully achieved equilibrium. Not if they succeed, it is when the terrorist will succeed... Singaporean must be prepared mentally that terrorism will eventually happen in Singapore thru no fault of any community, race or religion.",2020-12-16,69
4412,Hyflux had gone from reputable to dubious reputation,2020-12-15,8
4414,Tomorrow headline.. Discussion fail.. Moving on..!!! 🤣🤣🤣,2020-12-15,6
4415,"Yes, I am exploring with Hyflux's judicial managers for a possible takeover.  ",2020-12-16,11
4416,The latest on the pandemic: https://str.sg/Jpaw   Get stories delivered to you on Telegram: https://t.me/TheStraitsTimes ,2020-12-09,12
4418,Can anyone help me understand how come those overseas travellers didn't require to do test before they fly? And we allow them to come in?,2020-12-10,24
4419,Always all imported cases only then how the man from the cruise got it? ,2020-12-09,14
4420,what about the 83 year old tested positive on cruise?,2020-12-09,9
4421,"Everyday imported everyday bring in virus, just wait for the 2nd wave. Bringing in more imported bring more asymptomatic. ",2020-12-09,18
4422,The 6 people are from the cruise liner?,2020-12-09,7
4423,The passenger on the cruise ship isn't counted as a community case?,2020-12-09,11
4424,This cruise is totally unnecessary trouble.,2020-12-09,6
4425,Why do ppl need or must travel at these time of the situation? Can’t they just not travel and instead do some local activities. Young and old just stay put. Need not travel to stay alive I believe. ,2020-12-10,39
4427,Tomorrow Friday night club opening will it get more cases,2020-12-09,10
4428,Expected too??? Does expected = deliberate??? Why??? 😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬,2020-12-09,6
4429,Imported imported all we hear are imported....than why still imported them? Greedy gov.... why can't we stop importing people to our home land?,2020-12-09,23
4430,Thought there are rules that state incoming nationals from serious infected countries need to take test for Covid19 so as to travel to Spore,2020-12-09,24
4431,"Community no case ... so when there is new community case, from where are the new case infected .... 🤔 ",2020-12-09,17
4432,The covid case from Royal Caribbean considered as imported or community?,2020-12-09,11
4434,"Since we cant export, we import! Haha. Well done.",2020-12-09,9
4435,"Hang on, how about the Cruise liner?",2020-12-09,7
4436,Report not accurate as Cruise passenger not included..,2020-12-09,8
4438,Thanks to those authorize and approve for such cruise..to nowhere ...we will has second wave Circuit breakers..on the way...,2020-12-09,21
4441,more import pls.... continue to contribute the nation's growth,2020-12-09,8
4443,Even the cruise one is not considered community cases?,2020-12-09,9
4444,How was the cruise case classified imported!?,2020-12-09,7
4445,Out of curiosity. How do you define import? Is it there are still humans coming into singapore daily or you classified import because the infected are not locals?,2020-12-09,28
4446,"Pax will still ask, wru!?",2020-12-09,5
4448,"Well done, front liners and task force. In the meantime, Bring all citizens, PR, work pass holders and work permit holders home. Ignore the good for nothing loser whiners",2020-12-09,29
4449,Deport them since they are imported?,2020-12-09,6
4451,What about the one from the cruise ? Consider imported or local transmission ?,2020-12-09,12
4452,Congratulations welcome virus  back again,2020-12-10,5
4453,"I was really against online stuff at first until I decided to give it a try.  Mrs Katarina Schneider made me to see the light in through her i earned $ 5000 with just $ 500, she is really God sent into my life I'm really happy I did it because it changed my life Click if also interested  👇🏽👇🏽https://www.facebook.com/KatarinaSchneider.Fx",2020-12-09,54
4454,The ship has returned to Singapore: https://str.sg/Jak6,2020-12-09,6
4455,Get the latest news delivered to you on Telegram: https://t.me/TheStraitsTimes,2020-12-09,9
4456,"Besides the tests, ALL guests going on board RCC should not have any travel history or have come into contact with any of those who recently returned to Singapore in the last two months.",2020-12-11,34
4457,It’s better to get a call at 3am to get informed about bad news. Rather then no news and  a mass infection takes places on board . Life still goes on . Stay safe and well ,2020-12-09,34
4458,"Seniors please think twice before you sign up for any cruise holiday during pandemic. This is a contagious virus not cancer or heart disease. If you get it, it’s not just your own business. In the worst scenario, one super spreader could cripple the entire nation’s economy.",2020-12-09,49
4459,"The Diamond Princess pandemic also started with an 80 year old passenger. Then, it was not known that older people struck by Covid-19 are at higher risk of dying than others.  ",2020-12-09,30
4460,"This is so disappointing for the ship passengers and crew and company.I am a firm believer of vaccination. Why suffer unnecessarily from illness when it can be prevented with vaccination. If Singapore HSA approve any brand of covid vaccine, I will be first to volunteer or queue for it.",2020-12-09,50
4461,PLEASE STAY ON BOARD and DO NOT disembark the passengers until they are ALL tested negative AFTER 14 days,2020-12-09,18
4462,Their year end wish for a holiday getaway kena an extended bonus cruise cabin staycation.  Why can't stay home just for this pandemic year????,2020-12-09,23
4463,Previously tested negative was the test flawed. Where did he took the test from?.,2020-12-09,14
4464,Who is that 83 year old? Born Local or Foreigner? ,2020-12-09,9
4465,"And then, after all of the hysteria and panic, it turns out to be a false positive . . .",2020-12-10,17
4466,At least she has something unusual to report. What a great personal scoop.,2020-12-10,13
4467,Pity the kids who are on board,2020-12-09,7
4468,Haha really go nowhere for extra 2 weeks.,2020-12-09,7
4469,All comes to a grinding screeching halt,2020-12-09,7
4470,Peng you u must join the minister le ...or else ... wasted le,2020-12-09,12
4480,"Before people complain about how “risky” and “how the government is bla bla...”, I personally think the measures to contain and suppress the spread of the virus are well done. I was on World Dream 9 days ago and I will presume that Quantum has the same exact measures in place, it just so happened Quantum had an unlucky moment in which a passenger was tested positive.  People I believe who go on these cruises know the risks they are getting into, but unlike international cruises, HighSeas/NoWhere/ cruises with no port of call have already been around a long time way before even Singapore had a casino and are generally safer since there will be no interaction with none other than Singaporeans/PRs (not including crew and the fly cruise passengers before the pandemic)  If you personally ask me, the definition of stupid in this pandemic is one who gets complacent, flouting the rules, not practicing the social distancing, etc etc. It’s not people who chose to go on the ship. So don’t blame these people or the government. In my opinion, Covid 19’s virus (TO ME) is not the problem, but the people are the bigger problem (especially those I mentioned above).",2020-12-09,205
4481,"The cruise....a half voyage... No place is safe so long as this virus remains and continues to be alive among human beings. Vaccines not a cure but a means of prevention only. We are in 174th day since phase 2 re-opening of the CB but there is no sign of ending the virus pandemic? Do we want to go on another 174 days or 400 days? Do we have the solutions? Or is it the vaccine is our hope? ====== No cure for the common cold.Is there a medical treatment or medical cure for COVID-19?. However, worldwide mankind has crossed the 365th day and the infection has gone up in some big countries and cities, latest there were more than 10m infection, and more than 1m deaths.Will this madness go on for another 12 or 24 months, and will deaths go up to 2 or 3m? What are our plans? What are our yearly roadmaps for the coming 10 years to 2031? Who will ask for it in Parliament? ====== Mask-wearing…do we see the bigger picture?Is the vaccine a cure or a prevention measure?Will red dot encourage the UN and the WHO to do this 40 thing?Should the UN and WHO get all countries to cooperate and shut down for 40 days and 40 nights to stamp out COVID-19? The best of time is now for the countries in the northern hemisphere during this wintry period [Christmas, New Year 2021, and the Chinese Lunar New Year holidays] to shut down for 40 days [like in the olden days of the leprosy infection to quarantine the new arrivals until the all-clear signal to let them out].Now is the time to do just that for the all-clear of infected persons to stamp out COVID-19 and force it to have a natural ending.As for all other counties, those at the equator and those in the southern hemisphere [summer time], all should unite and comply to shut down too for 40s day to stamp out this disease well and good. Can the UN and WHO obtain this universal cooperation by all countries around the world to shut down this earth for 40 days and 40 nights at the same time? Time for the whole world to go into hibernation for 40 days. If we don’t do we want to continue with the madness for another 400 or more days worldwide affecting the economy and all aspects of human lives. Choose wisely to have a suffering of 40 or 400 days physically, mentally, economically and socially, or do we want more?",2020-12-09,399
4482,Lock up inside long long,2020-12-09,5
4483,Yes. We should not be subsidizing the fees of all non-Singaporean. They have already benefited from getting quality education at a safe environment. ,2020-12-10,22
4484,"Instead of raising the price for non Singaporeans, govt should consider the lower the price for Singaporeans.  Win-Win",2020-12-09,17
4485,I am proud to be Singaporean - the fees for kids in Primary School - $13 per/mth and secondary $25 per/mth....  Unless for SAP/INDPENDENCE/MADRASAH or INTERNATIONAL SCHOOL will be higher.  But all i can said our MOE Government school are also the best and we can see thr rise number of PR and Foreigner student want to be part of this school. Even daily traffic jam from JB to Spore still they sacrifice to have education here while paying for higher price.,2020-12-09,82
4486,"This move got Pros & Cons.... Pros - Sporeans dun need to pay extra.....; Cons - Indirectly forcing  foreigners to convert to PRs to save fees..... ending up MORE PRs..... (in turn, indirectly buying support for the WHITES) ..... my personal opinion ..., if u think deeper....",2020-12-09,42
4487,Is a must to increase pr and foreigner. I fully support.,2020-12-09,11
4488,Look after citizens first not foreigners must pay triple or more the fee for anything,2020-12-09,15
4489,"I am Singapore PR and I'm going to be Secondary 4 in 2021. So my school fee remains the same. And then after 2021, I'm done.",2020-12-09,21
4490,"So cheap, must tax foreigners high!",2020-12-09,6
4491,"They can come here study, this amount of increase is derisory lah!",2020-12-09,12
4493,"Non - Asean means those Brits, Assies etc where their salary is likely $50k per mth like Ramesh? What is $50 or $200 to them???",2020-12-09,21
4494,We should increase intake of foreign students by at least 20 percent to support our economy,2020-12-09,15
4495,Hope that it is somewhat useful in helping mankind to find ways in protecting ourselves against a mass extinction by the asteroids.,2020-12-08,22
4496,"Just nice, during a pandemic 🤣",2020-12-08,5
4497,"This is more than a pot of gold that will unravel some mystery about what universe is all about. Well done, Japan!!!!!!!",2020-12-09,22
4498,Congratulations... Space probe for mankind.,2020-12-09,5
4499,Do not think that anything collected from outer space is deemed safe there was a documentary I seen of what happened if an unknown virus was brought back to earth and caused a panic to the population without a cure??Think that is rubbish?,2020-12-09,44
4500,Scientist say only... Ppl believe. They take from longkang or seabed also who will know?,2020-12-09,15
4501,Oh no..... 😰😰😰😰  It brought back Covid 20 😂😂😂😂😂😂😂😂😂😂😂,2020-12-09,6
4505,You misplaced your weeb rock? Kwan Ho Yu,2020-12-09,8
4508,"Asteroids are believed to have formed at the dawn of the solar system, and scientists say the sample may contain organic matter that could have contributed to life on Earth.  Are we really bringing back... those Hollywood aliens👽 back to our doorstep? 😅",2020-12-09,42
4509,And in the meantime CCP china only now beginning to explore the well researched moon.,2020-12-09,15
4510,Never never never allow the precedent to be set... Can stay put when the lease expires... Future generations will suffer from lack of decent housing if lease expires..but land not taken back.,2020-12-03,33
4511,"Honestly, if government don’t solve the issue, u will expect many ppl to be homeless in future after the 99 years lease expire.  Flats are released in groups. What makes u think all these people will have money to buy the next one?  Just watch lor..... gladly, I will be dead by then. ",2020-12-03,53
4512,"It's the case of govt owns everything, even LKY house.",2020-12-03,9
4513,No more red light district ,2020-12-04,5
4514,Pity you.... from a house with land turned into a flat .....,2020-12-03,11
4516,COE expire liao. Time to scrap,2020-12-03,6
4517,They had 60 years. No excuses,2020-12-04,5
4518,"One of our minister is debating in the parliament with the govt anout the issue of residents taking in second hand smoke from their neighbour.  How nice would it be, if someone just lupped the head of that AK who tried to overthrow and opposed to the idea, saying it’s difficult to implement, and then exhale second hand smoke into the plastic she is trapped in.  #JustImagining #AKistheMinisterwhoBraggedAboutCookingWithanEmptyWok",2020-11-27,67
4519,Where is the Speaker of the House? He should instil discipline and censure the perpetrators.  ,2020-11-27,15
4520,Good. Keep the fighting and looting off the streets and in the parliament. Electing an MP is like nominating a Champion or a gladiator to represent you soon.,2020-11-29,28
4521,You guys looked bad man. Such embarrassment allowed in Parliament...,2020-11-27,10
4522,Steady right? How they get passed the security check with raw meats and organs are beyond our imagination.,2020-11-27,18
4523,"And ladies & gentlemen, this is an example of American/western inspired democracy.",2020-11-27,12
4524,Taiwan is a beautiful country.  The residents are also very nice & helpful. Some are very good looking. They also have nice songs. But their Parliament hoh .... is ehh... really ....unique & one that's very ... loud... colourful & fisty.... hard to ignore....,2020-11-27,38
4525,Can't even stand together as ONE; how to defend the integrity of your homeland?,2020-11-27,13
4526,"When can we have this type of true democracy, but NOT the usual teochew wayang, in our Singapore parliament?????",2020-11-27,19
4527,"Taiwan politics, it’s another one of the many tactics they use that I will never understand ",2020-11-29,17
4528,Great Civilisation !!!!! Taiwan politicians are the greatest in their own world. ,2020-11-27,11
4529,They’re not embarrassed at all.Every now and than they’re in the headline.How can they implement law in their country went they in the parliament are lawless.😂😂,2020-11-27,26
4530,Taiwan parliament never fails to amuse all. Now they even have pig intestines flew into parliament,2020-11-27,16
4531,This is the Taiwan parliament I remember,2020-11-27,7
4532,"Amazing Tw, tw parliament never fails to amuse other countries",2020-11-27,10
4533,Oppos should be taking notes. Because that's what the ruling party is. PA*Pigs*,2020-11-27,13
4534,Someone could have brought a hot pot & tossed them all inside yo...,2020-11-27,12
4535,"Wow ! Haven’t seen their chair throwing, hair pulling antics for some time liao. Finally they decided to do pull a ‘One championship’ ? 😂😂😂 ",2020-11-27,23
4536,"My god who is going to puzzle back piece by piece, which guts n intestine belongs to which porky pig",2020-11-27,20
4537,"A decade ago.... The parliament in Taiwan also have chicken fight. The man continually punches the woman, so low class and uneducated. Their parliament is really made up of 太保 secret society. Fist fighting is their solution to political differences.",2020-11-27,39
4538,"ST - You see, you got what you wanted by sharing this ""news"" 😔",2020-11-28,12
4539,"i never trust democracy will bring progression, it brings regression",2020-11-27,10
4540,"Taiwanese here. Well you know when virus is no longer the main concern in the country, they gotta find a new topic to make headlines.",2020-11-27,25
4541,They want BUY weapons LA!,2020-11-28,5
4542,That is why our parliament is best in the he world.,2020-11-27,11
4543,Fists and pigs guts flying in laughing. World laughing at Taiwan parliament governing. Must be shame. Rogue officials.,2020-11-27,18
4544,What a waste of meat can use it to cook kway chap,2020-11-27,12
4547,"We need Democracy, but not Radicalise Liberal.",2020-11-27,7
4548,The fascination of Taiwan Parliament.... Good job,2020-11-27,7
4549,Looks liked last year HK parliament.,2020-11-27,6
4551,Taiwan has more vibrant house debate ,2020-11-27,6
4552,DxE Direct Action Everywhere protestors,2020-11-27,5
4553,"Depending too much on US interference, I suppose Ms Tsai could not refuse US's requests on exports to Taiwan. Sad. 🙃",2020-11-28,19
4556,Taiwanese are never a refined group of ppl. ,2020-11-27,8
4557,President Tsai will do everything she can to impress white masters,2020-11-27,11
4558,This the way! Loser listen to the winner !,2020-11-27,8
4560,KMT?the Han guo you one? Not surprised these murican sheeples...,2020-11-27,11
4561,"Taiwanese Parliament is world class xia suay, luckily our WP are decent folks. Imagine CSJ, LT, Amos Yee, Terry, etc getting inside our parliament... Really stink the place up",2020-11-27,29
4562,"Singapore allows pork and beef from animals fed ractopamine. Vast majority of Singapore's pork and beef imports come from countries that allow ractopamine in their farms e.g. Indonesia, Malaysia, Brazil, New Zealand, Australia, USA etc. Many pro-China Singaporeans find nothing wrong with eating ractopamine-farmed pork and beef in Singapore but then scold Taiwan for trying to allow the same. Double standards, dishonest or dumb? A lot of pro-China retards in Singapore are just as dumb as the anti-China retards. Is there really a problem with the pork or are people just trying to scold Taiwan for the sake of scolding Taiwan...   ""Singapore has announced the establishment of new veterinary drug Minimum Residue Limits (MRLs), including for ractopamine in pigs. The new Singapore MRL for liver is 0.04 mg/kg. Previously there was no MRL set for ractopamine in Singapore for pigs. The announcement provides more clarity and certainty for exporters around what Singapore’s requirements are. The change will apply from 1 May 2020.""  http://australianpork.com.au/industry-news/singapore-new-limits-on-ractopamine-residues/   https://www.sfa.gov.sg/docs/default-source/default-document-library/circular---maximum-residue-limits-for-pesticides-and-veterinary-drugs-in-food.pdf  ""Taiwan's Ministry of Health and Welfare (MOHW) on Saturday (Sept.  5) revealed the maximum residue limits (MRLs) for ractopamine in U.S.  pork and offal... Health minister Chen Shih-chung (陳時中) explained the kidney is  subject to a higher health standard than the 0.09 ppm in FAO/WHO Codex  Alimentarius, citing greater consumption in postpartum meals after  childbirth or a miscarriage.""   https://www.taiwannews.com.tw/en/news/4002420",2020-11-28,212
4564,Since when our media becomes tabloid news. Better spend on time reporting on riots and protests across China instead,2020-11-27,19
4567,Tiawan is sucking up to the american and making its own sick..,2020-11-27,12
4569,it's really a piece of joke....speechless,2020-11-28,6
4575,Ronnie Ham Marcus Tan Eugene Ng,2020-11-27,6
4585,Good lord such ill mannered parliamentarians .,2020-11-27,6
4599,Another let down but not as sad as Chinatown bazaar being axe 😭,2020-11-26,12
4600,The best running trail is the MBS round to Merlion and Esplanade theatre... City reservoir circuit with the most lovely scenery in Singapore... Scenery worth dying for. Then satay by the bay for breakfast or dinner,2020-11-25,36
4601,Singapore very safe never mind how isolated the trails may be chances of getting raped murdered is like getting hit by a bullet.,2020-11-25,23
4602,PT Pei Teng Gillian have u tried all trails haha,2020-11-26,10
4604,Roseline Sta Romana Len Sablada,2020-11-26,5
4605,A lot of elderly who used to be active has deteriorated during Circuit Breaker. Many people far from retirement age now burdened with caregiving. If a portion of your workforce is taken down and burdened with caregiving and cannot work and have to depend on Govt hand outs . This will become a very big burden. An aging society is very real. The Govt will need to look into this issue urgently.,2020-11-22,71
4606,Many employers have trust issues when they do not see their workers in office and some 'assure' themselves by piling on the employees' workload and micro-managing it more than ever. Not to generalise but this happens more frequently with Asian employers - be it private or the public sector.,2020-11-22,47
4607,"Elderly are happy that there are ppl at home so they wont feel lonely. But that doesnt mean we have to be at their call every minute. Same time we also dont want to hear unneccessary nagging and talk while we are trying to finish our work, and then asked are you listening to me.",2020-11-22,55
4608,"Wfh only enriches the house agents. Now people are scrambling to buy bigger homes to make their own home office. And those who lose jobs and cannot afford payments for their mortgage are forced to downsize.  Sad how a full economy of digitalisation during pandemic can enrich certain segments of population at the expense of the layman. We pride ourselves on being an advanced country, but wfh burdens the normal man/woman who need space to work at home. And companies save money cos no need to pay shop rent. Irony.",2020-11-22,91
4609,Offices should allow those who need a quiet space to work to come in. Sometimes there is a need for a peace of mind from the family. Not everyone enjoy working from home due to circumstances. Other co workers who do not have children and who works effectively at home can continue to work from home.,2020-11-22,56
4610,"WFH is a double edge sword, while it better protect us and enable us to work at comfort of our home, it also added interuption at home which cant aviod, our mind daily is fighting against work and multi tasking at house work not easy .....",2020-11-22,45
4611,"Although working remotely may be great, not everyone has that conducive environment at home to be productive. Maybe companies should really explore having flexible work arrangements as the mainstay.",2020-11-22,29
4612,"Yes, it is a big challenge to manage both work and kid(s) at home.",2020-11-22,15
4613,"its always feel better to be out of your home.. its nice to have that 'me' time, it is equally important..",2020-11-22,21
4614,"To be frank all.ppl men and woman face issue working at home of course with post covid situation, thing had changed drastically esp working from home.... working dad is equally as hectic as working mum at home we do share equal home and work load therefore whelter or not is difficult to cope or what depend on individual, planning and how much scarifies each want to made, as woman share equal status in current society, i personally felt while woman are having home-workload piled, it is alos possible men step up to do more to equal this equation just like NS .... #workingDAD also boleh",2020-11-22,101
4615,"Everything also got something to complain about! Work from workplace or  office, complain. Work from home, complain. Don't work lah! Boss also happy to not have to pay salary  to a winger! Everybody happy. Then no complain .. problem solved!",2020-11-22,38
4616,Wfh = longer working hours.... Burning out almost on a weekly basis isn't good at all.,2020-11-22,14
4617,"With that being say, try having work partner having taken urgent leave , sick leave and other leave in one series of weeks and day, and u r working from home covering ..... it add up to the overall frustration on top of working from home.....covering nv ends...just working to put food on my family table and to meets ends why some such suay (bad luck) situation falls on",2020-11-22,69
4618,better than those without a job count your blessings,2020-11-22,9
4619,Flexible work arrangement might be better. Some days in the office and some days work from home.,2020-11-22,17
4620,Don't use Notebook. Use personal computer and good monitor. Wear blue ray spectacle will help too.,2020-11-22,15
4621,Be bachelor or old virgin.  Problems solved...... ,2020-11-22,7
4622,"Yes, women need to struggle and handle many things",2020-11-22,9
4623,Guys do housework and some cook more then women,2020-11-22,9
4624,It is again on individuals ,2020-11-22,5
4625,It’s like working round the clock ,2020-11-23,7
4626,To many going to the office or home is stressful then what is the best thing to do?Stop working.,2020-11-22,20
4627,Alot of people get burnt out even before the covid. Many have to respond to bosses even after work.,2020-11-22,19
4628,"Just showing that they shouldn't have children in the first place if they cannot afford it without having at least one dedicated caregiver or houseparent. When it comes to parenting, there is no such thing having your cake and eating it too. Some sacrifices need to be made. Go back to work when the children are older.   Whether WFH or not, this has always been the case. Maids, child care centers are poor substitutes, and results in more problems.",2020-11-22,78
4629,Argh. Last time mothers also just grind and work. Where got all these mental health one. Now all so soft,2020-11-22,20
4630,Veteran diplomats Tommy Koh and Chan Heng Chee talk about what a Biden administration would mean for Asia: https://str.sg/JbQY,2020-11-21,18
4631,"Rest assured, Biden cannot be president",2020-11-21,6
4632,"Since when powerful country will listen. If you were them, will you listen?",2020-11-21,13
4633,It is a typical strategy to divide and rule that the West has used to gain control and power.,2020-11-21,19
4634,If the big boys fight let them fight in their own turf ! Stay out both East and west!,2020-11-21,18
4635,"It is not to isolate China people, instead the isolation of CCP",2020-11-21,12
4636,"Asia is divided, into communist n democracy. ",2020-11-21,7
4637,But it’s ok if China divide ASEAN? 🤡,2020-11-21,8
4638,"Singapore is small dot and we have enough issues, humbly we just mind our own biz will do ",2020-11-21,18
4639,Why say this now to Biden? He should’ve said this earlier to Trump.  He shouldn’t be so scared of Trump.,2020-11-21,22
4640,"Asia has 3 big countries, Russia, China, and India to take care of the Asia business.",2020-11-22,15
4641,US and the west will not listen. Dividing Asia by creating tension and conflicts and Ensure there won’t be an Asia era to compete with the west serve their interest.,2020-11-23,31
4642,He cannot be that foolish to do anything not to his benefit,2020-11-21,12
4643,"Anti-China coalition will fail,   At the mean time let China build some military base near asean shores 😂 ",2020-11-21,16
4644,"""Anti china coalition will fail""  When did singapore support china's communist practice and abusing human rights?",2020-11-21,15
4645,Yankees should go home and keep their cowboy mindset at home.,2020-11-21,11
4647,Sure has anti-china.whether is Biden or Trump as president..,2020-11-21,8
4648,"Aiyah!  Don’t worry.  Biden will not leave Asia out.  He is not a freshie, like stupid Trump.",2020-11-21,18
4649,"We are one  little dot on the map, who are we to comment  on the super power. Wake Up. 💄💄💄",2020-11-21,19
4650,"Previous cold war between USSR and USA, was an inter-Caucasian conflict. China vs USA is between 2 very different cultures. ",2020-11-21,18
4652,"We are but a flea on a flea on American political body.  We are so complaint, America doesn't even bother to assign an ambassador here..meanwhile they use us as a parking lot for their navy vessels.",2020-11-21,36
4653,So Asia is cool with the human rights violations going on in China? ,2020-11-21,13
4655,Ya... the “American 🇺🇸 driver” need a “tight slap”!    Which was Typically used by Asian mothers and school teachers to those notti kids.. so as to wake him up!,2020-11-21,28
4656,"Countries in the East like India and Japan should embrace China for trade and technology to keep this region vibrant and progressive. To play safe for their future, they should stand firm and independent like China did to fend off being contained and bullied by the selfish West. 👺",2020-11-24,48
4658,US will device a policy that is beneficial to the US and its allies. China is not in the circle. China has succeeded in alienating most of its neighbours because of its arrogance and aggression.,2020-11-21,35
4659,"Tommy Koh's words now are not credible at all... he can even ""joke"" about his retirement",2020-11-23,15
4660,"Who is dividing Asia, not US but China.",2020-11-21,8
4661,"Oh no, why Tommy? Why? ",2020-11-21,5
4662,Listen but do nothing like wayang also can kan?,2020-11-21,9
4663,Tommy Koh doesn't seem to know that china's growing hostile behaviour reinforces the need for SE Asia to join hands with US to keep china in check or else china will swallow the whole SE Asia before we know it,2020-11-21,38
4664,"Biden should just listen to his nursing home doctors and take his medication. Now currently he is listening to Pelosi, Harris and Jill.",2020-11-21,23
4666,Thanks for the support. Our airport jiak sai liao,2020-11-20,9
4667,Take out skillsfuture and pivot to do buses bah!,2020-11-20,9
4668,The way cotton man speaks as though he's got tons of experience ... tck tck tck,2020-11-20,14
4669,Jayjay Loh woooooo looks good,2020-11-21,5
4670,Thank You Airbus for your investment and confidence in us. Congratulations for your new facilities,2020-11-21,15
4671,"Giuliani has behaved from bad to worse, unimaginably bad behavior!! ",2020-11-20,10
4672,Some people would argue DT was installed as President by Putin 4 years ago. ,2020-11-20,13
4673,"The only disgrace that we are facing is that there are people who are not allowing the due process of a free democracy to take its course.  Let the courts decide if the evidence is enough or if Rudy is baseless with his claims. Not anyone else. Not the people from both sides of the divide, anti Trump supporters or the news media. If Biden won fairly I hope to see him sworn in on Jan 20th but if Trump wins then we should give him the due respect to be sworn in for a second term. (TBH he hasn't done such a bad job in the last 3years as most of us had anticipated.)",2020-11-20,112
4674,"Years ago, most would still remember him as the NYC mayor during 9/11. Credits were made for the way he handled the aftermath. All these were undone by his alliance with Trump.",2020-11-20,31
4675,"This lawyer should be stripped off his legal license for saying things without any bit of evidence . It’s amazing that he , trump and many like them can get away in such a  so called  democratic nation . Trump is not making America great , he’s just making  trump great 👎",2020-11-20,49
4676,"Shameful accusations without an iota of evidence! Just make a mockery of the democratic process in America, supposedly the symbol of democracy 😂😂😂",2020-11-20,22
4677,He forgot to mention Thanos. Thanos was one of the conspirators as well 😓. We have to quickly let the cult of tRump know this!!!!,2020-11-20,24
4678,This guy is a piece of joke. Everything is a fraud in his eyes. He himself is a fraud too. Sad to see idiots running the country. ,2020-11-20,27
4679,This man should be charged and sent to jail,2020-11-20,9
4680,"Rudy Giuliani was so wrong, it was obviously interfered by ET as his King Trump is unstoppable by human being, didn't he know that? ",2020-11-20,23
4681,Best institution that serve Rudy right now is institute of mental health. He lost his plot. I pray for him a speedy recovery.,2020-11-20,23
4682,Why wasting time - just declared the Election null and void - have another one - think Donald Duck will be very delighted - 😜😜😜👍👍👍🍺🍺🍺,2020-11-20,20
