,Comments,Datetime,num_words
3707,Good morning. Mr PM Lee.,2020-11-23,5
3708,I ❤️ Singapore & prime minister sir,2020-11-23,5
3710,All asean G20 👏🏻👍🏻🤙🏻🤟🏻 and who Kuala Lumpur Hari sign languege F lose!.. #covid19,2020-11-23,11
3712, Congrats for the G20 Summit ♥♥♥♥ keep Strong PM Lee and Presiden Joko Widodo Please stay safe and healthy 🌎🌈❤💋 your the best 😊 Singapore _Indonesiaa 👌,2020-11-23,21
3714,🙏Thank you so much🙏PM Lee💜💚❤,2020-11-23,6
3718,Dear Mr Lee. Noted with thanks.,2020-11-23,6
3719,"Saving Life has always been Singapore’s priority and Mr Prime Minister, you are doing a marvellous job towards it by bringing the figures to zero and enforcing safety to fellow Singaporeans. Proud to be a Singaporean👍🏻",2020-11-21,37
3720,"Good morning PM Lee Incredibly proud of all of you, but mostly you. Thank you. Chai 😇👌🙏",2020-11-21,16
3721,"Dear PM, I am delighted that you have sent us photos of the APEC meeting. I have not seen President Trump on TV and there you are with him !  Kudos to you for your international appearance and virtual participation !~!",2020-11-21,39
3722,Yes sir I’m looking forward to have travel bubble between Thailand and Singapore ,2020-11-21,14
3723,PM Lee whatever your govt. has done it seems to be working well too😊,2020-11-21,14
3724,"Thank you, PM Lee. We are very proud of you. Stay strong & healthy.",2020-11-21,13
3725,"We are all proud of you, Mr.Lee..you have stood strong with us during such difficult times and that defines your leadership qualities..salute you for that quality and we look to you as our role model in crisis management..great work Sir..",2020-11-22,42
3726,"Thank you so much PM Lee, #SGunited",2020-11-21,6
3727,Good for the countries to discuss on illegal fishing as well?! ,2020-11-21,11
3728,"And hope the world leaders can work towards world peace. 👍And also a greener environment by asking everybody to reduce, reuse and recycle. We must not forget about mother earth.",2020-11-21,30
3729,"I cant understand why you allow China to sit and join, they will insist there hegemony , they are geometricaly live in the region but definitely not share political goal.",2020-11-21,29
3730,Wow look at Trump and Xi so beautifully contrasting 🤔😊 it must be that Bogor Goals we've been hearing about! Look even one of them is holding a piece of cloud 😍,2020-11-21,29
3731,"Thank you for sharing, Mr Lee. Noted with thanks.",2020-11-21,9
3732,Thank you PM for the care n safety towards the people of Singapore... GOD bless u n the people of Singapore... 🙏🙏🇸🇬🇸🇬,2020-11-23,21
3733,I at QIJI  sir just finish my course test .huhu and eat my breakfast . Here I although i dont know them but i think they all are my mother side family i never meet anyone of them .they never want to meet me so they can say I'm proud  the truth i never been around them . Okay sir,2020-11-21,57
3735,You are always so right & I agree with everything you say,2020-11-22,11
3737,Good morning sir i really broud of you sir,2020-11-21,9
3739,Thank you PM Lee for keep up the great work. Have a great weekend ahead,2020-11-21,15
3740,Togather we are stronger and united. Soon will be more alliances join in..,2020-11-21,13
3741,Good morning Mr PM Lee . Thank you for sharing on about the APEC Economic Leaders Meeting meeting many other  country leaders to really take care and concerns of the COVID-19 . Wishing every step to fight over the COVID 19 situation will bring improvements and victory over the pandemic . Best Wishes for your 3 suggestions for APEC economies to fight COVID-19 and spur recovery.,2020-11-21,61
3742,When can we go back JB,2020-11-21,6
3743,"Mr Prime Minister, as i previously highlighted...the region (in particular APEC) needs Singapore's discipline and focus, to follow through on pre-existing agreements (no flip-flopping on policy)",2020-11-24,24
3744,What did the POTUS say in the video conference? Covid-19 is no big deal?,2020-11-21,14
3745,I didn't see my prime minister #HunSen,2020-11-21,5
3747,Donald trump stands out so much with a different background ,2020-11-21,10
3748,The guy at bottom right corner also think this way meh. Even background also doesn't want to be the same!,2020-11-21,19
3749,Only two with different background 🤔🤫😉,2020-11-21,5
3750,Why is the Taiwanese signing a mosaic?😡🇹🇼,2020-11-21,7
3754,I’m proud to be a Singaporean 🇸🇬,2020-11-21,7
3755,Togather we are stronger and united. Soon will be more alliances join in..,2020-11-21,13
3756,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2020-11-21,15
3757,DÜNYANIN KAYMAGINI AB ABD YİYOR TÜM SORUNLARI TÜRKİYE ÇÖZÜYOR DÜNYANIN DÜMENİ BİZ TÜRKİYEDE ABD RUSYA ÇİN RUSYA  BU GEMİDE TAYFA GİBİ KAPTAN TÜRKİYE SİNGAPUR U SEVİYORUM MEDENİ BİR TOPLUM OLDUGUNDAN SAYGILAR İSTANBULDAN,2020-11-30,14
3758,Please do not go to phase 3 but only after the cny. i still see alot of people not wearing mask in restaurants after their meals. most cases are imports. travel should not be allowed. look at korea and taiwan. this is a very clear message. christmas and cny is round the corner. ,2020-11-22,52
3759,Sir please help me sir I am Tamil Nadu please help my children’s education only sir my cell no. 8754271267 sir,2020-12-08,21
3760,Thank you PM Lee for the good work. Sir please help unemployed  Singaporeans. Have a great weekend ahead,2020-11-26,18
3762,🙏🙏🥰 PM Lee you are 👍 Thank you 🙏🙏🙏,2020-11-22,6
3764,💪🏼 May everyone be safe and strong ,2020-11-21,6
3767,Well done... keep it up....,2020-11-21,5
3773,"Dear PM Lee. Pardon my sprinkling of cold water on Putrajaya vision. 7 decades of unchanging greeds, Religious and Racial Supremist Malaysians political Islamists can never be trusted. Their birthrights. All the M, N, and A are all the same. Criminally inciting Muslims to Kill Millions of French Are Defended Despicably. What vision? Let them Grandstanding until end of time.",2020-11-21,59
3779,😄👍 Life Makes Live 🌏 Works 🌎 Living 👍 A Wonderful Moving Made It Different 😇 👍 incredible Spirit With A Fresh Moving AHEAD 😇 ALL The BEST 😇👍🌟T(😇) ALL's the 🌟 Leaders 😇🌟👍👏👏👏☺️🤗😃 And Also Thanks You For Your Hard Working Too 🙏☺️ And Let's Keep the W(🌏)RLD A M(🌎)VING 👍 ln the W(🌍)RKING W(👍)RLD 👍☺️🤗😃 And Also 🙏 To You And ALL's 🙏 Take Care too 🙏 Keep Healthy Be Stronger Stay Safe 👍😄😷☺️ Thanks You So Much To You And ALL's 🙏👍🌏💖🌎💖🌍👍🤗 2(💪)2(1) 🌟 Keep Moving AHEAD 👍💪😄☺️ And Also Thanks again To PM LHL 😇👍👏☺️🤗😃,2020-11-21,78
3781,Thank you for your sharing our dear prime minister Lee Hsien loong Majllah Singapure God bless you I love we live u 2 😇 😀 😀 😀 😀 😀 😀 😀,2020-11-21,22
3783,U Done a. Great. job.,2020-11-21,5
3784,Very nice daddy lee hsien loong,2020-11-21,6
3785,Very nice daddy lee hsien loong,2020-11-21,6
3791,We Singapore can overcome and stronger together⚡🙏💪👍🇸🇬 You are the best👍PM Lee🙏,2020-11-21,13
3796,Singapore has a very good government team and a very harmonious and united social form. What's more important is that Singapore already has the political independence of a country that is proud of the world.,2020-11-17,34
3797,"At present, Biden is only the next president of the United States declared by himself and the media, not the next president of the United States announced by the Federal Election Commission!",2020-11-17,32
3798,"From the first to the third generation of our leaders, they were and are respected worldwide for their views. Although we're a little red dot, we are first in many areas and continue to maintain the records.  Most importantly, we want to be friends with the world and strongly support multilateral trade agreements.",2020-11-17,52
3799,Thank you PM Lee. Very proud of Singapore 🇸🇬 being governance by creditable leaders.,2020-11-17,13
3800,"PM, sir you are absolutely right that Trump did not start this return to US nationalism by himself he merely hurled it a couple of notches higher in an insensitive way. Hopeful, Biden, if he is inaugurated, reorientates it to a more negotiable position !",2020-11-17,44
3801,You and your predecessor Prime Ministers have all done a remarkable job of taking Singapore from a back-water country to one today where superpower countries listen when we have something to say.,2020-11-17,31
3802,"A pretty wise answer, Sir, merely because of your lifetime experience as an executive in governing your state.",2020-11-17,18
3803,"Dear PM, words of wisdom and feasible views foster good relationship to move on with life despite political and cultural differences. Staying united in times of adversity at global level benefits the people at large from all walks of life. May God continue to bless you. ",2020-11-17,46
3804,"Alas, for the man in the street, life is not a bed of roses.  As much as one may wish, things do not always go as planned.  There are many factors and forces outside our control, individually and collectively.  This is the reason to remain vigilant and prudent in all matters.",2020-11-17,51
3805,The interview speaks well of how competent our PM is. There were several tricky questions but PM was able to manoeuvre out of the tight situations.  Singapore is in good hands!,2020-11-18,31
3806,"Actually , you are a very senior Statesman on world stages . You clean cut image , look younger than your age . They treated you as contemporary , as fellow peers ...  😄",2020-11-17,27
3807,"Mr Lee, you and your team have done an excellent job in taking care of all us, Singaporeans in this time of great stress. Thank you for the care, the money payouts to us, and for keeping us safe.  But it is your leadership that pulled us through and will bring our economy back on track again.  Many Singaporeans put you and your team down and bitch about small things, but the vast majority of us Singaporeans appreciate what you and your team are  doing and have been doing for us all these years and we will always support you and your team. Your father will be proud of you, Mr PM because you have continued his legacy nicely.  Thank you and your team again for leading us and taking care of us.  ❤️",2020-11-17,133
3808,50 minutes interview with Editor Bloomberg is something every Singaporean to listen. What a dynamic pm.proud of him.singapore is blessed to have Lee as pm.Long live Lee.,2020-11-17,23
3809,thanks again PM Lee .U always our great Leader,2020-11-18,9
3810,I hope Singapore continues the way she is.....the best place in the world for me.❤,2020-11-17,16
3811,My only wish is the US under Joe Biden is more amicable and collaborative towards other nations. No more domineering President like Trump.,2020-11-17,23
3812,"Sir, alot of people worried about your well being. If can stay on as life expectancy is longer.  🙌 Bless you ,🇸🇬",2020-11-17,20
3813,I watched the entire interview. Very insightful sharing sir. Thanks for sharing!,2020-11-17,12
3814,Singapore fashioned and designed by a great man Lee Kuan Yew...a win win...mentor,2020-11-17,15
3815,Singapore is the best government,2020-11-17,5
3816,"Indeed “Man proposes , God disposes . Life is impermanence. Treasure every moment. Love ourselves, serve all and give back to our countries and planet earth. Wishing PM Lee happiness and good health. ",2020-11-17,31
3817,"Extremely hard times in the US as what was shared on whether the virus is influenza, pneumonia or ""something that goes away"" visitor? SG has good leaders that takes care of us in many ways. Thank you.",2020-11-17,37
3818,Singapore number one p.m thank u  so much sir,2020-11-18,10
3819,"Well said, always a big smile from PM Lee!",2020-11-17,9
3820,He's wrong in one thing though. The US did not make tackling covid-19 a top priority. And we see the result.,2020-11-18,20
3821,mr prime minister i like the orchids at the background....,2020-11-17,10
3822,"Peace and stability is what we desperately needed and what the world is now lacking. Someone has to stand in the gap to be the Mediator in the Ministry Of Reconciliation. Blessed are the peacemakers 👍🏻Being the Salt of the earth and Light of the world is difficult and may face persecution, but take heart Mr Lee, may you continue to do what is right. God is on your side. Thank you",2020-11-17,72
3823,"Despite being asked so many trap question, PM Lee able to deal with it with fact and wisdom. Singapore is surely a blessed country to have a world leader like him👍🏻👍🏻👍🏻 ",2020-11-18,31
3824,"people died for sars,   people died for covid 19,  and then whats next unnecessary deaths?",2020-11-17,14
3825,"Lee Hsien Loong thank you, Sir. You are a great leader in the world. I pray to God, Buddha and Allah for always blessing you in good health. SINGAPORE LOVE YOU, I always think you are the gifts from God to Singapore.",2020-11-17,42
3826," Very proud of the way you navigated that interview with wisdom, grace and humility, PM Lee! Thank you for all that you have done for Singapore and for consistently (and persistently!) keeping our flag flying high on the world stage! ❤️",2020-11-17,40
3827,Singapore has become successful and it’s high time we scrap future elections. Can save on public resources ,2020-11-17,18
3828,"""Man proposes, God disposes."" May we look to Him for guidance and help, so that we can be a blessing to those around us too!",2020-11-17,25
3829,Thank you honorable PM of Singapore,2020-11-17,6
3830,Dear Sir there's lot of things that the Singapore Govt has not done so as I seek help from some of my Couleage there's places like the Green to be redevelop for the Next Generation.. BREATHER..... WHAT'S YOUR OPINION...?,2020-11-17,36
3831,U also went to Davos on ur 60th birthday back in 2012¡  Thank you PM Lee for keeping Singapore safe from Covid-19 and hope to see u handover to ur future successor in good hands (sometime next year).,2020-11-17,36
3833,PM smiled so sweetly like the orchids next to him,2020-11-17,10
3834,The prime minister is a good and caring leader and his smile is so sincere and infectious,2020-11-17,17
3835,PM Lee. Like your smile. Hope you’d remain healthy and strong by God’s grace. Stay safe too.,2020-11-17,19
3836,"Thank you for sharing the information and photo re: meeting with Mr Micklewait, PM LHL. Very encouraging.",2020-11-17,17
3837,This pandemic is a test of time how to rebuild this nation from the damage done by Covid-19 ,2020-11-20,18
3838,It won't happen I believe. Fundamentals are not right,2020-11-18,8
3840,"A genuine, childlike contented smile with happiness that flows from within  😊😀😄",2020-11-17,11
3842,"We are proud of you, PM Lee👏👍",2020-11-17,7
3843,Am very proud of Singapore and our Government. Thank you PM Lee .Am stuck overseas now. Wish I can go back to Singapore soon. Miss it so much.,2020-11-23,28
3845,"Good morning Mr Lee, you are great leader. I am very proud to be living in Singapore with you as our leader.🙏❤️❤️❤️",2020-11-17,22
3846,PAP govt has made us proud...Well done! 61% of Singaporeans are brilliant voted for the rite govt👍👏💪💯❤,2020-11-17,17
3847,Great LEADER.  Worthy of emulation.,2020-11-18,5
3848,Thank you real leader... PM Mr Lee ...all of your credit for your Singapore country's,2020-11-18,14
3849,"Matthew 5:9 Blessed are the peacemakers,  For they shall be called sons of God.",2020-11-17,13
3851, I believe He will be the next President!,2020-11-18,8
3852,Agree with PM view absolutely.,2020-11-17,5
3853,You mean USA..they making disaster for world...China ..making money,2020-11-17,11
3856,"Man proposes,God disposes . Very agree with you sir 👍👍",2020-11-17,9
3857,I hope USA dials back from the nasty anti China stance of the trump administration ,2020-11-18,15
3858,The PM is spot on... the conflict will never ever result in positive outcomes for the rest of the world.,2020-11-17,20
3859,People died for our sins.,2020-11-17,5
3860,So happy to see PM look good. ❤️❤️,2020-11-18,7
3861,Please open border  for workers re-entry,2020-11-17,5
3862,"very nice, so instead of reporting a diseases to a Govt, can now report diseases to a group of World Govt experts???",2020-11-17,22
3863,Best if SG just keeps quiet and let botH US and China to settle themselves. ,2020-11-17,15
3864,Pls push for Google support on Huawei devices.,2020-11-17,8
3865,USA needs to remove her white supremacy thinking before she can work with anyone else.,2020-11-17,15
3866,Going to class at jurong east .sir,2020-11-17,7
3868,"A very good afternoon PM Mr Lee, appreciate and thank you for devoting and dedicating your lifetime for the betterment of everyone. Leaders of the world must all work sincerely and abide by the rules laid down in the agreements signed . Sadly, it’s becoming quite common for countries to renege from the agreement resulting in more disagreements , wasting all the time, effort and resources that were spent during high profile meetings and discussions. Initiatives or plans for a safer and prosperous world will work only if leaders were to be more responsible , transparent and sincere like our PM Mr Lee. ",2020-11-17,101
3873,Mr. Lee Hsien Loong Good Morning ,2020-11-17,6
3874,As long as Biden takes back his support of the domino effect the CCP has on SE Asia and reads bipartisan reports like this to curb threats as Trump did then I think US will be fine in being the champion of democracies and open markets https://www.uscc.gov/annual-report/2019-annual-report-congress,2020-11-17,46
3875,I love Singapore💝💝Singapore has a very good government team and a very harmonious and united social form. What's more important is that Singapore already has the political independence of a country that is proud of the world.,2020-11-17,37
3876,Well Done PM Lee. We are proud of you. In fact we have spoken up to insist on caning during Machael Fay case when US was an  absolute super power then,2020-11-17,31
3877,"Good evening Mr PM Lee . Thank you Sire for sharing when You was in Davos for the World Economic Forum in January , ie before COVID 19 and after many new normal had to be made in order to move ahead during the COVID 19 Times or after 11 months , what had happened ? But for sure we can thank God for helping Singapore Government made good and rightful decisions to bring the country citizens and folks to stay safe , stay healthy and stay united 😁😁 during the COVID 19 pandemic and great we did manage to overcome so far",2020-11-17,93
3878,"We totally aligned with Human rights which US has been championing BUT no double standard pls. In fact I am proud to tell US to learn from from Singapore . all regardless of region , race or color are respected through meritocracy and no discrimination. Majulah Singapura!",2020-11-17,45
3879,thanks again PM Lee .U always our great Leader,2020-11-20,9
3880,There is a no point for US  to stir clash . All super power US China Russia and India should work together to promote trade to benefit the world,2020-11-17,28
3882,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2020-11-17,15
3883,"Dear,Pm.after here.saudi..i Like to work singapore..on 2022..help me..to come singapore.to work😊😊😊😊😊🤣",2020-11-23,12
3884,Thanks 🙏 PM Lee☺️☺️☺️ You always our great 👍 leader 😁😁😁 We The Citizens Of Singapore 🇸🇬👍👍👍 SG United 💪💪💪,2020-11-21,15
3885,Thank you Sir 👍 Very brilliant reply 👌,2020-11-20,6
3887,God bless the PEACE maker.  Amen.,2020-11-20,6
3892,Biden the President-Elect shall be the next President of USA,2020-11-18,9
3895,"In his first words  to PM Lee, Mr Micklethwait  claimed that Singapore is an ally (military alliance) of the US.  Is Singapore really a US ally or just a good  friend of the USA?",2020-11-18,34
3896,We got best leaders in world 🌎 thank god 🙏🙏🙏🇸🇬,2020-11-18,8
3902,Well done PM Lee. Very proud of you,2020-11-17,8
3903,"So proud of you, Mr Lee!",2020-11-17,6
3904,Buddha always blessings you in good healthy and strong 🙏🙏🙏,2020-11-17,9
3906,"happy is all the best,👏👏,",2020-11-17,5
3907,"Dr Sir, u is real hero in World",2020-11-17,8
3908,Good luck and good health Sir.,2020-11-17,6
3913,Always blessing you good health sir,2020-11-17,6
3917,"Dear pm,  please,open sercrit barakar.",2020-11-17,6
3920,🇸🇬so proud and luck we Singaporeans have respect and powerful Top of Leader PM Lee🙏💪👍❤🇸🇬,2020-11-17,15
3922,Glad u believe in God my PM,2020-11-17,7
3923,Thank You PM Lee... you are a great leader. May the Lord bless you good health n stay safe always.🙏🙏🙏❤️❤️,2020-11-17,20
3924,GOD BLESSED YOU ALL THE WAY.TAKECARE.,2020-11-17,5
3927,Thank you PM Lee Hsien Loong you are a great leader in the World. 🌎 Allah for always blessinf u in good health. ♥♥♥ Singapore I love you 💐 Indonesia-Singapore 🌞🌙,2020-11-17,26
3929,"Yes, so true, amen! hallelujah full of truth and grace - Proverbs 19:21 Man proposes, but God disposes. 箴言 19:21 人心多有計謀，唯有耶和華的籌算才能立定。 Blessing to our PM Lee Hsien Loong, long live your administration! 🙏㊗️",2020-11-17,27
3930,God blessed Mr. LHL and his teams and  all Singaporeans .,2020-11-17,10
3942,PM Lee: A Wise Speech Delivered. Thank you for sharing...🙏 https://www.bloomberg.com/news/videos/2020-11-16/singapore-prime-minister-lee-hsien-loong-on-future-of-trade-video,2020-11-17,10
3944,thank you Very much  sir 🍀🌺☘️,2020-11-17,5
3948,Thank you very much Sir PM Lee Hsien Loong 🙏🙏🙏🥰🥰🥰💖💖💖🇸🇬🇸🇬🇸🇬💯💯💯🧧🧧🧧🙋‍♀️🙋‍♂️🙆‍♀️🙆‍♂️👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦😘😍🥰💖💖,2020-11-17,9
3950,Dear PM Lee  Beautiful smile and picture. Incredibly proud of you. Sharing the news. Thank you. Chai😇👌🙏🥰,2020-11-17,17
3952,Good Afternoon Our Dearest PM Lee 👍👍👍❤️❤️❤️,2020-11-17,6
3953,Dear Mr Lee. Noted with thanks.,2020-11-17,6
3955,"Wishing everyone a Happy Deepavali. May this Festival of Lights bless the world with good health, peace and prosperity ",2020-11-14,19
3956,Wow!!! Stunning! If only we could go see the actual rangoli itself. Oh well. Better to be safe than sorry.,2020-11-14,20
3957,"Wishing you a blessed happy Deepavali Hon. PM Lee Sir, it is a great honor for every Singapore Indian to have you as PM. God bless you with healthy long life, success, peace, joy, prosperity and abundance. 🙏🏽🙏🏽",2020-11-14,37
3958,"May this Diwali your life be as colourful and bright as the lights of Diwali. Joy and gaiety surround you and your family forever. Happy Diwali!... Aarav, Rita & Sushil",2020-11-14,29
3960,Happy Diwali to the best leader of the  world !,2020-11-14,9
3961,Happy Deepavali to all Indian in Singapore,2020-11-14,7
3962,"I am proud to be Singaporean - I do not need to go to China to learnt about Chinese, I do not need to go to India to knw about Indian. Coz in this little homeland of Singapore we learnt to share celebration of the 4 major holiday as ONE HOLIDAY  CNY, HARI RAYA PUASA, DEEPAVALI & XMAS.   Happy Diwali to all my Hindu Friends and Happy Holiday to all my fellow Sporean :)",2020-11-14,70
3965,To all fellow Singaporeans and everybody whom are celebrating and Happy holidays...💖,2020-11-14,12
3966,"Thank you PM sir, yes the Kolam in front of istana was amazing art work. And adding colors on your face book bring more connection to all races and individual. Once upon a time, meeting, writing and taking pictures are not easy with Sg PM. But now, anyone can’t meet and write reflections on you sir. Great connection. May this Festival of Lights brings happiness and peace to all Singaporeans. 🙏🙏🙏❤️❤️❤️🙏🙏🙏",2020-11-15,71
3967,Good afternoon Mr PM Lee. Thank you Sire of whats happening in the Istana too! Wow ! Now i learnt of this radiant kolam at the lobby of the Istana main building brings Deepavali cheer and reminds us to look ahead to brighter days. And morever that the Visits on the Festival Open House at Istana have gone online too! Fantastic ! Thank you for the information to go to the Opening at Istana without travelling fares  and catching up with President Halimah Yacob,2020-11-14,82
3968,Happy Deepavali  Wish you all the Best,2020-11-14,7
3969,Wish you and your family a very happy and prosperous Deepavali...,2020-11-14,11
3970,Same to you  PM  sir,2020-11-14,5
3973,Every ethnic group has masters who create handcrafted products!,2020-11-14,9
3977,"Sir, with you and the 4G team will believe can bring more hope than despair to our country.let us all stay safe n practice SD. Happy Diwali to all 🪔 ",2020-11-14,27
3978,Stunning  Kolam! May the year we are about to step into be as vibrant and colourful as it 🙌,2020-11-14,18
3979,Happy Deepavali to all.  Thanks for the lovely snap of kolam ( in Mumbai we say Rangoli ) ,2020-11-14,16
3980,Had an eye's for details and complexity .  😄 👍,2020-11-14,6
3981,Thank you for reminding us. Happy Diwali !,2020-11-14,7
3982,Wish Singaporean are pace and happiness!,2020-11-14,6
3983,"Beautiful kolam, Thank you for sharing beautifully taken pic, Mr Lee. Happy Diwali 🙏🏻",2020-11-14,13
3984,Thank you PM Sir. You too enjoy the festive with us Sir🤒,2020-11-14,12
3985,Thanks PM Lee. Stay safe and best wishes to you.,2020-11-14,10
3986,Thank you Mr. PM Lee,2020-11-14,5
3987,"nice, can these flowers be cooked and eaten???",2020-11-14,8
3988,Happy Deepavali and May the light of Deepavali brings us even more light and peace! ,2020-11-14,15
3989,"Happy Deepavali to all Indian friends and families .  victory of light over darkness, good over evil, and knowledge over ignorance. Do your best to humanity .",2020-11-14,25
3990,"May Everyone in Earth  Be Safe, Strong, Healthy, peaceful & Happy. With Love From Penang. Malaysia.",2020-11-15,15
3991,"Thanks PM Lee 🙏🏻 Wishing those celebrating A Very Happy Diwali ! May this Festival of Lights bless all of us with good health, peace and prosperity 🙏🏻",2020-11-14,25
3992,Happy Deepavali to all Indian friends.,2020-11-14,6
3993,Very well planned and displayed  Wonderful Indeed,2020-11-14,7
3994,What a beautiful deepavali decor. Happy deepavali too all who celebrate,2020-11-15,11
3995,I want to go back your country many times 🌹,2020-11-14,9
3996,To all Singaporean happy Deepavali and have a wonderful day,2020-11-14,10
3999,🙏Thank u Very Much Dear  Mr Lee Hsien Loong 🙏,2020-11-14,9
4001,First flower 🌹 I think of is our Dr Lee Bee Wah! And the song you light up my life ! ,2020-11-14,19
4007,"Wish you all a very Happy Diwali. Thanks, PM Lee fr the wishes 　 Stay healthy and Stay Safe. I have made a video about Deepavali Decorations in Little India. Hope you like it. https://www.youtube.com/watch?v=TrVo3CwYgPg",2020-11-14,33
4008,Thanks so much sir. May this festival of lights bring great joy to the world.,2020-11-14,15
4009,Happy Deepavali to all hopefully the covid-19 will disappear soon,2020-11-14,10
4011,Good Morning PM Lee! Happy Deepavali To You And Hindu Friends! Nice Post! Happy Go Lucky! Jeffrey Ng Enjoy Our Holiday With Our Mask On! ! Huat Ah!,2020-11-14,27
4012,Thank you so much Sir  Same to you,2020-11-14,8
4013,Don't forget to mask 😷 up while celebrating. With humble advice 😊Hindu friendz..neighbors..n to all Singaporeans wishing u Happy Happy ✨Deepavali✨🌿🌺🍃,2020-11-14,21
4017,Our multiculturalism and our racial harmony is our pride;and it is the envy of other countries. We can achieve this that many many couldn't. It is because of our leaders policy and it's determination to realise it. Happy Depavali!,2020-11-14,38
4018,Thank you and Happy Deepavali sir ,2020-11-14,6
4019,Thanks so much sir. May this festival of lights bring great joy to the world.,2020-11-14,15
4020,Wish you and your family a very happy Deepavali Mr. Prime Minister.,2020-11-14,12
4021,"This 🪔 Diwali let us illuminate our hearts and souls too and stay firm to protect humanity, solidarity and brotherhood yet be ready to fight against evils like bhagwan Shri RAM🙏🙏",2020-11-14,30
4023,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2020-11-14,15
4025,Thanks for your kind wishes🙏🙏,2020-11-16,5
4035,Wishing you Sir and all a Happy and Prosperous Deepawali,2020-11-15,10
4041,"Happy Deepavali Mr Prime Minister.. wish you and the entire nations peace, happiness and prosperity this festive season... ",2020-11-15,18
4044,Thank you PM and great Leader  Mr. Lee love you so much...💞💞🙏🙏🙏,2020-11-15,12
4049,Good Morning... haves Nice Day !,2020-11-14,5
4050,😍😍 Happy Diwali to the best leader of the  world 😍😍,2020-11-14,9
4051,"Happy Deepavali to everyone, cheers",2020-11-14,5
4054,Beautiful. Happy Deepavali and enjoy yr wkend.,2020-11-14,7
4055,Thank you and a wonderful shot :),2020-11-14,6
4058,Wishing you and your family A Happy Diwali... God bless,2020-11-14,10
4059,Wow that’s so beautiful 😍 ,2020-11-14,5
4061,Happy Dewali to all Hindus...May you all bless with good health and happiness..,2020-11-14,14
4062,God bless u our dear prime minister Lee Hsien loong Majllah Singapure,2020-11-14,12
4065,Happy Deepavali Sir to you and your family! Stay blessed!,2020-11-14,10
4072,Happy deepavali to you and your beloved ones 😊💐🎉🎊,2020-11-14,8
4074,தீபாவளி நல்வாழ்த்துகள். Wish you Happy Deepawali to You and Your Family Members and to Singapore Indians whom are Celebrating Deepawali.,2020-11-14,18
4076,"Well expressed Hon PM. I wish YOU and All FAMILY a Very Blessed, Happy,  and Prosperous Deepavali 🪔💐🎊🎉",2020-11-14,17
4077,Mr. Lee Hsien Loong Good Afternoon ,2020-11-14,6
4078,"🙏 ~ Wishing Happy Diwali To Hindus, Jains, and Sikhs and Newar Buddhists And ALL Who Celebrate This Special Day On Earth ~ 🙏 https://m.facebook.com/story.php?story_fbid=366755021443881&id=100043281584763  Asato ma sat gamaya | (असतो मा सद्गमय ।) Tamaso ma jyotir gamaya | (तमसो मा ज्योतिर्गमय ।) Mṛtyor ma amṛtam gamaya | (मृत्योर्मा अमृतं गमय ।) Om shanti shanti shantihi || (ॐ शान्तिः शान्तिः शान्तिः ॥)",2020-11-14,34
4079,Happy Diwali our honourable PM,2020-11-14,5
4082,🙏Wishing PM Lee happiness and healthy always❤Respected❤,2020-11-14,8
4083,Happy Diwali. May the auspicious light shine to everyone & peace to the World.,2020-11-14,13
4087,Happy Deepavali to🇸🇬 great leader PM Lee in the world🏆👍💪🇸🇬,2020-11-14,10
4088,Thank you so much Sir🙏,2020-11-14,5
4094,"Happy Deepavali sir may you and family be blessed with the best of health , peace and happiness always ",2020-11-14,18
4098,Thank you sir happy deepavali,2020-11-14,5
4101,"Happy deepavali to all who celebrate Stay safe, stay strong and healthy 🙏🏼👍🏼",2020-11-14,12
4102,Very happy deepavali to you sir,2020-11-14,6
4106,Thk u so much Sir. Hv a pleasant weekend. Cheers,2020-11-14,10
4107,Thank you & happy deepavali sir,2020-11-14,5
4111,Happy Deepavali to you and all Singaporeans,2020-11-14,7
4112,Woow...a very beautiful  photo...Happy Deepavali🙏🙏👍👍❤️❤️,2020-11-14,7
4118,"Dear PM Sir & Mrs Lee, may festival of lights bring peace joy happiness and good health to you and and your loved ones 🎊🎋💐🎊🎋💐",2020-11-14,23
4119,Wishing you sir a Happy and prosperous Diwali 🥰😇🤩🇸🇬👏,2020-11-14,8
4122,"Happy Diwali to you too, Mr Prime Minister! ♥️✨✨ ",2020-11-14,8
4124,Thank you so much for your wishing Sir....💐💐💐🙏🙏🙏🙏🙌🙌,2020-11-14,8
4132,Good Morning Thanks so much Sir.,2020-11-14,6
4133,"Dear PM, Lee Hsien Loong, Very Pretty & Eye catching  Thanks for sharing  🌹🙏❤️",2020-11-14,12
4134,"🌻Wishing everyone a Happy Deepavali. May this Festival of Lights🌻 bless the world with good health, peace and prosperity",2020-11-14,19
