,Post Description,Post Datetime,Comments,Comment Datetime,num_words
1,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)",2020-12-13 08:04:08+00:00,He gonna day phase 3 cancel 😉 and just re open all since covid isn't like vivid with crowded mall with the pax 📈📈📈📈📈,2020-12-14 02:21:15+00:00,20
5,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)",2020-12-13 08:04:08+00:00,Our dear Mr PM has a great sense of humor.... Looking forward to your speech! Jiayou Singapore 🇸🇬 ❤️👍👍👍,2020-12-14 07:42:42+00:00,17
6,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)",2020-12-13 08:04:08+00:00,the water cup how much?,2020-12-14 07:44:11+00:00,5
7,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)",2020-12-13 08:04:08+00:00,This COVID-19 virus is very insidious. Even S. Korea and Japan cannot prevent the deadly second wave. We must be on our guard!,2020-12-14 08:05:39+00:00,23
8,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)",2020-12-13 08:04:08+00:00,thank you PM lee for your hard work!!,2020-12-14 09:32:06+00:00,8
13,"The 3rd round of reusable mask distribution by @temasekfoundation started today. The new masks can be rewashed up to 50 times while retaining the antimicrobial performance. Many of you should be familiar with the collection process by now – just bring your NRIC or government-issued ID with a barcode to the vending machines at your RCs, CCs or bus interchanges. There are four sizes of masks available, so do make sure you pick the right one. Do note that the size S masks can only be collected at CCs, Plaza Singapura, and Temasek Shophouse.

A gentle reminder that there is no need to rush! There is enough stock for everyone and you have up till 13 Dec to pick up your masks. 😷 – LHL",2020-11-30 08:55:56+00:00,Thank you for being so thoughtful and care for all.😍😍😍 👍👍👍😘😘😘👏👏👏,2020-12-01 01:55:53+00:00,10
15,"The 3rd round of reusable mask distribution by @temasekfoundation started today. The new masks can be rewashed up to 50 times while retaining the antimicrobial performance. Many of you should be familiar with the collection process by now – just bring your NRIC or government-issued ID with a barcode to the vending machines at your RCs, CCs or bus interchanges. There are four sizes of masks available, so do make sure you pick the right one. Do note that the size S masks can only be collected at CCs, Plaza Singapura, and Temasek Shophouse.

A gentle reminder that there is no need to rush! There is enough stock for everyone and you have up till 13 Dec to pick up your masks. 😷 – LHL",2020-11-30 08:55:56+00:00,"Temasek Foundation given masks the 3rd time! Singaporeans are truly blessed, even masks also being taken care of. At a point I was telling myself what good have I done in my previous life to be able to be borned here! Thank you Temasek Foundation and my Govt!",2020-12-01 04:10:53+00:00,47
16,"The 3rd round of reusable mask distribution by @temasekfoundation started today. The new masks can be rewashed up to 50 times while retaining the antimicrobial performance. Many of you should be familiar with the collection process by now – just bring your NRIC or government-issued ID with a barcode to the vending machines at your RCs, CCs or bus interchanges. There are four sizes of masks available, so do make sure you pick the right one. Do note that the size S masks can only be collected at CCs, Plaza Singapura, and Temasek Shophouse.

A gentle reminder that there is no need to rush! There is enough stock for everyone and you have up till 13 Dec to pick up your masks. 😷 – LHL",2020-11-30 08:55:56+00:00,Thank you Temasek Foundation for the mask ❤️,2020-12-01 07:16:40+00:00,7
21,"The 3rd round of reusable mask distribution by @temasekfoundation started today. The new masks can be rewashed up to 50 times while retaining the antimicrobial performance. Many of you should be familiar with the collection process by now – just bring your NRIC or government-issued ID with a barcode to the vending machines at your RCs, CCs or bus interchanges. There are four sizes of masks available, so do make sure you pick the right one. Do note that the size S masks can only be collected at CCs, Plaza Singapura, and Temasek Shophouse.

A gentle reminder that there is no need to rush! There is enough stock for everyone and you have up till 13 Dec to pick up your masks. 😷 – LHL",2020-11-30 08:55:56+00:00,Have you considered the alternative scientific view that masks don’t work and are bad for you?,2020-12-04 07:58:17+00:00,17
22,"The 3rd round of reusable mask distribution by @temasekfoundation started today. The new masks can be rewashed up to 50 times while retaining the antimicrobial performance. Many of you should be familiar with the collection process by now – just bring your NRIC or government-issued ID with a barcode to the vending machines at your RCs, CCs or bus interchanges. There are four sizes of masks available, so do make sure you pick the right one. Do note that the size S masks can only be collected at CCs, Plaza Singapura, and Temasek Shophouse.

A gentle reminder that there is no need to rush! There is enough stock for everyone and you have up till 13 Dec to pick up your masks. 😷 – LHL",2020-11-30 08:55:56+00:00,Thanks for the 3rd round reusable masks😍,2020-12-04 11:42:02+00:00,6
23,"The 3rd round of reusable mask distribution by @temasekfoundation started today. The new masks can be rewashed up to 50 times while retaining the antimicrobial performance. Many of you should be familiar with the collection process by now – just bring your NRIC or government-issued ID with a barcode to the vending machines at your RCs, CCs or bus interchanges. There are four sizes of masks available, so do make sure you pick the right one. Do note that the size S masks can only be collected at CCs, Plaza Singapura, and Temasek Shophouse.

A gentle reminder that there is no need to rush! There is enough stock for everyone and you have up till 13 Dec to pick up your masks. 😷 – LHL",2020-11-30 08:55:56+00:00,This time is the best ever,2020-12-06 11:00:40+00:00,6
24,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",2020-10-16 11:40:09+00:00,"Have a wonderful weekend !!All the best,👍👍😍😍❤️",2020-10-17 03:03:10+00:00,7
26,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",2020-10-16 11:40:09+00:00,No need so cruel  Drink more warm water. We are human take care of ownself,2020-10-17 03:53:43+00:00,15
29,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",2020-10-16 11:40:09+00:00,Singapore :Best Covid19 governance in the world!,2020-10-17 06:11:18+00:00,7
31,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",2020-10-16 11:40:09+00:00,Thank you Prime Minister Lee for visiting. I didn't know you came and went. I was in blue and in the middle seat.,2020-10-17 10:16:27+00:00,22
33,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",2020-10-16 11:40:09+00:00,Good job! United we stand.👍🏻,2020-10-17 17:20:39+00:00,5
34,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",2020-10-16 11:40:09+00:00,👍👍👍Kudos to the Govt & all healthcare workers for the hard work put in through all these months to keep Singapore safe🙏🙏🙏💐💐💐,2020-10-18 03:29:03+00:00,21
35,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",2020-10-16 11:40:09+00:00,Only Singapore government will do this good job all Singapore's need to trust our government other countries no give their people's have this covid19 test 👏❤️🙌,2020-11-07 15:36:24+00:00,23
41,"Today, we held a virtual Public Service Observance Ceremony. In my message, I thanked public officers for their dedication and efforts during this crisis. Many dealt with situations out of their comfort zone – serving on the frontlines, in hospitals, migrant workers’ dormitories, and at the border. Others worked long hours from offices and homes, to come up with solutions to the disruptions caused by the pandemic, from schools to businesses, travel and our vulnerable groups.⠀
⠀
There were inevitably shortcomings to our COVID-19 response. We will learn from them, improve our processes and do better. But as we adjusted and strengthened our responses to the pandemic, our officers rose to the occasion, and pulled together as one public service.⠀
⠀
I hope you will join me in saluting our public officers. Without them, we wouldn’t have got thus far. The fight is not over, the battle is far from won. But together, we will overcome. – LHL⠀
 ⠀
(PMO Video by Alex Qiu)⠀
⠀
@psdsingapore",2020-10-16 02:14:55+00:00,Thank you PM for your great leadership and dedicated public service officers. 👏👏👏,2020-10-17 09:09:48+00:00,12
42,"Today, we held a virtual Public Service Observance Ceremony. In my message, I thanked public officers for their dedication and efforts during this crisis. Many dealt with situations out of their comfort zone – serving on the frontlines, in hospitals, migrant workers’ dormitories, and at the border. Others worked long hours from offices and homes, to come up with solutions to the disruptions caused by the pandemic, from schools to businesses, travel and our vulnerable groups.⠀
⠀
There were inevitably shortcomings to our COVID-19 response. We will learn from them, improve our processes and do better. But as we adjusted and strengthened our responses to the pandemic, our officers rose to the occasion, and pulled together as one public service.⠀
⠀
I hope you will join me in saluting our public officers. Without them, we wouldn’t have got thus far. The fight is not over, the battle is far from won. But together, we will overcome. – LHL⠀
 ⠀
(PMO Video by Alex Qiu)⠀
⠀
@psdsingapore",2020-10-16 02:14:55+00:00,spoken as a true leadet👏👏👏👏👏always luved singapore,2020-10-17 09:49:10+00:00,8
46,"Today, we held a virtual Public Service Observance Ceremony. In my message, I thanked public officers for their dedication and efforts during this crisis. Many dealt with situations out of their comfort zone – serving on the frontlines, in hospitals, migrant workers’ dormitories, and at the border. Others worked long hours from offices and homes, to come up with solutions to the disruptions caused by the pandemic, from schools to businesses, travel and our vulnerable groups.⠀
⠀
There were inevitably shortcomings to our COVID-19 response. We will learn from them, improve our processes and do better. But as we adjusted and strengthened our responses to the pandemic, our officers rose to the occasion, and pulled together as one public service.⠀
⠀
I hope you will join me in saluting our public officers. Without them, we wouldn’t have got thus far. The fight is not over, the battle is far from won. But together, we will overcome. – LHL⠀
 ⠀
(PMO Video by Alex Qiu)⠀
⠀
@psdsingapore",2020-10-16 02:14:55+00:00,😭😭😭 what a sad year. Honestly. Seeing the news made me want to cry. I hope everyone is okay. 😢,2020-10-31 04:38:24+00:00,18
48,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,Thank you PM Lee. I like Temasek masks -pre ordered the denim ones too,2020-09-23 03:36:34+00:00,14
50,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,Thank you sir.im collected my pair.Hopefully everyone use mask properly and practice  safe distance.❤️❤️❤️❤️❤️❤️❤️❤️,2020-09-23 07:42:35+00:00,12
52,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,"Yes I collected for myself and my family and my domestic helper. Met a non local  who was trying their luck to get it one more time but... Of course he was not managed to get it again.  Well done, good control ,my dear govt 😷",2020-09-23 12:55:17+00:00,45
53,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,Hello dear friend I can need mask,2020-09-23 14:00:17+00:00,7
55,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,Thank you SG❤️❤️ God🙏bless,2020-09-24 00:53:48+00:00,5
56,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,Thank you very much PM and Temasek Foundation. Appreciate your efforts 👍❤️,2020-09-24 01:01:30+00:00,11
58,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,Thank you PM for taking care of our country,2020-09-24 09:32:20+00:00,9
59,"@TemasekFoundation is doing a second round of reusable mask distribution after the positive response to the first round. Reusable masks are a good option as they protect us against viruses and ease the strain on our environment.

From today to 4 Oct, Singapore residents holding a government issued ID can collect two free reusable masks each from vending machines located at CCs, RCs and bus interchanges. Child-size masks are available at certain locations. More details on mask collection and pre-orders can be found at https://mask.stayprepared.sg&nbsp;

For my Teck Ghee residents, you can collect your free adult and child-size masks at Teck Ghee CC. Adult masks are also available at RCs and RNs. You can check the above website for availability. – LHL
&nbsp;&nbsp;
([1] Photo by me; [2-5] by Temasek Foundation)",2020-09-21 04:02:46+00:00,I appreiciate it a lot,2020-09-24 09:32:32+00:00,5
64,"Today marks one year since the official opening of the National Centre for Infectious Diseases (NCID) at @tantocksenghospital.

Never was the opening of a medical facility so timely and fortuitous, as NCID found itself at the forefront of our fight against COVID-19 just a few months later.&nbsp;

We were lucky that NCID was up and running before COVID-19 hit us, but this did not happen by chance. It was the result of years of planning and hard work by government agencies, medical and research institutions, and healthcare partners. Without this, our response to the pandemic would have been very different.

NCID, and all our medical and healthcare institutions and workers, remain our first line of defence against the pandemic. Our situation is stable for now, but the battle is far from won. Let us each continue to do our part by staying vigilant and socially responsible. Congratulations and happy birthday, NCID! – LHL

(Visit to NCID in January 2020./ MCI Photo by Betty Chua)",2020-09-07 03:20:49+00:00,"Over 5 decades, we have 3 kind promising and outstanding Prime Minister. And I personally believe, there will be another promising Prime Minister to bring the country and the people to move forward in a new era after the Pandemic.",2020-09-08 15:05:02+00:00,38
70,"Today marks one year since the official opening of the National Centre for Infectious Diseases (NCID) at @tantocksenghospital.

Never was the opening of a medical facility so timely and fortuitous, as NCID found itself at the forefront of our fight against COVID-19 just a few months later.&nbsp;

We were lucky that NCID was up and running before COVID-19 hit us, but this did not happen by chance. It was the result of years of planning and hard work by government agencies, medical and research institutions, and healthcare partners. Without this, our response to the pandemic would have been very different.

NCID, and all our medical and healthcare institutions and workers, remain our first line of defence against the pandemic. Our situation is stable for now, but the battle is far from won. Let us each continue to do our part by staying vigilant and socially responsible. Congratulations and happy birthday, NCID! – LHL

(Visit to NCID in January 2020./ MCI Photo by Betty Chua)",2020-09-07 03:20:49+00:00,"NCID 1 year after being setup. Are defects from construction being cleared? Any proper handover? It was good that foresight was given to setup of new center, after the old one at Moulmein was given up.",2020-09-13 16:10:23+00:00,35
73,"Met many Teck Ghee residents and stallholders when I visited the markets at Blk 341 AMK Ave 1 and Blk 409 AMK Ave 10 yesterday morning. Many seniors were about, as well as my Merdeka Generation peers — doing their marketing or enjoying a kopi break.

Every once in a while when meeting people, we instinctively stretch out our hands to greet one another, before remembering the safety measures — old habits are hard to shake! :) Just one of the things we are getting used to in the new normal. But I’m glad everyone is taking the precautions seriously. We are protecting one another, while carrying on our usual activities as much as possible. As long as we stay united, we will get through these tough times and emerge stronger. – LHL
 
#GE2020
#OurLivesOurJobsOurFuture",2020-07-08 02:39:20+00:00,I am sooo sad that I cannot return to Singapore to vote...😪 I wish you and your party all the best and thank you for always taking care of yr citizens 🙏in difficult times like Covid19,2020-07-10 02:19:41+00:00,36
74,"Met many Teck Ghee residents and stallholders when I visited the markets at Blk 341 AMK Ave 1 and Blk 409 AMK Ave 10 yesterday morning. Many seniors were about, as well as my Merdeka Generation peers — doing their marketing or enjoying a kopi break.

Every once in a while when meeting people, we instinctively stretch out our hands to greet one another, before remembering the safety measures — old habits are hard to shake! :) Just one of the things we are getting used to in the new normal. But I’m glad everyone is taking the precautions seriously. We are protecting one another, while carrying on our usual activities as much as possible. As long as we stay united, we will get through these tough times and emerge stronger. – LHL
 
#GE2020
#OurLivesOurJobsOurFuture",2020-07-08 02:39:20+00:00,Where is the 1 meter kids,2020-07-10 03:39:58+00:00,5
80,"Met many Teck Ghee residents and stallholders when I visited the markets at Blk 341 AMK Ave 1 and Blk 409 AMK Ave 10 yesterday morning. Many seniors were about, as well as my Merdeka Generation peers — doing their marketing or enjoying a kopi break.

Every once in a while when meeting people, we instinctively stretch out our hands to greet one another, before remembering the safety measures — old habits are hard to shake! :) Just one of the things we are getting used to in the new normal. But I’m glad everyone is taking the precautions seriously. We are protecting one another, while carrying on our usual activities as much as possible. As long as we stay united, we will get through these tough times and emerge stronger. – LHL
 
#GE2020
#OurLivesOurJobsOurFuture",2020-07-08 02:39:20+00:00,Thank you Mr Lee sien loong,2020-07-12 14:11:35+00:00,6
83,"Met many Teck Ghee residents and stallholders when I visited the markets at Blk 341 AMK Ave 1 and Blk 409 AMK Ave 10 yesterday morning. Many seniors were about, as well as my Merdeka Generation peers — doing their marketing or enjoying a kopi break.

Every once in a while when meeting people, we instinctively stretch out our hands to greet one another, before remembering the safety measures — old habits are hard to shake! :) Just one of the things we are getting used to in the new normal. But I’m glad everyone is taking the precautions seriously. We are protecting one another, while carrying on our usual activities as much as possible. As long as we stay united, we will get through these tough times and emerge stronger. – LHL
 
#GE2020
#OurLivesOurJobsOurFuture",2020-07-08 02:39:20+00:00,"""crossed arms ,, made in ,,Sunda""!!",2020-08-27 13:11:30+00:00,5
86,"Phase 2 of our post-circuit breaker measures begin today. I am sure all of us have been eagerly looking forward to this day for a long time!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
But please don’t go overboard celebrating. In Phase 2, precautionary rules such as mask wearing and safe distancing are still essential, though this will be the closest thing to normalcy for most of us since the circuit breaker began in April.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I’m glad that most people were conscientious and took the necessary precautions during Phase 1. As Singapore cautiously re-opens, please stay vigilant and keep what we’ve learnt close to heart. If we all do our part, and take responsibility not only for ourselves but those around us, we can all be safe. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(Took this picture of a little ironweed growing in my planter at home this morning. The pretty little flowers against the limitless blue sky lifted my spirits. / Photo by me)",2020-06-19 03:18:19+00:00,I am so proud of Singapore and so glad we have you leading our nation PM Lee. You are a very gifted photographer!,2020-06-20 20:58:06+00:00,23
93,"Phase 2 of our post-circuit breaker measures begin today. I am sure all of us have been eagerly looking forward to this day for a long time!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
But please don’t go overboard celebrating. In Phase 2, precautionary rules such as mask wearing and safe distancing are still essential, though this will be the closest thing to normalcy for most of us since the circuit breaker began in April.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I’m glad that most people were conscientious and took the necessary precautions during Phase 1. As Singapore cautiously re-opens, please stay vigilant and keep what we’ve learnt close to heart. If we all do our part, and take responsibility not only for ourselves but those around us, we can all be safe. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(Took this picture of a little ironweed growing in my planter at home this morning. The pretty little flowers against the limitless blue sky lifted my spirits. / Photo by me)",2020-06-19 03:18:19+00:00,It’s good to take time to admire the natural beauty around us.  Hon PM Lee you have the gift of photographic art.  This is a beautiful piece! Peaceful color;  good for water color painting. Art is close to my heart and it has been some time not seeing your photo-taking Hon PM Lee!,2020-06-23 14:01:29+00:00,53
