,Unnamed: 0,Comments,Datetime,num_words
2681,618,Nice ! Malaysia already entered  performance  stage,2020-12-15,6
2682,619,I don't know what will happen after SG citizens completely immunised 🙏🏾🙏🏾,2020-12-15,10
2683,621,Give us night life pls open Mustafa ctr 24hrs 🤗,2020-12-15,8
2684,628,Open the dometery every single worker is tierd of this ......!!!!!  The truth of this the dometery also earning money by government.!!!!!,2020-12-16,21
2685,631,Thank you PM Minister PAP and all those who have worked in Singapore🙏🙏,2020-12-15,13
2686,632,"Keep vigilant all the time, like our pm said, the war is not over yet. ",2020-12-14,15
2687,633,💜 purple looks really nicer than pick 😉,2020-12-14,6
2688,634,Mr. Lee Hsien Loong Good Morning ,2020-12-16,6
2689,635,Sana ganito ang maging leader ng Pilipinas....,2020-12-19,7
2690,636,Why oh why can't our leaders  be like you!,2020-12-15,8
2691,637,Phuong B Nguyen  good news nè em ơi! ,2020-12-14,6
2692,638,"My Words Exactly PM Ng Singapore - Ontario, Canada, Dhaka, Bangladesh, Singapore ALUM/ALUMNUS/GRADUAND Me Wo De",2020-12-15,17
2693,639,First announcement that doesn't send ppl to ntuc,2020-12-17,7
2694,640,👍 unfortunately .... not all can b vaccinated - inclding some of my immuno-suppressed relatives.,2020-12-14,11
2695,641,Sir dormitory worker can go out or no ??,2020-12-14,8
2696,642,"Thank you PM Lee and everyone in Singapore for making this possible!  Just putting up a small voice for this super minor group of people who might have the same problem with me... My family consists of people from different nationalities. We have been separated since March and all we want is to see each other again. I do understand that it is difficult to open the borders and I certainly do not want to push for things prematurely either. However, our different nationalities makes us to be ineligible for any of the travel green lanes available.   My friends and I were chatting happily as you made your speech and I was telling them as well. I don't need to be able to meet 8 friends. All I want is to be able to be reunited with my family.",2020-12-14,137
2697,643,What if ...neither Singaporean nor PR Synne Lo,2020-12-15,8
2698,645,Sana all..dito natutulog sa pansitan ang 🤡 at mga 🐕s,2020-12-14,10
2699,647,I'm glad he wore a blue shirt!,2020-12-14,6
2700,648,dito sa pinas ginawa pang negosyo ang covid,2020-12-15,8
2701,650,"Olivia lezgo sg, bigyan kita vaccine",2020-12-15,6
2702,651,Can somebody tell me what is long term residen,2020-12-14,9
2703,652,The most capable Prime Minister in this decade ,2020-12-14,8
2704,653,"PM Lee, you have done your best & thanks a lot!",2020-12-14,10
2705,654,"Foward Moving Singapore, Majullah Singapura 🐯🦁",2020-12-15,5
2706,658,GOOD evening Mr Lee hsien Long.,2020-12-14,6
2707,659,Hanafi Szn Dia ada senyum la...thank you mr pm,2020-12-14,10
2708,660,Josh Ingeniero miss mo na?,2020-12-16,5
2709,661,Bryan Edward Mayo pavaccine ba kayo ng papa mo?,2020-12-14,9
2710,662,SINGAPORE TALAGA SAKALAM Aly Bautista ,2020-12-16,5
2711,664,Power power Mr Lee Lee Hsien Loong Albert Wong Singwei Hiang Makjiayu Jackey Sylvester Syz ,2020-12-14,15
2712,665,Thank you for the tireless efforts to secure the vaccines for the SG population. I'm sure it was challenging deciding which bets to make among the phama companies.,2020-12-15,27
2713,666,"Thank  you for always protecting us first 🙏🏻 I am blessed to live in such a beautiful country with people who care and look out for each other .Such a Great leader  . Thank you , god bless you",2020-12-15,36
2714,667,respected PM Mr Lee  Thank you very much you make it Singapore is safety  And is opening Phase 3 of the Nation reopening  Happy to hear this and we have you who care  And we also very grateful to the medical team is excellence Thank you PM Mr Lee Best Wishes to you and your family good health long life happiness and prosperous  🙏🌺🌺🌺,2020-12-14,62
2715,668,Thank you PM LEE from the bottom of my heart! We are very very fortunate and thankful to have you! Please take care of yourself too!!,2020-12-14,26
2716,669,Thank you PM LEE from the bottom of my heart! We are very very fortunate and thankful to have you! Please take care of yourself too!! Thank you to all citizens for being cooperative. We are glad that we pass this test and now ready to move to phase 3!,2020-12-15,49
2717,670,Thank you for your great leadership and hard work in keeping Singapore a safe place for all of us living here.  Good time will come !,2020-12-15,25
2718,671,Good sir... Hope no wear mask . Head neck lungs breath shoulder pain. You can see at clinic n hospital. Many patient pain head n neck.  Got 疫苗。 distance 1 meter n temperature scan  on head n hand liquid n 8 people gather .  Is enough.  Singapore no covid19 outsides.,2020-12-14,45
2719,672,Thank you PM Lee and with all our cooperation and efforts  Good time will come  Let’s cheers for Phase 3 !,2020-12-15,20
2720,673,"Thank u Sir, for yr great leadership and commitment in ensuring us a smooth transition from Covid-19 lockdown till phase 3 and working towards a progressive nation that we are all proud off..",2020-12-15,32
2721,674,"Dear Sir,  We are having our solemnisation cum wedding ceremony this month, and wish to know if the attached extract is true?  Is it true that food and beverages must not be served at and before solemnisations? What does that mean? Even if the beverages are served to our guests who are seated down in tables of 8 pax?  The programme outline of our solemnisation cum wedding event will be as follow:  6.30 pm - Zone A guests arrived and seated down in tables of 8 pax  7 pm - Zone B guests arrived and seated down in tables of 8 pax  7.30 pm - Solemnisation ceremony (while total 66 guests remain seated down in tables of 8 pax)  8 pm - Wedding dinner starts (5-course dinner)  For the Zone A and Zone B guests, after they arrived at 6.30 pm and 7 pm respectively and seated down, we wish for the vendor staff to serve drinks to them while they remain seated before and during our solemnisation. So that they do not have to wait for so long till 8 pm when the wedding dinner starts to have some water.  May we know urgently if any issue with this?  Grateful and thank you!!  Anna Chia & ",2021-01-07,190
2722,675,PM Mr Lee. Any idea how to help solve Malaysia with Covid-19. Thank you,2020-12-14,14
2723,676,"We are really very fortunate to have a great government that always take good care of us! Thank you very much, Mr Lee and your wonderful team!!",2020-12-14,27
2724,677,Voluntary vaccination will be provided free for all Singaporeans and long-term residents..what about Permanent Residents?,2020-12-14,15
2725,678,Gosh.. I think I'm going to missed the days of empty roads.. no ERP..  many tables to sit and eat.. walk without bumping into each others... NO QUEUES! 😅😅 discreetly walking about with half my face in the shadow.. unrecognized.. 😁,2020-12-14,38
2726,679,💜Awesome PM Lee🙆‍♀️Thank you for providing the free vaccinate💜stay safe and stay healthy always🙆‍♀️💜,2020-12-14,15
2727,680,Singapore everything good but dormitory worker so many low and same to jaill.,2020-12-14,13
2728,681,Good Sir can we stop with the mandatory mask wearing please ?,2020-12-14,11
2729,682,"To note , children and pregnant women should not take the vaccine ... also once taken it ONLY lowers the symptoms, it does not stop you catching or passing the virus ",2020-12-14,29
2730,683,Collective effort haha. “Don’t wear mask if you are not sick “ this phrase sound familiar.,2020-12-15,16
2731,684,Kudos to PM Lee and the team!Commendable job in terms of governance and visionary leadership 👏👏👍🏼,2020-12-14,16
2732,685,Thank you very much Pm Lee and those people keeping singapore safe 💪💪 Really very much appreciated,2020-12-15,16
2733,686,"Greatly designed vaccine, requiring -70 C for storage temperature, just close to the sublimation of dry ice at -78 C! ",2020-12-15,18
2734,687,"Like said few months ago, evolution virus of new COVID 19 might be starting to happened and the present vaccines might not match! I and buddies had been discussed recently. Noting that few locations have evolution virus issue and even UK. For me, I am thirsty for a vaccination in order be out to earn a living. The possibility is huge! No choice for me as a disabled entrepreneur who can only rely on my self. Purely, myself. https://youtu.be/pwL57BV4hkk",2020-12-18,77
2735,688,"Dear PM Lee  Good day to you!  Just a feedback.  Government have been helping the poor and businessman in this Covid, we appreciate what government have done 👍.  There is one small group that government have missed out, multiple properties owner. 😃  Multiple properties owners are also badly hit by this Covid same as the business owner and the poor.  We should not neglect these group of Singaporean as they have contributed a lot of money to the country reserve, ABSD, BSD, rental income tax, personal income tax. 😃  Just give these group of people one time of $2000 each to show government appreciation. 🙏🏻  Don’t forget this group of people are badly hit and they have contributed to the nation building.  Thank you 🙏🏻 ",2020-12-16,120
2736,689,Thank you so much for keeping Singapore safe. May God bless you all and Singapore.,2020-12-15,15
2737,690,Thank you PM Lee for making Singapore Safe and Strong.,2020-12-15,10
2738,691,"His Sir, you did great things for your country.🙋‍♂️",2020-12-14,9
2739,692,Thanks PM LEE & your team for your hardworking ,2020-12-14,8
2740,693,8 is a nice number sir...,2020-12-14,5
2741,694,Your words give hope to many people. Thanks.,2020-12-14,8
2742,695,Thank you sir ❤️ for your great leadership and hard work in keeping Singapore a safe place for all of us living here.  You are very much appreciated!,2020-12-14,27
2743,696,"Thank you PM,  ministers, PAP, and Singapore government.",2020-12-14,8
2744,697,Thanks pm sir.hope u sir help give more  cash to sgaporean,2020-12-14,10
2745,699,"Ohh Pilipinas, ano na? FILIPINO TIME pa Rin ba naman hanggang sa pandemic",2020-12-16,13
2746,700,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2020-12-15,15
2747,707,Teo Weiger Teo Yingxuan  vaccine. Tyx will take the lead,2020-12-18,10
2748,709,Well done Singapore👏👏👏👏👏👏. All the Singaporean are truly blessed to have such a good PM.  ,2020-12-18,15
2749,710,"Thank you, my PM is the best PM in the world 👍❤️🇸🇬💪",2020-12-18,11
2750,723,Thank you PM. You are GREAT !!,2020-12-16,6
2751,728,I feel so BLESS to live in SINGAPORE. To have a CARING & SHARING GOVT. THANK YOU PM LEE .& ALL INVOLUE. .,2020-12-16,20
2752,732,Great job great work done to the country. Thank you PM Lee,2020-12-16,12
2753,733,Thank you very much! Dear prime minister 🙏,2020-12-16,7
2754,736,Thank you so much sir.,2020-12-16,5
2755,742,Thank  you  P.M sir. God Bless  Singapore 🇸🇬... Merry Christmas 🎅,2020-12-15,10
2756,744,"Thank you sir , PM hope you and your family keep healthy and happiness , we are proud to be sinaporeans have a happy new year day😇🥳🤠💯 i love singapore have a brand new day💝💖💟",2020-12-15,33
2757,750,Thank you sir .. God bless everyone 🙏🏻,2020-12-15,6
2758,752,Hello Sir thank you for doing so much for us. Please look after yourself too.❤️❤️,2020-12-15,15
2759,753,Thanks very much PM MR LEE .. Blessings Everyone Stay well stay happiness All the best way ahead Good 2021 🐂.. Appreciate Day.🙏🙏,2020-12-15,20
2760,756,Martin Kohe last sentence fuh hehehe ,2020-12-15,6
2761,759,Thank u PM we love u,2020-12-15,6
2762,765,God bless you PM lee sir,2020-12-15,6
2763,766,Thank yo sir. You are the great leader,2020-12-15,8
2764,768,Thank you PM Lee n your Team. 🙏 You have make us proud to be Singaporean 💪,2020-12-15,15
2765,770,We are proud of Singapore very good government Thank you PM mr Lee Sir🙏🙏🙏,2020-12-15,14
2766,774,Thanks for taking care of us ,2020-12-15,6
2767,776,Thank you PM Lee Sir ! ,2020-12-15,5
2768,780,Great man and good leadership.,2020-12-15,5
2769,781,"Happy to hear your announcement yesterday, PMLee👏 We will make sure continue to do our part. Hurray Hurray 🙌🙌🙌",2020-12-15,18
2770,782,many many sweet thanks from   me.,2020-12-15,6
2771,783,It is a good news,2020-12-15,5
2772,784,"Thanks PM Lee, God bless Singapore as always🙏🙏🙏",2020-12-15,8
2773,790,Wowza Ian Ronquillo Emman Ollica,2020-12-15,5
2774,797,Thanks Sir PM Lee...Btw any fireworks at Marina Bay Newyear ?...🔥💫⭐🌟✨⚡💥💢,2020-12-15,11
2775,798,Love you dear honorable President,2020-12-15,5
2776,802,Love from all Bangladeshi Works 💓💓💓💓. Best wishes for you and your team 👍👍👍,2020-12-15,12
2777,803,Great and thank you PM Lee to update us the status...   Thank you our Singapore gov. team do all the hard works together.. Well done👍👍👍👏👏👏,2020-12-15,25
2778,804,Thank you Lord and Pm Lee..❤❤❤🙏🏼,2020-12-15,6
2779,809,Foong so envious of SG 🙃,2020-12-15,5
2780,812,Such a good news Mr. Honorable Prime Minister. Thank you. 💙,2020-12-15,10
2781,814,Thank you PM Mr.Lee and the team for d hard work. thank you soo much for keeping Singapore safe .God bless Singapore🙏,2020-12-15,21
2782,816,Thank you so much  Mr Lee ❤️🇸🇬💯🌈🎊🎉,2020-12-15,6
2783,821,God bless to you dear Sir,2020-12-15,6
2784,823,Thank you my dear PM Lee.,2020-12-15,6
2785,829,Thank you so much PM Lee and Team. 🙏🙏🙏🙏🙏🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️,2020-12-15,8
2786,830,Thank you so much sir love you,2020-12-15,7
2787,832,Thank you to PM and all people who have been working tirelessly to keep us all safe...🙏🙏🙏,2020-12-15,17
2788,834,It’s good news for Singaporeans 🍺,2020-12-15,6
2789,843,Thankful to have great leaders here!!!,2020-12-15,6
2790,844,Seri Ayu already have vaccines?,2020-12-15,5
2791,846,Thank you sir  my Allah bless you ❤️❤️❤️🇧🇩🇮🇩,2020-12-15,7
2792,847,Laura Loy doesn’t this make you want to move back to Singapore ,2020-12-15,13
2793,849,Thank you so much dear Pm Lee🥰,2020-12-15,7
2794,851,Thank you pm Lee. Great effort 👍,2020-12-15,6
2795,856,Lee Hsien Loong: Thank you 🙏🏻! Appreciate greatly. ,2020-12-15,7
2796,857,Thank you so much sir,2020-12-15,5
2797,861,ADVANCE HAPPY CHRISTMAS WISHES PM Sir.,2020-12-15,6
2798,863,"Congratulations PM and to all Singaporean,GLAD TO HEAR all the effort u did..SINGAPORE DID VERY WELL TO BE SAFE... GLORY TO GOD 🙏👏 GOD BLESS U AND UR FAMILY   #BESTCOUNTRY #BESTPM #♥️SG ",2020-12-15,30
2799,866,Thank you sir for taking care of Us ,2020-12-15,8
2800,873,"dearr,,LHL💘🇸🇬 🎉🎉Very good,,You are great P,,M, keepsafe,,+healthy, SG, everyone,Godbless us♥️♥️♥️      i,Love Singapore,♥️",2020-12-15,18
2801,885,Tks alot sir MR Lee .more bless.,2020-12-15,7
2802,893,Thank You PM. So proud of being a Singaporean. Thank you all our healthcare workers as well...大家辛苦了。。加油! 加油! 😍😍,2020-12-15,17
2803,895,Thank you so much Sir!,2020-12-15,5
2804,903,Thank you  so much.... Love you sir...💓💓💓💓,2020-12-15,7
2805,906,Good Night dear  Lee sir  🌉🌉🌉 Most of the country in the world 🌎🌎🌎 but singapore leadership Lee sir ❤️💝🎊🎊🎉 number 1. I wish may you live long life 💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟🧬🧬🧬🧬🧬🧬🧬🧬💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟🧬💟💟🧬💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟,2020-12-15,25
2806,909,Dear Sir thank you so much you are really suprot to all workers thanks,2020-12-14,14
2807,912,Allah Akbar Alhamdo Lee Allah ,2020-12-14,5
2808,913,"Thank you sir, great leadership",2020-12-14,5
2809,918,Thank you very much Mr PM.🙏🙏🙏  You are the best. 👏👏,2020-12-14,10
2810,919,"Thank you, Mr Prime Minister 🇸🇬🇸🇬🇸🇬👍👍👍❤❤❤🙏🙏🙏🇸🇬🇸🇬🇸🇬",2020-12-14,5
2811,920,My sir pm is great.,2020-12-14,5
2812,925,Thank you so much sir ... 🙏🙏🙏🙏🙏🙏🙏... ,2020-12-14,5
2813,927,Thank you so much I love you 😘 ,2020-12-14,7
2814,930,Thank you so much sir,2020-12-14,5
2815,933,"Thank you dear PM, Doing great job for SG.",2020-12-14,9
2816,943,"Thank you, Sir. Rest well. ",2020-12-14,5
2817,944,"Thank you Mr Lee, you a great leader and your entire team. We are very grateful to have you as our very own PM.  God bless Singapore.🙏🙏🙏❤️❤️❤️❤️🌹",2020-12-14,27
2818,951,"Sir, I like your bright smile 😄",2020-12-14,6
2819,954,Thanks you so much sir,2020-12-14,5
2820,958,Thank you Sir PM. You done a great job for SG.,2020-12-14,11
2821,960,Wonderful PM...Praying for Singaporeans all citizens.🙏🌼🌱😘,2020-12-14,7
2822,963,Salute to PM and team 🙏🙏🙏🙏🙏 World class support to people’s and never ever seen in the world👏👏👏,2020-12-14,18
2823,964,Fantastic sir! Very proud and delighted!!!,2020-12-14,6
2824,965,well done covid 19 task force. SG boleh!!👍,2020-12-14,7
2825,967,帝帅。。红九。一蛋。Kim。Lau。金沙。賭场。免费五茶杯弓天皇杯。。火🔥拼。哈哈。显龙🐲大哥。晚安。。在家政。壁虎🐯。庭。今禅。六流脚赦。射脚。🐍蛇形。。kic。kic。kic。牙牙。鳥,2020-12-14,5
2826,968,thank you sir we so happy form Bangladesh,2020-12-14,8
2827,972,Thanks a lot sir you are great 👍 ,2020-12-14,7
2828,973,"PM LEE, you are Great ",2020-12-14,5
2829,976,"Looking Good, PM Lee. We Singaporeans appreciate u. 🙏😁🇸🇬",2020-12-14,8
2830,981,Thanku Very much sir  PM Lee Chew Lian and the teams  and God Bless you,2020-12-14,15
2831,990,"Tq PM, Minister, PAP, Good n Well Done 👍 👏💕",2020-12-14,8
2832,992,Thk you Our PM n team for hard work.God bless u.,2020-12-14,10
2833,993,"Budz Dayao , tita Abel Bunso 🤩🤩🤩",2020-12-14,5
2834,998,Thank U PM Mr Lee.,2020-12-14,5
2835,1000,Thank you Sir 🙏🙏🙏Gods bless you.,2020-12-14,6
2836,1001,"Thanks  dear sir, pm  lee",2020-12-14,5
2837,1007,Thank you Pm and all!! Yeah!!!,2020-12-14,6
2838,1012,"Majulah singapura 🇸🇬🇸🇬🇸🇬 Sir, 幸苦您和您的團隊，majulah singapura 🇸🇬🇸🇬🇸🇬",2020-12-14,5
2839,1014,Thank you PM Lee 🙏🙏🙏🇸🇬 SG#United !!!!,2020-12-14,5
2840,1016,Happy to hear this news,2020-12-14,5
2841,1023,"Good to hear that, congrats government of SINGAPORE 🤝👍👍",2020-12-14,8
2842,1024,Thanku sir 😊👍 Thank you so much for keeping Singapore safe. May God bless you all and Singapore.,2020-12-14,17
2843,1025,Thank you Mr Lee sir team work is good,2020-12-14,9
2844,1031,Thank you for all the efforts and patience everyone 🇸🇬🌈❤️❤️❤️👍💪🙏👏👏👏,2020-12-14,9
2845,1032,Thank you PM and your team of ministers....好政府，劳苦功高....辛苦了……👍👍👍😊😊👌,2020-12-14,8
2846,1036,I wish you a long and healthy life,2020-12-14,8
2847,1038,Thank you so much sir for your valuable decision👍. Almighty Allah(God) bless you.,2020-12-14,14
2848,1041,"🇸🇬🇸🇬🇸🇬👍🏻👍🏻👍🏻awesome 🥰Thank you PM ,ministers, all Singaporean and friends who stay in Singapore. ",2020-12-14,13
2849,1045,"Merry Christmas, everyone. Thank God we’ve got PAP. ",2020-12-14,9
2850,1046,Thank you very much dear PM.,2020-12-14,6
2851,1050,Wow....at leastgood news to all of us,2020-12-14,8
2852,1060,Best New Year Gift! ❤ Thank you!,2020-12-14,6
2853,1066,Thank you Sir and your team for the hard work.God Bless.,2020-12-14,10
2854,1068,sir i Muslim i always goat blass for u. This covit 19 u so much tak care all workar Farhat tak care tha baby same like that sir my Allah always make u happy thankiu so much sir,2020-12-14,37
2855,1072,PM Well done  Best wishes to your great team to keep us safe,2020-12-14,13
2856,1074,Thank you Mr.Lee God bless you 🙏🙏😇,2020-12-14,5
2857,1080,Thank you for your love to us god bless you I love you too ❤️ prime Lee n teams too.,2020-12-14,19
2858,1085,Thank you so much Sir PM Lee god bless you always Sir 🙏,2020-12-14,12
2859,1086,"Well done PM, good job.",2020-12-14,5
2860,1087,Thank You PM Lee and the Team 🇸🇬👍👏👌💪😊🙏🎉🎈🍻🍾🍷😊😊😊,2020-12-14,7
2861,1089,"Thank you my Prime Minister Lee Hsien Loong ,  You rock🥰😘",2020-12-14,10
2862,1092,Thank you PM. What a good news,2020-12-14,7
2863,1096,Truly awesome news....tq tq tq. Merry Xmas and Happy New year to one and all.🥰🥰🥰,2020-12-14,16
2864,1099,Happy to hear that great care for peoples.,2020-12-14,8
2865,1102,Very nice daddy lee hsien loong,2020-12-14,6
2866,1103,...For all the pmlee best! Respect. 🙏🏻🇸🇬💪🏻👏🏻👍🏻🤙🏻🤟🏻 #covid19 and ‘’lee jia wen’’ support....? #matter #28december,2020-12-14,11
2867,1108,Thank you so much sir 🌹🌹🙏🙏🙏,2020-12-14,5
2868,1109,Very nice daddy lee hsien loong,2020-12-14,6
2869,1111,Thank you for your leadership ,2020-12-14,5
2870,1112,"Thank you, PM and team. God bless you abundantly. ",2020-12-14,9
2871,1116,Well done PM and govt !!😍👍🤟,2020-12-14,5
2872,1124,"Congratulations, well done the PM👍",2020-12-14,5
2873,1125,Thank you p m sir,2020-12-14,5
2874,1128,Thank you PM Lee and god bless all SINGAPOREAN control Covid-19 so good,2020-12-14,13
2875,1129,Thank  you verry  much PMLEE  Singapore  strong 💪💪💪💪🙏🙏🙏🙏🙏thq sir,2020-12-14,9
2876,1130,Great Great News  Hand in Hand Heart to Heart Hardworking to Everyone. THANK YOU,2020-12-14,14
2877,1134,Thank you for your kind words.,2020-12-14,6
2878,1136,"Thank you ,Sir and your teams 🙏❤️❤️❤️🙏",2020-12-14,6
2879,1137,Hope your family is well...,2020-12-14,5
2880,1140, THANK YOU PM N YOUR TEAM😊! ,2020-12-14,6
2881,1144,"Thanks for the good news. Sir, you look handsome today :)",2020-12-14,10
2882,1146,"Finally, a photo of you smiling 👍",2020-12-14,6
2883,1147,Thank you sir 🙏 God bless 💝,2020-12-14,5
2884,1150,Thanks a lot Mr Lee ,2020-12-14,5
2885,1151,Yes this is it..  Thank you 🙏🙏🙏,2020-12-14,6
2886,1155,"So kind of you, sir",2020-12-14,5
2887,1157,Blessed nation and fantastic government 👏 🙌 🙏  blessings from India 🇮🇳,2020-12-14,8
2888,1158,I really proud of you.,2020-12-14,5
2889,1160,great  thank Sir have a nice day,2020-12-14,7
2890,1162,THANK YOU VERY MUCH SIR FOR TAKE CARE ALL PEOPLE💐💐💐,2020-12-14,10
2891,1164,Sincerely thanks to PM Lee to keep us safe in Singapore 💪😎 You are the BEST 👍💯👍,2020-12-14,15
2892,1174,"ALLAH BLESS YOU LONG LONG DAYS DEAR SIR,PM LEE.😘😘",2020-12-14,10
2893,1176,Thank you Sir and your team. GOD bless all of you and your families.,2020-12-14,14
2894,1182,Thank you sir  Well done to you and team,2020-12-14,9
2895,1191,Thank You PM Lee Sir,2020-12-14,5
2896,1196,Thank you PM Lee Sir! Stay safe 🙏🥰,2020-12-14,7
2897,1197,Awwww that smile. So cute ,2020-12-14,5
2898,1198,You care we care Tq,2020-12-14,5
2899,1200,Thank you PM Lee ❤️ May God bless you and Singapore abundantly 🙏,2020-12-14,11
2900,1202,When open border with Thailand? My siambu miss me alot until she crying everyday  Sad mak mak jing jing :(,2020-12-14,19
2901,1204,Good news 👍 A beautiful smile brings everyone happiness 🥰  Thank you!,2020-12-14,10
2902,1205,江福升 Sheng Zhe Ng Hs Ty Sheng Zhao ,2020-12-14,7
2903,1206,Thank you for everything sir🙏,2020-12-14,5
2904,1207,"Congratulations Singapore 👏👏. Thanks you PM Lee,for keeping Singapore safe,at there have my love and my family",2020-12-14,18
2905,1211,Thank you sir. Great job,2020-12-14,5
2906,1213,May God bless our nation,2020-12-14,5
2907,1214,God blessing all the people and you sir. I will prayer for all.,2020-12-14,13
2908,1215,Thank you sir for taking care of us. Love you Singapore ❤️❤️❤️❤️❤️❤️,2020-12-14,11
2909,1216,Thanks alot sir.  May Allah Bless  you.,2020-12-14,7
2910,1219,Thank you PM and team behind💪🥂 i hope this vaccines can protect us all🙏,2020-12-14,14
2911,1220,Thanks Mr Lee for taking such good care of us...God bless you...,2020-12-14,13
2912,1226,May Allah blessing you sir 🥰🥰🥰🥰,2020-12-14,5
2913,1229,Thank you Mr pm take care நன்றி,2020-12-14,6
2914,1236,Thank you for the update!,2020-12-14,5
2915,1244,Thank u PM u kept us all safe.God Bless singapore(ean),2020-12-14,10
2916,1249,OMG 👏👏👏 thank to GOD 🎉🎉🎉  so happy to hear this 🎉🎉🎉👏👏👏 thank’u SIR ,2020-12-14,12
2917,1252,🇸🇬Well Done Our Singapore🇸🇬 🙏Thank u Dear Mr Lee Hsien Loong🙏,2020-12-14,11
2918,1253,Good news Mr PM Lee thank you to make it soon(phase 3)☺☺,2020-12-14,12
2919,1254,U. Done great for Singapore,2020-12-14,5
2920,1259,You are the best 🇸🇬PM Lee🙏🇸🇬 We🇸🇬 so proud have great Leadership PM Lee and best PAP government🏆🙏❤🇸🇬 Please stay safe and healthy PM Lee always🙏🏆❤🇸🇬,2020-12-14,26
2921,1265,Good Evening Our Dearest PM Lee 👍👍👍❤️❤️ ❤️ Thanks For Sharing And All Your Hard Work Well Done For We Singaporean Future 🙏🙏🙏 Must Take Good Care And Must Drink More Water 👍👍👍❤️❤️❤️ You Are Our Bests Leader 👍👍👍 Our Singapore 🇸🇬 Need You And Your PAP Team Works 👍👍👍❤️❤️❤️,2020-12-14,43
2922,1268,After Phase 3 still can use mask .,2020-12-14,6
2923,1269,P - Presentable  H - Harmony  A - Aspire S - Strive E - Excel   T - Thankful H - Heartbeat R - Responsibility  E - Expert E - Exception,2020-12-14,20
2924,1275,"Good God grace,  Thanks sir",2020-12-14,5
2925,1282,"Love u a lot , u the best ❤️❤️❤️",2020-12-14,7
2926,1286,"Congratulations, Singaporeans   are truly blessed under your governance 👍",2020-12-14,8
2927,1289,Beautiful smile PM Lee.. Thank you for the good news and amazing job.. 👏😍🇸🇬👌,2020-12-14,13
2928,1292,Thank you sir.. take care.. ,2020-12-14,5
2929,1294,Thank you Sir 🇸🇬 and take care🙏,2020-12-14,6
2930,1305,"SDAs know their duties and responsibilities to keep Singapore safe. They are in the front line to keep everyone safe. Without these so called red ants,  we may find ourselves in more difficult situations. I have seem public treating SDAs with no respect, being very rude and even threaten to harm them. Totally uncalled for. Let's all work together to keep Singapore and our loved ones safe.",2020-12-04,66
2931,1306,I always thank them for their work and keeping us safe.  Everyone should do the same.,2020-12-04,16
2932,1307,Thank you Sir. They are doing a great job to keep our country safe and healthy ❤️🙏 I hope they also look into more and more people wearing their masks below their nose or under their chin (as there are still very low numbers of community cases). Wish you a great weekend and thank you again.,2020-12-04,55
2933,1308,"I’ve seen it for myself, ambassadors don’t have it easy. And I’m glad for them.   Maybe the country of the author should consider hvg ambassadors too! 😆  Most of all, a big thank you to Singaporeans for largely being considerate and cooperative! ❤️ ",2020-12-05,44
2934,1309,"The near-""accidental eradication"" of COVID19 is the combined work and effort of a entire nation, everyone playing their part and progressing together for a common goal, that is, to keep everyone safe.   This is Singapore, a country I'm deeply proud of. For my government, for my people, for what Singapore stands for: happiness, prosperity and progress for our people.   Let the truth of genuine successes in Singapore put to rest the lies and falsehoods of those who try to destroy all that we hold dear.",2020-12-04,85
2935,1310,"Well done Singapore . Aren’t we a model of success , efficiency and obedience to safety 👍👍👏👏? ",2020-12-04,15
2936,1311,"Agree with you PM sir! One shouldn’t feel offended when approached to wear the mask properly. For their own safety and community’s.   Sometimes, we do genuinely forget to wear our masks. I encountered a few times in the lift, when my neighbour, happily chatting with me and had forgotten to put their mask on till I gently reminded them. Haha.  And it’s usually the elderly. So SDA, pls be gentle and do not shame them if they are caught without mask or not putting them on properly. Good job to you guys!  ♥️👏💪👍",2020-12-04,95
2937,1312,They r doing a great job in reminding us the need to mask up. They have to look stringent but ultimately they r just carrying out their tasks.,2020-12-04,28
2938,1313,"Well, it IS hard work to not have community spread for 16 days. Everyone must sacrifice some convenience for the overall good of society.",2020-12-04,23
2939,1314,"Mr PM, while we truly appreciate most of them are genuine in helping Singapore and her people, we do come across some that really take the opportunites to jump to conclusion and create unnecessary issues that make our already restricted lives more restrictive. It is not to say that we should tolerate inconsiderate people intentionally pull down their masks for own conveniences at other risks; it is necessary to have a sensible and reasonable judgement call for these safe distancing ambassadors. They are after all human beings who also mingling in their own groups and not keeping safe distancing while walking in not so crowded places.",2020-12-04,106
2940,1315,"Thank you Sir,  it is every  civilized citizens responsibility.  We do not know what to expect initially but we quickly enforced it right  It is difficult but never impossible for SINGAPORE and Singaporean 🙏",2020-12-04,33
