,Comments,Datetime,num_words
241,"Buddha bless Singapore, I am in Vesak mood already. This year all the temples closed, have to observe the holiday online.",2020-05-02,21
242,Wen open McDonald's we miz chicken burger nuggets all don't be delay,2020-05-04,10
243,What will happen if boss employer never  follow,2020-05-02,8
245,Boss never control let them dolikethat,2020-05-02,6
246,When will the malls open?,2020-05-03,5
248,I cannot nail them down at one service app,2020-05-02,9
249,May u check in store paya lebar,2020-05-02,7
252,"I heard that entry to mapletree MBC Alexander building does not allowed the use of NRIC, any gap here? *** ... *** b/m Quote ' Developed by the Government Technology Agency, SafeEntry logs the personal details of individuals visiting certain premises at a certain time, as well as those of workers in essential services, in order to facilitate contact tracing efforts.  These personal details include a person's name, NRIC number and mobile phone number - information which is not shared with businesses, said SNDGO, adding that data collected is stored in a government server and can ""only be accessed by the authorities when needed for contact tracing purposes"".  Data collection is done at entry points through the scanning of a QR code displayed at a venue, or *** the scanning of an individual's identification card with a barcode ***, such as the NRIC or a driver's licence.'",2020-05-16,138
253,"Sir, from today onwards, wet market requires everybody to scan qrcode before being allowed in.  I asked ambassador if nric is accepted for those who don't own smartphone or dunno how to scan and was told, can't use nric.  My concern now is, one will need a smartphone with data plan to scan qrcode for checking in.  Most that goes to wet market are seniors who are not tech savvy or low income families without a smartphone or data plan and also dunno or can't order groceries online.  Are we depriving these low income, non tech savvy people from purchasing necessary groceries by implementing something that not every single person know or have the privilege to use?",2020-05-12,114
254,Why is there advertisements before clicking check ins ? How come the app has advertisements and is earning a fee ? Where will the advertisements revenues be used ? Banked in to whom ?,2020-05-09,30
255,"Hi, i think we should have only one SafeEntry app applies to all chains for tracking purposes (like the TrackTogether app). Noticed that the Q was formed when shoppers Q  at different chain using individual barcode to scan or IC to enter.  We noticed that most stand alone supermarkets only have staff at the entrance asking shoppers for SafeEntry registration Check In and no assistance advice for Check out. When asked about the Check Out and we were told: “no need to Check Out”....  what about those elderly only enter by scanning IC?Hence, w/o Check Out, which mean we are in the outlet 24/7??? Best of all, the News mentioned that many shoppers did not “check out” after completed their shopping trips, that make the tracking very difficult for the tracking teams. Thus, is this SafeEntry app without Check Out really help in tracking???",2020-05-10,145
256,👍👍  The Last-Mile is KEY to stemming out and clean COVID BreakOUT.  We are thankful and most glad with latest developments.  Kamxia & 感恩。  Can affordable mask dispensers be installed and make available across the nation; make masking mandatory.  Please consider.  (NTUC Fairprice is selling $28/ box of 50 pcs of 3-ply mask when online is selling $18 /box for like product).,2020-05-03,55
257,Will be crucial to have clear advisories on how much our day to day life will need to be adjusted as we think about reopening business and gradually ease the circuit breaker both at work and in public places. Better educated and informed public with more time to internalise this understanding is key to keep our nation safe and speed up recovery for our economy.. 加油！,2020-05-02,65
258,"I'm honestly happy to hear that we will be slowly and gradually reopening out economy/businesses. At the same time, I am also hoping and praying that our fellow citizens and residents will not rush out for those services when they become available. The last thing we all want is to create a 2nd surge of cases and infections and overwhelm the health care system. Worse still, reinitiate another shutdown of those businesses/services. I think all of us shares an equal responsibility to make sure we respect each other and follow the guidelines to the letter. This is a time where we need to be very careful and not take our eyes off the ball. If we become complacent, the virus will take advantage of that and spread like crazy again. So yeah. Please, Tor Long ah guys, let's work together. #SGUnited",2020-05-02,139
259,"Yay, so happy for all the senior citizens who can finally see the sinsehs at Chinese clinics such as Thong Chai Medical Institution which I also frequent.",2020-05-02,27
260,"Sir, So we are confirmed that we have already surpass the peak (flatten curve) as we are easing few measures.   Also would like to understand how do we measure immediate neighbourhood in distance.",2020-05-02,33
261,Thanks god today varry less casses  I hope varry faster finished corvid 19. Inshallah 😊,2020-05-02,13
262,Thank you Sir and Take care 🙏 #SGUnited# Singapore ❤,2020-05-02,7
263,Good news and Thank you !,2020-05-02,5
264,"Thank  you  Ministry of Health, Singapore. These  are great  news for Singapore  🙏🥰",2020-05-02,12
265,"Ui, today local figure is single digit.. At 4..",2020-05-02,8
266,"How abt other Chinese medicine hall, we need to buy our 凉茶 as we now all very heart 🔥",2020-05-02,17
267,How about Ayurveda Indian clinics?,2020-05-02,5
268,"pointless to keep business out until Covid-19 is over, by then it would be 2022.",2020-05-02,14
269,What is face to face school activities? ,2020-05-02,7
271,How about postnatal massage service.,2020-05-02,5
272,shop that sell household thing should be open,2020-05-02,8
274,Can I start teaching music at home in a one time one basis ? ,2020-05-03,13
276,Pls open... im super bored!,2020-05-03,5
277,Me i no went the pets shop open?,2020-05-02,8
278,I had appt  to NUH on 6-5-20 had I go?,2020-05-02,9
280,Pls horS pls. Pls put on your mask!,2020-05-03,8
282,"Though libraries remain close in Phase 2,  can NLB look into allowing public to return library books via the book drop points? Rather than to keep them at home for such a long period of time.",2020-06-16,35
283,"To open or not to open? What degree of activity resumption is ideal? There will never be a situation where everyone is happy, for we have different level of acceptance, idea of what is safe, hygiene management etc. As long as standard measures are in place to ensure that most people will be protected, as far as possible, the rest will be up to the individuals to decide how much they want to engage in the activities that are allowed. Whatever the choices we make, what’s important is that we should continue to practice social responsibility and maintain good hygiene standards. ",2020-06-17,102
284,"Will there be enforcement officers around to ensure that no big crowds form? Especially on weekends in Parks & at hotspots like Paya Lebar, Lucky Plaza, Peninsula Plaza & Little India\Mustafa Centre???",2020-06-16,31
285,"I don't understand why swimming pools are allow to open? People will breath out in water, no? Imagine an unknown covid-19 carrier go swimming B4 confirmation... I won't go swimming but thinking of others esp the kids...",2020-06-16,34
286,Ppl with underlying medical conditions n the elderly are more at risk now even if they stay at home cos their family members will be out there in the community. ,2020-06-16,30
287,Dont think negative let be confident on our normal live  If we all follow the SOP i confident the virus sure will no longer spread to others.SG united.Stay safe,2020-06-16,27
288,"We need to find out since the outbreak of this pandemic on the number of cases who were infected at the turf club, night clubs karaoke to justify the continuation of their closure. Even where are already known cases at nurseries and public transport and places like shopping malls are allowed to operate. No logic since they closed these places on conjecture.",2020-06-16,62
289,Masks got to be used Until 100 percent safe.  Business operators  (esp food in market hawker areas or semi non essential business ) should take their own ways of implementing safety measures towards customers & still serve one customer at a time .  Don't bring in next new waves ...,2020-06-16,44
290,"I would like to check if classroom training for adults can resume. If yes, what are the measures we need to undertake (other than the SafeEntry, Temperature taking, disinfect rooms, 1 metre spacing etc)? 🤔",2020-06-16,33
291,"Guess, we just got to stay positive and hope for the best while resuming our work to fight for Singapore Economy to return to good height again.",2020-06-16,27
292,What happened to public transport? How to control the crowd in the mrt/buses?,2020-06-16,14
293,The day you declare mask free i will hooray. Daily walk in a path where no one is near me use of mask is not sensible. Brisk walk after 8pm in an empty pathway no one near me use of mask not sensible. Use of mask in crowded places or with someone make sense.,2020-06-16,54
294,going for massage considered  health and wellness correct?,2020-06-16,8
295,"If we already got 4 persons at home, can we still invite 5 vistors at a time?",2020-06-27,15
296,"Allowing foreigners to come in, taking a big risk.",2020-06-16,9
297,"Be wise. Doesn't mean phase 2 is open, you must go out.",2020-06-16,10
298,"OMG, more cases coming soon! ",2020-06-16,5
299,is the counter at the CC open on Friday? i need t9 reset my singpass leh..,2020-06-16,15
300,"1. Would there be big crowd on 19 Jun as Singaporeans who are confined for 2 months like a locked cagebird can now do their favourite dining and shopping? Will it result in overcrowding with social distancing being compromised for the first few days of opening?   2. This is always a worrying trend when trade opens for the first few days like MacDonald,  barber shop and also then the closure of pubs,  restaurant before the circuit breaker.    3. It is hard to discipline and resist and this is where covid-19 creeps in like what is happening in Beijing now.  As long vaccines are not found,  it is unlikely we can be free as a bird.    4.Wash hands and only go out for essential trip must be observed.  We can be excited but if not careful,  we will put more healthcare workers in a harder situation.  5.Wearing of mask till end of 2020 must be mandated and not an option.  When winter enters and haze issue happening,  we have more teething issue to solve , not to mention the dengue fever and the coming 7th month when burning of incense pollutes the environment.   We are not over the ordeal but just a respite for the worst to come. Repeated ads to wash hands,  wear mask and social distancing must continue on TV and radio to remind elderly and children. This must be a new normal everyone must observe till a vaccine is found.",2020-06-15,232
301,"Is it the 5 visitors is count per visit at a time or per day? If per visit meaning, 5 go back can have another 5 to come? ",2020-06-17,25
303,"For group sports like basketball where 5 isn’t feasible, is 6-10 okay? ",2020-06-16,11
304,How about those electronic stores showing tv displays?,2020-06-18,8
305,may i know if travellers from China need to have 14 days SHN in phase 2?,2020-06-15,14
306,Ah bah chouette tu pourra aller à la poste😉,2020-06-16,8
307,Part-time maids allow to resume? Nothing mention about it.,2020-06-16,8
310,Must wear mask to exercise in gyms?? Anyone knows? ,2020-06-17,9
311,🤔 trying to figure out how to eat out with mask on.,2020-06-16,11
312,So car dealer can sell car already,2020-06-16,7
313,Polyclinic is as usual entry?,2020-06-16,5
318,Is baby counted as 1 person in group of 5? ,2020-06-19,8
319,Hello as i do not know who to ask.  Do you know for the dining out not more than 5 pax does that count baby like under 2years?  Or they are not counted?,2020-06-18,31
320,Beijing just started having an 2nd wave of wuhan virus outbreak. And the decision makers here have announced that arrivals from China are allowed. Go figure where the PRC rich like to run to?,2020-06-16,33
321,Eskurimu Desu seoul garden da sedia menerima tempahan...,2020-06-16,8
324,Are domestic helpers allowed to go out on their off days in Phase 2 ?,2020-06-16,13
326,"hi, would anyone know if home cleaning services can resume?",2020-06-16,10
327,Dance clsses stll hv 2 bkd..😏,2020-12-18,5
328,in singapore When Phrase 3 start; singaporean Must Stay Prepared! Stay Safe! Stay Home (Except Report to Work or Report to School!),2020-12-16,21
329,Do you have these video in different languages?,2020-12-15,8
330,Is the per day limit still in place for household visits under phase 3?,2021-01-04,13
333,every Singaporeans pls do ours part safe DISTANCING wear masks n we get go to phases 2 n we can dine outside meet friends so lonely for tis ECB pls keep together let's make it come soon,2020-05-30,35
334,Great responsibility from everyone comes before great expectations. We will do it as one SG United.,2020-05-30,16
335,"The criteria to move from phase 1 to phase 2 needs to be clearer. What is ""low"" and what is ""stable""",2020-05-30,19
336,Schools should be in the last phases that is everything is confirm safe.,2020-05-30,13
337,Everyone must do their own duties. Keep it up. 💪,2020-05-30,9
338,And if they dont remain low? We go back to dark orange?,2020-05-30,12
341,Can Phase 1 Cleared or Not,2020-06-01,5
342,"Pardon me for my ignorance... Are we still in phase one 🤔? Well, I've seen so many people posting photos on social medias of themselves gathering or meeting up with their close friends, boyfriend, girlfriend, mutual friends at places like lift lobbies, corridors, and even their own homes. So this is okay yeah? 😅😅",2020-06-09,51
347,"I would like to express my appreciation ,gratitude and support to our ministerial task force teams and all members who are frontline fighters in this war against COVID 19. It getting tough by day, stay focused, stay united, Majulah Singapura 🇸🇬 💪💪💪",2020-04-22,39
348,Pls take preventive measures ahead of further restrictions to avoid surge crowd. There’s already several prior occasions to site as example of such rush creating long Q and crowd. ,2020-04-22,30
349,"If you need to put more measures, please do it now. Don't take the time to let ppl to adjust to it. And end up extend for another month.  Seriously,  government have to take more extreme measures,  enforce it and guide ppl through this crisis. There will be discomfort to a high level but this is a crisis. Can see ppl outside that still don't feel that this is a crisis.",2020-04-22,69
350,Community cases has decrease but foreign workers in dormitories are high risk of virus transmitted zone Please isolate the public community from highly infected foreign workers at dormitories.,2020-04-22,28
351,"Hello, I'd please like to know if there is any consideration being given to tailoring measures to varying vulnerability across different age groups. As data seems to show a much higher mortality rate among older demographics, is it possible we'll see different restrictions for population segments based on their personal risk factor?",2020-04-22,50
352,I can saw two guys cycling  along the brickland road while i go jogging alone.,2020-04-22,15
354,"Sincerely hope that the team would consider to reduce the measurements if number improve significantly(go down to below 2 digits for 3 consecutive days).   As for going out, I have to go out with my wife to help her carry her groceries but all the time she would be by herself to buy things.  Is it allow🧐",2020-04-22,56
355,We the best. No doubt about it.🤣🤣,2020-04-22,7
356,"1. Everytime there is a tighter measure such as closure,  naturally there are people crowding for their last dine in meal,  disco night,  MacDonald, bubble tea or pet shop purchase.  These behaviour is triggered by anxiety and fear of loss in basic needs temporary. Unknowingly,  it allows covid-19 to breed among crowds as some carriers may pass to others unknowingly,  with no symptoms.   2. Incremental measures are hard to enforce as it takes time for the entire Singapor population to abide and comply.  A one time hard measures,  though painful can help shorten the circuit breaker period.   3. The trick to reduce crowds now at wet market is to extend operation hours,  mandate mask,  and to offer staggered hours of visiting in batches. In another word,  from 8 to 9am,  only say 100 people with IC scanned are allowed. The next 100 people on queue will have their IC scan and receive SMS to come only after 9am to 10am (2nd staggered timing). They are ask to go home if their slot is not ready.  Their turn will not be lost if they come within the designated staggered hours. No queue allowed. Each visitor can only visit market once a day.   4.This is easier than having even and odd IC last digit numbers as there could be many even numbers on the same day. One habit we all like to do is,  we do not mind queuing for hours for something.  Key message is to avoid queue.",2020-04-22,236
357,Where’s his mask ? Does he record this from home ?,2020-04-22,10
358,pls gelang can open I miss my hasbend  😁😁😁,2020-05-29,8
360,singapore Government Please Consider to Let Cinema Open on 01 August 2020! Thank You Government!!!,2020-05-29,13
361,Why made it in such as big huu haa..just open up the marjet.. as long as the safe distancing in force. Modern society just got to live with it..,2020-05-29,30
362,Put more chairs around for elderly to seat. Sometimes feel dizzy/weak don expect ppl to sit on the flr.  No class sit on the flr,2020-05-29,26
364,Guess- 1 table 5 paxs.  All need to squeeze since all gain weight plus table so small. ,2020-05-29,15
365,Hmmm kopitiam dining in? Is per table 5 people or the whole of it 5 people? Never state clearly leh.. coffeeshop under f&b ma.. whole coffeeshop/ kopitiam only allow 5 people like that gone case..,2020-05-29,33
366,"There might already be some unknown infected people in our midst. Trains have been always crowded with people, some of whom are FWs and FDWs before these stringent actions were put in place. So it's no wonder that we are getting increasing number of this Virus infection after the activation of this ""circuit breaker"".",2020-04-10,53
367,"As an added precaution measure , I hope the committee recommends that all essential services companies should shorten working hours of their employees to less than 9 hours per shift. Nobody should be working now doing 12 hour shifts.",2020-04-10,36
368,It is not the fault of opening the stadiums. It is the fault of those irresponsible people who congregate and these people can do it anywhere as long as they dont think with their heads.,2020-04-10,35
369,"Jiayu! Jiayu! 加油呀! 💪 #SGUnited #SGTogether YES, together we'll over come this crisis! Pray for an end to this global pandemic! Pray for a vaccine to cure Covid19! 🙏Pray for those who are sick in hospital /ICU be fully recovered! 🙏 Pray for the safety of all health workers/ doctors / nurses and volunteers! 🙏  Stay home! 🏤 Stay safe!🙏 Stay strong! 💪 Save lives! 🙏 Take care all! 🙏",2020-04-10,58
370,Is there a number to call to report errant and irresponsible behaviours to authorities?,2020-04-10,14
371,May All SGN and ppl living in SG know the TRUE meaning of this CB of Mininmising movements and Safe Distancing when out of Home .  1st Priority is still STAY HOME.  WHY - FOR OUR Fight of COVID-19  To be successful and everything can be back to open again really soon .  Also for us All's safety from any Unintented  COVID-19 carrier who is roaming SG shredding the COVID-19 Viruses .,2020-04-10,66
372,"There too much LOOPHOLES in this Circuit Breaker! As I can see still lots of cars running around...ppls got to work from home and yet running around...haizzz...Thus, it'll just defeat the whole purpose to contain it. So many unlinked cases around!!!",2020-04-10,43
373,"Use our own Common Senses, to weigh our ""have or must do errands or activities"" .  This to prevent  being affected Whenever We need to go out essentially. Exercise (jogging)  with distant in spread out crowd shd be good, BUT  Wear masks.  Finish your jog , go home . Stay Safe & don't get affected, will be more suffering to ourself & May not be recovered . Base on Luck. Why give yourself problem . What if spread to your Family. So STAY Home maximum",2020-04-10,77
374,They are still trying to be nice with noncompliant people when it is the main reason why we have such high infections these few days. Need to be strict right away. No doubt general election is coming.,2020-04-10,37
375,"Stop everyone doing exercise at park, they just give excuses to go out, you won’t be able to stop the spreading of the virus if you don’t stop people going out or gathering together.",2020-04-10,36
376,Please take good care of each other...Stay Home and Save life!🙏🌈,2020-04-10,12
377,"Think soon all the Parks will be closed and no exercising outdoors like jogging, Cycling, brisk walking, etc on the roads...",2020-04-10,21
378,"Think outside the box please scholar, circuit breaker also no use as it overloaded in the first place.",2020-04-10,18
379,Can we practise some king of roster for people to go buy groceries at supermarkets n markets? There are just too many people queueing n many who wish to go 1-2 times per week can't even go in. Online purchase also no delivery slots. How to get groceries when need to work at home n only limited time left to go out.,2020-04-10,60
380,Ya ban those joker which go jogging with friends... I can still see groups of 4-5 guys & gals... Jogging at punggol park....only come out of ur hse to throw rubbish and buy essential food... No other things,2020-04-10,37
381,Trains and buses already had a sticker.Only unmark seat can be sit down.,2020-04-10,12
383,"Circuit breaker is too weak a term used to stop people from moving around to start with, using the wrong term doesn't reflect the seriousness of issues here. The right term is ""lockdown"". Where on earth people want to use circuit breaker to term some event not related to electronic or electrical.  I wonder why our multi million paid minsters cannot coin the right term?   Tell the people seriously that it is in fact a lockdown and they are to stay at home, stop telling people ""CB"",there is no emotion attached to ""CB"".",2020-04-10,93
384,In grps is ok. But stay 1 meter away from every single person,2020-04-10,12
385,Are we now reckon to playing police n thieves 😓,2020-04-10,9
387,Just call for a lock down,2020-04-11,6
388,Smart people use smart idea,2020-04-10,5
389,obi for those who dun listen ...especially group jogging n exercise,2020-04-10,11
393," Please be mindful and be considerate to your love ones, neighbours, friends and all fellow residents in this 🔴 red dot. Do stay home as far as possible, we have to starve this Covid-19 virus 🦠, they “feed” on human and if we break their food source by not moving around and got picked up by them we can contain and eradicate 🦠. So so please stay home as far as possible, upkeep our first defence by keeping our hands CLEAN and wear a mask if you need to go out. Stay a distance, stay safe, stay positive and be healthy. PLEASE do our part so we can save the lives of our love ones, Stay home as long as you can so as to break the food chain of this virus! ",2020-04-10,129
395,so no more soccer ..lol,2020-04-10,5
396,Blk 17 UPPER BOON  Keng Road Market singapore 380017.THIS IS A MOBILE Shop Company NAME PHONE BOX. #01-93 N #01-94. Date 7.4.20 TUESDAY N 8.4.20 Wednesday Open the Shop AT 5AM.NEA Already INFORM HIM ON THE 6.4.20 Monday CAN NOT OPEN The SHOP UNTIL 4.5.20.BUT HE Still OPEN THE SHOP AND (This IS A Very Very Serious OFFEND THIS WILL  CAUSE More VIRUS. I THINK HE WANT TO CHAllENGE  OUR GOVERNMENT.PLEASE REVOKE His license.HE WANTS TO  BE FAMOUS THEN MAKE HIM FAMOUS PLEASE  HELP TO SHARE .,2020-04-10,75
397,"Stadiums may be closed but not rubbish chute service areas. See pic. People can just park their cars (illegally) and chit chat openly. Photo taken today at postal code 642989. There’s no carpark gantry to deter people from parking/entering into this area. Almost every evening / night, we will see cars & motorcycles gathering like this. 🤦🏽‍♀️ really cannot take it anymore. Why can’t these people stay at home ?!",2020-04-11,68
398,"This is a very important message, please do not ignore this message, we need to cooperate to save ourselves, your loved ones and your country, save humanity from the COVID19 pandemic.  For the past 2 years, my family has been using a medicine of the family of Herbalist, the famous physician now, Vo Hoang Yen, who has traveled around the world, including the US, Australia, Canada, Japan, Germany.  , Denmark, Russia, France, England, Singapore ... to treat diseases that modern medicine cannot cure.  This medicine has special ability to treat viral diseases, such as dengue fever, viral fever, flu ... that are very safe for patients.  I guess it can definitely kill COVID19 virus.  Dear friends, while waiting for the introduction of other treatments, or vaccines, we should not miss any opportunity to save humanity.  If we ignore an effective means available, we will bring sin to humanity.  Please contact me immediately for instructions on how to contact and test this medicine.  My name is Tran Thanh Dung, my address 197 Tran Kim Xuyen, Hoà Xuân, Cam Le, Da Nang, Vietnam. Telephone number +84963217806, email tranthanhdung197tkx@gmail.com.  Looking forward to hearing from you soonest.  If you are patient, please consider the capabilities of this particular physician. https://youtu.be/N-riCNFG1QU https://youtu.be/irQGKtjAHng https://youtu.be/k5s-LO5DtBo https://youtu.be/U7jYNB0KTY4 https://youtu.be/SqA7vu3b42g https://youtu.be/RR1h4V7EhnU https://youtu.be/JyZ_fqLtsYQ https://youtu.be/XZWM7HSYUM4 https://youtu.be/76CDtcoQp3Y",2020-04-11,197
399,Nazza Waty  FYI. app or token. no necessarily both.,2021-01-10,9
400,"It's okay for me, I have committed 2.5 years of my nights to lifelong learning at Republic Polytechnic, this means no more clubbing and no more alcohol for me. Hehe.",2020-10-21,28
401,"Actually I am using the TraceTogether app more. All this while I use the QR code scanner on my Iphone 6SE. This can only scan one venue at a time. The TT app can scan multiple venues. Tried Orchard Gateway from Somerset MRT. Up and Down, to Centrepoint and back to Somerset MRT. Maybe about 6 scan in and out. I think maybe don't need the token. The thing is a couple of times the TT app say that ""temporarily not available"" Wow there are people queuing behind me man. I quickly switched to the QR code scanner. It seem the TT app is pretty good although I shut down background operation as I do for other apps to save battery life.",2020-11-11,119
402,Please take into consideration for those people who need to lip read for socialising and work purpose especially when we need to wear masks. Please come up with a solution for this since mandatory masks will be with us for sometimes until the whole world can control the covid 19 before we can do without masks. Thanks.,2020-11-12,56
403,"No! If only everyone take care of themselves, mask on n Hygiene. Not well sick Stay Home. DON’T come out n SPREAD......",2020-11-11,23
404,"When control of covid 19 is concerned,  You have been doing so well even with super color 💪.  Don't understand why you are posted to Ministry of Education🤔🤨？",2020-11-11,25
406,"Dear Sir,  I have been following the number of local transmission for the past weeks, and I noticed that for the past 11 days, there have been no local transmission.   When are you all allowing more Family members to have meals together outside our home. We have a family of 9, but never able to have a good dinner together at a Restaurant. Other areas you all have been allowing more people to get together, such as church, temples, Mosque, wedding, wakes and now performing arts. Can I request that you all increase the number of Family members to have meals together outside the home. Every time when we order to be delivered, it is not cheap and the food doesn't taste as good as when we eat at the restaurant. Can I appeal to you and your team to increase the number of Family members going out to eat to at least 8 pax ASAP.  For your consideration. Thanks.   96838306",2020-11-23,156
407,”To comply with the law (eg. court order）”is my reason can leave home n meet my kid. ,2020-04-16,18
408,"While it's not mandatory, it's might be best to wear masks whenever we go out. We might encounter others in lifts and a stray cough/sneeze could spread the virus in an enclosed environment.",2020-04-13,32
409,"I have previously posted a query on the Ministry of Health website: Is a private wake allowed on a common  open area  of a privately owned development. This wake is ongoing now the fourth day, obviously they have an official permit to jold a social gathering as an exemption to your circuit breaker guidelines. We ask the site administrator to please respond; the MOH site has not responded to date. Please enlignten us on this issue.",2020-04-15,76
410,"Wat if my friend drive me home after working at night as he stay nearby.taking other transport eg.cab,grab.also seems the same scenario..just sharing point of view.",2020-04-13,25
411,"Hi, please can I confirm that there is no restriction on the number of household members who go out to exercise at one time? Thank you",2020-04-13,26
412,"If we go downstairs to buy meal for less than 10 minutes, do we still need to wear mask?",2020-04-13,18
413,"Happens that my neighbor are going to the market and as myself too was going and driving there,  can we go in the same car the 2 of us",2020-04-13,28
414,Good advice. Hope every S’porean listen n obey.!! Very important.,2020-04-13,11
415,Can one do their exercises at the HDB void deck and jog around the HDB estate??  Or all these activities can be practise when at a Park or jogging at a Park or PCN only??,2020-04-13,35
416,Will be good if u can do one of these videos in other languages eg chinese n dialects for the elderly...just like the other tv channels....,2020-04-13,27
417,"When I don’t see the answer a “No”, I take it as no offences committed.",2020-04-13,16
419,Why TCM is non essential?,2020-04-15,5
420,Do we have this in Chinese? Thanks.,2020-04-15,7
421,What is the hotline number to call? ,2020-04-14,7
422,Donald KatigbakFredrik Jose DonaldCarla KatigbakGibo MonferoNek MilanesMaria Cristina Nogrado EsguerraJennifer Dimayuga,2020-04-14,11
424,Can essential workers have their lunch at hawker center ?,2020-04-16,9
428,"Please allow eating at food courts and restaurants, and save on tons of plastic packing wastes that harm our ecological system.  Social distancing can still be maintained.",2020-05-05,27
429,"☝️ One Minute - Lets Everybody Pray 🙏  ( No Boundaries, No Colour, No Race, No Religious, No Caste )        *****Gentle Reminder *****",2020-04-13,17
430,NO 😷 wearing of masks should banned entry to EVERYWHERE.  No one should sell anything to people without 😷 masks   Stringent action must be enforced No more excuses  😡,2020-04-13,26
431,"Going out alone is fine. But given this current situation where the neighbourhood and some streets are like quieter than usual, I hope there will be policemen on patrol to prevent crimes.",2020-04-22,32
432,"The situation is like driving at a traffic light junction. Do you stop ✋ if it is orange or do you try to get across as fast as you can before light turns red 🛑?  Many accidents happen at traffic junctions because of these indecisions. Those who has a Singapore driving license knows the answer is get ready to stop, not speed and try to beat the red. We are at this juncture now. When it was Dorscon Orange we should already have a full lockdown. We are at a discreetly cannot mention colour zone now... the LITTLE RED HOTSPOT and we are still hesitant about a full lockdown. This is like a traffic junction accident waiting to happen ",2020-04-22,117
433,"Need to train the quarantine staff on social distancing. As they visit people who may have the virus, they of all people should follow by the safety distancing measures set in place. If not they run a higher risk of passing it from household to household.  The lady who came to my house refused to stand 1 meter away  even tho I asked her to repeatedly. Touched the thermometer with her gloves , which is cross contamination.   The virus will NV end like this.",2020-04-23,82
434,"Truthfully mask wearers r conditioned by the media to do so. I live in California, I don't listen to our lying media & smiles at the paranoia of mask wearers. I am fit as a fiddle & keep my immune system up.",2020-04-23,39
435,"Sir, Looks like electric bill will be increase this days due to the WFH and HBL.....is Goverment going to subsidize? Or what? Whahahahaha my March2020 bill is 100% of higher then Feb 2020. #MSF, #NEA, #KepperElectric, #MOH, #SGUnited",2020-04-23,32
436,"Car parks of all the parks are closed . Some of the car parks in ECP , the entrance is closed but one lane of the exist is still opened. This morning I saw more than one drivers using this loop hole  drived in and parked .",2020-04-23,44
437,"Seriously, in the midst of chaos that is happening - given the bubble tea and burger king video clips,can government stop the Grab service of food delivery as there is no form of compliance or monitoring in their social distancing? Please search for the video on fb or google for it.",2020-04-22,51
438,And now some social media platforms are going around with words of BBT shops may re-open on  5 May.  If that's true then  am wondering what makes BBT beverages more essential than barber shop? Whats' MTI's mental model?,2020-04-22,34
439,"How do you jog alone when the park is crowd? Everyone not wearing mask and run pass each other.Of course is not all ,but there still a big risk in this .",2020-04-22,30
440,Can someone advise me if I am allowed to accompany my elderly  mother to the doctor? We are not staying together and she has a coming appt for wound review after surgery?  I can't postpone this till after 1st June. I know we are allowed to visit to attend to daily needs but to go out together to the doctor I am not sure. Thanks.,2020-04-22,63
441,"I have been working from home since the CB and really trying hard to adjust myself into this new working mode, conducting video conferencing and all......   What has been bothering me is the fighter airplane that kept roaring past my windows during the afternoon which is really quite embarrassing especially when you are in a middle of a meeting and everyone has to wait for the roaring to pass before continuing  I know that National Defence is important but during this period when everyone is working from home, can’t this flying exercise be reduced if not stopped at all until the CB is over.....just shouting out loud to see anyone echo what I just said..... I am living in Sengkang by the way",2020-04-23,125
442,Is the numbers mainly contributed by singaporeans or workers at domintories? Should not be tighter measures but reactifiy mistake due to situations overlooked.,2020-04-22,23
443,You are missing one of the most important points. WEAR A MASK once you are outside your home - going to the lift ... in the lift ... outside the lift ... until you are back inside home!,2020-04-22,34
444,Zero is consider even or odd #?,2020-04-22,6
445,Is it mandatory to wear mask in the office as well?,2020-04-22,11
446,"Better go straight to lockdown, tighter cb but case still increasing at alarming rate",2020-04-22,14
447,"To my dearest neighbours, it is good that you all are staying in homes but please be considerate to reduce noise by not dragging your chairs and please don't smoke cigarettes near your door and windows areas because the smokes enter my home which I can't tahan. Thank you for your cooperation if you read my this message. 🙏😊",2020-04-22,56
448,23/4 today i saw many cases of two people going out together to buy groceries..,2020-04-23,14
449,How about number of people in the car? Can my husband drive me to the market or supermarket to get supplies? He will stay in the car in case there’s parking issue and help me carry my one week supply of essentials to our unit. They also never talk about the legal implications what if people don’t comply?,2020-04-22,60
450,This people where to listen to stay home normal day like this one day 2or3 time come to shop,2020-04-22,18
451,Haircut shld be open but strictly by appt. Those missed a haircut on april will have to wait till 1 june? Some boys fall ill when hair grows.,2020-04-22,27
452,Imagine need to fix appointment for a missing screw on specs or  guys need to bundle up hair because there isn't any grace period before barbers forced to close within short notice ,2020-04-22,31
453,The number keep up up up.  I'm so tired already.sleep,2020-04-23,8
455,exercise tend to sweat then tend to touch face,2020-04-22,9
458,Mr lee say four month only .now add four more month.everyday different,2020-04-23,11
460,Ppl understand English and Chinese?,2020-04-23,5
461,confusing right. cb but treating like lockdown. ego to high.  no face if it lockdown. or trying very best to get back the money given? haiizzzz.,2020-04-22,26
464,"What about those essential workers being bullied to work longer hours, travel to different locations in one day (everyday) and get threatened by their line managers to get sacked if they do not agree? Is that inline with your guidance?",2020-04-26,40
466,You tia  kepala sakit headache 🤕 ,2020-04-23,5
