,Post Description,Post Datetime,Comments,Comment Datetime,num_words
65,"the ministry of health has confirmed 113 new cases of covid-19 on thursday (june 25).⁣
⁣
there are five new community cases based on the ministry's investigations so far.⁣
⁣
one case is a singaporean and four are work pass holders.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 42,736.",2020-06-25 07:29:29+00:00,@todayonline set instagram page moderation comment filters to prevent all these scam comment bots,2020-06-26 10:02:16+00:00,13
67,"the ministry of health has confirmed 191 new cases of covid-19 on wednesday (june 24).⁣⁣⁣
⁣⁣⁣
there are seven new community cases based on the ministry's investigations so far.⁣⁣⁣
⁣⁣⁣
two cases are singaporeans or permanent residents and five are work pass holders.⁣⁣⁣
⁣⁣⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣⁣⁣
⁣⁣⁣
the total number of covid-19 cases in singapore now stands at 42,623.",2020-06-24 07:32:27+00:00,"Dormitories number will continue to drop, or even to 0. However, high possibility that community case will rise as we move into Phase 2. Will it lead to a second wave in August, perhaps 🤷‍♂️? Be vigilant, continue to stay home unless absolutely necessary to go out, stay safe, stay healthy.",2020-06-24 08:15:35+00:00,48
68,"the ministry of health has confirmed 191 new cases of covid-19 on wednesday (june 24).⁣⁣⁣
⁣⁣⁣
there are seven new community cases based on the ministry's investigations so far.⁣⁣⁣
⁣⁣⁣
two cases are singaporeans or permanent residents and five are work pass holders.⁣⁣⁣
⁣⁣⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣⁣⁣
⁣⁣⁣
the total number of covid-19 cases in singapore now stands at 42,623.",2020-06-24 07:32:27+00:00,Congratulations for a job well done @btrade_michelle_calil I was always confident of your abilities to shoulder your responsibilities. You should be very proud of yourself @btrade_michelle_calil,2020-06-24 08:43:20+00:00,24
70,"the ministry of health has confirmed 191 new cases of covid-19 on wednesday (june 24).⁣⁣⁣
⁣⁣⁣
there are seven new community cases based on the ministry's investigations so far.⁣⁣⁣
⁣⁣⁣
two cases are singaporeans or permanent residents and five are work pass holders.⁣⁣⁣
⁣⁣⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣⁣⁣
⁣⁣⁣
the total number of covid-19 cases in singapore now stands at 42,623.",2020-06-24 07:32:27+00:00,"I'm surprised when people say they lost their money to scammers, I invested with @btrade_michelle_calil and I'm happy, comfortable with good profits",2020-06-24 09:17:12+00:00,19
71,"the ministry of health has confirmed 191 new cases of covid-19 on wednesday (june 24).⁣⁣⁣
⁣⁣⁣
there are seven new community cases based on the ministry's investigations so far.⁣⁣⁣
⁣⁣⁣
two cases are singaporeans or permanent residents and five are work pass holders.⁣⁣⁣
⁣⁣⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣⁣⁣
⁣⁣⁣
the total number of covid-19 cases in singapore now stands at 42,623.",2020-06-24 07:32:27+00:00,"I did my research properly @btrade_michelle_calil I must confess nobody handles business like you do, I’m privileged to work with you, one of the best traders on Instagram.",2020-06-24 09:35:37+00:00,28
73,"the ministry of health has confirmed 191 new cases of covid-19 on wednesday (june 24).⁣⁣⁣
⁣⁣⁣
there are seven new community cases based on the ministry's investigations so far.⁣⁣⁣
⁣⁣⁣
two cases are singaporeans or permanent residents and five are work pass holders.⁣⁣⁣
⁣⁣⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣⁣⁣
⁣⁣⁣
the total number of covid-19 cases in singapore now stands at 42,623.",2020-06-24 07:32:27+00:00,"I just want to say a big thank you to @btrade_michelle_calil, I was nobody until a friend of mine introduce me to your platform, since then it's been nothing but financial success for me",2020-06-24 10:03:52+00:00,32
76,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432.",2020-06-23 07:31:10+00:00,Bitcoin enables certain users that are very unique ...I think it offers possibilities that no other currency allows and I’ve earn more from @btrade_michelle_calil,2020-06-23 07:52:20+00:00,24
77,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432.",2020-06-23 07:31:10+00:00,"I gave listening ears to her mentorship. It hasn't been easy with my investment of $2250 I received $7,250 in return. I didn't wanted huge return I only wanted a trusted trade educator. I want to use this time to give due appreciation to Mrs Michelle @btrade_michelle_calil for her tireless efforts.",2020-06-23 08:01:54+00:00,46
78,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432.",2020-06-23 07:31:10+00:00,"I am glad I invested with @btrade_michelle_calilon binary options he miraculously turned my $2000 to $20,000 she is the best thank you so much for doing a great jobI’m currently enjoying my payout @btrade_michelle_calil",2020-06-23 08:14:44+00:00,31
79,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432.",2020-06-23 07:31:10+00:00,"I don’t blame anyone who’s scared and to invest in binary Option because I once did but michelle  @btrade_michelle_calil is legit and I can vouch for her,I made $10,000 with $1,000",2020-06-23 08:23:52+00:00,31
80,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432.",2020-06-23 07:31:10+00:00,I cashout weekly through the help of Mr benstiller DM @official_michael_d_daniels,2020-06-23 09:35:50+00:00,10
81,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432.",2020-06-23 07:31:10+00:00,Am elated to be one the beneficiary of @official_michael_d_daniels management. Contact Mr Michael for a secure investment.,2020-06-23 10:50:53+00:00,16
83,"the ministry of health has confirmed 262 new cases of covid-19 on sunday (june 21), bringing the total number of confirmed cases to 42,095.⁣
⁣
there are nine cases in the community, of whom three are singaporeans or permanent residents and six are work pass holders.⁣
⁣
the vast majority of the new patients are work permit holders residing in foreign worker dormitories.",2020-06-21 07:46:58+00:00,Am I having feelings that the second wave is coming?,2020-06-21 08:07:52+00:00,10
84,"the ministry of health has confirmed 262 new cases of covid-19 on sunday (june 21), bringing the total number of confirmed cases to 42,095.⁣
⁣
there are nine cases in the community, of whom three are singaporeans or permanent residents and six are work pass holders.⁣
⁣
the vast majority of the new patients are work permit holders residing in foreign worker dormitories.",2020-06-21 07:46:58+00:00,"I’m still surprised on how I made so many profits after seeing many people complains of being scammed, this is just amazing am still shocked thanks. @btrade_michelle_calil",2020-06-21 09:25:05+00:00,27
85,"the ministry of health has confirmed 262 new cases of covid-19 on sunday (june 21), bringing the total number of confirmed cases to 42,095.⁣
⁣
there are nine cases in the community, of whom three are singaporeans or permanent residents and six are work pass holders.⁣
⁣
the vast majority of the new patients are work permit holders residing in foreign worker dormitories.",2020-06-21 07:46:58+00:00,I'm very happy and I feels like am the only one enjoying this although there are people still testifying about this platform and now is the time to invest message @btrade_michelle_calil,2020-06-21 09:46:14+00:00,29
86,"the ministry of health confirmed 218 new covid-19 cases on saturday (june 20). two new community cases were reported, both of whom are work pass holders. there are no singaporean or permanent resident cases.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of confirmed cases now stand at 41,833.",2020-06-20 08:15:42+00:00,Paper will never wrap fire 🔥.,2020-06-20 13:55:58+00:00,5
89,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615.",2020-06-19 07:53:11+00:00,Cannot jinx it.. It's only first day after CB. HOPEFULLY IT STAYS LOW. And get lower.,2020-06-19 08:08:07+00:00,15
91,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615.",2020-06-19 07:53:11+00:00,"Hopefully I came out successful thanks to a good friend and a good manager. I never thought I could make money online but it's clearly not, it's real contact the boss lady @btrade_michelle_calil",2020-06-19 10:15:20+00:00,30
96,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor.",2020-06-19 07:00:30+00:00,I make friends with those Theodore only.....u all bully us.....I joined d biggest team...,2020-06-19 10:04:46+00:00,16
97,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor.",2020-06-19 07:00:30+00:00,Well done doctor.. Those u hv helped will not forget you. God bless you.. 👏👍💕,2020-06-19 10:43:50+00:00,14
99,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here.",2020-06-18 08:04:03+00:00,Nice tomorrow guys get ready phase 2,2020-06-18 08:14:46+00:00,6
101,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here.",2020-06-18 08:04:03+00:00,❤️❤️❤️❤️ from tomorrow will shoot up again ❤️❤️❤️❤️❤️❤️,2020-06-18 08:44:08+00:00,6
102,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here.",2020-06-18 08:04:03+00:00,There are still a lot outside..shall see,2020-06-18 12:03:05+00:00,8
103,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here.",2020-06-18 08:04:03+00:00,"Dormitories number will continue to drop drastically, or even to 0. However, high possibility that community case will rise as we move into Phase 2. Be vigilant, continue to stay home, stay safe, stay healthy.",2020-06-19 02:44:26+00:00,33
104,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here.",2020-06-18 08:04:03+00:00,"Singaporeans are so rich, wear Gucci to buy groceries. @richiemond 😂",2020-06-19 12:10:21+00:00,9
105,"the ministry of health has confirmed 247 new covid-19 cases on wednesday (june 17). there are five new community cases. two are singaporeans or permanent residents and three are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,216 confirmed cases here.",2020-06-17 07:37:27+00:00,No doubts about the reliability of some specific persons and I am glad to announce @btrade_michelle_calil known for her generosity in commodities.,2020-06-17 08:08:14+00:00,21
