,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
2579,2678,I will be the first one to fly to Singapore when the covid19 is over.,16/4/20,0.525,0.6166666666666667,0.0,1.0,0.0,0.0,fear
2596,2695,This pandemic is spreading fast and who know what are the side effect they get for the rest of the life.,16/4/20,0.2,0.6,0.0,1.0,0.0,0.0,fear
2602,2701,Recovered patients can become and add to our increasing “immunized” core migrant workforce numbers to further help our economy and start more virtuous cycles.,17/4/20,0.25,0.5,0.0,0.775,0.225,0.7501,fear
2609,2708,"Since day one of the pandemic, our frontline warriors are still battling on bravely till today , sadly and unfortunately the situation took a turn for the worst adding on more strain to their tiring souls and bodies.",16/4/20,-0.13999999999999999,0.9,0.279,0.649,0.071,-0.8221,fear
2630,2729,"- but ""catching"" people in community after u-turn that is fast & efficiency... - stay home only out for essential...  *** May Almighty for blessing... for those staying in dormitories in ""isolation"" back home safely ***",17/4/20,0.21666666666666667,0.5499999999999999,0.0,0.882,0.118,0.6486,fear
2653,2752,East Coast Park) to house even more if necessary.,17/4/20,0.25,0.75,0.0,1.0,0.0,0.0,fear
2654,2753,Just SG Expo alone is not enough... 👍,17/4/20,0.0,0.5,0.25,0.75,0.0,-0.25,fear
2655,2754,I am a little confused why there is a need to wear a mask when alone during a teleconference.,17/4/20,-0.29375,0.6,0.25,0.75,0.0,-0.4601,fear
2668,2767,"Surely the camera crews were in the meeting room with PM, as such, must wear mask la..",17/4/20,0.25,0.6944444444444444,0.0,0.847,0.153,0.4404,fear
2680,2779,U will be much more respected for your courage to correct.,16/4/20,0.5,0.5,0.0,0.548,0.452,0.7645,fear
2688,2787,The possibility of future outbreaks exist so post CB should be carefully planned  1.,20/4/20,-0.05,0.5625,0.0,0.897,0.103,0.128,fear
2697,2797,"In the long run , we have to consider seriously the question of FW accommodations .",20/4/20,-0.19166666666666665,0.5333333333333333,0.116,0.884,0.0,-0.1779,fear
2705,2805,"Now, it's only a matter of time, before the foreigners in the construction industry, situated in the dorms, carry on a snowball effect onto the rest of Singapore.",16/4/20,0.0,1.0,0.0,0.958,0.042,0.0258,fear
2714,2814,"Sometimes, it's best to hear from experts, who aren't afraid to speak the truth, not because they must listen to someone else, but because, that's what's best.",16/4/20,0.4666666666666666,0.5,0.0,0.705,0.295,0.8765,fear
2715,2815,Singapore is only with 5.6mil peoples and with 4000 over case..,17/4/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
2720,2821,And make sure they all have 15 minutes sun exposure on large areas of their bodies between 10am to 4pm.,17/4/20,0.35714285714285715,0.6587301587301587,0.0,0.892,0.108,0.3182,fear
2735,2836,"Firstly, we need to significantly ramp up testing so as to identify the infected, especially the asymptomatic ones.",17/4/20,0.20833333333333334,0.736111111111111,0.158,0.842,0.0,-0.4939,fear
2742,2843,"In light of that, we should not be turning people away for tests.",17/4/20,0.4,0.7,0.0,1.0,0.0,0.0,fear
2743,2844,We have to be more proactive in order to quickly identify the infected before the spread worsens.,17/4/20,0.41666666666666663,0.5,0.269,0.598,0.132,-0.4951,fear
2747,2848,We too must swallow the bitter pill in order to stop the outbreak.,17/4/20,-0.1,0.5,0.312,0.688,0.0,-0.6124,fear
2758,2859,"I’m thankful that unlike many governments, there is no cover ups.",16/4/20,0.5,0.5,0.148,0.604,0.248,0.3612,fear
2801,2904,Even more disturbing are those who ignore the advisory given to protect ourselves.,16/4/20,0.0,0.65,0.326,0.535,0.139,-0.5413,fear
2807,2910,"We will overcome this together, flush out the covid ones and let them recover  The rest of us stay home as much as possible.",16/4/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
2810,2913,"May God heal the sick, strengthen the healthy and heal our land.",16/4/20,-0.10714285714285715,0.6785714285714286,0.179,0.435,0.386,0.4215,fear
2834,2939,No locals would and could work here like them in the same living conditions and the kind of food provided.,16/4/20,0.3,0.5125,0.097,0.793,0.11,0.0772,fear
2845,2952,Only bring in our citizens.,16/4/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
2867,2976,The relevant ministries should have been aware of the living conditions in the dorms.,16/4/20,0.325,0.575,0.0,1.0,0.0,0.0,fear
2875,2984,Unfortunately we have acted a tad too late.,16/4/20,-0.4,0.8,0.286,0.714,0.0,-0.34,fear
2879,2988,"From decent accommodation to safety belts during transport, to quality of food and density of dorms.",16/4/20,0.16666666666666666,0.6666666666666666,0.0,0.843,0.157,0.4215,fear
2883,2992,It has put Singapore in a terrible light as a society.,16/4/20,-0.3,0.85,0.279,0.721,0.0,-0.4767,fear
2890,2999,"Virus mutated, turned into new form and more contagious, but it's our own immunity that can fight or prevent the attack  .",16/4/20,0.4121212121212121,0.6515151515151515,0.341,0.617,0.042,-0.8499,fear
2891,3000,Fresh air is important to human body.,16/4/20,0.2333333333333333,0.5333333333333333,0.0,0.549,0.451,0.4767,fear
2894,3003,What has happened has reminded us a more proactive approach is needed on ensuring better living conditions for these guys who toil their blood & sweat out to help build our nation.,16/4/20,0.5,0.5,0.0,0.707,0.293,0.8687,fear
2909,3022,"In this serious time, pandemic is at emergency.",16/4/20,-0.3333333333333333,0.6666666666666666,0.394,0.606,0.0,-0.4404,fear
2922,3036,There are also free food given to The FWs on a regular basis by churches and other free kitchens.,16/4/20,0.16875,0.5129807692307693,0.0,0.708,0.292,0.765,fear
2948,3064,Everyone in all the dorms and the clusters and sub-clusters must be tested immediately to identify and find the positive asymptomatic to prevent further spreading.,17/4/20,0.11363636363636363,0.5227272727272727,0.0,0.83,0.17,0.5719,fear
2950,3068,"SG is in the escalation stage of this pandemic, act fast.",17/4/20,0.2,0.6,0.0,1.0,0.0,0.0,fear
2955,3073,"It may be more difficult, but the government should also bring the message to foreign workers, especially those who may not be fluent in English, Chinese/Mandarin, Malay and Tamil, especially on the need for social distancing, and the higher risks of infection within dormitories when health advisories are not followed.",18/4/20,0.019791666666666666,0.5239583333333333,0.087,0.913,0.0,-0.5494,fear
2972,3090,"If leaders pay attention only to those in the spotlight and fail to recognize those working behind the scenes, then organisational expediency will dominate.",13/5/20,-0.3,0.6666666666666666,0.234,0.766,0.0,-0.6597,fear
2977,3095,Does the element of hygiene need to be amplified only after something happens?,16/4/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
2988,3106,"If everyone download TraceTogether app, identifying close contacts will accurate  and tracing them will be fast in no time.",16/4/20,0.30000000000000004,0.6166666666666667,0.109,0.891,0.0,-0.296,fear
2989,3107,And breaking the spread is fast.,16/4/20,0.2,0.6,0.0,1.0,0.0,0.0,fear
2991,3109,We (Singapore) need rapid and effective process to contain the spreading of the virus around our community.,16/4/20,0.6,0.8,0.0,0.838,0.162,0.4767,fear
2992,3110,All these foreign workers need strictest control and intensive treatments to ensure they do not become worst in their dormitories and/or confined premises.,16/4/20,-0.5625,0.5625,0.0,0.781,0.219,0.709,fear
2996,3114,Indeed lately it’s been a concern of FWs being infected with cases on the rise at the alarming stage .,16/4/20,-0.2,0.6,0.227,0.773,0.0,-0.5719,fear
3005,3123,"During difficult times , many would like to point finger and question who should assume responsibilities.",16/4/20,0.0,0.75,0.139,0.722,0.139,0.0,fear
3008,3126,Please spare a thought for them and everyone involved by being socially responsible and offer our sincere concerns with constructive feedbacks.,16/4/20,0.35,0.525,0.0,0.7,0.3,0.743,fear
3020,3138,"To play safe, or kiasu, it should be compulsory for employers to send their maids to go for test.",16/4/20,0.5,0.5,0.0,0.762,0.238,0.6486,fear
3041,3159,Is staying at home more difficult than their job??,19/4/20,0.0,0.75,0.283,0.717,0.0,-0.4859,fear
3046,3164,"Wake up Singaporeans, this is not about politics but saving your own life!",19/4/20,0.75,1.0,0.0,1.0,0.0,0.0,fear
3047,3165,The figures have reached the pandemic level and we need a quick fix.,24/4/20,0.3333333333333333,0.5,0.0,0.887,0.113,0.1027,fear
3051,3169,Only China can provides the QUICK FIX if u reflect on how fast they managed to get back to full production.,24/4/20,0.17666666666666667,0.53,0.0,1.0,0.0,0.0,fear
3066,3185,No no I quite disagree..our dormitories here r good ..but is that they went out to Mustafa shops friends together grouping n from there they returned n start to spread not knowing they kana fever to them abit fever is nothing to worry as u know they font listen to news on COVID19..but I agreed maybe some boss don't mind but luckily we found it n QUICKLY contain them b4 they even get worse then ever ..I hopefully all will be check that why we already quarantine them n also sats n catering services r giving them full meals n importantly our doctors already at thier dormitory to carry on the check..hope u no upset but me too worry for all SINGAPOREAN like u ..,16/4/20,0.28611111111111104,0.6805555555555557,0.125,0.706,0.169,0.626,fear
3083,3202,"Do spare a thought for them and everyone involved, contribute with sincere concerns and offer constructive ideas.",16/4/20,0.5,0.5,0.0,0.847,0.153,0.4019,fear
3094,3213,Dont look accurate to me.,16/4/20,0.4000000000000001,0.6333333333333334,0.0,1.0,0.0,0.0,fear
3139,3259,"In time to come, more solutions will be need to be deployed to solve the issue of migrant workers density.",17/4/20,0.5,0.5,0.0,0.826,0.174,0.4201,fear
3177,3298,"Can  you  address  the  concern  if  our icu  n  ventilators will  be  able  to  cope  with  taking  care  of  all  the  sick  foreign workers,  will  there  be enough for  Singaporeans when  its  needed?",16/4/20,-0.08482142857142858,0.5267857142857143,0.09,0.822,0.088,-0.0258,fear
3204,3329,Is that too difficult to do.,5/4/20,-0.5,1.0,0.333,0.667,0.0,-0.3612,fear
3223,3348,We should consider ourself very lucky patients infected don't have to sleep on the floor in the hospital.,5/4/20,0.43333333333333335,1.0,0.154,0.709,0.137,-0.0953,fear
3229,3354,Pray for covid 19 to be contain soon with unity of entire country🙏🏼🙏🏼 #SGUnited🇸🇬,5/4/20,0.0,0.625,0.0,0.85,0.15,0.3182,fear
3234,3359,This will immediately and effectively filter out those infected individuals and more importantly those undetected carriers.,5/4/20,0.5,0.7666666666666666,0.148,0.599,0.253,0.3167,fear
3239,3365,I fear though a lot of people are not listening and the government will soon have to impose even more stricter restrictions.,5/4/20,0.5,0.5,0.231,0.769,0.0,-0.6597,fear
3267,3394,Their land area is about our size (if we remove those high mountains on HK and Lantau isslands).,5/4/20,0.16,0.5399999999999999,0.0,1.0,0.0,0.0,fear
3294,3421,We are as strong as the weakest link.,5/4/20,0.4333333333333333,0.7333333333333333,0.262,0.476,0.262,0.0,fear
3298,3425,Be safe.,5/4/20,0.5,0.5,0.0,0.256,0.744,0.4404,fear
3299,3426,"And pls tomorrow and tuesday do not be a joker and  go Ikea ,popular to queue again !",5/4/20,0.75,0.9,0.073,0.693,0.234,0.4628,fear
3317,3445,"Let'd hope the ""STAY HOME"" message will be taken seriously.",6/4/20,-0.3333333333333333,0.6666666666666666,0.135,0.635,0.23,0.296,fear
3337,3465,They must be given more authority to enter these premises when neighbours report them.,5/4/20,0.5,0.5,0.0,0.891,0.109,0.1513,fear
3340,3468,"For years, the authorities were unable to enter the unit and the tenants knew what to say when authorities came knocking.",5/4/20,-0.5,0.5,0.0,1.0,0.0,0.0,fear
3354,3482,"This will also push the outlets to put in more effort to ensure their customers observe safety distance, whether they like it or not.",5/4/20,0.5,0.5,0.0,0.72,0.28,0.8,fear
3366,3494,2️⃣Being ill and end up hospitalised?,6/4/20,-0.5,1.0,0.359,0.641,0.0,-0.4215,fear
3379,3507,Will it be better that temperature has to be taken before entering supermarkets especially its is a crowded and cold places?,5/4/20,-0.033333333333333326,0.8333333333333334,0.0,0.868,0.132,0.4404,fear
3383,3511,Just hope fellow Singaporeans can be more cooperate to wear mask if go for marketing.,5/4/20,0.5,0.5,0.0,0.828,0.172,0.4404,fear
3386,3514,Stay at home if necessary.,5/4/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
3408,3536,Honestly I was expecting a total shut down for just 7 days.,6/4/20,0.14814814814814814,0.6462962962962963,0.0,0.727,0.273,0.4588,fear
3425,3553,"Pls stay home and be safe, fellow singaporean.",6/4/20,0.5,0.5,0.0,0.588,0.412,0.4939,fear
3442,3571,The circuit breaker is a critical step for all of us in Singapore and we all need to play a part together and follow the guidance provided.,6/4/20,0.0,0.8,0.083,0.83,0.087,0.0258,fear
3455,3584,I think our medical care will be over overwhelming if indeed many are infected!,5/4/20,0.375,0.5,0.184,0.632,0.184,0.0,fear
3460,3589,"It would help if the govt issue the advisory to speak only when necessary..even safe distancing will not help in a queue if the ones in front are chattering with or without mask, the next person to step into the spot as the q moves forward will get the remnants of whatever bacteria, germs or virus.",7/4/20,0.16666666666666666,0.5,0.0,0.86,0.14,0.8074,fear
3498,3628,But your body language seems to be more worried than assuring.,5/4/20,0.5,0.5,0.174,0.627,0.199,0.0953,fear
3521,3651,"If we do not totally bite the bullet to cut-off the movements, the measures (7Apr2359hrs) we are going to implement will be counter-productive.",6/4/20,0.0,0.75,0.0,1.0,0.0,0.0,fear
3528,3658,it is also important to stay at home as much as possible now that local transmission cases is going up.,6/4/20,0.13333333333333333,0.6666666666666666,0.0,0.913,0.087,0.2023,fear
3530,3660,"🙂  it is critical to observe social distancing, and not be afraid to use the terms ""social distancing"" or ""safe distancing"" in this critical time.",6/4/20,-0.005555555555555554,0.5222222222222221,0.161,0.737,0.102,-0.1779,fear
3600,3735,People are buying excessively and causing the long wait for others.,6/4/20,-0.15,0.7,0.0,1.0,0.0,0.0,fear
3613,3750,I am all worried if .. covid19 might have spread way fast 💨 which can cause the whole entire Singaporean to catch the virus 🦠... so worried ... if this happened will it still be under circuit breaker ?,5/4/20,0.13333333333333333,0.5416666666666666,0.115,0.885,0.0,-0.5267,fear
3641,3778,while everyone rushed to the supermarket and was in a state of fear as the number of infections increased  I know you only need to say that everyone must wear a mask or that only one person in each household will go to the supermarket!,6/4/20,0.0,1.0,0.07,0.85,0.08,-0.2714,fear
3646,3783,More businesses are also  winding up and lots of people are already unemployed/retrenched.,5/4/20,0.5,0.5,0.0,1.0,0.0,0.0,fear
3649,3786,"This was an elephant in the room that shld have been dealt with as a vulnerable n high risk category from the onset, and i have said this time n again.",6/4/20,-0.16999999999999998,0.52,0.138,0.862,0.0,-0.4588,fear
3659,3796,The almost apologetic tone taken by politicians on safe distancing is also dsiappointing.,5/4/20,0.5,0.5,0.0,0.805,0.195,0.4404,fear
3674,3811,"The virus already spreading, for all you know today might be the biggest infection and the result will only show 2 weeks later.",6/4/20,0.0,0.5,0.0,1.0,0.0,0.0,fear
3721,3859,"And dont forget is their living area, their clothings being cleaned accordingly everyday.",5/4/20,-0.2,0.6,0.0,0.878,0.122,0.1695,fear
3733,3875,Contact Tracing/Investigation Teams will need to quickly establish & identify any potential close contacts of current confirmed cases of dormitories residents & authorities would need to quickly mount a larger scale COVID-19 testing on these close contacts of the confirmed cases who may appear healthy now at these dormitories so as to identify & isolate any asymptomatic/mild symptoms carriers who will not realize they are sick yet & halt any further transmissions in such higher density dormitories setting & reduce the burden on Singapore Healthcare workers & facilities.,6/4/20,0.1251984126984127,0.6464285714285715,0.091,0.878,0.031,-0.6486,fear
3735,3877,"Enemy forces have already infiltrated into our territories causing casualties and worst of all, more and more of our men captured by the enemy have defected to the enemy's camp.",6/4/20,0.0,0.6666666666666666,0.347,0.653,0.0,-0.93,fear
3742,3884,THE POTENTIALLY HIGH RISK.,6/4/20,0.16,0.5399999999999999,0.412,0.588,0.0,-0.2732,fear
3759,3901,"When governments are selfish to cut my prophet honor n ignore my safety, Trinity God will not bless this international justice war for victory   Dear Father n Lord Jeaus  These governments are shocking to me your true prophet to obey your will to save humanity for taking this risk of Political assault to save US n Singaore, HK.",6/4/20,-0.22999999999999998,0.55,0.268,0.458,0.274,0.1263,fear
3762,3904,Today when I am your prophet who is truly kind n brilliant to break many conspiracies to save nations n humanity but they ignore my life safety for very simple help of police n financial support - they delay n ignore.,6/4/20,0.4,0.5728571428571428,0.174,0.46,0.366,0.8562,fear
3767,3909,"Do not ignore my life safety in your divine protection to use your noble children n servants for mutual protection together   Prophet is trusting you Lord for all years, pls show the world of your complete love to protect n honor me prophet for my honest service to protect humanity satety.",6/4/20,0.44999999999999996,0.7,0.0,0.547,0.453,0.9825,fear
3769,3911,God is responsible for my prophet safety in my obedience to your will.,6/4/20,0.2,0.55,0.0,0.581,0.419,0.7351,fear
3771,3913,Prophet Esther Arita in my divine authority from God to pray to Lord Jesus to change n heal selfish n ignorant government leaders.,6/4/20,-0.5,1.0,0.176,0.508,0.315,0.4767,fear
3799,3942,"I see that there is a gradual decrease in the total number, plus number of community spread (SG/PRs).",2020-04-22,0.0,0.75,0.0,0.843,0.157,0.1531,fear
3814,3958,"Those measures implemented in those dorms, such as Eating or showering in different time slot, keeping a safe distance , all useless, It's fake , do for show.",2020-04-20,-0.1,0.5599999999999999,0.192,0.714,0.094,-0.4588,fear
3819,3963,Can you imagine the living conditions for them to be contracting and spreading at these alarming rates??,2020-04-20,-0.1,0.6,0.104,0.896,0.0,-0.2168,fear
3836,3980,Imagine if the sick riot out on the streets... it will be like a zombie apocalypse.,2020-04-09,-0.7142857142857143,0.8571428571428571,0.322,0.561,0.117,-0.6597,fear
3845,3989,Look at nature ... it finds a way to cure to heal and always gives humanity a way out - ONLY we need to respect and follow nature’s rules.,2021-02-07,0.0,1.0,0.0,0.89,0.11,0.4767,fear
3858,4009,"Is it true about claims that Spore only conduct test of certain strains of virus only and not comprehensive enough to cover the fast, ever mutating virus?",2020-04-19,0.12738095238095237,0.7202380952380952,0.124,0.722,0.154,0.2406,fear
3859,4010,Look forward for some assurance from authority to debunk such worry mongering news.,2020-04-19,0.0,0.5,0.27,0.517,0.213,-0.25,fear
3863,4014,Im just very surprised you all say to protect the vulnerable groups from the virus.,2020-05-09,-0.185,0.75,0.102,0.642,0.256,0.4391,fear
3883,4036,This pandemic makes me realise we need a voice who can speak on behalf for us and a ear that will hear what we said more than ever before.,2020-07-05,0.5,0.5,0.0,1.0,0.0,0.0,fear
3890,4043,But even so is only a minute or 2 inside the lift..,2020-07-03,0.0,1.0,0.0,1.0,0.0,0.0,fear
3891,4044,"If even by wearing a mask, pple can still get infected so speedily n easily is truly scary..",2020-07-03,-0.033333333333333326,0.9166666666666667,0.147,0.597,0.256,0.3353,fear
3897,4051,Dont be too cocky yet yalls.,2020-06-15,-0.2,0.9,0.0,0.785,0.215,0.0951,fear
3907,4061,Finally a day when the total number of cases doesn’t exceed 500,2020-05-18,0.0,0.875,0.0,0.885,0.115,0.0772,fear
3947,4102,The true effect of the CB is looking at the numbers of other cases involving the rest of the community.,2020-04-20,0.11249999999999999,0.5125,0.0,0.872,0.128,0.4215,fear
3950,4105,"So, I think we need to look at the numbers thoughtfully.",2020-04-20,0.4,0.5,0.0,0.769,0.231,0.4019,fear
3958,4113,"""Heal the ills of the world,socially, mentally, emotionally and environmentally before we can cure the poisoned body!""",2020-04-12,0.0,0.65,0.179,0.821,0.0,-0.5411,fear
3972,4137,"They work 12 hour days, 6 days a week, hard conditions, with shit pay, and then they sleep in a small cramped conditions.",2020-08-06,-0.24722222222222223,0.5805555555555556,0.274,0.726,0.0,-0.6597,fear
3978,4145,"It’s too early la for phase 2.. the Govt shud really consider.. look at other SEA countries.. the amount of total cases are single digits or almost up to 0 and den the country open up everything.. realistically, Sg need another 2 months or 3 more  months to contain the virus and make sure that community cases fall to 0 for 14 straight days and den declare phase 2 which is recovery mode.. don’t kelam kabut la.. it will makes things worst.. be tactful.. don’t only think about economy la.. make sure all ok den open up everything la.. but ya next week 18 give money first la ok.. 🤪🤪🤪",2020-06-12,0.12079831932773111,0.5206115779645192,0.0,0.941,0.059,0.5187,fear
3991,4159,Good to be careful but to be fearful will drive S'pore into unimaginable poverty.,2020-05-25,-0.10000000000000002,0.8666666666666667,0.398,0.455,0.148,-0.8176,fear
4003,4171,As work in  confined space will be difficult to breath.,2020-05-16,-0.5,1.0,0.217,0.783,0.0,-0.3612,fear
4004,4172,comments section are so dumb.,2020-05-05,-0.375,0.5,0.515,0.485,0.0,-0.6418,fear
4009,4177,"Apologies should not come so easily as if it does, it looses their sincerity.",2020-05-06,0.43333333333333335,0.8333333333333334,0.096,0.718,0.186,0.3646,fear
4024,4192,"If they are now in their own country, they would have all gone undetected given most of them only have mild or no symptoms.",2020-04-28,0.35833333333333334,0.75,0.087,0.913,0.0,-0.296,fear
4049,4217,"I feel we still need to treat the situation seriously and try to resolve it as soon as possible by playing a part by going out only when necessary  and stay at home as far as possible.Hais, hope everything will turn out well and fine for everyone, EVERY SINGLE ONE sooner :|",2020-04-16,0.015986394557823136,0.7687074829931972,0.053,0.712,0.236,0.8689,fear
4053,4221,Saw people saying on Instagram that trains are still super crowded now.,2020-04-17,0.3333333333333333,0.6666666666666666,0.0,0.738,0.262,0.5994,fear
4069,4237,"If those asymptomatic people are staying home or further apart in dorms now, they will show symptoms soon and can isolate.",2020-04-14,0.0,0.5,0.083,0.917,0.0,-0.2023,fear
4075,4243,Mask doesn't help either lmao everyone is wearing the wrong mask,2020-04-14,0.04999999999999999,0.95,0.515,0.485,0.0,-0.8178,fear
4084,4252,Shouldn’t there be mass testing already to quickly isolate the infected ones ASAP?!!,2020-04-06,0.5208333333333333,0.5,0.337,0.663,0.0,-0.6792,fear
4141,4309,Hopefully i am wrong.,2020-05-13,-0.5,0.9,0.456,0.147,0.397,-0.1027,fear
4144,4312,"We are equally paying taxes but we are not included or the government hardly think of PRs when they roll out any of the payout or benefit even during such a difficult time to everyone, which is so unique in the world to differentiate the treatment btw PR and citizens.",2020-04-13,-0.08333333333333334,0.6583333333333333,0.06,0.866,0.074,0.1901,fear
4147,4315,The momentary congratulatory and smugness on so called “gold standard” response has now been replaced by reacting on the fly and poor leadership.,2020-04-16,0.13333333333333333,0.5,0.208,0.792,0.0,-0.6705,fear
4179,4347,"In comparison, the scale of testing needed for community would be way higher and the effectiveness may not offset that cost.",16/7/20,0.25,0.5,0.0,1.0,0.0,0.0,fear
4198,4366,U go dorm everyday meh?,16/7/20,-0.2,0.6,0.302,0.698,0.0,-0.0772,fear
4200,4368,I dont see them complaining on the workload but people like to keep thinking good vibes will increase the test numbers.,16/7/20,0.7,0.6000000000000001,0.0,0.585,0.415,0.8846,fear
4203,4371,Especially those who are ahead of us in the curve.,16/7/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
4204,4372,"In my opinion, the tests and numbers only serve two purposes, to let us know if current measures are effective and to guide our next moves.",16/7/20,0.15,0.55,0.0,0.89,0.11,0.4767,fear
4236,4405,"There is nothing wrong with PRs landing good jobs in SG, especially if they bring along skills that our economy requires, but that is not what the debate was about.",16/7/20,0.06666666666666665,0.8333333333333334,0.0,0.883,0.117,0.4073,fear
4237,4406,The request for a breakdown was relevant in that context since the debate was about the impact on Singaporean employment prospects.,16/7/20,0.4,0.9,0.0,0.896,0.104,0.296,fear
4314,4483,"The services sector also had to be supported by migrant workforce, I think because locals prefer the better jobs (I may be wrong).",10/10/20,0.0,0.7,0.0,0.794,0.206,0.6369,fear
4325,4499,"We r gonna see a fuck ton of policies and videos of ministers shaking hands with workers in a month of 2.. and then after a year or 2, nothing.",10/4/20,-0.4,0.6,0.178,0.822,0.0,-0.6369,fear
4329,4503,Employers can literally get away with everything - so you hope to join a firm that is decently run/managed.,10/4/20,-0.016666666666666677,0.5333333333333333,0.0,0.736,0.264,0.6573,fear
4357,4531,"Don't like conditions here then don't come here to work..I mean of course employers need to make it very clear to the workers how their living condition will be like before they come here, but if everything is already very clear to them and they still come, I don't see how the employers are wrong",9/4/20,-0.138125,0.6460416666666666,0.117,0.79,0.093,-0.1215,fear
4362,4536,All movements of concerned citizens willing to sacrifice comfort.,9/4/20,0.25,0.75,0.0,0.762,0.238,0.3612,fear
4374,4548,Surely taxing those could have funded something.,9/4/20,0.5,0.8888888888888888,0.0,0.674,0.326,0.4404,fear
4381,4555,"The testing, healthcare, enforcement etc of trying to control the spread is going to be very high.",9/4/20,0.20800000000000002,0.702,0.0,1.0,0.0,0.0,fear
4420,4596,I think it’s ridiculous to assert that just because we (or at least the majority of us) voted for the PAP means that we implicitly support everything they do.,9/4/20,-0.31666666666666665,0.7,0.08,0.833,0.087,0.0516,fear
4424,4600,We turned a blind eye to their plight for the simple reason that their living conditions had zero impact on our own way of life.,9/4/20,0.033333333333333326,0.6746031746031745,0.105,0.895,0.0,-0.4019,fear
4431,4607,All jump on the bandwagon and all suddenly become so kind and warm hearted?,9/4/20,0.39999999999999997,0.6666666666666666,0.0,0.648,0.352,0.7601,fear
4432,4608,Frankly it's fucking disgusting.,9/4/20,-1.0,1.0,0.552,0.448,0.0,-0.5709,fear
4436,4612,"If it's yes to all those questions, did they not make their own judgement and then decide to come here?",9/4/20,0.6,1.0,0.0,0.876,0.124,0.4019,fear
4470,4646,"Our policies are an extension of our parliament, and the make-up of that parliament is a partial reflection of our own desires.",9/4/20,0.25,0.65,0.0,1.0,0.0,0.0,fear
4499,4677,Land is an incredibly scarce and valuable resource; large corporations looking to expand in Singapore will have the advantage.,9/4/20,0.5571428571428572,0.6642857142857143,0.0,0.676,0.324,0.7693,fear
4512,4696,"They *should* be our benchmark, but don't forget that those countries are rich in natural resources and heavily integrated economically to larger neighbours (the EU, the US or Australia).",9/4/20,0.06874999999999999,0.5375,0.0,0.719,0.281,0.8793,fear
4563,4747,"Don't get me wrong, I appreciate the fact that our public transport fares are fucking cheap, and that inter-service connectivity is unparalleled.",9/4/20,-0.033333333333333326,0.5555555555555555,0.0,0.783,0.217,0.6433,fear
4566,4750,"Heck, the apologists were out in full force that year.",9/4/20,0.35,0.55,0.0,1.0,0.0,0.0,fear
4591,4775,"If talking was good enough, /r/singapore alone would be enough to solve the migrant worker crisis.",9/4/20,0.2333333333333333,0.5333333333333333,0.268,0.526,0.206,-0.34,fear
4594,4778,"Most nations in ""the east"" have only climbed out (or are still climbing out) of poverty in the *past 2 generations*.",9/4/20,0.08333333333333333,0.5833333333333334,0.148,0.852,0.0,-0.5106,fear
4600,4784,">He added that for dormitories where the assessed rate of infection is “extremely high”, efforts are focused on isolating those who are symptomatic, even without a confirmed COVID-19 test.",27/4/20,0.28,0.77,0.0,0.912,0.088,0.3818,fear
4607,4791,"- Health Minister Gan Kim Yong

----

> Infectious diseases expert Associate Professor Dale Fisher had said in an interview with CNA over the weekend that at dormitories the rate of COVID-19 positivity is so high that there is no need to test anymore.",27/4/20,0.16,0.5399999999999999,0.048,0.879,0.073,0.2732,fear
4611,4795,"In some of the dormitories, the infection rate or the positivity rate of the tests is so high, you get to the point where you don't need to test anymore,"" said Prof Fisher.",27/4/20,0.16,0.5399999999999999,0.0,0.907,0.093,0.5106,fear
4612,4796,"> He added that instead, those with clinical respiratory illness in such sites are almost certain to have Covid-19, and are placed into isolation straightaway.",27/4/20,0.10714285714285714,0.5357142857142857,0.191,0.744,0.064,-0.5563,fear
4623,4809,"> Advertisement

> Advertisement

> Infectious diseases expert Associate Professor Dale Fisher had said in an interview with CNA over the weekend that at dormitories the rate of COVID-19 positivity is so high that there is no need to test anymore.",27/4/20,0.16,0.5399999999999999,0.053,0.867,0.08,0.2732,fear
4629,4815,"> He added that for dormitories where the assessed rate of infection is “extremely high”, efforts are focused on isolating those who are symptomatic, even without a confirmed COVID-19 tests.",27/4/20,0.28,0.77,0.0,0.912,0.088,0.3818,fear
4639,4825,"> Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram

---
1.0.2 | [Source code](https://github.com/fterh/sneakpeek) | [Contribute](https://github.com/fterh/sneakpeek)",27/4/20,0.5,0.9,0.0,1.0,0.0,0.0,fear
4655,4841,>Infectious diseases expert Associate Professor Dale Fisher had said in an interview with CNA over the weekend that at dormitories the rate of COVID-19 positivity is so high that there is no need to test anymore.,27/4/20,0.16,0.5399999999999999,0.056,0.861,0.084,0.2732,fear
4664,4852,"And, yes, this will likely reduce the number of confirmed positive, since the untested isolated are not counted (despite being very likely to have COVID).",27/4/20,0.15681818181818183,0.8863636363636364,0.074,0.68,0.246,0.6486,fear
