,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
949,1185,"Medishield claim to be be getting better and charging more with more coverage, then why is the stupid medisave ceiling rising at 4.8 pct every year, even higher than the interest.",3/10/21,0.19,0.6,0.091,0.751,0.158,0.3612,joy
952,1188,Ownself import so many people until hospitals are not enough.,3/10/21,0.25,0.5,0.0,1.0,0.0,0.0,neutral
953,1189,Need to build more infra and hospitals to earn more later but only charge us the bill.,3/10/21,0.25,0.5,0.0,1.0,0.0,0.0,fear
956,1198,Hahah you should see those earning one also raise premium and better yet enforced,3/10/21,0.5,0.5,0.0,0.818,0.182,0.4404,neutral
959,1201,Only way medical costs dont rise is  if treatments get audited for necessity and insurance companies have a limit to how they raise premiums.,3/10/21,0.0,0.5,0.0,1.0,0.0,0.0,neutral
960,1202,"Obviously those who can pay for all   the bells and whistles even if not needed dont care , so Govts have a delicate balancing act to do.",3/10/21,-0.15,0.7,0.052,0.813,0.136,0.3112,fear
963,1205,How about tackling those doctors in Private charging ridiculous high amount?,3/10/21,-0.05777777777777777,0.6383333333333333,0.2,0.8,0.0,-0.3612,joy
965,1207,I once when for a surgery and I questioned the nurse why am I given so many unnecessary medications for a simple wound care?,3/10/21,0.033333333333333326,0.5857142857142857,0.065,0.787,0.148,0.4215,fear
969,1211,They only use saline to clean and that's it.,3/10/21,0.18333333333333335,0.8500000000000001,0.0,0.748,0.252,0.4019,joy
974,1216,To force people eat the 5% co-payment on renewal is utter bs moolala wrote: knn then pay so much for insurance for what?,3/10/21,0.1,0.6,0.06,0.94,0.0,-0.1027,anger
975,1217,"Do note that most insurance policies are renewed on a yearly  basis, when you sign and renew it's on an annual basis - not for life.",3/10/21,0.5,0.5,0.0,1.0,0.0,0.0,neutral
976,1218,Not happy can don't need to renew or go somewhere else.,3/10/21,-0.4,1.0,0.231,0.769,0.0,-0.4585,joy
978,1220,I'm sure they will serve out the policy year that you paid for but for sure the following year will be on a co-payment basis.,3/10/21,0.3333333333333333,0.6259259259259259,0.0,0.827,0.173,0.5574,fear
979,1221,"Don't get me wrong, I'm also DL but that's the way the annual contract renewal works.",3/10/21,-0.5,0.9,0.0,0.894,0.106,0.1967,anger
980,1222,"It's like a contract worker, when your contract is up it's entirely up to the employer to renew.",3/10/21,0.0,0.625,0.0,0.865,0.135,0.3612,anger
983,1225,"It wouldn't be illegal for them but it would be unethical, immoral, and scandalous of course.",3/10/21,-0.5,0.5,0.483,0.444,0.073,-0.9199,anger
993,1239,my only advice is buy while you are still healthy and that no insurance companies will reject you yet.,3/10/21,0.25,0.75,0.208,0.678,0.114,-0.296,neutral
995,1241,rottingapple wrote: its good.,3/10/21,0.7,0.6000000000000001,0.0,0.508,0.492,0.4404,neutral
997,1243,It definitely can deter those who are abusing the system.,3/10/21,0.0,0.5,0.219,0.584,0.197,-0.0772,neutral
998,1244,"The cap is at $3K per year anyway ... so if you do have any serious illness, co-pay up to $3K per year in exchange for a $200K surgery at a private hospital is nothing.",3/10/21,-0.16666666666666666,0.5208333333333333,0.114,0.886,0.0,-0.4588,anger
1001,1247,tripleme wrote: The Ministry of Health (MOH) has welcomed the latest measures by private insurers to adjust the terms for those on existing Integrated Shield Plans (IP) with riders that cover hospital bills in full.,3/10/21,0.2833333333333333,0.6083333333333333,0.0,0.934,0.066,0.34,fear
1003,1275,how wonderful.,3/10/21,1.0,1.0,0.0,0.213,0.787,0.5719,neutral
1005,1277,leaving_footsteps wrote: There is this nagging suspicion that we will end up paying more regardless.,3/11/21,0.5,0.5,0.306,0.694,0.0,-0.6932,neutral
1009,1281,NTUC Income started informing policyholders from Feb 3 that IPs with riders that cover hospital bills in full will have a co-payment feature for renewals from April 1.,2/11/21,0.35,0.55,0.0,1.0,0.0,0.0,joy
1011,1283,Please subscribe or log in to continue reading the full article.,2/11/21,0.35,0.55,0.0,0.813,0.187,0.3182,joy
1016,1288,A senior minister says the token only use for COVID19 tracing but end up the data collected can be use for crime tracing.,2/11/21,0.0,1.0,0.184,0.816,0.0,-0.6956,anger
1017,1289,Then come says we will come out with law only use for serious crime cases.,2/11/21,-0.16666666666666666,0.8333333333333333,0.27,0.73,0.0,-0.5859,neutral
1018,1290,"As far as I know, they can cancel this crime tracing just by an act of parliment.",2/11/21,0.1,1.0,0.304,0.696,0.0,-0.729,fear
1021,1293,Mission We help workers to earn a better living and live a better life.,2/11/21,0.37878787878787873,0.5,0.0,0.514,0.486,0.8176,joy
1024,1296,"Passionate \x96 We believe in U We believe in what we do, and we do what we believe wholeheartedly.",2/11/21,-0.05,0.8500000000000001,0.0,0.833,0.167,0.5267,neutral
1037,1309,\x93SINGAPORE - The Ministry of Health (MOH) has welcomed the latest measures by private insurers to adjust the terms for those on existing Integrated Shield Plans (IP) with riders that cover hospital bills in full.,2/11/21,0.2833333333333333,0.6083333333333333,0.0,0.932,0.068,0.34,fear
1038,1310,"We welcome and are supportive of the changes that have been announced, as they support MOH's overall healthcare cost management efforts.\x93 You were asking?",2/11/21,0.43333333333333335,0.6333333333333333,0.0,0.727,0.273,0.7845,joy
1045,1323,Chicken n egg... Sure u can continue no co pay... but ur premium will just increase a lot year n year... Cos e premiums are not guaranteed...,2/11/21,-0.04999999999999999,0.9194444444444444,0.063,0.754,0.183,0.4588,anger
1052,1330,"Underemployment wrote: ... whole day is just keep whining why SIA post them here, so stupid to plant them in my company and can\x92t wait to return to flying ...",2/11/21,-0.29999999999999993,0.7,0.183,0.817,0.0,-0.7404,anger
1057,1335,"I am willing to take those retrenched, but take in those still waiting to fly again is waste everybody\x92s time.",2/11/21,0.2833333333333334,0.5499999999999999,0.171,0.829,0.0,-0.5719,fear
1061,1343,It's for the better.,2/11/21,0.5,0.5,0.0,0.508,0.492,0.4404,neutral
1085,1370,"Canvas\x92 closure is the latest example of the pandemic\x92s detrimental impact on event spaces in Singapore, with arts-and-F&B venues Kult Kafe and Telok Ayer Arts Club leaving their brick-and-mortar premises in recent months.",2/10/21,0.25,0.575,0.0,1.0,0.0,0.0,anger
1089,1374,"When served by sexy stewardess on first class seat, that meat will consperm taste super wonderful.",2/8/21,0.5208333333333333,0.75,0.0,0.542,0.458,0.9001,neutral
1090,1375,"But when reheat at home, and ownself feed own self while looking at old hag ugly wife, the taste is going to be lousy.",2/8/21,-0.125,0.675,0.236,0.764,0.0,-0.7783,joy
1096,1381,"Introduced in 2015, the SkillsFuture national movement aims to build a culture of skills development and lifelong learning.",2/9/21,-0.1,0.6,0.0,1.0,0.0,0.0,joy
1104,1389,"These two sectors had a strong take-up rate, with more than 59,000 training places and 44,000 training places filled respectively, out of a total of about 155,000 training places.",2/9/21,0.2666666666666667,0.5966666666666667,0.0,0.814,0.186,0.6908,anger
1106,1391,"In total, more than 72,000 employees across 1,300 enterprises benefited.",2/9/21,0.25,0.625,0.0,1.0,0.0,0.0,joy
1118,1403,"Government transfers and taxes significantly reduced the Gini coefficient to 0.375 from 0.452 in 2020, larger than the reduction to 0.398 from 0.452 in 2019.",2/8/21,0.1875,0.6875,0.0,1.0,0.0,0.0,fear
1120,1405,"The reduction arose from the significant amount of government support provided during the COVID-19 crisis last year, especially for households staying in the smaller HDB flats, the DOS said.",2/8/21,0.09375,0.6104166666666666,0.118,0.751,0.13,-0.1531,fear
1127,1412,"To account for different household sizes, DOS also provided figures for the median monthly household income from work per household member.",2/8/21,0.0,0.6,0.0,1.0,0.0,0.0,neutral
1130,1415,"This trend held true for households across income groups, it said.",2/8/21,0.35,0.65,0.0,0.781,0.219,0.4215,anger
1135,1420,"The Gini coefficient is equal to zero in the case of total income equality, and is one in the case of total inequality.",2/8/21,0.0,0.5833333333333334,0.0,1.0,0.0,0.0,fear
1138,1423,"""This can be attributed to the significant amount of government support provided during the COVID-19 crisis in 2020, especially for households staying in the smaller HDB flats,"" said DOS in a media release.",2/8/21,0.125,0.7916666666666666,0.109,0.771,0.12,-0.1531,anger
1141,1426,The full Key Household Income Trends 2020 report is available online at https://www.singstat.gov.sg/-/media/...080022021a.pdf,2/8/21,0.25,0.65,0.0,1.0,0.0,0.0,fear
1147,1432,But Government transfers and taxes also significantly reduced the Gini coefficient from 0.452 to 0.375.,2/8/21,0.375,0.875,0.0,1.0,0.0,0.0,fear
1148,1434,"""This can be attributed to the significant amount of government support provided during the Covid-19 crisis in 2020, especially for households staying in the smaller Housing Board flats,"" said the DOS in a statement.",2/8/21,0.125,0.7916666666666666,0.106,0.777,0.117,-0.1531,anger
1156,1442,"\x93The United States belongs at the forefront of this struggle - speaking out and standing strong for our most dearly held values,\x94 the memorandum said.",2/8/21,0.4666666666666667,0.6166666666666667,0.083,0.629,0.289,0.7627,joy
1159,1445,"It calls for increased efforts to ensure that LGBTQ asylum seekers have equal access to protection, expanded training for U.S. federal personnel, and potential increased use of priority referrals to expedite resettlement of vulnerable people.",2/8/21,-0.16666666666666666,0.5833333333333334,0.048,0.781,0.171,0.5994,anger
1168,1454,We are one of the top nation in South East Asia when it comes to placing gender equality at the top with legislation such as the Woman Charter Act.,2/8/21,0.3333333333333333,0.5,0.0,0.882,0.118,0.3818,joy
1169,1455,So you don't anyhow spread fake news and cause alarm hokay.,2/8/21,-0.5,1.0,0.172,0.645,0.183,0.0397,neutral
1173,1471,"This was double the number of workers that were hired in its inaugural month in September alone, said the Ministry of Manpower (MOM) on Monday (Feb 8).",2/8/21,0.25,0.5,0.071,0.883,0.046,-0.1779,anger
1175,1473,roflolmao wrote: Edmw is always right.,9/12/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
1176,1474,"Worst part is, think about how many of them become new citizens/pr, yet the number still keep increasing Sultana wrote: If sinkies get the backroom routine support jobs as these aliens, sinkies will be able to pay the same taxes.",9/12/20,0.02727272727272727,0.5409090909090909,0.121,0.791,0.088,-0.3612,anger
1181,1479,"16 years ago when LHL's administration started his FT policy in 2004, the claims was that no Singaporeans had those high level skills to be paid high salary.",9/12/20,0.16,0.5399999999999999,0.075,0.925,0.0,-0.296,anger
1185,1483,Creating good paying jobs and training Singaporeans from scratch is not rocket science.,9/12/20,0.7,0.6000000000000001,0.0,0.683,0.317,0.6249,neutral
1194,1503,"Good programmers in SG super short supply already, anyone with decent skills can confirm get hired in a good role.",9/12/20,0.38,0.5666666666666667,0.0,0.623,0.377,0.8658,joy
1195,1504,This is not because it wasn't planned for - there are just not enough people who recognised it as a suitable and promising career 10 years ago.,9/12/20,0.25,0.5833333333333334,0.0,0.899,0.101,0.4019,anger
1196,1505,SG is the only country in the region where there is always a job for you to take.,9/12/20,0.0,1.0,0.0,1.0,0.0,0.0,joy
1199,1508,Nothing wrong with that except the positions were SP and EP holders with a minimum salary criteria higher than the average sinkies.,9/12/20,-0.13333333333333333,0.6,0.0,0.887,0.113,0.3724,anger
1204,1513,"Whether it is hinghtsight or not, it is Time to reverse the situation and give sinkies what they deserve in their own countries.",9/12/20,0.6,1.0,0.0,1.0,0.0,0.0,neutral
1206,1515,"Those who are developing countries such as Philippines, India, Vietnam and Myanmar should be considered for work permit instead of SP which commands higher salaries.",9/12/20,0.125,0.5,0.0,1.0,0.0,0.0,neutral
1207,1516,"Most sinkies are more than qualified and capable than them but because they can only hold SP, they are paid more and hold positions higher than what they deserve.",9/12/20,0.325,0.5666666666666667,0.0,0.94,0.06,0.2023,anger
1211,1524,16 years time not sufficient to train up good programmers and develop a strong IT industry in Singapore for Singaporeans to work in?,9/12/20,0.5666666666666667,0.6666666666666667,0.0,0.763,0.237,0.7351,anger
1219,1540,"Yes, 16 years is not enough.",13/9/20,0.0,0.5,0.0,0.649,0.351,0.4019,fear
1225,1546,"Pewpewking wrote: Yes, 16 years is not enough.",13/9/20,0.0,0.5,0.0,0.722,0.278,0.4019,neutral
1230,1561,Can singapore develop covid vaccine on its own?,13/9/20,0.6,1.0,0.0,1.0,0.0,0.0,neutral
1234,1566,"SG is still toying with 1960 era tech based F15, and boastimg it to be a world cutting edge weapon,  hummm....even F35 is a 1980 based tech only.",10/2/20,-0.3,0.95,0.134,0.866,0.0,-0.4019,fear
1235,1567,SG very good in creating marketing for its 1St class image with top class price tag....,10/2/20,0.705,0.6400000000000001,0.0,0.635,0.365,0.7548,neutral
1236,1568,"US is very good at ""compartmentise"" it's highly classified R&D and use misinformation to create fake news since 1960s...",10/2/20,0.18999999999999995,0.7733333333333334,0.21,0.584,0.206,-0.0276,anger
1238,1570,SpecialKeyboardService wrote: True This is what i hear wherever is go 45 computer engineer kena sacked becum hawker 48 process engineer kena sacked becum private driving instructor 45 transit from finance to teaching 40 transit from finance to nursing Ceca master in sociology can becum petroleum engineer Ceca master in biz nus can becum datascientist in dbs There is a lot of underemployment in sinkapore.,27/12/20,0.175,0.5125,0.0,0.957,0.043,0.4215,joy
1241,1573,Either halimah do one more term of presidency or Sinkie wake up their idea.,27/12/20,0.5,0.5,0.0,1.0,0.0,0.0,fear
1249,1592,Hmm ok it\x92s your position ba I guesss,2/7/21,0.5,0.5,0.0,0.732,0.268,0.296,neutral
1250,1593,"danguard wrote: We can speak with our votes If they still in means more people believe than not believe them I guess I no longer believe in using votes because the truth is, ordinary citizens don't know or don't care what's happening.",2/7/21,0.125,0.5,0.109,0.838,0.052,-0.367,anger
1251,1594,They're more interested in municipal issues like how their estates are being taken care of.,2/7/21,0.375,0.5,0.0,0.58,0.42,0.8268,joy
1254,1597,"blasterlord2 wrote: I no longer believe in using votes because the truth is, ordinary citizens don't know or don't care what's happening.",2/7/21,-0.25,0.5,0.192,0.716,0.092,-0.367,anger
1256,1602,blasterlord2 wrote: They have to first identify the key sectors they want to our economy to base on.,2/7/21,-0.18333333333333335,0.7777777777777777,0.0,0.929,0.071,0.0772,joy
1260,1606,"On top of that, they will have to set a timeline for growth within each sector.",2/7/21,0.5,0.5,0.0,0.747,0.253,0.5267,anger
1261,1607,"As each year of growth continues, they can benchmark against higher tier of the sector.",2/7/21,0.25,0.5,0.0,0.843,0.157,0.3818,joy
1264,1610,Good idea right?,2/7/21,0.4928571428571428,0.5678571428571428,0.0,0.408,0.592,0.4404,neutral
1265,1611,Lol.,2/7/21,0.8,0.7,0.0,0.0,1.0,0.4215,fear
1266,1612,Take care of your own pay lah.,2/7/21,0.6,1.0,0.146,0.521,0.333,0.4215,neutral
1269,1615,Citizens are so busy with their own livelihood that they can't be bothered with ministers having high pay that does not have any justification.,2/7/21,0.2866666666666667,0.6133333333333333,0.054,0.803,0.144,0.3318,anger
1270,1616,Sinkies need to be more involved in how the country should progress.,2/7/21,0.5,0.5,0.0,0.797,0.203,0.4215,neutral
1271,1617,Mah Bao Tan did the right thing to set the precedence for HDB price spike.,2/7/21,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,joy
1273,1619,"mryang wrote: They will say high pay prevent corruption I do agree that high pay prevents corruption, to a certain extent.",2/7/21,0.17809523809523808,0.5504761904761905,0.123,0.57,0.307,0.4939,anger
1274,1620,"If you have a high pay, then you will only accept bribes that are worth the risk, which means a much bigger amount.",2/7/21,0.11499999999999999,0.535,0.14,0.68,0.18,0.25,neutral
1284,1630,"This is Pappies govt for u. Legalised nepotism and corruption, using all sorts of lame reasons to justify paying themselves huge salaries, but refuse to take ANY blame or responsibilities when they screw up.",2/7/21,-0.04999999999999996,0.825,0.235,0.724,0.041,-0.775,anger
1287,1639,"There are serious gaps to be filled when talking about how to pay a minister, or even senior government officials, their salaries.",2/7/21,0.033333333333333354,0.7833333333333333,0.124,0.876,0.0,-0.1779,anger
1295,1647,Then the companies set up vies in Bermuda or whatever and reduce the tax they pay in sg to as near 0 as possible.,30/8/20,0.05,0.7,0.06,0.94,0.0,-0.1027,fear
1298,1650,"They should give businesses loans, not free money.",30/8/20,-0.2,0.8,0.278,0.722,0.0,-0.4023,anger
1303,1655,And give the people free money 10k or 30k per adult to help each family.,30/8/20,0.25,0.55,0.0,0.684,0.316,0.7184,anger
1308,1661,Especially when they dont see the business picking up enough to repay the loan quickly.,30/8/20,0.1111111111111111,0.6666666666666666,0.0,1.0,0.0,0.0,anger
1309,1662,Why dig a bigger hole for yourself.,30/8/20,0.0,0.5,0.0,1.0,0.0,0.0,neutral
1310,1663,Might as well close and open when things get better.,30/8/20,0.25,0.5,0.0,0.615,0.385,0.6124,neutral
1311,1664,"When you give the companies the money to pay staff, many jobs are saved in the meantime.",30/8/20,0.5,0.5,0.073,0.781,0.146,0.34,anger
1312,1665,Cash flow is key to businesses.,30/8/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1316,1669,"bluecutie wrote: They should give businesses loans, not free money.",30/8/20,-0.2,0.8,0.231,0.769,0.0,-0.4023,anger
1321,1679,"I think if they want something, they should go look for their own government.",30/8/20,0.6,1.0,0.0,0.902,0.098,0.0772,fear
1332,1714,"So give the money from budget surpluses direct to the citizens, 20k 40k and give businesses interest free loans.",30/8/20,0.25,0.6000000000000001,0.0,0.73,0.27,0.743,neutral
1334,1716,This is a better way imo.,30/8/20,0.5,0.5,0.0,0.58,0.42,0.4404,joy
1336,1719,xtemujin wrote: Most of us only received $600 for the covid19 relief then now news is 20 years of budget surplus.,30/8/20,0.25,0.75,0.0,0.866,0.134,0.4767,joy
1349,1732,"Free masks, free thermometers, free sanitizers, salaries for safe distancing ambassadors and temperature screeners, and now, SWABBERS.",30/8/20,0.42500000000000004,0.7250000000000001,0.0,0.504,0.496,0.9153,neutral
1354,1737,Many people forgot.,30/8/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
1358,1741,Lets say your revenue 100 and your costs are 80 during normal years.,30/8/20,0.15,0.6499999999999999,0.0,1.0,0.0,0.0,fear
1362,1745,And mind you 20% margin is a healthy company.,30/8/20,0.5,0.5,0.0,0.722,0.278,0.4019,joy
1375,1778,Business should exercise prudence during normal day and save up a part of revenue for rainy day.,30/8/20,0.15,0.6499999999999999,0.07,0.757,0.173,0.4404,anger
1377,1780,This is a wrong mentality to begin with,30/8/20,-0.5,0.9,0.341,0.659,0.0,-0.4767,anger
1383,1802,"Yes u are right, close the business.",30/8/20,0.2857142857142857,0.5357142857142857,0.0,0.649,0.351,0.4019,neutral
1387,1806,"Citizens and businesses need to pivot to viable industries these 1-2 years, subsidising zombie companies is not good use of tax payers monies Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,-0.35,0.6000000000000001,0.082,0.918,0.0,-0.3412,fear
1390,1809,But my other 2 siblings are happy with that as my dad promised to leave a huge chunk of wealth for them when he pass on.,30/8/20,0.3583333333333334,0.7583333333333333,0.038,0.596,0.367,0.8885,joy
1393,1812,True story.,30/8/20,0.35,0.65,0.0,0.263,0.737,0.4215,neutral
1394,1814,Are they using this chance to cover up the hole in our finance that was created by all the poor investments they had over the years?,30/8/20,-0.4,0.6,0.102,0.758,0.14,0.0387,anger
1396,1816,Sure boh?,30/8/20,0.5,0.8888888888888888,0.0,0.303,0.697,0.3182,neutral
1409,1829,You say until we are saving zombie tourism trade only but the economy is so much wider than that.,30/8/20,0.1,0.6,0.0,1.0,0.0,0.0,fear
1410,1830,"If you so eager to kill the goose that lays the golden egg, then good luck to you when your 20k handout runs out.",30/8/20,0.5,0.55,0.146,0.586,0.268,0.4901,neutral
1411,1831,You could have saved the company that can pay you many more 20k by staying in business.,30/8/20,0.5,0.5,0.073,0.781,0.146,0.34,anger
1412,1832,"bluecutie wrote: Yes u are right, close the business.",30/8/20,0.2857142857142857,0.5357142857142857,0.0,0.722,0.278,0.4019,neutral
1415,1839,"Machiam other than ST and SQ to hold up the entire economy, the rest are rubbish businesses.",30/8/20,-0.0625,0.5,0.0,1.0,0.0,0.0,anger
1417,1841,Those geylang chicken house or disco or hotel sorry.,30/8/20,-0.55,0.975,0.14,0.86,0.0,-0.0772,fear
1421,1846,lovesleeping1981 wrote: Are they using this chance to cover up the hole in our finance that was created by all the poor investments they had over the years?,30/8/20,-0.4,0.6,0.096,0.773,0.131,0.0387,anger
1423,1854,"WP should be easy to get the 20 years surplus amount, but then pap will cleverly lay mines in their confusing data...say one wrong tio sue how?",30/8/20,-0.05,0.7416666666666667,0.177,0.598,0.225,0.1941,anger
1435,1881,"When a lady lay on the table provocatively, the robber shouted at her: \x93Please be civilized!",30/8/20,0.5,0.9,0.218,0.782,0.0,-0.5983,anger
1436,1882,This is a robbery and not a rape!\x94 This is called \x93Being Professional\x94 Focus only on what you are trained to do!,30/8/20,0.0,1.0,0.0,1.0,0.0,0.0,anger
1439,1885,"Tonight, the TV news will tell us how much we robbed from the bank!\x94 This is called \x93Experience.\x94 Nowadays, experience is more important than paper qualifications!",30/8/20,0.39999999999999997,0.5666666666666667,0.0,0.903,0.097,0.3973,neutral
1444,1890,The supervisor says: \x93It will be good if there is a robbery every month.\x94 This is called \x93Killing Boredom.\x94 Personal Happiness is more important than your job.,30/8/20,0.45999999999999996,0.52,0.0,0.728,0.272,0.8221,joy
1446,1892,"The robbers counted and counted and counted, but they could only count $20 million.",30/8/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1447,1893,The robbers were very angry and complained: \x93We risked our lives and only took $20 million.,30/8/20,-0.31666666666666665,0.7333333333333334,0.394,0.606,0.0,-0.8155,anger
1449,1895,It looks like it is better to be educated than to be a thief!\x94 This is called \x93Knowledge\x93 https://www.bhavinionline.com/2013/1...-bank-robbery/,30/8/20,0.5,0.5,0.0,0.738,0.262,0.69,joy
1457,1905,"I respect that your identity etc is important, but you’re in a very important place up in the ministry, deciding things for the multiracial Malaysia citizens.",11/11/20,0.46,1.0,0.0,0.788,0.212,0.5647,joy
1458,1906,This kind of statement doesn’t instill trust in others neither helps the economy or sports development in any way.,11/11/20,0.6,0.9,0.097,0.756,0.147,0.2769,anger
1459,1907,@concorrection @stallsmith16 @KiachaDeDodo @realDonaldTrump him talking all those crap wouldnt make a difference.,6/10/20,-0.8,0.8,0.191,0.809,0.0,-0.3818,fear
1461,1909,"In my country,  there was a mandatory lockdown for about 2 months and now we get 0 cases per day + quick economy recovery",6/10/20,0.3333333333333333,0.5,0.0,0.936,0.064,0.0772,fear
1465,1913,how comes they wanna hire in such a difficult time.,4/8/20,-0.25,0.75,0.238,0.762,0.0,-0.3612,fear
1473,1921,"This outbreak could give bad impact to people’s,Economy.",30/1/20,-0.6999999999999998,0.6666666666666666,0.333,0.667,0.0,-0.5423,anger
1479,1927,"Or maybe the team TT is working with, it can be many things but so far, I think the show is free falling.",20/2/21,0.3333333333333333,0.7666666666666666,0.072,0.759,0.169,0.5499,neutral
1480,1928,"The solaridity fund, GST payouts and what not only lasted that months we were in CB.",23/7/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1486,1934,What is the key learning from this pandemic?,9/3/21,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1494,1942,Have you not learned enough that this strategy is not sustainable?,9/3/21,0.0,0.5,0.0,1.0,0.0,0.0,fear
1495,1943,Why are you not creatively looking at how we can be self reliant?,9/3/21,-0.25,1.0,0.144,0.753,0.103,-0.1556,neutral
1496,1944,A true Singaporean who cares,9/3/21,0.35,0.65,0.0,0.256,0.744,0.7003,neutral
1497,1945,"Truth is Singaporean like many thing to be cheap or free, subsidise by the government... Government needs plenty of resources to help the poor... Singapore should follow the world happiest country, Finland.",9/3/21,0.225,0.65,0.0,0.643,0.357,0.9325,joy
1499,1947,Then the government got resources to help the poor... No poor.,9/3/21,-0.1,0.6,0.331,0.5,0.169,-0.3818,anger
1507,1958,The pushback on its introduction has always been that such a scheme may lead to the unemployed not wanting to seek employment.,8/3/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
1508,1959,"However, implementing this scheme and encouraging the unemployed to actively seek employment need not be mutually exclusive if the insurance scheme is carefully thought out and calibrated to avoid unintended pitfalls.",8/3/21,-0.11666666666666667,0.8,0.097,0.707,0.196,0.5618,fear
1509,1960,A potential unemployment insurance scheme could base its premium on policyholders' declared monthly income.,8/3/21,-0.4,1.0,0.195,0.805,0.0,-0.4404,neutral
1512,1963,"As the economy transforms and the employment landscape goes through structural changes, I believe more people will go through periods of unemployment during their career.",8/3/21,0.5,0.5,0.112,0.888,0.0,-0.4404,joy
1515,1966,govn cant just concentrate on helping the poor.,6/3/21,-0.4,0.6,0.274,0.531,0.195,-0.2263,anger
1519,1970,Our government is ever taking Singapore to greater heights...,5/3/21,0.5,0.5,0.0,0.762,0.238,0.3612,fear
1522,1973,"So what if a country is blessed with petroleum, natural gas deposits and rare earth deposits and plenty of resources.",5/3/21,0.2,0.65,0.0,0.726,0.274,0.7506,neutral
1525,1976,Singapore should discourage car ownership further by reducing supply of car only COE drastically.,4/3/21,0.0,0.75,0.177,0.823,0.0,-0.4215,fear
1526,1977,"Triple the cost of erp, petrol tax, car parking, and import taxes to subsidise our buses and train fares further.",4/3/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
1539,1990,"I don’t mean to pour cold water.. but after traveling to other continents and now living in Norway, paying 15% taxes on food items and 25% VAT on everything else.. Singapore is a first world country that provides great safety and hygiene standard.. plus good education and healthcare system, its only fair to pay taxes(and just 2% more) to enjoy such living standard",27/2/21,0.1778846153846154,0.5496794871794872,0.021,0.714,0.265,0.9676,neutral
1543,1994,The insurance then increases the premium to cover the higher claim.,26/2/21,0.25,0.5,0.0,1.0,0.0,0.0,fear
1544,1995,It is a vicious circle.,26/2/21,-1.0,1.0,0.455,0.545,0.0,-0.3612,neutral
1547,1998,How about cutting Opex by reviewing the cost of running the government like the relevance of mayors ?,27/2/21,-0.6,0.9,0.079,0.789,0.132,0.25,fear
1551,2002,Reduce Minister salary at once don’t give us lame excuses about this and that set an example before you increase the price.,27/2/21,-0.5,0.75,0.112,0.797,0.092,-0.128,anger
1554,2005,Taxing the rich and giving welfare to the poor is a Welfare state.,27/2/21,-0.012500000000000011,0.675,0.171,0.497,0.331,0.4404,fear
1556,2007,You are only rewarded by your merits.,27/2/21,0.0,1.0,0.0,0.459,0.541,0.7096,neutral
1557,2008,"Under this meritocracy system, if you are poor it means you did not work, did not contribute k Or you are lazy.",27/2/21,-0.325,0.8,0.222,0.714,0.063,-0.6124,neutral
1558,2009,Welfare system is good for lazy people.,27/2/21,0.22499999999999998,0.8,0.24,0.481,0.279,0.1027,neutral
1575,2026,"Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %.",26/2/21,0.0,1.0,0.0,0.735,0.265,0.6597,neutral
1577,2028,"In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams.",26/2/21,0.6,0.55,0.0,0.595,0.405,0.9062,joy
1579,2030,Only 3rd tier talent or below are serving as Ministers.,26/2/21,0.0,0.5,0.0,0.763,0.237,0.4215,fear
1580,2031,Our secret formula...,26/2/21,-0.4,0.7,0.0,1.0,0.0,0.0,joy
1583,2034,which doctors in Singapore not driving luxury car and stay in nice house?,27/2/21,0.6,1.0,0.0,0.811,0.189,0.4215,fear
1587,2038,Why need to give money to business to hire Singaporeans when it is our rights to have jobs in our own country.,27/2/21,0.6,1.0,0.0,1.0,0.0,0.0,neutral
1589,2040,Then ask this government why this is so as they have been ruling this country for over 50 years and we still not have enough of talents when we are ranked among the top in the world for our education and now we have to take talents from countries who are not among the top.,27/2/21,0.3333333333333333,0.5,0.0,0.842,0.158,0.8225,anger
1591,2042,"For those who have been criticising against those who have not agreed with the government, it goes to show they are the end product of the education system where we can see their intelligent as they are educated to become donkeys to just look at carrots and pick up crumbs.",27/2/21,0.8,0.9,0.083,0.862,0.055,-0.1316,anger
1598,2058,Is a vicious cycle.,16/2/21,-1.0,1.0,0.556,0.444,0.0,-0.3612,fear
