,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
1118,1403,"Government transfers and taxes significantly reduced the Gini coefficient to 0.375 from 0.452 in 2020, larger than the reduction to 0.398 from 0.452 in 2019.",2/8/21,0.1875,0.6875,0.0,1.0,0.0,0.0,fear
1120,1405,"The reduction arose from the significant amount of government support provided during the COVID-19 crisis last year, especially for households staying in the smaller HDB flats, the DOS said.",2/8/21,0.09375,0.6104166666666666,0.118,0.751,0.13,-0.1531,fear
1130,1415,"This trend held true for households across income groups, it said.",2/8/21,0.35,0.65,0.0,0.781,0.219,0.4215,anger
1135,1420,"The Gini coefficient is equal to zero in the case of total income equality, and is one in the case of total inequality.",2/8/21,0.0,0.5833333333333334,0.0,1.0,0.0,0.0,fear
1138,1423,"""This can be attributed to the significant amount of government support provided during the COVID-19 crisis in 2020, especially for households staying in the smaller HDB flats,"" said DOS in a media release.",2/8/21,0.125,0.7916666666666666,0.109,0.771,0.12,-0.1531,anger
1141,1426,The full Key Household Income Trends 2020 report is available online at https://www.singstat.gov.sg/-/media/...080022021a.pdf,2/8/21,0.25,0.65,0.0,1.0,0.0,0.0,fear
1147,1432,But Government transfers and taxes also significantly reduced the Gini coefficient from 0.452 to 0.375.,2/8/21,0.375,0.875,0.0,1.0,0.0,0.0,fear
1148,1434,"""This can be attributed to the significant amount of government support provided during the Covid-19 crisis in 2020, especially for households staying in the smaller Housing Board flats,"" said the DOS in a statement.",2/8/21,0.125,0.7916666666666666,0.106,0.777,0.117,-0.1531,anger
1159,1445,"It calls for increased efforts to ensure that LGBTQ asylum seekers have equal access to protection, expanded training for U.S. federal personnel, and potential increased use of priority referrals to expedite resettlement of vulnerable people.",2/8/21,-0.16666666666666666,0.5833333333333334,0.048,0.781,0.171,0.5994,anger
1173,1471,"This was double the number of workers that were hired in its inaugural month in September alone, said the Ministry of Manpower (MOM) on Monday (Feb 8).",2/8/21,0.25,0.5,0.071,0.883,0.046,-0.1779,anger
1176,1474,"Worst part is, think about how many of them become new citizens/pr, yet the number still keep increasing Sultana wrote: If sinkies get the backroom routine support jobs as these aliens, sinkies will be able to pay the same taxes.",9/12/20,0.02727272727272727,0.5409090909090909,0.121,0.791,0.088,-0.3612,anger
1181,1479,"16 years ago when LHL's administration started his FT policy in 2004, the claims was that no Singaporeans had those high level skills to be paid high salary.",9/12/20,0.16,0.5399999999999999,0.075,0.925,0.0,-0.296,anger
1195,1504,This is not because it wasn't planned for - there are just not enough people who recognised it as a suitable and promising career 10 years ago.,9/12/20,0.25,0.5833333333333334,0.0,0.899,0.101,0.4019,anger
1199,1508,Nothing wrong with that except the positions were SP and EP holders with a minimum salary criteria higher than the average sinkies.,9/12/20,-0.13333333333333333,0.6,0.0,0.887,0.113,0.3724,anger
1207,1516,"Most sinkies are more than qualified and capable than them but because they can only hold SP, they are paid more and hold positions higher than what they deserve.",9/12/20,0.325,0.5666666666666667,0.0,0.94,0.06,0.2023,anger
1211,1524,16 years time not sufficient to train up good programmers and develop a strong IT industry in Singapore for Singaporeans to work in?,9/12/20,0.5666666666666667,0.6666666666666667,0.0,0.763,0.237,0.7351,anger
1219,1540,"Yes, 16 years is not enough.",13/9/20,0.0,0.5,0.0,0.649,0.351,0.4019,fear
1234,1566,"SG is still toying with 1960 era tech based F15, and boastimg it to be a world cutting edge weapon,  hummm....even F35 is a 1980 based tech only.",10/2/20,-0.3,0.95,0.134,0.866,0.0,-0.4019,fear
1236,1568,"US is very good at ""compartmentise"" it's highly classified R&D and use misinformation to create fake news since 1960s...",10/2/20,0.18999999999999995,0.7733333333333334,0.21,0.584,0.206,-0.0276,anger
1241,1573,Either halimah do one more term of presidency or Sinkie wake up their idea.,27/12/20,0.5,0.5,0.0,1.0,0.0,0.0,fear
1250,1593,"danguard wrote: We can speak with our votes If they still in means more people believe than not believe them I guess I no longer believe in using votes because the truth is, ordinary citizens don't know or don't care what's happening.",2/7/21,0.125,0.5,0.109,0.838,0.052,-0.367,anger
1254,1597,"blasterlord2 wrote: I no longer believe in using votes because the truth is, ordinary citizens don't know or don't care what's happening.",2/7/21,-0.25,0.5,0.192,0.716,0.092,-0.367,anger
1260,1606,"On top of that, they will have to set a timeline for growth within each sector.",2/7/21,0.5,0.5,0.0,0.747,0.253,0.5267,anger
1265,1611,Lol.,2/7/21,0.8,0.7,0.0,0.0,1.0,0.4215,fear
1269,1615,Citizens are so busy with their own livelihood that they can't be bothered with ministers having high pay that does not have any justification.,2/7/21,0.2866666666666667,0.6133333333333333,0.054,0.803,0.144,0.3318,anger
1273,1619,"mryang wrote: They will say high pay prevent corruption I do agree that high pay prevents corruption, to a certain extent.",2/7/21,0.17809523809523808,0.5504761904761905,0.123,0.57,0.307,0.4939,anger
1284,1630,"This is Pappies govt for u. Legalised nepotism and corruption, using all sorts of lame reasons to justify paying themselves huge salaries, but refuse to take ANY blame or responsibilities when they screw up.",2/7/21,-0.04999999999999996,0.825,0.235,0.724,0.041,-0.775,anger
1287,1639,"There are serious gaps to be filled when talking about how to pay a minister, or even senior government officials, their salaries.",2/7/21,0.033333333333333354,0.7833333333333333,0.124,0.876,0.0,-0.1779,anger
1295,1647,Then the companies set up vies in Bermuda or whatever and reduce the tax they pay in sg to as near 0 as possible.,30/8/20,0.05,0.7,0.06,0.94,0.0,-0.1027,fear
1298,1650,"They should give businesses loans, not free money.",30/8/20,-0.2,0.8,0.278,0.722,0.0,-0.4023,anger
1303,1655,And give the people free money 10k or 30k per adult to help each family.,30/8/20,0.25,0.55,0.0,0.684,0.316,0.7184,anger
1308,1661,Especially when they dont see the business picking up enough to repay the loan quickly.,30/8/20,0.1111111111111111,0.6666666666666666,0.0,1.0,0.0,0.0,anger
1311,1664,"When you give the companies the money to pay staff, many jobs are saved in the meantime.",30/8/20,0.5,0.5,0.073,0.781,0.146,0.34,anger
1316,1669,"bluecutie wrote: They should give businesses loans, not free money.",30/8/20,-0.2,0.8,0.231,0.769,0.0,-0.4023,anger
1321,1679,"I think if they want something, they should go look for their own government.",30/8/20,0.6,1.0,0.0,0.902,0.098,0.0772,fear
1354,1737,Many people forgot.,30/8/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
1358,1741,Lets say your revenue 100 and your costs are 80 during normal years.,30/8/20,0.15,0.6499999999999999,0.0,1.0,0.0,0.0,fear
1375,1778,Business should exercise prudence during normal day and save up a part of revenue for rainy day.,30/8/20,0.15,0.6499999999999999,0.07,0.757,0.173,0.4404,anger
1377,1780,This is a wrong mentality to begin with,30/8/20,-0.5,0.9,0.341,0.659,0.0,-0.4767,anger
1387,1806,"Citizens and businesses need to pivot to viable industries these 1-2 years, subsidising zombie companies is not good use of tax payers monies Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,-0.35,0.6000000000000001,0.082,0.918,0.0,-0.3412,fear
1394,1814,Are they using this chance to cover up the hole in our finance that was created by all the poor investments they had over the years?,30/8/20,-0.4,0.6,0.102,0.758,0.14,0.0387,anger
1409,1829,You say until we are saving zombie tourism trade only but the economy is so much wider than that.,30/8/20,0.1,0.6,0.0,1.0,0.0,0.0,fear
1411,1831,You could have saved the company that can pay you many more 20k by staying in business.,30/8/20,0.5,0.5,0.073,0.781,0.146,0.34,anger
1415,1839,"Machiam other than ST and SQ to hold up the entire economy, the rest are rubbish businesses.",30/8/20,-0.0625,0.5,0.0,1.0,0.0,0.0,anger
1417,1841,Those geylang chicken house or disco or hotel sorry.,30/8/20,-0.55,0.975,0.14,0.86,0.0,-0.0772,fear
1421,1846,lovesleeping1981 wrote: Are they using this chance to cover up the hole in our finance that was created by all the poor investments they had over the years?,30/8/20,-0.4,0.6,0.096,0.773,0.131,0.0387,anger
1423,1854,"WP should be easy to get the 20 years surplus amount, but then pap will cleverly lay mines in their confusing data...say one wrong tio sue how?",30/8/20,-0.05,0.7416666666666667,0.177,0.598,0.225,0.1941,anger
1435,1881,"When a lady lay on the table provocatively, the robber shouted at her: \x93Please be civilized!",30/8/20,0.5,0.9,0.218,0.782,0.0,-0.5983,anger
1436,1882,This is a robbery and not a rape!\x94 This is called \x93Being Professional\x94 Focus only on what you are trained to do!,30/8/20,0.0,1.0,0.0,1.0,0.0,0.0,anger
1447,1893,The robbers were very angry and complained: \x93We risked our lives and only took $20 million.,30/8/20,-0.31666666666666665,0.7333333333333334,0.394,0.606,0.0,-0.8155,anger
1458,1906,This kind of statement doesn’t instill trust in others neither helps the economy or sports development in any way.,11/11/20,0.6,0.9,0.097,0.756,0.147,0.2769,anger
1459,1907,@concorrection @stallsmith16 @KiachaDeDodo @realDonaldTrump him talking all those crap wouldnt make a difference.,6/10/20,-0.8,0.8,0.191,0.809,0.0,-0.3818,fear
1461,1909,"In my country,  there was a mandatory lockdown for about 2 months and now we get 0 cases per day + quick economy recovery",6/10/20,0.3333333333333333,0.5,0.0,0.936,0.064,0.0772,fear
1465,1913,how comes they wanna hire in such a difficult time.,4/8/20,-0.25,0.75,0.238,0.762,0.0,-0.3612,fear
1473,1921,"This outbreak could give bad impact to people’s,Economy.",30/1/20,-0.6999999999999998,0.6666666666666666,0.333,0.667,0.0,-0.5423,anger
1494,1942,Have you not learned enough that this strategy is not sustainable?,9/3/21,0.0,0.5,0.0,1.0,0.0,0.0,fear
1499,1947,Then the government got resources to help the poor... No poor.,9/3/21,-0.1,0.6,0.331,0.5,0.169,-0.3818,anger
1507,1958,The pushback on its introduction has always been that such a scheme may lead to the unemployed not wanting to seek employment.,8/3/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
1508,1959,"However, implementing this scheme and encouraging the unemployed to actively seek employment need not be mutually exclusive if the insurance scheme is carefully thought out and calibrated to avoid unintended pitfalls.",8/3/21,-0.11666666666666667,0.8,0.097,0.707,0.196,0.5618,fear
1515,1966,govn cant just concentrate on helping the poor.,6/3/21,-0.4,0.6,0.274,0.531,0.195,-0.2263,anger
1519,1970,Our government is ever taking Singapore to greater heights...,5/3/21,0.5,0.5,0.0,0.762,0.238,0.3612,fear
1525,1976,Singapore should discourage car ownership further by reducing supply of car only COE drastically.,4/3/21,0.0,0.75,0.177,0.823,0.0,-0.4215,fear
1526,1977,"Triple the cost of erp, petrol tax, car parking, and import taxes to subsidise our buses and train fares further.",4/3/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
1543,1994,The insurance then increases the premium to cover the higher claim.,26/2/21,0.25,0.5,0.0,1.0,0.0,0.0,fear
1547,1998,How about cutting Opex by reviewing the cost of running the government like the relevance of mayors ?,27/2/21,-0.6,0.9,0.079,0.789,0.132,0.25,fear
1551,2002,Reduce Minister salary at once don’t give us lame excuses about this and that set an example before you increase the price.,27/2/21,-0.5,0.75,0.112,0.797,0.092,-0.128,anger
1554,2005,Taxing the rich and giving welfare to the poor is a Welfare state.,27/2/21,-0.012500000000000011,0.675,0.171,0.497,0.331,0.4404,fear
1579,2030,Only 3rd tier talent or below are serving as Ministers.,26/2/21,0.0,0.5,0.0,0.763,0.237,0.4215,fear
1583,2034,which doctors in Singapore not driving luxury car and stay in nice house?,27/2/21,0.6,1.0,0.0,0.811,0.189,0.4215,fear
1589,2040,Then ask this government why this is so as they have been ruling this country for over 50 years and we still not have enough of talents when we are ranked among the top in the world for our education and now we have to take talents from countries who are not among the top.,27/2/21,0.3333333333333333,0.5,0.0,0.842,0.158,0.8225,anger
1591,2042,"For those who have been criticising against those who have not agreed with the government, it goes to show they are the end product of the education system where we can see their intelligent as they are educated to become donkeys to just look at carrots and pick up crumbs.",27/2/21,0.8,0.9,0.083,0.862,0.055,-0.1316,anger
1598,2058,Is a vicious cycle.,16/2/21,-1.0,1.0,0.556,0.444,0.0,-0.3612,fear
1599,2059,Those highly paid officers who suggested this scheme to Finance Minister ought to be reprimanded.,16/2/21,0.16,0.5399999999999999,0.0,1.0,0.0,0.0,anger
1600,2060,Their solutions thus far is so simple and don't need a scholar to do it.,16/2/21,0.05,0.6785714285714286,0.0,0.884,0.116,0.1779,anger
1607,2067,"Now, increase in petrol = discourage drivers from driving more often.",16/2/21,0.5,0.5,0.214,0.611,0.176,-0.128,fear
1615,2075,Increasing taxation allows our government to have much more aresources to help the Community...,16/2/21,0.5,0.5,0.0,0.814,0.186,0.4522,anger
1616,2076,The rich will be disadvantage by any increases in tax and gst,16/2/21,0.375,0.75,0.171,0.61,0.22,0.2023,fear
1618,2078,This difficult situation will help those in needs & some countries already allowed their nation people to withdraw their Money to help their people in this predicament in needs,16/2/21,-0.5,1.0,0.076,0.76,0.164,0.4404,anger
1623,2083,"The Singapore Government has completely overreacted to a virus with 99.95% survival rate, while causing massive damage to the economy, jobs, and businesses here.",16/2/21,0.05,0.7,0.228,0.772,0.0,-0.7346,fear
1627,2087,"However, would I have paid it if I had to, probably yes cos the price overseas was way more than 7% cheaper.",16/2/21,0.5,0.5,0.0,0.876,0.124,0.4019,anger
1636,2096,But the ministers salary will be remain and get good bounce for them.,16/2/21,0.7,0.6000000000000001,0.0,0.805,0.195,0.4404,anger
1643,2103,"It is only fair 😂👍  But then there is this paragraph: ""This new taxation will be effected through the Overseas Vendor Registration regime, which requires overseas suppliers and electronic marketplace operators that make significant sales of digital services to local consumers to register for GST.""",16/2/21,0.2018939393939394,0.5382575757575757,0.0,0.913,0.087,0.4767,anger
1657,2117,Wl be fast n furious.,19/2/21,0.2,0.6,0.552,0.448,0.0,-0.5719,anger
1661,2121,You create reliant people and want to raise taxes  You are asking for others to hammer you  You allow enterprises to be strong first  Then you raise taxes  All will be happy to share  Dun be a devil and angel at the same time  Nobody will buy in  I am losing respect for pap  Those who can’t cope we will use high taxes and good reserves to support them  They will still be able to earn a decent living with good social support  All must be treated well in this country including foreigners  If foreigners show they are good  We must reward them well  Of you continue to bribe Singaporeans and share wealth to the capable and dun allow them to grow  That is irresponsible Mob Govt comprising of witch hunters are forming  What is wrong with this pap ?,16/2/21,0.31871794871794873,0.553076923076923,0.097,0.617,0.286,0.9812,anger
1663,2123,Support the people in the right way  Lift standard and make them earn it fairly Who want mediocre job and be yesmen to this network which is unfair and distorting free market and suck up to foreign authoritarian Govt Dun always think of securing vote and fat paycheck I hope the one man show would gradually step down and dun think about what senior minister emeritus minister and continue to meddle and doing damage to our growth,16/2/21,0.013144841269841261,0.5812003968253968,0.122,0.714,0.163,0.4215,fear
1668,2128,It is very stupid to think that only drivers and car owners affected.,16/2/21,-0.5,1.0,0.325,0.675,0.0,-0.6478,anger
1673,2133,About time you appreciate them instead of only taking the sides of complaining non clinician employers who don't appreciate almost every aspect of patient care.,16/2/21,0.0,1.0,0.057,0.669,0.274,0.7783,anger
1677,2137,It doesn't affect only car owners.,17/2/21,0.0,1.0,0.0,1.0,0.0,0.0,anger
1679,2139,Even a cup of coffee will go up in price because it will cost more to transport.,17/2/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
1680,2140,It is wrong to increase petrol price at this time.,17/2/21,-0.5,0.9,0.231,0.597,0.172,-0.2023,anger
1681,2141,I don't own a car but petrol price increase will affect those who don't drive too.,17/2/21,0.6,1.0,0.0,0.815,0.185,0.4497,fear
1682,2142,This only applies to restructured hospitals...,16/2/21,0.0,1.0,0.0,1.0,0.0,0.0,fear
1689,2149,I'm thinking to transfer to restructured hospital for a good benefit and compensation...,16/2/21,0.7,0.6000000000000001,0.0,0.629,0.371,0.7096,fear
1697,2157,"If there is a need to do so, especially if its spending relating to job protection and advanced spending for the eventual post-C19 world, then it should be done.",15/2/21,0.2,0.8,0.0,0.931,0.069,0.25,fear
1698,2158,"In a world where every country is running huge deficits and deeply mired in debt trying to fight the pandemic, spending in attempts to future proof the country and its people is an absolute necessity.",15/2/21,0.15000000000000002,0.58125,0.139,0.802,0.059,-0.4703,fear
1705,2165,Give handouts to all citizens like USA and Malaysia or let citizens withdraw against their own CPF.,15/2/21,0.6,1.0,0.0,0.865,0.135,0.3612,fear
1707,2167,"God also said save your money wisely for time to come and this is the right time for the Government to look into the interest of peoples, listen to the hearts of the peoples, the cry of the peoples when they say it is now the time to give their savings from the CPF ACCOUNT.",16/2/21,0.4928571428571428,0.7178571428571429,0.048,0.779,0.173,0.7906,fear
1709,2169,IN SINGAPORE WE THE PEOPLE KNOW THAT WE HAVE TO WORK FOR OUR LIVELIHOODS AND WE THE PEOPLE NEED TO LEARN TO BUDGET WISELY AND NOT TO WASTE THE INCOME ON MATERIAL THINGS AND USE IT ONLY FOR WHAT IS REQUIRED.,16/2/21,0.16666666666666666,0.6333333333333333,0.0,0.844,0.156,0.7212,anger
1719,2181,Extremely stupid to use housing as a factor.,12/2/21,-0.7999999999999999,1.0,0.381,0.619,0.0,-0.5709,anger
1721,2183,"Those relatives don't feed me, don't stay with me and definitely won't give a cent should they sell the house one day!",12/2/21,0.0,0.5,0.0,0.87,0.13,0.4574,fear
1727,2189,This is FAKE NEWS!!!,11/2/21,-0.9765625,1.0,0.611,0.389,0.0,-0.6917,anger
1733,2195,"Suggest  cutting the pay of the super highly paid ones , take away the privilege of AWS, do away with unnecessary unjustiable expenditure and wastages!",6/2/21,-0.15166666666666667,0.7516666666666666,0.098,0.676,0.226,0.6996,fear
1735,2197,Don’t end up like NZ where many things are expensive !,6/2/21,-0.0625,0.6,0.0,0.763,0.237,0.4199,anger
1737,2199,"If govt don get all population to put their $$$ ( 1/3 bitcoin , 1/3 silver and gold and only 1/3 cash .. ) your reserve will dry up.",7/2/21,-0.033333333333333326,0.8,0.0,1.0,0.0,0.0,anger
1744,2206,The government can get money to spend from  1) taxation  2) investment returns 3) luring investors  4) borrowing  5) reserves  6) selling assets 7) printing money (indirect taxation) 8 ) increase population and markets 9) using other people’s money,6/2/21,0.1875,0.6875,0.0,0.897,0.103,0.4588,anger
1753,2222,Doing the wrong way .,6/2/21,-0.5,0.9,0.508,0.492,0.0,-0.4767,fear
1771,2255,MOL May need to understand more from innovators need.,6/2/21,0.5,0.5,0.0,1.0,0.0,0.0,fear
1774,2258,😡don’t need to help SIA pls as accounts?CEO still got his millions pay check 🤷🏻‍♂️👍🏻 and don’t help the wrong workers ( lower pay check)  as highly pay workers (CEOs / Higher managements ) don’t need the help unless they “greedy / overspending) 😂 once MP said the lower workers cost higher $ to the companies and now he wants to help the workers and companies?,5/2/21,0.07200000000000001,0.508,0.16,0.67,0.17,0.4137,anger
1781,2265,"Ending blaming singaporeans for their "" wise decision making?""",28/1/21,0.7,0.9,0.26,0.488,0.252,-0.0258,anger
1782,2266,Be serious!,28/1/21,-0.41666666666666663,0.6666666666666666,0.614,0.386,0.0,-0.1511,anger
1789,2274,There are many ways of improving your own immune system to act as immunity against any viral infection.,30/1/21,0.55,0.75,0.0,0.762,0.238,0.6124,fear
1793,2278,The ONLY benefit I could see so far is the reduction in severe illness.,30/1/21,0.05,1.0,0.29,0.546,0.164,-0.3182,fear
1803,2288,I don’t want all the heavy vehicles to keep hogging the petrol station as it is a disaster waiting to happen.,25/9/20,-0.2,0.5,0.183,0.759,0.058,-0.5859,anger
1817,2302,Scare open never buy.,14/6/20,0.0,0.5,0.516,0.484,0.0,-0.4939,fear
1825,2310,Tomorrow the local Mandarin radio station 958 will 100% be full of complaints from angry aunties and uncles shooting the government again.,14/6/20,-0.05000000000000001,0.5166666666666667,0.231,0.769,0.0,-0.7184,anger
1835,2320,"How about releasing our hard earned money to use during this crisis, 10% of our CPF money.",26/5/20,-0.2916666666666667,0.5416666666666666,0.295,0.705,0.0,-0.7411,anger
1838,2323,Their testing capacity isn’t robust enough to pick up the infected cases.. the pandemic in the world biggest slums Dharavi and Sion hospital in Mumbai is like in a horror movies now.,25/5/20,0.0,0.5,0.178,0.696,0.126,-0.4588,fear
1840,2325,So that government dont think like an ordinary person's lifestyle but in a bigger perspective to be a source of help in bad times to the nation.,26/3/20,-0.3166666666666666,0.5555555555555555,0.198,0.691,0.111,-0.4127,fear
1853,2338,It would be good to have some understanding why the government is prioritising unborn and not even conceived babies over the existing Singaporean babies born during hard times.,9/10/20,0.20416666666666664,0.5708333333333333,0.046,0.858,0.096,0.3612,fear
1866,2351,Err on the safe and trust side.,1/5/20,0.5,0.5,0.0,0.446,0.554,0.7351,fear
1869,2354,"During such times, support with a COVID -mindset.",1/5/20,0.0,0.5,0.0,0.69,0.31,0.4019,fear
1874,2359,It already abt 3wks we being suffering just to drive people around and yet no salary and driving long hours it is all because of you the G thinking for your own self.,4/4/20,0.27499999999999997,0.7,0.15,0.85,0.0,-0.6486,fear
1894,2379,"More importantly ,we don’t become panic and helpless if the FW for any future reason will not or cannot come to Singapore to work any more.",25/6/20,0.35,0.53125,0.198,0.721,0.081,-0.5729,fear
1895,2380,Could NEA or any aspiring MP care to take up or look into this essential issue that is of great concern to Singaporeans?,25/6/20,0.4,0.525,0.0,0.742,0.258,0.8074,fear
1910,2395,I sincerely applaud and salute this government.,4/4/20,0.5,0.5,0.0,0.396,0.604,0.7269,anger
1912,2397,No ego will stand in their way of making the right decision!,4/4/20,0.3571428571428571,0.5357142857142857,0.185,0.815,0.0,-0.3595,fear
1913,2398,"Those who call ourselves Singaporeans - let us all do the right thing, always wash our hands, social distancing, stay at home and wear mask if you must go out, wear mask especially when you are in the MRT trains!",4/4/20,0.10634920634920635,0.5341269841269841,0.0,1.0,0.0,0.0,anger
1923,2408,And at the beginning they only allow ppl come back batch by batch.,4/4/20,0.0,0.5,0.0,0.863,0.137,0.2263,fear
1926,2411,Not too late yet.... quarritine at hm doesn't wks and hard to control.,4/4/20,-0.29583333333333334,0.5708333333333333,0.0,0.903,0.097,0.0762,fear
1932,2417,"Eventually as long u r importers, government shld quarritine them at a delicate places for observation.",4/4/20,-0.175,0.65,0.0,0.909,0.091,0.0516,fear
1938,2423,This is going to cause major congestions on pathways in housing estates that are so narrow and only allow one person to walk pass at a time.,28/4/20,-0.04583333333333334,0.6333333333333333,0.0,0.929,0.071,0.2263,anger
1944,2429,Condominiums should be able to exercise their own guidelines where rules like this are crazy and put residents in harms way unnecessarily.,28/4/20,0.025000000000000022,0.85625,0.207,0.701,0.092,-0.4767,anger
1954,2440,Burglar Alarm 🚨 🚨 🚨 Hope the government will also give a thought about heavy penalties for delivery thieves.,29/4/20,-0.2,0.5,0.277,0.583,0.141,-0.4215,fear
1963,2450,"U can't see an end to corvid-19 and so many people are doing nothing because of CB, this is very bad for businesses especially those operating small business.",30/4/20,-0.16499999999999995,0.6916666666666667,0.127,0.873,0.0,-0.5849,anger
1964,2451,If I open a mamak shop under the void deck im willing to wear full PPE with N95 mask and operate 4 hrs a day than sitting at home and wait for CB over.,30/4/20,0.19999999999999998,0.6,0.0,1.0,0.0,0.0,fear
1965,2452,If I am a barber u allow me to operate with full PPE/N95 to serve one customer every hour and in between i have to disinfect my shop would that be acceptable?,30/4/20,0.35,0.55,0.0,0.861,0.139,0.4939,fear
1975,2462,The only concern to men on the street is the GST Hike it would cause all prices to increase due to the ingredients involved.,17/2/21,-0.0625,0.6875,0.0,0.909,0.091,0.3182,fear
1977,2464,Hopefully the goverment could step in and encouraged the hawkers to maintain the current food price for heartlanders liked myself.,17/2/21,0.3,0.6000000000000001,0.0,0.68,0.32,0.7906,fear
1983,2470,May the shiny lights of brightness tide over your difficult tangled family pendings.,10/12/20,-0.5,1.0,0.155,0.683,0.161,0.0258,fear
1987,2474,Christmas is coming around and its True to reflect on the true meaning of Christmas.,10/12/20,0.35,0.65,0.0,0.699,0.301,0.6808,fear
1993,2480,"To keep business going and ourselves safe, please do obey safety measures, to me, putting a proper way of mask is important and having mask up does help to keep away the virus and protects others.",1/12/20,0.3,0.5333333333333333,0.0,0.662,0.338,0.9153,anger
1998,2485,However Singapore banks have scammed many retirees both in Singapore and in Malaysia of their entire lifesavings.,4/12/20,0.25,0.5625,0.0,1.0,0.0,0.0,anger
1999,2486,"In Sarawak UOB bank have been sued by several of their own clients after scamming them of their entire life savings, giving Singapore Banks in Malaysia a bad image.As a responsible Prime Minister  I hope you can help clean up the image of unscrupulous Singapore banks especially the ones operating in under _developed States of Malaysia.",4/12/20,0.07083333333333336,0.6052083333333333,0.055,0.74,0.205,0.8176,fear
2005,2492,"Its  so a kind and great Country Leader to put love into an action when you announced Singapore’s contribution of US$100,000 to the COVID-19 ASEAN Response Fund, which will help the region to address the impact of the pandemic.",13/11/20,0.5,0.5875,0.0,0.694,0.306,0.9428,anger
2035,2522,But like all economies there has to be a time to open up but with sensible precautions.,6/10/20,0.0,0.5,0.0,0.896,0.104,0.1901,fear
2041,2528,Because of Family and Friends all Care of Love and  Concerns of my normal Situation are alright of alot of Friends in Singapore Friends all are concerned and worried for me of My Good Heart and Soft Lady I always forgive my husband got two sickness not Strong at all and I got Breast Cancer stage 3 and I have Amy Pick also Breast Cancer stage 3 and got Backache and also My Head got Painful in My Body not Easy for me and one a week take bus goto visit My Own Parent to buy some food for visiting of My Parent of me only Daughter only One of Power of Love of My own Parent so must worried for me and I always Silently at Home never talk at all Silently at Parent and Parent in Law House Silently at Home and Respectfully to All Elderly of all Care and Concern of All Love the Most of All Care...,8/10/20,0.1953703703703704,0.6314814814814814,0.109,0.695,0.196,0.9501,fear
2057,2544,Be relevant to our needs.,9/10/20,0.4,0.9,0.0,1.0,0.0,0.0,fear
2058,2546,Road is tough in times of pandemic.,6/10/20,-0.3888888888888889,0.8333333333333334,0.2,0.8,0.0,-0.128,fear
2074,2562,"Having experienced GH, ComHosps and NH, one will know the picture as it is.",6/10/20,0.8,0.9,0.0,0.768,0.232,0.6037,fear
2075,2563,Keep up the good work especially for struggling families with dependents amidst Covid pandemic.,6/10/20,0.35,0.8,0.171,0.667,0.161,-0.046,anger
2078,2566,I m so afraid so so afraid of new wave of covid.,6/10/20,-0.3545454545454545,0.7515151515151515,0.0,1.0,0.0,0.0,fear
2079,2567,Melbourne today suddenly have one case from a butcher shop then then it spread to a customer n then to a cleaner and then it became a cluster of 15  cases.,6/10/20,0.0,0.5,0.0,0.936,0.064,0.1779,fear
2114,2603,In deed when I drive pass marina bay the sentiments are strong of your work.🍀thanks !,5/9/20,0.5416666666666666,0.7333333333333333,0.0,0.784,0.216,0.5562,fear
2147,2637,"But look at the way our system give out the money to their citizens, don't you think it is so effective?",6/6/20,0.6,0.8,0.0,0.834,0.166,0.6113,anger
2157,2647,Certain ignorance or negligence of the ministries had led to the FW figures and this has dampen our reputation.,6/6/20,0.21428571428571427,0.5714285714285714,0.116,0.787,0.097,-0.1027,anger
2159,2649,"Apart from giving out supporting funds,  another area that needs to be look at is the cost structure of Singapore, review the various cost layers and explore ways to optimise, take away unnecessary overhead in the system...support funding is a stop gap measure, won't be able to help our long term structural issue",6/6/20,0.06,0.5349999999999999,0.037,0.782,0.181,0.8271,fear
2163,2653,We are confident in the Singapore Government to steer us into this new dawn.,6/6/20,0.3181818181818182,0.6439393939393939,0.0,0.802,0.198,0.4939,fear
2170,2660,"illiterate, not gadget savvy, do not trust digital systems especially dealing with their money.",5/6/20,0.0,0.5,0.172,0.828,0.0,-0.4023,anger
2177,2667,"Why are only the auditors and board of directors investigated but the bank who sold all the rubbish securities that resulted in failure of eagle hospitality trust, hyflux not under investigation?",6/6/20,-0.15833333333333335,0.65,0.112,0.705,0.183,0.4215,fear
2180,2670,"The government we have here seems to be so pro business at the expense of the common man on the streets who work hard in their jobs....  Pls protect Singaporeans, protect the common man on the streets ...  https://governanceforstakeholders.com/2020/06/04/hyflux-correction-about-civil-liability-action/",6/6/20,-0.2972222222222222,0.5138888888888888,0.033,0.816,0.152,0.6249,fear
2194,2684,I don't think the rich needs this money more than the lower income.,6/6/20,0.4375,0.625,0.35,0.65,0.0,-0.6584,anger
2197,2687,"This sum is enough to create 200,000 millionaires.",7/6/20,0.0,0.5,0.0,0.769,0.231,0.2732,fear
